ID,Name,TRAIN_ms_dtw,TRAIN_ms_euc,TEST_ms_dtw,TEST_ms_euc,TRAIN_di_dtw,TRAIN_di_euc,TEST_di_dtw,TEST_di_euc,TRAIN_ga_dtw,TRAIN_ga_euc,TEST_ga_dtw,TEST_ga_euc,TRAIN_db_dtw,TRAIN_db_euc,TEST_db_dtw,TEST_db_euc,TRAIN_ch_dtw,TRAIN_ch_euc,TEST_ch_dtw,TEST_ch_euc
1,Adiac,-0.03826442968012286,-0.05078351351384904,-0.020319690258095872,-0.04959802643961594,0.0005537683845912229,0.008050802960439566,0.000671353698210857,0.008208965736689658,0.6791757335555917,0.5476546274399176,0.7033393225133006,0.5442417132466832,5.239205291356033,1.0764535170606617,1.498138172693381,0.987091771713732,32.67023707171974,39.82829716080283,68.71115956270303,59.50910257055529
2,ArrowHead,0.1297729980641189,0.1504737397727822,-0.06480691490111576,0.05186072427015087,0.004517571845806199,0.08775232987372622,0.0014468726228964647,0.0496289404916447,0.3591002618780397,0.4284745604190049,0.22722121202041234,0.22839214858340026,0.056307835801759694,0.11280718195701574,0.3422447804711857,0.10156558015309099,945.9323459286255,578.2634648799925,103.30952959494444,742.8739113281528
3,Beef,-0.20955656011788867,-0.07899924137277758,-0.22170991366746015,-0.09614985790375172,0.00039566833522325416,0.021091523032072713,0.0006607610399800778,0.029982248719593155,0.13503703703703704,0.16792592592592592,0.12555555555555556,0.156,104.2548868410095,2.9039029986199623,79.22928941323394,4.57408160882372,0.9816702206803696,6.453173239244527,2.5450176211128155,6.475953970111236
4,BeetleFly,0.1466855665157514,0.015479106211241577,0.1430884241205404,0.05371987427853982,0.15736981489380691,0.57701640561672,0.19095096742839418,0.4014614173519069,0.25666666666666665,0.023555555555555555,0.212,0.236,0.1977555436464075,0.1915818681296239,0.12637964518637806,0.15461887748603637,90.57484097889481,133.21608473004264,192.24909673688845,138.64047235740935
5,BirdChicken,0.06244582188468446,0.10011839973380496,0.11773735928620539,0.030153098062236473,0.040750466420410976,0.21908702885161457,0.0351620129675921,0.22363275469897528,0.08377777777777778,0.174,0.13111111111111112,0.03177777777777778,0.5809506323917739,0.16672097015234164,0.12709074500642395,0.16533700636784698,6.921185425442608,131.36491485618353,210.45579813944573,126.14826103218496
6,Car,-0.08051192728108394,0.016415138824237403,-0.08853379441690909,-0.021342572327863747,0.009953281138824583,0.09267676627967217,0.013062192290940319,0.07753758560291658,0.2718152030205732,0.2877012834663816,0.19780492073421138,0.20742182152764901,0.3273212033840544,0.15909637466435822,1.353548793117485,0.44531165735593364,41.63604426670159,195.59490000562337,8.453901127683697,23.714535046495197
7,CBF,0.376490128072601,0.04523583600262828,0.37930446440627497,0.07340760000230702,0.21704924488667704,0.4437242615855888,0.08082313193605124,0.32702385686357677,0.7306047054248493,0.331324129885281,0.7632932575230402,0.4626831405556898,0.14457574281823737,0.17448696840733538,0.008129557452699818,0.007561940216566983,120.60122013363777,102.74006422460269,27316.280298090896,99943.27323399922
10,Coffee,0.43204861277787693,0.27752309317329427,0.37083499095245925,0.21908836554979752,0.1045783502979099,0.37176514407275296,0.1081913657050215,0.3105775880558016,0.6422964790311729,0.6440906032742767,0.5542104525711083,0.45506515342580917,0.07632522086704191,0.10901645670187635,0.21837179339203433,0.18224263237915062,405.3163810912251,347.7973450128321,73.31866661900614,142.53892208463625
11,Computers,0.06771073242936336,-0.000463342930494155,0.061530003624781435,0.00929446167534035,0.00244604112468697,0.14727212288802413,0.003126954118707294,0.18450635543219762,0.07011935793548386,-0.01115264,0.066803968,0.021362167741935483,0.027002042334688867,0.03426962420191099,0.01567603121964402,0.02051872927977617,5099.565374850245,3359.1432968259464,15134.771183469706,9413.391079868816
12,CricketX,-0.07935887172355698,-0.053046423210897094,-0.041881371910275654,-0.04940765887698166,0.009596152488529807,0.1666165483520798,0.011440246789244097,0.17481889607258969,0.3301681304281087,0.1467926051994916,0.34405684279005094,0.12849784464853123,0.3181841334376733,0.09065044460315773,0.19042430503668392,0.07796385210353211,271.49634448907904,1165.3751912495225,624.0348139363972,1301.3934608265495
13,CricketY,-0.15839102991621037,-0.04845236297852715,-0.13659266906732326,-0.03738156849421703,0.006153934456817533,0.1458516104124467,0.007743986366873955,0.1347028602666735,0.3289529170379008,0.2192839698868133,0.371419096324454,0.27083017251283564,0.34982599714192425,0.1272521301268726,0.23589297384210683,0.13259681426641245,423.4998814132552,849.6029872992347,299.64106415487186,877.2930976139608
14,CricketZ,-0.063410910995276,-0.0509049406360321,-0.06484013461408718,-0.05319482624648791,0.007991990225025539,0.1636798348298625,0.014435142131350288,0.19005205114208643,0.31145550581110565,0.11795112806356957,0.36626584177384,0.15257304981296113,0.20040397757244302,0.09067215263834257,0.2588099501740271,0.10003015216545556,405.6790500314012,1320.8977638941572,311.59275553836403,1066.8433781304675
15,DiatomSizeReduction,0.6160267960602037,0.48338811047931063,0.5344521704193069,0.4786906848426152,0.15920126190242478,0.55320231200052,0.0008076682706940764,0.03138117184390698,0.8890902500906125,0.9217107647698441,0.8861283851495041,0.9184015057920941,1.127803830377141,1.6551122078144898,0.08755063858161816,0.05017430594947257,2.1984382901654915,3.977427347854974,563.7206751855181,3345.1924163367325
16,DistalPhalanxOutlineAgeGroup,0.29999225897252546,0.26864063547430717,-0.009170641631783825,0.07664533825699255,0.004337186140276982,0.044995078829459745,0.003527159177002355,0.04481515747870214,0.5691059712212326,0.544902470135469,0.28377994674531676,0.25140248750209576,0.04875870367299286,0.048137943854114795,0.06896302546547949,0.08512789869223115,3566.0237278296363,16355.296382046196,1041.2298665141939,1992.4313242832452
17,DistalPhalanxOutlineCorrect,0.048391288403262754,0.0835034160967512,0.09320761250091444,0.0659231309610919,0.0011151608182266282,0.02514424793658016,0.0008980534776363855,0.020416923141439506,0.09409458601912457,0.11269540954213411,0.1100537413917237,0.12444119700468842,0.03223755103303929,0.012138249565086124,0.029910357659542714,0.023437577878723054,5933.7913596750695,22576.669500837455,3164.250958011276,8417.518333750153
18,DistalPhalanxTW,0.4749302721968427,0.3581919439301812,0.2275349017753033,0.16557977571998386,0.00590364925121227,0.06280462323855458,0.007461817623987284,0.07553063577163407,0.9477595232690488,0.9193733963168007,0.7707131718668782,0.6707153072991158,0.9032209869494197,0.2506630779727462,1.9707604050369036,0.6389492703453029,577.6144614238408,2814.5509714019304,74.96278902632336,206.04357549024238
19,Earthquakes,-0.04044408243942925,0.0004035840083449503,-0.06412773244042634,0.00017033765390937712,0.030268132951368595,0.8410019804493997,0.05195653838871565,0.8469911851715417,-0.04107400983067641,0.012026412167423697,-0.09066081792514324,0.0011848595027892624,0.03999001154219943,0.019948546793108334,0.05686082065378905,0.03887851292238148,6693.192471296552,53713.8867748485,1016.2708969516516,9059.50273978673
20,ECG200,0.18056630606997717,0.20932817917323537,0.1284460767062286,0.20578082956842472,0.01587132987454339,0.17299649297998615,0.005276752726087195,0.1296377405527281,0.24150913836296298,0.4504904511745,0.1841993548962795,0.4284569344713194,0.1487802085690648,0.035005938022562764,0.05714119173784806,0.03609900883794501,84.88813689759607,1436.2550847372754,1094.9824828170258,2675.497184374148
22,ECGFiveDays,0.13173059707766416,0.04314087877135579,0.11536773516443395,0.06535221559300357,0.031102737570842517,0.19028935113757947,0.01035680154863063,0.1411429820789793,0.19522559680039994,0.08661417322834646,0.12376042667910472,0.08459322001050873,0.6094657041044452,0.24599645931742484,0.007316895681390813,0.009479302581174716,5.918108967903336,53.073405936679286,92626.55567438164,44750.69240767349
25,FaceFour,0.07490239677188017,0.06035734732019051,0.22931116932544943,0.10802856146316862,0.13222814491165488,0.36798642191034325,0.08783158390499567,0.316572740679284,0.3677798781768536,0.5461737730168732,0.5010986905050085,0.5485923793385667,0.6083517688267277,0.43671730045272344,0.2960948772772203,0.16463290960329655,13.752927197187677,25.362228501725703,188.48327404657215,401.896292038257
27,FiftyWords,-0.05688850676310613,-0.042644675178763476,-0.024608763482938306,-0.03338303690423944,0.001893454712890837,0.1430492705351377,0.0013948452613225834,0.12082847453859272,0.7491705465220473,0.46312311519215593,0.8130696784822743,0.5160365426798961,4.18484580548802,1.311630732324897,3.366312596764431,1.2678457798415697,25.902928623035535,64.01551179700381,32.08449548121996,63.801480162918416
28,Fish,-0.005463402742091646,0.009079377327204732,-0.08073530487783369,0.00040693887231261057,0.005715668911879392,0.0747086031772597,0.0005690513203592649,0.09276702752720924,0.40254481943721043,0.32064927753233047,0.4460524217497227,0.31678811314659616,0.2640538878757139,0.14474107238810813,0.33985735819155727,0.106934951218977,230.11636880110095,390.3812978145607,163.15863609874364,376.8292962120591
31,GunPoint,0.054422320041841867,0.09979836347208706,0.07238843463287803,0.07195820440327068,0.001932842107910734,0.08609684003029348,0.0010277966329590538,0.060973483055984656,0.08394662741584538,0.11308609582320064,0.0889475529251198,0.0981277834168257,0.6523388597871967,0.06687428614163954,0.12325109420788967,0.10496088283751438,14.906813154835431,643.0569405355009,450.4668144641905,277.8075170400766
32,Ham,0.03433265975387317,0.02894538537715072,0.069841904280502,0.051422730269463805,0.020716841131840077,0.22996798411665312,0.030847926497881085,0.23557114908791252,0.03440995343621519,0.06964500309901801,0.08568414363089957,0.1258777798710845,0.5037906347325806,0.09341810047426759,0.08594460192524468,0.04836391576077904,10.739158953518098,898.3018128267362,513.6934915713858,1622.6263000114245
35,Herring,-0.01892873987132585,-0.015229722939075398,0.03378774322765382,0.011641942603939429,0.01181211562761444,0.14265789524244848,0.011352625863141314,0.1682941164200881,-0.028255868371142145,-0.045044459223133576,0.040722128577954916,0.029649569148852375,0.1684820626672573,0.13002320723144342,0.04260631589686597,0.086909721940269,117.3968070061781,179.67543083149874,2370.790854920823,463.5005799721758
39,LargeKitchenAppliances,0.11268522612229037,7.921039922683122e-5,0.12133178071054786,-0.0023567341013246987,0.0024432749532545283,0.25189813909467634,0.0029094228338999058,0.17905546439215195,0.22041449336200716,0.05634649737634408,0.260220203125448,0.02834109935483871,0.02121228140888697,0.015507665996974236,0.04246628549691742,0.017746540870749335,8159.309008710639,19359.143424897346,1865.501845109825,16904.39910363709
40,Lightning2,-0.020462095605996846,0.016660116163050704,0.043059372665491806,0.02802388150599495,0.027613673420564328,0.2938798369406288,0.03289247655823987,0.26461488748415307,-0.013551546391752578,0.032835051546391755,0.0416033561728926,0.1111565035406095,0.08059668903551483,0.08058509645460912,0.17022785696454742,0.07501455698655989,190.6217053383635,876.2765176048129,124.9265809422591,848.1186909107782
41,Lightning7,0.06685710432964348,0.007904761316281301,0.16095604834031169,0.01713318877337908,0.06950971398922887,0.24581165645292857,0.05923397343521857,0.2791738799437581,0.5360575167217972,0.3966431187586739,0.6400962028219944,0.4282880822513889,0.2437472203145081,0.24280630483473223,0.2910716454902613,0.29762959319184557,482.0701687639732,82.81759052263196,69.90077969644616,72.6688520352425
43,Meat,0.39673278016225577,0.3263170221209183,0.44054688142726783,0.35255513341103,0.057290155480638136,0.1257067158260646,0.07070546717204185,0.18964958850441402,0.7384269005847953,0.7363011695906433,0.7415409356725147,0.7386578947368421,0.14505869976252875,0.11856988286615056,0.0647943781421626,0.07121529522426506,73.95639737126636,260.9047533956373,376.8459036100674,558.7535713180943
44,MedicalImages,-0.32165646975370804,-0.11923930285777297,-0.2869497571923701,-0.1097325166341321,0.0003543201348916841,0.01689832586487061,0.000257583677884856,0.01737806793002236,0.05593361084586823,0.1058239595360943,0.07084809615039905,0.10122184059968918,0.43434456606842325,0.24648565370773096,0.42369397808095677,0.16645379068660623,168.72231048573062,547.4626101816879,555.9562269665167,1759.4261355396907
45,MiddlePhalanxOutlineAgeGroup,0.3297396959616299,0.29701965028109145,-0.04917930939191772,0.004089051281538029,0.0034940919378812505,0.03695910896082675,0.019507035628369813,0.10677930692390213,0.6245182573270658,0.5946567963104435,0.11434165062624381,0.11867704326317069,0.02495137357404714,0.02466835362542806,0.07671344987574114,0.06363891904039087,5622.3991723773715,9958.049810058763,1265.224703442593,1232.024467938565
46,MiddlePhalanxOutlineCorrect,-0.009245638086347431,0.036764411513289484,0.11374132595639774,0.06409907431968383,0.0031631567348273455,0.039007695890623105,0.010679871361825646,0.07125828028729515,0.026342058360857377,0.041919694137653465,0.13550861126951266,0.11809211010514428,0.022220801686380593,0.013937643478335343,0.022962906580684794,0.016092694160035746,13567.815386104037,16320.85160456502,6857.967429150601,15165.46549824983
47,MiddlePhalanxTW,0.27402099037070615,0.1790712185378984,0.172851324503169,0.11570124712579513,0.00373402830649148,0.03361053032923101,0.015609929935159533,0.07776535407251614,0.8293628272643336,0.7712027821513339,0.6996112005380485,0.5844979606722632,0.417507538993966,0.1533002442127598,1.2139074418012867,0.27329009335004256,696.257593876021,2160.080911074179,86.65655628207327,332.3978952039358
51,OliveOil,0.37200189501469116,0.2937553633218761,0.32578447574935987,0.2655527513434839,0.06891107363860906,0.1562507308656872,0.04308565996904266,0.11934512378110625,0.7756769496674174,0.8115539726601372,0.7002619900550714,0.7254451157568305,0.3882646104739775,0.3044772862058479,0.5167934298839135,0.44100192523859405,30.310956032046274,49.254502976201195,36.66096101879738,38.8529591680053
52,OSULeaf,-0.07827000041732429,-0.018005387950867837,-0.15210380433261875,-0.0222023503502676,0.007864602679421639,0.19386989951441047,0.00655516928811069,0.1950695201694821,0.23148279078654901,0.08071912241286107,0.1690850617223967,0.0859605943161966,0.21074693450626145,0.11958793982080278,0.17479182852708455,0.08904681345535821,364.02852842695347,660.134015071253,753.8136306784127,1060.7598273386193
55,Plane,0.8022169759720031,0.44817140262706867,0.7877517831723457,0.4508623334906453,0.21924479944312414,0.12546834691778389,0.291971950403203,0.13417970020802122,0.996591822748286,0.9022773899677371,0.9927994389259218,0.8871520163530682,0.44941763128122975,0.21643113888680499,0.449006471094108,0.2524674165975012,57.862137892209816,154.2609007984936,58.808710020458385,176.3472862615177
56,ProximalPhalanxOutlineAgeGroup,0.27114645368237605,0.19171848775897568,0.2640085104593163,0.19604210853597762,0.0057358027952588335,0.04429068787499662,0.010909838601436656,0.05798788480963347,0.6179382065119294,0.5354432304408089,0.6841808499026263,0.6252049800760002,0.013719333732947292,0.014027369503215288,0.47451235236345285,0.1047014890687198,10133.118437804795,25103.885804535686,1226.2505346943742,3603.4757938116695
57,ProximalPhalanxOutlineCorrect,0.06860631887832155,0.050802533019395246,0.1054231921140752,0.07938561746976293,0.003161001465670163,0.02748950070839335,0.0038662811843293817,0.04496469383405286,0.05965448003709302,0.06598562099447963,0.04760085490640199,0.08441667932930774,0.014870285645676867,0.008788231332424661,0.018684676856202564,0.015547114979213829,15746.872776287,63131.93873411798,3460.618340186431,29666.200777188285
58,ProximalPhalanxTW,0.37842843569526535,0.20550144708376714,0.2633626742796834,0.11512145253278178,0.006235641568712811,0.049097691393458036,0.005670000364614889,0.06136533042150983,0.9034403801977702,0.8043535217304256,0.826776612618532,0.7693449424865223,0.2601076987722583,0.1310840713009709,2.0317820905333863,0.7842882368871101,3461.0676834306814,4231.876951959445,481.18802720055254,618.5057827349425
59,RefrigerationDevices,0.026371821414865857,-0.0014820430989661605,0.02842934352638718,-0.0015361991322457224,0.008019521770512156,0.44244044367539376,0.007323587308253476,0.32380940418711457,0.10753728504659499,0.0014445703799283154,0.14173545703225807,-0.002319765562724014,0.0738079136246951,0.01721561118894278,0.018431850718561984,0.016674704306020655,2529.9751793122446,13612.423266442524,10832.046683658336,18916.765613824562
60,ScreenType,-0.030008905369889254,-0.00747468313719429,-0.027550922851734674,-0.005563717379703359,0.001356672027530525,0.10185658493237872,0.0013332529139720736,0.12535723231975462,0.03333651635842294,0.022871891498207887,0.028911241634408603,0.03561426672401434,0.12009441021958402,0.03699334340828236,0.057236471406559124,0.020750569856105985,566.4723182442235,8410.531266153837,1047.6075231341233,9302.650717626091
61,ShapeletSim,0.00192813973597607,-0.0020008562627605643,0.00891433663391529,-7.761281742834635e-5,0.835396129263714,0.9060508005874975,0.7381946655541998,0.8443392866705222,0.034444444444444444,-0.038,0.11641278648602826,-0.00030092014611365426,0.1905757590892205,0.19594614778032643,0.02365681555855659,0.02196546417965635,165.30135592471788,93.7624345652767,7066.1646412006385,16093.788816077567
62,ShapesAll,-0.005176810828899062,0.01692583527869441,-0.005200529312154556,0.03006985476923693,9.31190838882698e-5,0.04017041791664868,0.00014674697605075715,0.04876082693111387,0.6021734672525633,0.5485736723163842,0.6105285080560787,0.5677487884494664,8.093864116710735,0.5551242792722029,6.961290647260256,0.6490399059236193,30.10190721171556,71.3666648814702,47.03206759330773,66.28406599949335
63,SmallKitchenAppliances,0.08502051787669786,-0.0003499463982561058,0.1253771729627968,0.00015092972458793507,4.937472474107584e-7,0.107849950234916,2.1144239176336766e-5,0.18937252258597614,0.2920568090609319,0.03395687439394288,0.40135230761290325,0.10769533155555555,0.029399556252707005,0.016024956890081387,0.04188652592007386,0.015179696800404457,9547.962014589399,22182.950761918884,12152.69676302303,23508.41415739546
64,SonyAIBORobotSurface1,0.3718617891621855,0.19803679481985342,0.2524945720089812,0.11465696536432488,0.23121181889612083,0.5179243331430929,0.06707385677829675,0.25576931294949506,0.6987870619946092,0.6354447439353099,0.3365749733886208,0.22369305062286624,0.33645806102782283,0.2382684663336777,0.005402435244916106,0.005529878468771247,25.869323808007184,51.001692693485644,71832.88698245448,111957.27098315416
65,SonyAIBORobotSurface2,0.30034334269369595,0.2568091681858463,0.2080145082824422,0.16979464630139104,0.22571068673404687,0.46087683303437393,0.05627581976298403,0.2258923659713855,0.49824675324675327,0.5642857142857143,0.3948380153639485,0.4288899111980749,0.20327083387562994,0.13920244566211196,0.007378741960049715,0.0038946585015715587,80.96169234399015,162.90710356871313,89992.50284127874,229974.57749899378
67,Strawberry,-0.026695649857615935,0.031000876094056433,-0.036798287663961954,0.015005106950986348,0.0002668717451209849,0.01307594165102915,0.000549683244742772,0.020932554222651382,-0.0046463813803387785,-0.021959066827522283,-0.018690787321271347,-0.04119168211816587,0.042525950132975686,0.02387628045871771,0.007757619083551024,0.008513691016860342,969.0333084899451,6893.051368272698,8678.871498038816,51120.093275994404
68,SwedishLeaf,-0.03688519816229703,-0.02590268983853944,-0.00333500308519778,0.006346421505967826,0.0041275446074690355,0.04932220888443476,0.004931893677644424,0.05636730347532613,0.46487011384814386,0.40910915621086497,0.4971532843941164,0.4312684197894848,0.3011297159729544,0.13030253349188425,1.265245996951633,0.19092993753355975,567.9523132587558,640.4279599857324,170.24865068370653,536.1739802825035
69,Symbols,0.7124230154514868,0.3712342724920879,0.6429891374625136,0.309323046390399,0.06976812413778245,0.10151110585924508,0.0005224939482176969,0.0384766062267432,0.92768,0.85168,0.924338858205028,0.7020829529974711,3.9019939855601335,0.5946912959462943,1.7852269337706865,0.03766101779418197,5.933076511150444,9.920396686277693,17124.586777121916,35850.363879980156
70,SyntheticControl,0.34005983601606843,0.05377725966823905,0.3189693796510399,0.04631591269722679,0.14102830898004132,0.3151307724886232,0.1196316928474854,0.28039337297519584,0.890678443537415,0.6871486766439909,0.8804797387755102,0.6716439945578231,0.1734139487064509,0.06690316879985529,0.13730712582030383,0.07002028145315843,2434.5489516548278,3606.612594651739,2185.759219185914,2991.308171417847
71,ToeSegmentation1,0.010754564183483969,-0.00667383901996133,0.10044716425812132,0.0014167605371298794,0.03462480066362959,0.37859865835410283,0.013392498284619117,0.3244498703334444,0.012710526315789474,-0.036421052631578944,0.12268109958541915,-0.013693962773735184,0.23645707983974565,0.10786066401469625,0.016786967987616152,0.018471806753038292,50.984479955586345,402.5183960390968,20276.059032898087,12333.94184520846
72,ToeSegmentation2,0.2125689244522895,-0.0063783162457558456,0.358051594956875,0.009680710027544321,0.0771702688713366,0.43420307752256726,0.011052352529635505,0.34174359223315554,0.29048656499636893,-0.0952150407488098,0.4606292376919176,-0.026065742167437084,0.07384321838566733,0.1264973450430984,0.07576752730088629,0.05576337617758533,339.71817609371396,236.06160715521094,3441.931152341351,4673.697012854821
73,Trace,0.5505052788781208,0.01656053050324982,0.6341415960353325,0.024385612033830648,0.032835067211664036,0.05637849243152108,0.022545912335181578,0.061692870372069865,0.9060096909430988,0.660088303219968,0.9482417226925908,0.6831481432536589,0.15054974807204535,0.12160246707857897,5.162892784997075,0.2930058737625467,879593.4338695062,1533.2981121174703,595.1003883708047,832.0916101161647
81,Wine,0.013401820209631647,0.020135527691758776,0.04565797553976511,0.05125335367920242,0.004837136873427507,0.051011356087812806,0.013055786943862469,0.10397416340021168,0.020610687022900764,0.02307039864291773,0.05539336952231328,0.06676202423801875,0.786841405683426,0.14926572272140723,0.21910591047212608,0.13178544709388315,5.9426870471167925,149.56754624437104,32.41025601070958,189.00339481169627
82,WordSynonyms,-0.24678995431829337,-0.07845454028406013,-0.18046026509102203,-0.05290488045023908,0.0016782568134338027,0.16962808639345145,0.0007668452570768101,0.07314378177896627,0.38673163691235324,0.27717077134766194,0.3871897188682566,0.24478759435689787,2.4029438149885336,0.7551556208911212,0.6675739559928674,0.25169737396922237,37.45536423229553,88.21777351751888,195.2917593066386,600.9192895071338
83,Worms,-0.09536408382791647,-0.01719421094482713,-0.05867346607162098,-0.04207119599805235,0.0003995432669583372,0.033637522813713926,0.015129111913977963,0.34104768437905,0.16796665805156513,-0.0007667955230121654,0.2825346710249444,-0.005737749347872295,0.36303907672626756,0.08302327256492628,0.18722710289885264,0.18123825478129232,215.27534797138352,1406.8568021042356,505.4744619815745,184.1427578622897
84,WormsTwoClass,0.007903285212944592,0.004976099772147383,-0.004713003080010223,-0.0023384162410796977,0.0003991057531868276,0.09777913563406693,0.012350912460666741,0.38007248507533387,0.005554590447237226,0.006737511649158999,-0.014450661792465172,-0.016525187735253112,0.026716553191040413,0.02223459520122845,0.036058590267964506,0.06839975772768576,5523.001705859077,7169.620670784632,2557.4692745467723,993.8773975023482
90,BME,0.2541391545265497,0.13418323834070495,0.10348273859186492,0.06064515952625154,0.004918226331416825,0.19243043429554,0.0008515838490925394,0.12971914214008579,0.6473580246913581,0.5542716049382717,0.5167565351473923,0.3979977868480726,0.14002066659669968,0.11566243795432503,0.4723482812787429,0.08052134727477245,86.84645411919618,260.6829131135272,95.24846103806216,2025.775333927262
91,Chinatown,0.30720440568341345,0.19897150196325036,0.39123930086394076,0.25944991559164743,0.08945842629290517,0.2763241936973203,0.013567068168952813,0.11390597802275804,0.44822222222222224,0.39466666666666667,0.555964801092286,0.5201430867968857,0.18372991340597153,0.1632743580615971,0.036883733912895046,0.02874489378542378,51.513647254177776,78.25057677042776,335.39983505966353,3172.333470226639
101,Fungi,0.0,0.0,0.50534596455279,0.513533570835716,Inf,Inf,0.05605353361837545,0.14768229307564396,NaN,NaN,0.9711748961455795,0.9722483381590397,0.0,0.0,4.026191474964142,0.6015252536554476,NaN,NaN,16.050593406335352,71.66845388241316
107,GunPointAgeSpan,0.104416803180848,0.1973617293163078,0.06870384482985432,0.2111509159049696,0.0012936802267540432,0.07494059838744571,0.0012996659662663473,0.05023207667687916,0.13331026129426513,0.3290016704573525,0.11504120417738918,0.3415042689827303,0.07715573322471578,0.03401970818962885,0.002996309646573802,0.010637682759845293,148.2967008289673,3073.1978317843973,96208.6799492977,31791.47690328621
108,GunPointMaleVersusFemale,0.662003181955234,0.09355176502856319,0.688270410930315,0.08971081917468776,0.013082887486714543,0.09070354136553056,0.0024838973920170847,0.07366637744580419,0.751504947257417,0.14374749664393827,0.777302903612843,0.13775331644228705,0.014833918990761353,0.06649619753432225,0.009405654452295508,0.03250555601802028,1433.0864267533698,847.6556042084584,3164.639057834108,2443.54152176266
109,GunPointOldVersusYoung,0.06014181581397991,0.10764390999592097,0.04499440157555573,0.14332066276927122,0.0015853398560943712,0.05612773490237099,0.0006608703195639165,0.05640473589967722,0.0539155736508528,0.15923659574771062,0.0477983019836086,0.2329763369374784,0.032237827240213957,0.022585676089594383,0.08213386140892864,0.011426782633339572,3537.4936341858684,5014.661296651352,593.5769906292469,24723.923573223332
111,InsectEPGRegularTrain,0.06874595460877915,0.038169538048281985,0.13823845016975495,0.05233575744551282,0.005930873633800634,0.14387176705078755,0.0028789077706413094,0.11163915596390621,0.3410951393358602,0.16306467377053088,0.4211139788683145,0.14375325588664306,0.7954338789048895,0.1808607524194986,0.08544170402635211,0.05965093211801261,27.322238275963016,132.78557559387522,1315.976086752074,3147.719518797845
112,InsectEPGSmallTrain,0.13809890232824715,0.033758508836452636,0.13823845016975495,0.05233575744551282,0.018156003357823556,0.16727822911313833,0.0028789077706413094,0.11163915596390621,0.38309178743961353,0.1565217391304348,0.4211139788683145,0.14375325588664306,1.093966559496421,0.6981753676309257,0.08544170402635211,0.05965093211801261,5.7708677348564414,12.491611052223242,1315.976086752074,3147.719518797845
121,PowerCons,0.11734161031777014,0.1019886827775638,0.12144953050034528,0.07862670932798552,0.02452559878001926,0.3204058988667004,0.02686868033027707,0.27243838764648337,0.16385021809158304,0.31696018865307257,0.18151338604522124,0.24787648155854564,0.04574306535629201,0.021755405043015638,0.04877194292426054,0.028569335964058154,2404.487930508516,10351.758746817033,1318.0376711869594,4963.799370081584
127,SmoothSubspace,0.1573960597634088,0.04666129798890594,0.1892408088465194,0.05480993838740082,0.06180324730793397,0.33953395592604524,0.05787223582110866,0.2997758062973399,0.4098833560090703,0.2807655328798186,0.46582225850340137,0.30384631292517006,0.056484072569215026,0.04518795848992476,0.05700242254939195,0.04461928405321774,2106.7899089197927,1940.0501616296117,1472.1481900757879,2888.460676306707
128,UMD,0.10411983956814132,0.04423916087386384,0.10889904951553891,0.045460230854553155,0.03286388188109878,0.12683121008557438,0.001504123335632001,0.11714334699316725,0.4757762813318369,0.30293677515899736,0.4809675912244987,0.3260026588904211,0.2204873485509117,0.38956800110285145,0.29616069514135307,0.1065973801033044,188.22216079310277,93.43185458045531,847.3883736497181,1853.698354414362
