ID,Name,TRAIN_ms_dtw,TRAIN_ms_euc,TEST_ms_dtw,TEST_ms_euc
1,Adiac,-0.03826442793590801,-0.050783513479908025,-0.020319691929382103,-0.04959802647425017
2,ArrowHead,0.12977299929139796,0.15047373978440462,-0.0648069149483523,0.05186072427252141
3,Beef,-0.20955655975617765,-0.0789992412624001,-0.22170991377310592,-0.09614985795046538
4,BeetleFly,0.14668556690096077,0.01547910619306958,0.14308842404021305,0.05371987428578471
5,BirdChicken,0.062445821757295204,0.1001183997132122,0.11773735943050542,0.030153098059076865
6,Car,-0.08051192735205724,0.01641513883453868,-0.08853379438834227,-0.02134257228061581
7,CBF,0.3764901280903417,0.045235835958470076,0.37930446440618026,0.07340759999703038
10,Coffee,0.43204861300820013,0.27752309317035195,0.37083499238560547,0.2190883655849361
11,Computers,0.06771073227732831,-0.0004633429299507137,0.06153000384901663,0.009294461687775923
12,CricketX,-0.07935887171132343,-0.053046423238819085,-0.04188137180950363,-0.04940765884088572
13,CricketY,-0.1583910298574945,-0.04845236298595162,-0.13659266928321293,-0.03738156854610606
14,CricketZ,-0.0634109109538633,-0.05090494072677494,-0.0648401345516985,-0.05319482627927854
15,DiatomSizeReduction,0.6160267938480701,0.4833881102305306,0.534452170915577,0.4786906848247413
16,DistalPhalanxOutlineAgeGroup,0.29999225884108055,0.2686406354075036,-0.009170640963804369,0.07664533814971859
17,DistalPhalanxOutlineCorrect,0.04839128855035148,0.0835034161271897,0.0932076120070149,0.06592313087582545
18,DistalPhalanxTW,0.47493027221754014,0.35819194387378933,0.22753490127494197,0.1655797754429566
19,Earthquakes,-0.04044408271394165,0.00040358402438200365,-0.06412773214618474,0.00017033787379680833
20,ECG200,0.18056630597395132,0.20932817914572519,0.12844607690396093,0.20578082957259095
22,ECGFiveDays,0.13173059720247302,0.04314087883677525,0.11536773525431328,0.06535221559777707
25,FaceFour,0.07490239643687352,0.06035734736683173,0.22931116937724647,0.10802856144183166
27,FiftyWords,-0.05688850703190778,-0.04264467526190531,-0.024608763423561802,-0.03338303692160872
28,Fish,-0.005463403281642202,0.009079377330923738,-0.08073530506827517,0.0004069387726293458
31,GunPoint,0.05442232018810349,0.09979836346365524,0.07238843466535808,0.0719582044036386
32,Ham,0.034332659787975964,0.028945385374781456,0.06984190433974219,0.051422730275740965
35,Herring,-0.018928740062205664,-0.015229722960843099,0.03378774304069002,0.011641942556878724
39,LargeKitchenAppliances,0.11268522636271566,7.921037384935837e-5,0.12133178082981216,-0.00235673413019769
40,Lightning2,-0.020462096206503744,0.016660115759163638,0.043059372531085584,0.028023881417501093
41,Lightning7,0.06685710546689486,0.007904761464239891,0.16095604834871802,0.01713318961180543
43,Meat,0.39673279100512354,0.3263170221842102,0.4405468759352819,0.3525551334155723
44,MedicalImages,-0.32165646983278834,-0.11923930285786331,-0.28694975708719894,-0.10973251655951573
45,MiddlePhalanxOutlineAgeGroup,0.329739695665497,0.2970196501984069,-0.049179309614346765,0.004089051258232486
46,MiddlePhalanxOutlineCorrect,-0.009245638551862431,0.03676441136259681,0.11374132579784335,0.0640990743383266
47,MiddlePhalanxTW,0.2740209909189223,0.17907121853587604,0.1728513245873681,0.1157012472018464
51,OliveOil,0.37200189538497536,0.29375536325080925,0.32578447554807194,0.26555275131184763
52,OSULeaf,-0.07827000037784161,-0.018005387939701044,-0.15210380413309507,-0.022202350292302248
55,Plane,0.8022169752117284,0.4481714026782839,0.7877517824036256,0.45086233356796224
56,ProximalPhalanxOutlineAgeGroup,0.2711464528606789,0.1917184877277573,0.2640085101607943,0.19604210835859964
57,ProximalPhalanxOutlineCorrect,0.06860631866277443,0.05080253287818278,0.105423191822296,0.0793856174170519
58,ProximalPhalanxTW,0.3784284362948621,0.2055014470427119,0.2633626731620165,0.1151214525225862
59,RefrigerationDevices,0.026371821357609286,-0.001482043097847793,0.028429343327381427,-0.0015361991357810357
60,ScreenType,-0.03000890550496252,-0.0074746831842505326,-0.02755092287112229,-0.005563717363165827
61,ShapeletSim,0.0019281398185750753,-0.0020008562625927926,0.008914336613140752,-7.761281713242875e-5
62,ShapesAll,-0.005176810623461034,0.016925835311658446,-0.005200529163853137,0.03006985479083714
63,SmallKitchenAppliances,0.08502051801629551,-0.00034994633485661126,0.1253771730013801,0.00015092961057868297
64,SonyAIBORobotSurface1,0.371861789785021,0.1980367950191721,0.25249457218305993,0.11465696533616655
65,SonyAIBORobotSurface2,0.3003433420541139,0.2568091681067568,0.20801450851079833,0.169794646333845
67,Strawberry,-0.026695649886257843,0.03100087606918007,-0.03679828766023714,0.015005106943458642
68,SwedishLeaf,-0.036885198766167734,-0.025902689739106873,-0.0033350036007924475,0.006346421563964485
69,Symbols,0.7124230158250395,0.3712342725071585,0.6429891376490472,0.30932304640975633
70,SyntheticControl,0.3400598360140798,0.05377725973471572,0.3189693798563542,0.046315912718863414
71,ToeSegmentation1,0.010754564108309017,-0.006673839020283731,0.10044716438653009,0.001416760530957801
72,ToeSegmentation2,0.21256892390820778,-0.006378316253172555,0.3580515950546918,0.009680710030712513
73,Trace,0.550505279285941,0.016560530479169153,0.6341415960912804,0.024385612038437556
81,Wine,0.013401820813417136,0.02013552772956738,0.04565797552095524,0.0512533536711978
82,WordSynonyms,-0.24678995417160307,-0.07845454001877332,-0.18046026430876633,-0.052904880164513196
83,Worms,-0.09536408364320735,-0.017194210916587196,-0.05867346587979356,-0.042071196055577374
84,WormsTwoClass,0.007903285134736152,0.004976099739752298,-0.0047130030408871915,-0.002338416234359757
90,BME,0.19297313355116016,0.10930172148305177,0.03977896180948725,0.02341783403893504
91,Chinatown,0.2528861104188989,0.14750389347635762,0.3919933812286885,0.2621147400895439
101,Fungi,0.0,0.0,0.47780442713652566,0.5025668766918341
107,GunPointAgeSpan,9.990811370110161e-5,0.05742483418092613,0.020951651428183702,0.07468592150246413
108,GunPointMaleVersusFemale,0.22662815343182913,0.19430869083491775,0.19818033838880394,0.170004515288724
109,GunPointOldVersusYoung,0.5814889096054062,0.5124062280047077,0.5957472416603748,0.5285142796923658
111,InsectEPGRegularTrain,0.9928202590330975,0.9033042088085679,0.9920622808116295,0.9038336563108225
112,InsectEPGSmallTrain,0.9904619743743153,0.898565287746523,0.9920622808116295,0.9038336563108225
121,PowerCons,0.3210272617388345,0.22344816862404748,0.3349582672045804,0.2202038966493076
127,SmoothSubspace,0.1874014433648486,0.08484306435706748,0.20635131007484797,0.07976357931918243
128,UMD,0.048553034947463096,0.03068793426846704,0.07212920662444097,0.03476911484792771
