Time Stamp,CL_Concepción_UDEC,CL_Copiapó_UDA,CL_Curicó_UTALCA,CL_Santiago_USACH,CIO,Potencia,Inicio
2022-11-23 23:54:40.960000,50.152111,50.151585,50.152334,50.151556,50.1518965,240,3225
2022-11-23 23:54:40.980000,50.151815,50.152004,50.152065,50.153611,50.152373749999995,240,3225
2022-11-23 23:54:41.000000,50.152389,50.152841,50.151704,50.151009,50.151985749999994,240,3225
2022-11-23 23:54:41.020000,50.153629,50.153287,50.152307,50.151926,50.15278725,240,3225
2022-11-23 23:54:41.040000,50.154231,50.153505,50.152703,50.152324,50.15319075,240,3225
2022-11-23 23:54:41.060000,50.153565,50.153615,50.152974,50.151936,50.1530225,240,3225
2022-11-23 23:54:41.080000,50.153375,50.153134,50.154198,50.153954,50.15366525,240,3225
2022-11-23 23:54:41.100000,50.154287,50.152722,50.155314,50.154564,50.15422175,240,3225
2022-11-23 23:54:41.120000,50.154796,50.153153,50.155022,50.155139,50.1545275,240,3225
2022-11-23 23:54:41.140000,50.154819,50.154292,50.154933,50.154454,50.1546245,240,3225
2022-11-23 23:54:41.160000,50.155232,50.155389,50.15555,50.15563,50.15545025,240,3225
2022-11-23 23:54:41.180000,50.155733,50.155237,50.155731,50.155166,50.15546675,240,3225
2022-11-23 23:54:41.200000,50.155862,50.154857,50.155537,50.153398,50.154913500000006,240,3225
2022-11-23 23:54:41.220000,50.155769,50.155477,50.154837,50.155825,50.155477,240,3225
2022-11-23 23:54:41.240000,50.155694,50.156837,50.154975,50.154454,50.15549,240,3225
2022-11-23 23:54:41.260000,50.155865,50.158046,50.156125,50.15662,50.156664,240,3225
2022-11-23 23:54:41.280000,50.156578,50.158203,50.156378,50.157546,50.15717625,240,3225
2022-11-23 23:54:41.300000,50.157843,50.158453,50.156479,50.156593,50.157342,240,3225
2022-11-23 23:54:41.320000,50.159042,50.158912,50.157375,50.15849,50.15845475,240,3225
2022-11-23 23:54:41.340000,50.158852,50.158551,50.158146,50.158065,50.1584035,240,3225
2022-11-23 23:54:41.360000,50.157681,50.157745,50.158108,50.159315,50.15821225,240,3225
2022-11-23 23:54:41.380000,50.156861,50.157764,50.157746,50.157065,50.157359,240,3225
2022-11-23 23:54:41.400000,50.156936,50.15825,50.157557,50.157348,50.15752275,240,3225
2022-11-23 23:54:41.420000,50.157449,50.158357,50.157573,50.157537,50.157729,240,3225
2022-11-23 23:54:41.440000,50.157657,50.158356,50.15824,50.157755,50.158002,240,3225
2022-11-23 23:54:41.460000,50.157616,50.158015,50.159096,50.158625,50.158338,240,3225
2022-11-23 23:54:41.480000,50.15837,50.157879,50.159504,50.16081,50.15914075,240,3225
2022-11-23 23:54:41.500000,50.159449,50.158454,50.159719,50.160292,50.1594785,240,3225
2022-11-23 23:54:41.520000,50.159361,50.159171,50.159659,50.160143,50.159583500000004,240,3225
2022-11-23 23:54:41.540000,50.159274,50.159449,50.159643,50.160438,50.159701,240,3225
2022-11-23 23:54:41.560000,50.159875,50.159852,50.159923,50.159713,50.15984075,240,3225
2022-11-23 23:54:41.580000,50.160254,50.160945,50.160326,50.15973,50.16031375,240,3225
2022-11-23 23:54:41.600000,50.160097,50.161847,50.160951,50.160278,50.16079325,240,3225
2022-11-23 23:54:41.620000,50.160468,50.161856,50.161101,50.1626,50.16150625,240,3225
2022-11-23 23:54:41.640000,50.161291,50.161207,50.161112,50.159486,50.160774,240,3225
2022-11-23 23:54:41.660000,50.161491,50.160163,50.161459,50.161803,50.161229,240,3225
2022-11-23 23:54:41.680000,50.161393,50.16041,50.161971,50.163309,50.161770749999995,240,3225
2022-11-23 23:54:41.700000,50.161945,50.161315,50.162572,50.163324,50.162289,240,3225
2022-11-23 23:54:41.720000,50.162907,50.161491,50.162623,50.162526,50.162386749999996,240,3225
2022-11-23 23:54:41.740000,50.163351,50.162491,50.162499,50.161533,50.162468499999996,240,3225
2022-11-23 23:54:41.760000,50.163014,50.164301,50.162367,50.162463,50.163036250000005,240,3225
2022-11-23 23:54:41.780000,50.162997,50.164812,50.162438,50.161674,50.162980250000004,240,3225
2022-11-23 23:54:41.800000,50.163948,50.163834,50.16394,50.163324,50.16376149999999,240,3225
2022-11-23 23:54:41.820000,50.164722,50.163612,50.165264,50.16584,50.1648595,240,3225
2022-11-23 23:54:41.840000,50.165273,50.16456,50.16524,50.16556,50.16515825,240,3225
2022-11-23 23:54:41.860000,50.165699,50.164759,50.164839,50.165135,50.165108,240,3225
2022-11-23 23:54:41.880000,50.166084,50.163861,50.164245,50.164454,50.164661,240,3225
2022-11-23 23:54:41.900000,50.166764,50.163768,50.164337,50.164444,50.16482825,240,3225
2022-11-23 23:54:41.920000,50.167407,50.16476,50.165045,50.165695,50.16572675,240,3225
2022-11-23 23:54:41.940000,50.167051,50.165473,50.165323,50.165685,50.165883,240,3225
2022-11-23 23:54:41.960000,50.166453,50.165908,50.165829,50.16587,50.166015,240,3225
2022-11-23 23:54:41.980000,50.167024,50.166816,50.167208,50.166486,50.1668835,240,3225
2022-11-23 23:54:42.000000,50.168439,50.167324,50.168759,50.168065,50.168146750000005,240,3225
2022-11-23 23:54:42.020000,50.169302,50.166731,50.168819,50.169074,50.1684815,240,3225
2022-11-23 23:54:42.040000,50.169278,50.166051,50.168328,50.168139,50.167949,240,3225
2022-11-23 23:54:42.060000,50.16906,50.166176,50.168166,50.169435,50.16820925,240,3225
2022-11-23 23:54:42.080000,50.168629,50.166676,50.168215,50.166537,50.16751425,240,3225
2022-11-23 23:54:42.100000,50.168014,50.167283,50.169768,50.168629,50.1684235,240,3225
2022-11-23 23:54:42.120000,50.168792,50.167885,50.171121,50.168227,50.16900625,240,3225
2022-11-23 23:54:42.140000,50.169601,50.16825,50.170329,50.168274,50.1691135,240,3225
2022-11-23 23:54:42.160000,50.169301,50.168685,50.169309,50.169213,50.169127,240,3225
2022-11-23 23:54:42.180000,50.168778,50.169291,50.169254,50.170268,50.16939775,240,3225
2022-11-23 23:54:42.200000,50.16868,50.169399,50.16953,50.170694,50.16957575,240,3225
2022-11-23 23:54:42.220000,50.169133,50.169096,50.170099,50.170129,50.16961425,240,3225
2022-11-23 23:54:42.240000,50.169277,50.169412,50.170539,50.169907,50.16978375,240,3225
2022-11-23 23:54:42.260000,50.169046,50.169898,50.17028,50.170926,50.1700375,240,3225
2022-11-23 23:54:42.280000,50.170376,50.169769,50.169732,50.168064,50.16948525000001,240,3225
2022-11-23 23:54:42.300000,50.172425,50.16881,50.169909,50.170436,50.170395,240,3225
2022-11-23 23:54:42.320000,50.173143,50.168413,50.170756,50.171097,50.17085225,240,3225
2022-11-23 23:54:42.340000,50.172397,50.169708,50.171594,50.172338,50.17150925,240,3225
2022-11-23 23:54:42.360000,50.171093,50.170602,50.171902,50.171084,50.17117025,240,3225
2022-11-23 23:54:42.380000,50.170822,50.169435,50.171994,50.172639,50.1712225,240,3225
2022-11-23 23:54:42.400000,50.17168,50.167948,50.172309,50.170833,50.1706925,240,3225
2022-11-23 23:54:42.420000,50.172028,50.168342,50.173041,50.171037,50.17111200000001,240,3225
2022-11-23 23:54:42.440000,50.172034,50.169551,50.172835,50.170255,50.17116875,240,3225
2022-11-23 23:54:42.460000,50.17279,50.170657,50.171887,50.171977,50.17182775,240,3225
2022-11-23 23:54:42.480000,50.17317,50.172751,50.171355,50.171083,50.172089750000005,240,3225
2022-11-23 23:54:42.500000,50.172103,50.174028,50.171893,50.173333,50.172839249999996,240,3225
2022-11-23 23:54:42.520000,50.171804,50.173112,50.172041,50.17401,50.17274175000001,240,3225
2022-11-23 23:54:42.540000,50.172603,50.172138,50.171056,50.171833,50.171907499999996,240,3225
2022-11-23 23:54:42.560000,50.173332,50.172852,50.171111,50.173065,50.17259,240,3225
2022-11-23 23:54:42.580000,50.17413,50.173726,50.172122,50.17288,50.1732145,240,3225
2022-11-23 23:54:42.600000,50.174588,50.173005,50.17336,50.172963,50.17347900000001,240,3225
2022-11-23 23:54:42.620000,50.173713,50.171848,50.174244,50.173574,50.173344750000005,240,3225
2022-11-23 23:54:42.640000,50.173109,50.172491,50.173935,50.174713,50.173562,240,3225
2022-11-23 23:54:42.660000,50.173241,50.173819,50.173468,50.174333,50.17371525,240,3225
2022-11-23 23:54:42.680000,50.173339,50.174463,50.173365,50.172732,50.17347475,240,3225
2022-11-23 23:54:42.700000,50.173875,50.174741,50.173945,50.175305,50.1744665,240,3225
2022-11-23 23:54:42.720000,50.174921,50.175137,50.174642,50.175287,50.17499675,240,3225
2022-11-23 23:54:42.740000,50.175459,50.17494,50.174416,50.174129,50.174735999999996,240,3225
2022-11-23 23:54:42.760000,50.175255,50.174736,50.174388,50.173815,50.1745485,240,3225
2022-11-23 23:54:42.780000,50.175138,50.174966,50.174633,50.174805,50.174885499999995,240,3225
2022-11-23 23:54:42.800000,50.175347,50.175412,50.174506,50.174324,50.17489725,240,3225
2022-11-23 23:54:42.820000,50.176005,50.175926,50.175325,50.176851,50.176026750000005,240,3225
2022-11-23 23:54:42.840000,50.176722,50.176553,50.176203,50.17688,50.17658949999999,240,3225
2022-11-23 23:54:42.860000,50.176861,50.17626,50.177013,50.17625,50.176596,240,3225
2022-11-23 23:54:42.880000,50.176556,50.175504,50.176729,50.176445,50.1763085,240,3225
2022-11-23 23:54:42.900000,50.176634,50.175933,50.176426,50.175343,50.176083999999996,240,3225
2022-11-23 23:54:42.920000,50.176777,50.17722,50.177173,50.176713,50.17697075,240,3225
2022-11-23 23:54:42.940000,50.176371,50.177579,50.177269,50.176093,50.176828,240,3225
2022-11-23 23:54:42.960000,50.17581,50.176735,50.176576,50.175967,50.176272,240,3225
2022-11-23 23:54:42.980000,50.176024,50.176364,50.175349,50.17793,50.17641675,240,3225
2022-11-23 23:54:43.000000,50.1768,50.17622,50.175251,50.177176,50.176361750000005,240,3225
2022-11-23 23:54:43.020000,50.17769,50.176509,50.177638,50.176472,50.177077249999996,240,3225
2022-11-23 23:54:43.040000,50.177754,50.178187,50.179455,50.178454,50.178462499999995,240,3225
2022-11-23 23:54:43.060000,50.177528,50.17956,50.179255,50.176787,50.178282499999995,240,3225
2022-11-23 23:54:43.080000,50.177714,50.17932,50.178518,50.176074,50.1779065,240,3225
2022-11-23 23:54:43.100000,50.177588,50.178945,50.177804,50.177787,50.178031,240,3225
2022-11-23 23:54:43.120000,50.177454,50.178537,50.177645,50.177829,50.17786625,240,3225
2022-11-23 23:54:43.140000,50.177454,50.178333,50.177902,50.178745,50.17810849999999,240,3225
2022-11-23 23:54:43.160000,50.177204,50.178647,50.178532,50.179685,50.178517,240,3225
2022-11-23 23:54:43.180000,50.177486,50.179264,50.179061,50.178732,50.17863575,240,3225
2022-11-23 23:54:43.200000,50.178588,50.179611,50.179794,50.178528,50.17913025,240,3225
2022-11-23 23:54:43.220000,50.178727,50.179574,50.18036,50.178611,50.179318,240,3225
2022-11-23 23:54:43.240000,50.178435,50.179769,50.179348,50.176518,50.1785175,240,3225
2022-11-23 23:54:43.260000,50.179023,50.180134,50.178218,50.178325,50.178925,240,3225
2022-11-23 23:54:43.280000,50.179403,50.180472,50.17835,50.179259,50.179371,240,3225
2022-11-23 23:54:43.300000,50.179283,50.180907,50.178314,50.180444,50.179736999999996,240,3225
2022-11-23 23:54:43.320000,50.179907,50.181592,50.178574,50.180009,50.1800205,240,3225
2022-11-23 23:54:43.340000,50.180195,50.181583,50.179333,50.179319,50.1801075,240,3225
2022-11-23 23:54:43.360000,50.179274,50.180417,50.179327,50.179736,50.1796885,240,3225
2022-11-23 23:54:43.380000,50.17894,50.179307,50.179929,50.178338,50.179128500000004,240,3225
2022-11-23 23:54:43.400000,50.179841,50.179385,50.181181,50.178852,50.179814750000006,240,3225
2022-11-23 23:54:43.420000,50.180792,50.180208,50.181536,50.17975,50.1805715,240,3225
2022-11-23 23:54:43.440000,50.181052,50.181185,50.181332,50.181769,50.1813345,240,3225
2022-11-23 23:54:43.460000,50.180444,50.181667,50.181047,50.18196,50.1812795,240,3225
2022-11-23 23:54:43.480000,50.179782,50.181417,50.180455,50.180444,50.1805245,240,3225
2022-11-23 23:54:43.500000,50.180032,50.181319,50.17961,50.181094,50.180513749999996,240,3225
2022-11-23 23:54:43.520000,50.180652,50.18174,50.179413,50.180981,50.1806965,240,3225
2022-11-23 23:54:43.540000,50.181049,50.18238,50.17996,50.180531,50.18098,240,3225
2022-11-23 23:54:43.560000,50.182018,50.182806,50.180817,50.180298,50.181484749999996,240,3225
2022-11-23 23:54:43.580000,50.182865,50.182523,50.181847,50.182369,50.182401,240,3225
2022-11-23 23:54:43.600000,50.182468,50.181797,50.181932,50.183868,50.18251625,240,3225
2022-11-23 23:54:43.620000,50.181972,50.181607,50.18165,50.183075,50.182076,240,3225
2022-11-23 23:54:43.640000,50.182384,50.182134,50.182248,50.183193,50.18248975,240,3225
2022-11-23 23:54:43.660000,50.182593,50.182451,50.182213,50.182762,50.18250475,240,3225
2022-11-23 23:54:43.680000,50.183065,50.182509,50.182056,50.181131,50.182190250000005,240,3225
2022-11-23 23:54:43.700000,50.183552,50.18232,50.182232,50.181804,50.182477,240,3225
2022-11-23 23:54:43.720000,50.183584,50.182212,50.18239,50.182488,50.1826685,240,3225
2022-11-23 23:54:43.740000,50.183643,50.182148,50.182918,50.183054,50.18294075,240,3225
2022-11-23 23:54:43.760000,50.183301,50.182357,50.183359,50.184984,50.183500249999994,240,3225
2022-11-23 23:54:43.780000,50.183533,50.183283,50.184055,50.183898,50.18369225,240,3225
2022-11-23 23:54:43.800000,50.184844,50.183839,50.184501,50.184458,50.1844105,240,3225
2022-11-23 23:54:43.820000,50.186065,50.183393,50.184878,50.183579,50.184478750000004,240,3225
2022-11-23 23:54:43.840000,50.186306,50.183662,50.185559,50.185426,50.18523825,240,3225
2022-11-23 23:54:43.860000,50.185801,50.183995,50.185816,50.184055,50.18491675,240,3225
2022-11-23 23:54:43.880000,50.185157,50.183245,50.185793,50.185125,50.18483,240,3225
2022-11-23 23:54:43.900000,50.185588,50.183536,50.185803,50.185588,50.18512875,240,3225
2022-11-23 23:54:43.920000,50.18613,50.184288,50.185473,50.185088,50.18524475,240,3225
2022-11-23 23:54:43.940000,50.185264,50.183626,50.185436,50.185838,50.185041,240,3225
2022-11-23 23:54:43.960000,50.184463,50.182889,50.185541,50.185856,50.18468725,240,3225
2022-11-23 23:54:43.980000,50.185926,50.182972,50.185881,50.184,50.18469475,240,3225
2022-11-23 23:54:44.000000,50.186861,50.183681,50.186608,50.185333,50.18562075,240,3225
2022-11-23 23:54:44.020000,50.185783,50.18519,50.18643,50.18549,50.185723249999995,240,3225
2022-11-23 23:54:44.040000,50.185434,50.186333,50.186412,50.185833,50.186003,240,3225
2022-11-23 23:54:44.060000,50.186496,50.186287,50.186693,50.186297,50.186443249999996,240,3225
2022-11-23 23:54:44.080000,50.185926,50.185587,50.186148,50.187213,50.186218499999995,240,3225
2022-11-23 23:54:44.100000,50.185037,50.185445,50.186126,50.1865,50.185777,240,3225
2022-11-23 23:54:44.120000,50.186032,50.185829,50.187137,50.188074,50.186768,240,3225
2022-11-23 23:54:44.140000,50.186685,50.18625,50.187346,50.185685,50.1864915,240,3225
2022-11-23 23:54:44.160000,50.185556,50.186389,50.187028,50.186694,50.18641674999999,240,3225
2022-11-23 23:54:44.180000,50.184937,50.185287,50.186892,50.186556,50.185918,240,3225
2022-11-23 23:54:44.200000,50.185273,50.183763,50.187134,50.187629,50.185949750000006,240,3225
2022-11-23 23:54:44.220000,50.185939,50.184199,50.186904,50.185824,50.1857165,240,3225
2022-11-23 23:54:44.240000,50.185988,50.185727,50.186461,50.186463,50.18615975,240,3225
2022-11-23 23:54:44.260000,50.186271,50.186495,50.186857,50.187306,50.18673225,240,3225
2022-11-23 23:54:44.280000,50.187161,50.186649,50.187106,50.187694,50.1871525,240,3225
2022-11-23 23:54:44.300000,50.187237,50.186269,50.186808,50.184759,50.18626825,240,3225
2022-11-23 23:54:44.320000,50.186272,50.185505,50.186081,50.185862,50.18593,240,3225
2022-11-23 23:54:44.340000,50.186603,50.185528,50.18578,50.186518,50.18610725,240,3225
2022-11-23 23:54:44.360000,50.187879,50.186337,50.186698,50.187389,50.18707575,240,3225
2022-11-23 23:54:44.380000,50.188314,50.187027,50.187166,50.187186,50.187423249999995,240,3225
2022-11-23 23:54:44.400000,50.187818,50.187412,50.187505,50.187889,50.187656000000004,240,3225
2022-11-23 23:54:44.420000,50.187269,50.187416,50.187867,50.18762,50.187543,240,3225
2022-11-23 23:54:44.440000,50.187042,50.186806,50.18739,50.186954,50.187048000000004,240,3225
2022-11-23 23:54:44.460000,50.187051,50.186449,50.187388,50.185722,50.1866525,240,3225
2022-11-23 23:54:44.480000,50.187199,50.187051,50.18712,50.184565,50.186483749999994,240,3225
2022-11-23 23:54:44.500000,50.187362,50.188329,50.186335,50.187694,50.18743,240,3225
2022-11-23 23:54:44.520000,50.187602,50.189166,50.186371,50.187907,50.1877615,240,3225
2022-11-23 23:54:44.540000,50.188221,50.188053,50.186615,50.188583,50.187867999999995,240,3225
2022-11-23 23:54:44.560000,50.187551,50.186925,50.186703,50.186634,50.18695325,240,3225
2022-11-23 23:54:44.580000,50.186398,50.187534,50.186903,50.184653,50.186372,240,3225
2022-11-23 23:54:44.600000,50.186208,50.188545,50.187695,50.189444,50.187973,240,3225
2022-11-23 23:54:44.620000,50.186848,50.189238,50.18807,50.187463,50.18790475,240,3225
2022-11-23 23:54:44.640000,50.187528,50.190113,50.187673,50.188046,50.18834,240,3225
2022-11-23 23:54:44.660000,50.187607,50.18931,50.187287,50.187648,50.187962999999996,240,3225
2022-11-23 23:54:44.680000,50.187471,50.187834,50.187201,50.189287,50.18794825,240,3225
2022-11-23 23:54:44.700000,50.187699,50.187935,50.187292,50.18669,50.187404,240,3225
2022-11-23 23:54:44.720000,50.18762,50.188825,50.187566,50.187773,50.187946,240,3225
2022-11-23 23:54:44.740000,50.187144,50.189214,50.187576,50.187732,50.1879165,240,3225
2022-11-23 23:54:44.760000,50.187213,50.18879,50.187232,50.187176,50.187602749999996,240,3225
2022-11-23 23:54:44.780000,50.187703,50.187584,50.187382,50.185926,50.18714875,240,3225
2022-11-23 23:54:44.800000,50.188001,50.18711,50.187885,50.18876,50.187939,240,3225
2022-11-23 23:54:44.820000,50.188333,50.187865,50.18898,50.188592,50.1884425,240,3225
2022-11-23 23:54:44.840000,50.188244,50.18832,50.189562,50.189778,50.188976,240,3225
2022-11-23 23:54:44.860000,50.187828,50.188819,50.188932,50.188852,50.18860775,240,3225
2022-11-23 23:54:44.880000,50.186991,50.189797,50.188268,50.186898,50.1879885,240,3225
2022-11-23 23:54:44.900000,50.18612,50.189777,50.187594,50.187129,50.187655,240,3225
2022-11-23 23:54:44.920000,50.186582,50.188615,50.187129,50.18763,50.187489,240,3225
2022-11-23 23:54:44.940000,50.187282,50.188222,50.186981,50.187491,50.187494,240,3225
2022-11-23 23:54:44.960000,50.187408,50.189272,50.187302,50.18988,50.18846550000001,240,3225
2022-11-23 23:54:44.980000,50.188232,50.190565,50.188722,50.188722,50.18906025,240,3225
2022-11-23 23:54:45.000000,50.189718,50.190445,50.18967,50.189324,50.18978925,240,3225
2022-11-23 23:54:45.020000,50.189949,50.189009,50.1892,50.188861,50.189254749999996,240,3225
2022-11-23 23:54:45.040000,50.189477,50.18888,50.187969,50.186805,50.18828275,240,3225
2022-11-23 23:54:45.060000,50.189454,50.189518,50.187166,50.18763,50.188441999999995,240,3225
2022-11-23 23:54:45.080000,50.189046,50.189371,50.187732,50.188268,50.18860425,240,3225
2022-11-23 23:54:45.100000,50.189094,50.189467,50.188539,50.189953,50.189263249999996,240,3225
2022-11-23 23:54:45.120000,50.189294,50.18981,50.188944,50.190162,50.189552500000005,240,3225
2022-11-23 23:54:45.140000,50.188537,50.189379,50.189168,50.190426,50.1893775,240,3225
2022-11-23 23:54:45.160000,50.18888,50.188611,50.189136,50.189819,50.189111499999996,240,3225
2022-11-23 23:54:45.180000,50.190203,50.188459,50.189201,50.189032,50.18922375,240,3225
2022-11-23 23:54:45.200000,50.190038,50.188783,50.188828,50.189593,50.189310500000005,240,3225
2022-11-23 23:54:45.220000,50.189575,50.189801,50.188884,50.187639,50.18897475,240,3225
2022-11-23 23:54:45.240000,50.1903,50.190996,50.190336,50.190983,50.190653749999996,240,3225
2022-11-23 23:54:45.260000,50.190671,50.190889,50.191288,50.191101,50.190987250000006,240,3225
2022-11-23 23:54:45.280000,50.190612,50.190092,50.190892,50.190837,50.19060825,240,3225
2022-11-23 23:54:45.300000,50.190439,50.189569,50.190299,50.190574,50.19022025,240,3225
2022-11-23 23:54:45.320000,50.190611,50.189777,50.19007,50.19039,50.190212,240,3225
2022-11-23 23:54:45.340000,50.191106,50.190162,50.190145,50.188132,50.18988625,240,3225
2022-11-23 23:54:45.360000,50.191565,50.190131,50.190281,50.190332,50.190577250000004,240,3225
2022-11-23 23:54:45.380000,50.191287,50.190108,50.190704,50.191145,50.190811,240,3225
2022-11-23 23:54:45.400000,50.190597,50.190228,50.190828,50.192054,50.19092675,240,3225
2022-11-23 23:54:45.420000,50.190639,50.190388,50.190738,50.191558,50.19083075,240,3225
2022-11-23 23:54:45.440000,50.190676,50.19069,50.191309,50.190964,50.19090975,240,3225
2022-11-23 23:54:45.460000,50.190807,50.191147,50.191216,50.189831,50.19075025,240,3225
2022-11-23 23:54:45.480000,50.191619,50.191068,50.190758,50.191392,50.19120925,240,3225
2022-11-23 23:54:45.500000,50.191681,50.190069,50.191131,50.188645,50.1903815,240,3225
2022-11-23 23:54:45.520000,50.191556,50.18956,50.192011,50.190945,50.191018,240,3225
2022-11-23 23:54:45.540000,50.191917,50.189278,50.191912,50.192254,50.191340249999996,240,3225
2022-11-23 23:54:45.560000,50.191555,50.189403,50.191185,50.193301,50.19136099999999,240,3225
2022-11-23 23:54:45.580000,50.191551,50.190676,50.191133,50.192241,50.19140025,240,3225
2022-11-23 23:54:45.600000,50.192769,50.192102,50.192135,50.191365,50.19209275,240,3225
2022-11-23 23:54:45.620000,50.193004,50.192445,50.19291,50.191533,50.19247299999999,240,3225
2022-11-23 23:54:45.640000,50.192856,50.192135,50.192993,50.190574,50.1921395,240,3225
2022-11-23 23:54:45.660000,50.19337,50.19186,50.193062,50.192074,50.1925915,240,3225
2022-11-23 23:54:45.680000,50.192385,50.192227,50.193102,50.19337,50.19277100000001,240,3225
2022-11-23 23:54:45.700000,50.191177,50.193185,50.19308,50.193398,50.192710000000005,240,3225
2022-11-23 23:54:45.720000,50.191421,50.193519,50.19241,50.193759,50.19277725,240,3225
2022-11-23 23:54:45.740000,50.191394,50.192871,50.19174,50.191574,50.19189475,240,3225
2022-11-23 23:54:45.760000,50.191686,50.19219,50.192495,50.192333,50.192175999999996,240,3225
2022-11-23 23:54:45.780000,50.193383,50.192061,50.193418,50.190796,50.192414500000005,240,3225
2022-11-23 23:54:45.800000,50.194009,50.192925,50.193584,50.19213,50.193161999999994,240,3225
2022-11-23 23:54:45.820000,50.192667,50.193953,50.193474,50.193019,50.19327825,240,3225
2022-11-23 23:54:45.840000,50.191551,50.194066,50.192527,50.194648,50.193198,240,3225
2022-11-23 23:54:45.860000,50.191259,50.192639,50.191383,50.193268,50.19213725,240,3225
2022-11-23 23:54:45.880000,50.191347,50.19106,50.191249,50.19312,50.191694,240,3225
2022-11-23 23:54:45.900000,50.191861,50.191171,50.192,50.192176,50.191801999999996,240,3225
2022-11-23 23:54:45.920000,50.192584,50.192704,50.193315,50.191657,50.192564999999995,240,3225
2022-11-23 23:54:45.940000,50.193448,50.194167,50.194102,50.192917,50.1936585,240,3225
2022-11-23 23:54:45.960000,50.193533,50.194482,50.194035,50.193473,50.19388074999999,240,3225
2022-11-23 23:54:45.980000,50.193086,50.194046,50.193163,50.193657,50.193488,240,3225
2022-11-23 23:54:46.000000,50.192248,50.19356,50.192127,50.192944,50.192719749999995,240,3225
2022-11-23 23:54:46.020000,50.192304,50.193857,50.192009,50.192556,50.1926815,240,3225
2022-11-23 23:54:46.040000,50.19301,50.194309,50.192425,50.192675,50.19310475,240,3225
2022-11-23 23:54:46.060000,50.193631,50.194366,50.193093,50.191936,50.193256500000004,240,3225
2022-11-23 23:54:46.080000,50.194484,50.194413,50.193414,50.194444,50.19418875,240,3225
2022-11-23 23:54:46.100000,50.194724,50.194222,50.193121,50.193176,50.19381075,240,3225
2022-11-23 23:54:46.120000,50.19451,50.193731,50.193374,50.194648,50.19406575,240,3225
2022-11-23 23:54:46.140000,50.193497,50.193533,50.193279,50.193546,50.19346375,240,3225
2022-11-23 23:54:46.160000,50.191823,50.194462,50.192212,50.19463,50.19328175,240,3225
2022-11-23 23:54:46.180000,50.191996,50.195773,50.192461,50.192666,50.193224,240,3225
2022-11-23 23:54:46.200000,50.193758,50.1955,50.193369,50.193565,50.194048,240,3225
2022-11-23 23:54:46.220000,50.194437,50.194028,50.193652,50.193722,50.19395975,240,3225
2022-11-23 23:54:46.240000,50.194222,50.194018,50.19394,50.193732,50.193978,240,3225
2022-11-23 23:54:46.260000,50.194251,50.193783,50.194269,50.195203,50.1943765,240,3225
2022-11-23 23:54:46.280000,50.194579,50.191727,50.194929,50.194556,50.19394775,240,3225
2022-11-23 23:54:46.300000,50.19519,50.191748,50.195338,50.196009,50.194571249999996,240,3225
2022-11-23 23:54:46.320000,50.196019,50.19428,50.195552,50.195083,50.1952335,240,3225
2022-11-23 23:54:46.340000,50.195754,50.194707,50.196095,50.194361,50.19522925,240,3225
2022-11-23 23:54:46.360000,50.195157,50.19388,50.195848,50.194861,50.1949365,240,3225
2022-11-23 23:54:46.380000,50.196023,50.194303,50.195659,50.195,50.19524625,240,3225
2022-11-23 23:54:46.400000,50.197631,50.195637,50.195576,50.196074,50.1962295,240,3225
2022-11-23 23:54:46.420000,50.197363,50.196584,50.195041,50.19712,50.196527,240,3225
2022-11-23 23:54:46.440000,50.196038,50.19647,50.194578,50.195222,50.195577,240,3225
2022-11-23 23:54:46.460000,50.195061,50.195748,50.194492,50.195296,50.19514925,240,3225
