Time Stamp,CL_Concepción_UDEC,CL_Copiapó_UDA,CL_Curicó_UTALCA,CL_Santiago_USACH,CIO,Potencia,Inicio
2022-11-23 23:54:46.480000,50.194727,50.195226,50.195271,50.19462,50.19496099999999,240,3225
2022-11-23 23:54:46.500000,50.195328,50.195338,50.196188,50.194259,50.19527825,240,3225
2022-11-23 23:54:46.520000,50.195957,50.195815,50.19645,50.195389,50.19590275,240,3225
2022-11-23 23:54:46.540000,50.195931,50.195725,50.196711,50.197445,50.196453000000005,240,3225
2022-11-23 23:54:46.560000,50.195926,50.195543,50.197204,50.197037,50.1964275,240,3225
2022-11-23 23:54:46.580000,50.196051,50.19583,50.19732,50.197675,50.196719,240,3225
2022-11-23 23:54:46.600000,50.196652,50.196523,50.196917,50.196324,50.196604,240,3225
2022-11-23 23:54:46.620000,50.196954,50.196579,50.196427,50.195565,50.19638125,240,3225
2022-11-23 23:54:46.640000,50.196394,50.196297,50.196016,50.194898,50.19590125,240,3225
2022-11-23 23:54:46.660000,50.195667,50.196481,50.196004,50.195,50.19578799999999,240,3225
2022-11-23 23:54:46.680000,50.195976,50.196116,50.196662,50.198287,50.19676025,240,3225
2022-11-23 23:54:46.700000,50.196583,50.194495,50.197354,50.197213,50.19641125,240,3225
2022-11-23 23:54:46.720000,50.196737,50.194666,50.197567,50.198491,50.196865249999995,240,3225
2022-11-23 23:54:46.740000,50.196686,50.196842,50.197088,50.196518,50.1967835,240,3225
2022-11-23 23:54:46.760000,50.196671,50.19789,50.196843,50.195565,50.19674225,240,3225
2022-11-23 23:54:46.780000,50.196917,50.197732,50.19702,50.196852,50.19713025,240,3225
2022-11-23 23:54:46.800000,50.197115,50.19732,50.197162,50.197741,50.1973345,240,3225
2022-11-23 23:54:46.820000,50.197221,50.197208,50.19762,50.197672,50.19743025,240,3225
2022-11-23 23:54:46.840000,50.197487,50.197463,50.197312,50.198865,50.197781750000004,240,3225
2022-11-23 23:54:46.860000,50.197843,50.197291,50.197006,50.19738,50.19738,240,3225
2022-11-23 23:54:46.880000,50.19807,50.197038,50.197552,50.19775,50.1976025,240,3225
2022-11-23 23:54:46.900000,50.198499,50.197162,50.198857,50.197375,50.19797325,240,3225
2022-11-23 23:54:46.920000,50.199198,50.196912,50.199507,50.197898,50.19837875,240,3225
2022-11-23 23:54:46.940000,50.198681,50.19631,50.198513,50.198218,50.1979305,240,3225
2022-11-23 23:54:46.960000,50.197922,50.196315,50.197618,50.198062,50.19747925,240,3225
2022-11-23 23:54:46.980000,50.198347,50.196963,50.197494,50.199424,50.198057,240,3225
2022-11-23 23:54:47.000000,50.198907,50.197926,50.197789,50.199048,50.198417500000005,240,3225
2022-11-23 23:54:47.020000,50.198995,50.198653,50.198405,50.197773,50.198456500000006,240,3225
2022-11-23 23:54:47.040000,50.199847,50.198199,50.198389,50.197513,50.198487,240,3225
2022-11-23 23:54:47.060000,50.200157,50.197236,50.198392,50.198619,50.198601,240,3225
2022-11-23 23:54:47.080000,50.199,50.197074,50.198295,50.197072,50.19786025,240,3225
2022-11-23 23:54:47.100000,50.198569,50.197657,50.198031,50.198466,50.19818075,240,3225
2022-11-23 23:54:47.120000,50.199107,50.198032,50.197959,50.199293,50.198597750000005,240,3225
2022-11-23 23:54:47.140000,50.198852,50.198268,50.198072,50.199056,50.198561999999995,240,3225
2022-11-23 23:54:47.160000,50.198689,50.198301,50.198634,50.199306,50.1987325,240,3225
2022-11-23 23:54:47.180000,50.199338,50.198256,50.198956,50.198055,50.19865125,240,3225
2022-11-23 23:54:47.200000,50.199806,50.198014,50.198361,50.19899,50.19879275,240,3225
2022-11-23 23:54:47.220000,50.199273,50.198088,50.198086,50.198627,50.19851849999999,240,3225
2022-11-23 23:54:47.240000,50.198912,50.198759,50.198111,50.199871,50.19891325,240,3225
2022-11-23 23:54:47.260000,50.199472,50.199259,50.198599,50.200111,50.19936025,240,3225
2022-11-23 23:54:47.280000,50.199894,50.19863,50.200247,50.19962,50.19959775,240,3225
2022-11-23 23:54:47.300000,50.199908,50.19774,50.201444,50.20025,50.199835500000006,240,3225
2022-11-23 23:54:47.320000,50.200111,50.19799,50.200474,50.198894,50.199367249999995,240,3225
2022-11-23 23:54:47.340000,50.199453,50.19901,50.19921,50.197208,50.198720249999994,240,3225
2022-11-23 23:54:47.360000,50.198653,50.200098,50.199013,50.198477,50.19906025,240,3225
2022-11-23 23:54:47.380000,50.199048,50.200098,50.199445,50.19906,50.19941275,240,3225
2022-11-23 23:54:47.400000,50.199675,50.199083,50.199301,50.199972,50.19950775,240,3225
2022-11-23 23:54:47.420000,50.199537,50.198436,50.198924,50.199194,50.199022750000005,240,3225
2022-11-23 23:54:47.440000,50.198746,50.198435,50.199115,50.199444,50.198935,240,3225
2022-11-23 23:54:47.460000,50.198346,50.198477,50.199045,50.198445,50.19857825,240,3225
2022-11-23 23:54:47.480000,50.198345,50.198398,50.199054,50.197815,50.198403,240,3225
2022-11-23 23:54:47.500000,50.198532,50.19887,50.199753,50.199805,50.199239999999996,240,3225
2022-11-23 23:54:47.520000,50.198653,50.199454,50.199761,50.199602,50.1993675,240,3225
2022-11-23 23:54:47.540000,50.198292,50.199232,50.198585,50.199861,50.1989925,240,3225
2022-11-23 23:54:47.560000,50.198046,50.198991,50.197321,50.198778,50.198284,240,3225
2022-11-23 23:54:47.580000,50.198513,50.199606,50.19783,50.198685,50.19865850000001,240,3225
2022-11-23 23:54:47.600000,50.198765,50.199953,50.198817,50.198519,50.1990135,240,3225
2022-11-23 23:54:47.620000,50.198657,50.199625,50.198897,50.197111,50.1985725,240,3225
2022-11-23 23:54:47.640000,50.198369,50.198398,50.198821,50.197861,50.19836225,240,3225
2022-11-23 23:54:47.660000,50.197462,50.197342,50.19839,50.198639,50.19795825,240,3225
2022-11-23 23:54:47.680000,50.196927,50.198065,50.198091,50.19962,50.198175750000004,240,3225
2022-11-23 23:54:47.700000,50.197452,50.198935,50.198753,50.199653,50.19869825000001,240,3225
2022-11-23 23:54:47.720000,50.198216,50.199547,50.199126,50.197635,50.198631,240,3225
2022-11-23 23:54:47.740000,50.198542,50.200195,50.19891,50.198648,50.19907375,240,3225
2022-11-23 23:54:47.760000,50.198054,50.199916,50.198647,50.197908,50.198631250000005,240,3225
2022-11-23 23:54:47.780000,50.19736,50.198917,50.198295,50.198018,50.1981475,240,3225
2022-11-23 23:54:47.800000,50.197784,50.198657,50.198143,50.198213,50.19819925,240,3225
2022-11-23 23:54:47.820000,50.197977,50.199292,50.198516,50.200056,50.19896024999999,240,3225
2022-11-23 23:54:47.840000,50.197505,50.199782,50.198202,50.198296,50.19844625,240,3225
2022-11-23 23:54:47.860000,50.197739,50.199278,50.197283,50.198075,50.19809375,240,3225
2022-11-23 23:54:47.880000,50.198,50.198301,50.196701,50.196,50.197250499999996,240,3225
2022-11-23 23:54:47.900000,50.197969,50.197653,50.196935,50.197491,50.197512,240,3225
2022-11-23 23:54:47.920000,50.197518,50.198036,50.195941,50.19787,50.19734125,240,3225
2022-11-23 23:54:47.940000,50.196852,50.198894,50.194323,50.198888,50.197239249999996,240,3225
2022-11-23 23:54:47.960000,50.197286,50.199074,50.195743,50.198444,50.19763675,240,3225
2022-11-23 23:54:47.980000,50.198161,50.198429,50.197596,50.198287,50.19811825,240,3225
2022-11-23 23:54:48.000000,50.198459,50.1976,50.197554,50.19776,50.197843250000005,240,3225
2022-11-23 23:54:48.020000,50.198671,50.197042,50.198432,50.196815,50.197739999999996,240,3225
2022-11-23 23:54:48.040000,50.198792,50.196767,50.200023,50.196361,50.197985749999994,240,3225
2022-11-23 23:54:48.060000,50.198343,50.197146,50.199823,50.197204,50.198129,240,3225
2022-11-23 23:54:48.080000,50.19732,50.19839,50.198699,50.197546,50.19798875000001,240,3225
2022-11-23 23:54:48.100000,50.197185,50.199509,50.198177,50.197723,50.1981485,240,3225
2022-11-23 23:54:48.120000,50.19819,50.199351,50.197774,50.198184,50.19837475,240,3225
2022-11-23 23:54:48.140000,50.198083,50.198336,50.197486,50.197121,50.197756500000004,240,3225
2022-11-23 23:54:48.160000,50.197663,50.198396,50.19728,50.197472,50.197702750000005,240,3225
2022-11-23 23:54:48.180000,50.1983,50.198906,50.197266,50.1975,50.197993,240,3225
2022-11-23 23:54:48.200000,50.198449,50.198612,50.196951,50.196843,50.19771375,240,3225
2022-11-23 23:54:48.220000,50.197666,50.197822,50.19666,50.197528,50.197419000000004,240,3225
2022-11-23 23:54:48.240000,50.196986,50.197204,50.196402,50.197167,50.196939750000006,240,3225
2022-11-23 23:54:48.260000,50.196649,50.196498,50.196474,50.197824,50.19686125,240,3225
2022-11-23 23:54:48.280000,50.196352,50.195598,50.197063,50.197343,50.196588999999996,240,3225
2022-11-23 23:54:48.300000,50.196829,50.196065,50.197515,50.197467,50.196968999999996,240,3225
2022-11-23 23:54:48.320000,50.198579,50.197977,50.198137,50.196968,50.19791525,240,3225
2022-11-23 23:54:48.340000,50.1993,50.198666,50.19904,50.197593,50.19864975,240,3225
2022-11-23 23:54:48.360000,50.198014,50.19738,50.199267,50.196731,50.197848,240,3225
2022-11-23 23:54:48.380000,50.196964,50.195675,50.198551,50.197787,50.197244250000004,240,3225
2022-11-23 23:54:48.400000,50.197005,50.195195,50.197377,50.193972,50.195887250000006,240,3225
2022-11-23 23:54:48.420000,50.197255,50.196176,50.196419,50.197528,50.1968445,240,3225
2022-11-23 23:54:48.440000,50.196986,50.196954,50.195752,50.198075,50.19694175000001,240,3225
2022-11-23 23:54:48.460000,50.196634,50.196571,50.195885,50.196944,50.1965085,240,3225
2022-11-23 23:54:48.480000,50.196181,50.195681,50.196895,50.196518,50.196318749999996,240,3225
2022-11-23 23:54:48.500000,50.195671,50.194838,50.197053,50.196371,50.19598325,240,3225
2022-11-23 23:54:48.520000,50.195852,50.195268,50.197162,50.197514,50.196449,240,3225
2022-11-23 23:54:48.540000,50.196533,50.196167,50.197402,50.19594,50.1965105,240,3225
2022-11-23 23:54:48.560000,50.196441,50.19599,50.19622,50.193921,50.195643000000004,240,3225
2022-11-23 23:54:48.580000,50.195778,50.195223,50.195185,50.195939,50.19553125,240,3225
2022-11-23 23:54:48.600000,50.195629,50.194333,50.195568,50.196421,50.19548775,240,3225
2022-11-23 23:54:48.620000,50.195694,50.193546,50.195275,50.195838,50.195088250000005,240,3225
2022-11-23 23:54:48.640000,50.19545,50.193603,50.194406,50.194995,50.1946135,240,3225
2022-11-23 23:54:48.660000,50.195347,50.194769,50.194307,50.195422,50.194961250000006,240,3225
2022-11-23 23:54:48.680000,50.194865,50.194851,50.194562,50.19541,50.194922,240,3225
2022-11-23 23:54:48.700000,50.193754,50.194097,50.194918,50.194581,50.194337499999996,240,3225
2022-11-23 23:54:48.720000,50.193478,50.193658,50.194887,50.194584,50.194151749999996,240,3225
2022-11-23 23:54:48.740000,50.193478,50.193648,50.194559,50.193178,50.193715749999996,240,3225
2022-11-23 23:54:48.760000,50.193478,50.194093,50.194702,50.19431,50.194145750000004,240,3225
2022-11-23 23:54:48.780000,50.194758,50.19387,50.19485,50.194743,50.19455525000001,240,3225
2022-11-23 23:54:48.800000,50.193569,50.193301,50.195434,50.195408,50.194428,240,3225
2022-11-23 23:54:48.820000,50.193777,50.193565,50.195453,50.195538,50.194583249999994,240,3225
2022-11-23 23:54:48.840000,50.194828,50.193185,50.194555,50.194879,50.19436175,240,3225
2022-11-23 23:54:48.860000,50.194199,50.192412,50.194159,50.193034,50.193450999999996,240,3225
2022-11-23 23:54:48.880000,50.192871,50.192468,50.193422,50.19293,50.192922749999994,240,3225
2022-11-23 23:54:48.900000,50.192746,50.193407,50.192279,50.192345,50.19269425,240,3225
2022-11-23 23:54:48.920000,50.193217,50.194778,50.191635,50.194174,50.193450999999996,240,3225
2022-11-23 23:54:48.940000,50.192958,50.194578,50.192009,50.193917,50.1933655,240,3225
2022-11-23 23:54:48.960000,50.193111,50.192889,50.193422,50.194676,50.193524499999995,240,3225
2022-11-23 23:54:48.980000,50.193796,50.19151,50.194114,50.19306,50.19312,240,3225
2022-11-23 23:54:49.000000,50.194139,50.191634,50.193974,50.193088,50.19320875,240,3225
2022-11-23 23:54:49.020000,50.194769,50.193093,50.194066,50.192908,50.193709,240,3225
2022-11-23 23:54:49.040000,50.19509,50.194408,50.193771,50.191537,50.1937015,240,3225
2022-11-23 23:54:49.060000,50.193761,50.194727,50.192642,50.193162,50.193573,240,3225
2022-11-23 23:54:49.080000,50.192389,50.193471,50.191685,50.192621,50.192541500000004,240,3225
2022-11-23 23:54:49.100000,50.192871,50.192064,50.191969,50.194861,50.192941250000004,240,3225
2022-11-23 23:54:49.120000,50.193352,50.191889,50.19307,50.193547,50.1929645,240,3225
2022-11-23 23:54:49.140000,50.192735,50.193037,50.193577,50.192305,50.1929135,240,3225
2022-11-23 23:54:49.160000,50.192472,50.193788,50.193571,50.191713,50.192885999999994,240,3225
2022-11-23 23:54:49.180000,50.192084,50.192662,50.192993,50.192046,50.19244625,240,3225
2022-11-23 23:54:49.200000,50.190639,50.191199,50.191125,50.191305,50.191067,240,3225
2022-11-23 23:54:49.220000,50.189467,50.191365,50.190295,50.191195,50.190580499999996,240,3225
2022-11-23 23:54:49.240000,50.190037,50.192153,50.190758,50.192675,50.19140575,240,3225
2022-11-23 23:54:49.260000,50.190972,50.192199,50.19094,50.192575,50.191671500000005,240,3225
2022-11-23 23:54:49.280000,50.191658,50.192324,50.191391,50.189898,50.19131775,240,3225
2022-11-23 23:54:49.300000,50.191829,50.193223,50.192247,50.191981,50.19232,240,3225
2022-11-23 23:54:49.320000,50.191407,50.192963,50.192549,50.19051,50.19185725,240,3225
2022-11-23 23:54:49.340000,50.190595,50.191689,50.191595,50.190454,50.191083250000005,240,3225
2022-11-23 23:54:49.360000,50.189614,50.191249,50.190682,50.192027,50.190893,240,3225
2022-11-23 23:54:49.380000,50.190021,50.191028,50.191329,50.191574,50.190988000000004,240,3225
2022-11-23 23:54:49.400000,50.191402,50.191083,50.191757,50.190824,50.1912665,240,3225
2022-11-23 23:54:49.420000,50.191943,50.191662,50.191389,50.192231,50.19180625,240,3225
2022-11-23 23:54:49.440000,50.191543,50.191162,50.191022,50.190074,50.19095025,240,3225
2022-11-23 23:54:49.460000,50.191583,50.190718,50.190821,50.189519,50.19066025,240,3225
2022-11-23 23:54:49.480000,50.191016,50.191408,50.190968,50.190639,50.191007750000004,240,3225
2022-11-23 23:54:49.500000,50.19005,50.191898,50.190878,50.190972,50.1909495,240,3225
2022-11-23 23:54:49.520000,50.190097,50.192069,50.190566,50.191009,50.19093525,240,3225
2022-11-23 23:54:49.540000,50.190543,50.191963,50.190022,50.190935,50.19086575,240,3225
2022-11-23 23:54:49.560000,50.190364,50.191324,50.189273,50.190481,50.190360500000004,240,3225
2022-11-23 23:54:49.580000,50.190444,50.190518,50.189259,50.18925,50.189867750000005,240,3225
2022-11-23 23:54:49.600000,50.190297,50.190042,50.189241,50.189148,50.189682000000005,240,3225
2022-11-23 23:54:49.620000,50.189369,50.190045,50.189274,50.188388,50.189269,240,3225
2022-11-23 23:54:49.640000,50.189171,50.190588,50.189649,50.189852,50.189815,240,3225
2022-11-23 23:54:49.660000,50.189616,50.191121,50.189757,50.189829,50.19008075,240,3225
2022-11-23 23:54:49.680000,50.189593,50.190615,50.189386,50.190875,50.19011725,240,3225
2022-11-23 23:54:49.700000,50.189736,50.189479,50.189047,50.188723,50.189246250000004,240,3225
2022-11-23 23:54:49.720000,50.190148,50.188857,50.189176,50.189454,50.18940875,240,3225
2022-11-23 23:54:49.740000,50.189977,50.18853,50.189804,50.189342,50.18941325,240,3225
2022-11-23 23:54:49.760000,50.189871,50.188644,50.190266,50.188611,50.189348,240,3225
2022-11-23 23:54:49.780000,50.190319,50.189175,50.190032,50.19051,50.190009,240,3225
2022-11-23 23:54:49.800000,50.189861,50.188899,50.189571,50.189065,50.189349,240,3225
2022-11-23 23:54:49.820000,50.189301,50.188704,50.189144,50.191658,50.18970175,240,3225
2022-11-23 23:54:49.840000,50.189598,50.189506,50.189133,50.190102,50.18958475,240,3225
2022-11-23 23:54:49.860000,50.189967,50.190135,50.188859,50.188815,50.189444,240,3225
2022-11-23 23:54:49.880000,50.189815,50.190269,50.188851,50.188861,50.189449,240,3225
2022-11-23 23:54:49.900000,50.189254,50.190075,50.189511,50.188176,50.189254,240,3225
2022-11-23 23:54:49.920000,50.188653,50.189197,50.189763,50.188722,50.189083749999995,240,3225
2022-11-23 23:54:49.940000,50.189218,50.188264,50.189532,50.190408,50.18935549999999,240,3225
2022-11-23 23:54:49.960000,50.190439,50.188116,50.189034,50.188796,50.18909625,240,3225
2022-11-23 23:54:49.980000,50.19038,50.188536,50.188543,50.189556,50.189253750000006,240,3225
2022-11-23 23:54:50.000000,50.189727,50.189756,50.189293,50.190815,50.18989775,240,3225
2022-11-23 23:54:50.020000,50.19006,50.190343,50.190085,50.189361,50.18996225,240,3225
2022-11-23 23:54:50.040000,50.190254,50.189134,50.190028,50.186796,50.189053,240,3225
2022-11-23 23:54:50.060000,50.188996,50.187935,50.190235,50.188139,50.188826250000005,240,3225
2022-11-23 23:54:50.080000,50.187528,50.188264,50.190124,50.18837,50.188571499999995,240,3225
2022-11-23 23:54:50.100000,50.187499,50.188921,50.189945,50.189982,50.18908675,240,3225
2022-11-23 23:54:50.120000,50.188712,50.188908,50.189757,50.189611,50.18924700000001,240,3225
2022-11-23 23:54:50.140000,50.18906,50.18782,50.188896,50.189981,50.188939250000004,240,3225
2022-11-23 23:54:50.160000,50.187843,50.186532,50.187982,50.18776,50.18752925,240,3225
2022-11-23 23:54:50.180000,50.187171,50.186245,50.187821,50.187009,50.1870615,240,3225
2022-11-23 23:54:50.200000,50.18744,50.18706,50.188229,50.188157,50.1877215,240,3225
2022-11-23 23:54:50.220000,50.187293,50.187588,50.187543,50.187204,50.187407,240,3225
2022-11-23 23:54:50.240000,50.187662,50.187597,50.187023,50.188509,50.187697750000005,240,3225
2022-11-23 23:54:50.260000,50.188538,50.188519,50.187518,50.188467,50.1882605,240,3225
2022-11-23 23:54:50.280000,50.188221,50.188834,50.187806,50.189019,50.18847,240,3225
2022-11-23 23:54:50.300000,50.187296,50.187222,50.187774,50.187806,50.187524499999995,240,3225
2022-11-23 23:54:50.320000,50.186972,50.185592,50.187352,50.185963,50.18646975,240,3225
2022-11-23 23:54:50.340000,50.187019,50.185523,50.186541,50.186509,50.186398000000004,240,3225
2022-11-23 23:54:50.360000,50.187298,50.18651,50.186057,50.185991,50.186464,240,3225
2022-11-23 23:54:50.380000,50.18733,50.186978,50.186471,50.185523,50.186575500000004,240,3225
2022-11-23 23:54:50.400000,50.186612,50.186639,50.187736,50.188375,50.187340500000005,240,3225
2022-11-23 23:54:50.420000,50.185995,50.185626,50.188277,50.187472,50.1868425,240,3225
2022-11-23 23:54:50.440000,50.186347,50.185426,50.187299,50.186401,50.186368249999994,240,3225
2022-11-23 23:54:50.460000,50.186417,50.186481,50.186481,50.186102,50.186370249999996,240,3225
2022-11-23 23:54:50.480000,50.185584,50.186685,50.185932,50.185292,50.18587325,240,3225
2022-11-23 23:54:50.500000,50.185523,50.1858,50.185409,50.18483,50.185390500000004,240,3225
2022-11-23 23:54:50.520000,50.18605,50.185268,50.185411,50.186132,50.18571525,240,3225
2022-11-23 23:54:50.540000,50.185366,50.184948,50.18566,50.186384,50.1855895,240,3225
2022-11-23 23:54:50.560000,50.184533,50.184764,50.185626,50.18571,50.18515825,240,3225
2022-11-23 23:54:50.580000,50.184638,50.185384,50.185269,50.186091,50.185345500000004,240,3225
2022-11-23 23:54:50.600000,50.184843,50.18651,50.184359,50.185418,50.1852825,240,3225
2022-11-23 23:54:50.620000,50.18419,50.186472,50.184075,50.182646,50.184345750000006,240,3225
2022-11-23 23:54:50.640000,50.183389,50.185672,50.184603,50.184149,50.18445325,240,3225
2022-11-23 23:54:50.660000,50.183773,50.184945,50.18455,50.18529,50.1846395,240,3225
2022-11-23 23:54:50.680000,50.184925,50.184333,50.184165,50.185963,50.184846500000006,240,3225
2022-11-23 23:54:50.700000,50.184847,50.184602,50.183845,50.186,50.1848235,240,3225
2022-11-23 23:54:50.720000,50.183296,50.185301,50.184348,50.184176,50.18428025,240,3225
2022-11-23 23:54:50.740000,50.182676,50.185301,50.185041,50.183431,50.18411225,240,3225
2022-11-23 23:54:50.760000,50.184018,50.184269,50.1847,50.183894,50.18422025,240,3225
2022-11-23 23:54:50.780000,50.184598,50.182954,50.184369,50.181828,50.18343725,240,3225
2022-11-23 23:54:50.800000,50.184491,50.183013,50.183741,50.184157,50.1838505,240,3225
2022-11-23 23:54:50.820000,50.184615,50.183796,50.182594,50.184431,50.183859,240,3225
2022-11-23 23:54:50.840000,50.184366,50.184149,50.18219,50.183504,50.18355225,240,3225
2022-11-23 23:54:50.860000,50.183912,50.184602,50.182048,50.184556,50.1837795,240,3225
2022-11-23 23:54:50.880000,50.18362,50.184324,50.181954,50.184454,50.183588,240,3225
2022-11-23 23:54:50.900000,50.182986,50.182875,50.181479,50.182611,50.18248775,240,3225
2022-11-23 23:54:50.920000,50.182038,50.182162,50.18148,50.180593,50.18156825,240,3225
2022-11-23 23:54:50.940000,50.181639,50.182425,50.181621,50.180852,50.18163425,240,3225
2022-11-23 23:54:50.960000,50.182083,50.182777,50.181229,50.18288,50.18224225,240,3225
2022-11-23 23:54:50.980000,50.182565,50.183079,50.181333,50.183222,50.18254975,240,3225
2022-11-23 23:54:51.000000,50.182111,50.183098,50.181857,50.18237,50.182359,240,3225
2022-11-23 23:54:51.020000,50.181084,50.182815,50.181951,50.183297,50.18228675,240,3225
2022-11-23 23:54:51.040000,50.181537,50.182588,50.182051,50.182343,50.18212975,240,3225
2022-11-23 23:54:51.060000,50.183286,50.182865,50.182006,50.181176,50.18233325,240,3225
2022-11-23 23:54:51.080000,50.183574,50.183425,50.181935,50.180555,50.18237225,240,3225
2022-11-23 23:54:51.100000,50.182779,50.182834,50.181964,50.181603,50.182294999999996,240,3225
2022-11-23 23:54:51.120000,50.181487,50.180944,50.182144,50.180324,50.18122475,240,3225
2022-11-23 23:54:51.140000,50.180472,50.179893,50.181859,50.181528,50.180938,240,3225
2022-11-23 23:54:51.160000,50.180328,50.180384,50.18117,50.181185,50.180766750000004,240,3225
2022-11-23 23:54:51.180000,50.180613,50.181097,50.180886,50.181722,50.1810795,240,3225
2022-11-23 23:54:51.200000,50.180239,50.181588,50.180735,50.181509,50.18101775,240,3225
2022-11-23 23:54:51.220000,50.179826,50.181376,50.180347,50.179556,50.18027624999999,240,3225
2022-11-23 23:54:51.240000,50.180729,50.180667,50.180287,50.179037,50.18018,240,3225
2022-11-23 23:54:51.260000,50.181405,50.180162,50.180057,50.180481,50.18052625,240,3225
2022-11-23 23:54:51.280000,50.180283,50.179329,50.179651,50.179685,50.179737,240,3225
2022-11-23 23:54:51.300000,50.179008,50.178532,50.180408,50.180444,50.179598,240,3225
2022-11-23 23:54:51.320000,50.179084,50.179314,50.181237,50.18176,50.18034875,240,3225
2022-11-23 23:54:51.340000,50.179257,50.180402,50.181194,50.180722,50.18039375,240,3225
2022-11-23 23:54:51.360000,50.179446,50.180491,50.180598,50.179528,50.18001575,240,3225
2022-11-23 23:54:51.380000,50.180029,50.180079,50.179643,50.179935,50.1799215,240,3225
2022-11-23 23:54:51.400000,50.17951,50.17988,50.179067,50.178176,50.17915825,240,3225
2022-11-23 23:54:51.420000,50.17831,50.179894,50.178878,50.179343,50.179106250000004,240,3225
2022-11-23 23:54:51.440000,50.177962,50.179782,50.179589,50.178833,50.1790415,240,3225
2022-11-23 23:54:51.460000,50.178736,50.179639,50.180334,50.179584,50.17957325,240,3225
2022-11-23 23:54:51.480000,50.179129,50.178768,50.179324,50.179704,50.17923125,240,3225
2022-11-23 23:54:51.500000,50.179311,50.178053,50.178508,50.17901,50.1787205,240,3225
2022-11-23 23:54:51.520000,50.179343,50.178495,50.178619,50.178657,50.17877849999999,240,3225
2022-11-23 23:54:51.540000,50.179185,50.178441,50.178699,50.177518,50.17846075,240,3225
2022-11-23 23:54:51.560000,50.178847,50.177548,50.178981,50.177908,50.178321,240,3225
2022-11-23 23:54:51.580000,50.178352,50.177921,50.179032,50.178926,50.178557749999996,240,3225
2022-11-23 23:54:51.600000,50.178051,50.178817,50.178982,50.179991,50.17896025,240,3225
2022-11-23 23:54:51.620000,50.177791,50.17892,50.179087,50.179944,50.1789355,240,3225
2022-11-23 23:54:51.640000,50.177857,50.178503,50.179204,50.178389,50.17848825,240,3225
2022-11-23 23:54:51.660000,50.178442,50.177542,50.178489,50.179018,50.178372749999994,240,3225
2022-11-23 23:54:51.680000,50.178501,50.176846,50.177606,50.17638,50.17733325,240,3225
2022-11-23 23:54:51.700000,50.177847,50.176931,50.177656,50.176213,50.17716175,240,3225
2022-11-23 23:54:51.720000,50.177255,50.177183,50.177745,50.176593,50.177194,240,3225
2022-11-23 23:54:51.740000,50.177445,50.177334,50.177804,50.177898,50.177620250000004,240,3225
2022-11-23 23:54:51.760000,50.177777,50.177578,50.177972,50.178046,50.177843249999995,240,3225
2022-11-23 23:54:51.780000,50.177916,50.178086,50.177718,50.179037,50.17818925,240,3225
2022-11-23 23:54:51.800000,50.178199,50.178517,50.177635,50.178685,50.178259000000004,240,3225
2022-11-23 23:54:51.820000,50.177625,50.177813,50.177328,50.180861,50.17840674999999,240,3225
2022-11-23 23:54:51.840000,50.17669,50.17717,50.177046,50.17401,50.176229,240,3225
2022-11-23 23:54:51.860000,50.177189,50.17775,50.1773,50.176416,50.177163750000005,240,3225
2022-11-23 23:54:51.880000,50.177352,50.177467,50.177761,50.176787,50.17734175,240,3225
2022-11-23 23:54:51.900000,50.176176,50.176825,50.177586,50.177398,50.17699625,240,3225
2022-11-23 23:54:51.920000,50.175532,50.177287,50.177295,50.177621,50.17693375,240,3225
2022-11-23 23:54:51.940000,50.176801,50.178065,50.177805,50.179176,50.177961749999994,240,3225
