Time Stamp,CL_Concepción_UDEC,CL_Copiapó_UDA,CL_Curicó_UTALCA,CL_Santiago_USACH,CIO,Potencia,Inicio
2022-11-23 23:54:57.440000,50.160259,50.160755,50.160431,50.159704,50.16028725,240,3225
2022-11-23 23:54:57.460000,50.160565,50.160035,50.161122,50.15976,50.1603705,240,3225
2022-11-23 23:54:57.480000,50.160478,50.159489,50.160514,50.159416,50.15997425,240,3225
2022-11-23 23:54:57.500000,50.160893,50.159978,50.159897,50.160389,50.160289250000005,240,3225
2022-11-23 23:54:57.520000,50.160935,50.15998,50.160453,50.16138,50.160687,240,3225
2022-11-23 23:54:57.540000,50.160212,50.159294,50.160346,50.16088,50.160182999999996,240,3225
2022-11-23 23:54:57.560000,50.160385,50.159385,50.160009,50.161241,50.160255,240,3225
2022-11-23 23:54:57.580000,50.161084,50.160114,50.159815,50.160472,50.160371250000004,240,3225
2022-11-23 23:54:57.600000,50.160824,50.160363,50.159494,50.160185,50.160216500000004,240,3225
2022-11-23 23:54:57.620000,50.160213,50.160363,50.159644,50.15937,50.15989749999999,240,3225
2022-11-23 23:54:57.640000,50.160112,50.160754,50.159812,50.158491,50.15979225,240,3225
2022-11-23 23:54:57.660000,50.159894,50.161221,50.159956,50.159731,50.160200499999995,240,3225
2022-11-23 23:54:57.680000,50.159087,50.160744,50.160453,50.16076,50.160261,240,3225
2022-11-23 23:54:57.700000,50.158421,50.15867,50.160415,50.161139,50.15966125,240,3225
2022-11-23 23:54:57.720000,50.158375,50.157267,50.160481,50.161138,50.15931525,240,3225
2022-11-23 23:54:57.740000,50.159792,50.157978,50.161059,50.160908,50.15993425,240,3225
2022-11-23 23:54:57.760000,50.161564,50.15928,50.161277,50.160454,50.160643750000006,240,3225
2022-11-23 23:54:57.780000,50.161505,50.160015,50.160986,50.159204,50.1604275,240,3225
2022-11-23 23:54:57.800000,50.159787,50.15944,50.160562,50.159269,50.159764499999994,240,3225
2022-11-23 23:54:57.820000,50.158471,50.158324,50.159482,50.158565,50.1587105,240,3225
2022-11-23 23:54:57.840000,50.158269,50.157787,50.158261,50.159361,50.1584195,240,3225
2022-11-23 23:54:57.860000,50.158589,50.157912,50.158255,50.158138,50.158223500000005,240,3225
2022-11-23 23:54:57.880000,50.158927,50.157838,50.158972,50.161324,50.159265250000004,240,3225
2022-11-23 23:54:57.900000,50.158658,50.158621,50.159331,50.16062,50.1593075,240,3225
2022-11-23 23:54:57.920000,50.158619,50.158912,50.158804,50.158139,50.1586185,240,3225
2022-11-23 23:54:57.940000,50.158903,50.157439,50.157807,50.157638,50.157946749999994,240,3225
2022-11-23 23:54:57.960000,50.158415,50.156005,50.157477,50.157639,50.15738400000001,240,3225
2022-11-23 23:54:57.980000,50.157471,50.157333,50.157779,50.156352,50.15723375,240,3225
2022-11-23 23:54:58.000000,50.157249,50.15974,50.157844,50.158713,50.1583865,240,3225
2022-11-23 23:54:58.020000,50.157797,50.159843,50.157696,50.15961,50.1587365,240,3225
2022-11-23 23:54:58.040000,50.158042,50.157963,50.157645,50.157361,50.15775275000001,240,3225
2022-11-23 23:54:58.060000,50.15819,50.156462,50.158007,50.158741,50.157849999999996,240,3225
2022-11-23 23:54:58.080000,50.159111,50.156519,50.157645,50.158473,50.157937000000004,240,3225
2022-11-23 23:54:58.100000,50.158379,50.157375,50.156981,50.157078,50.15745325,240,3225
2022-11-23 23:54:58.120000,50.156339,50.157676,50.157312,50.156273,50.1569,240,3225
2022-11-23 23:54:58.140000,50.155772,50.15751,50.157696,50.156926,50.156976,240,3225
2022-11-23 23:54:58.160000,50.156597,50.15776,50.157839,50.156542,50.1571845,240,3225
2022-11-23 23:54:58.180000,50.156894,50.157504,50.157303,50.157092,50.15719825,240,3225
2022-11-23 23:54:58.200000,50.156838,50.156579,50.156555,50.15751,50.1568705,240,3225
2022-11-23 23:54:58.220000,50.158145,50.157338,50.156649,50.157643,50.15744375,240,3225
2022-11-23 23:54:58.240000,50.159001,50.158986,50.157294,50.157885,50.1582915,240,3225
2022-11-23 23:54:58.260000,50.158417,50.158625,50.157764,50.157074,50.15797,240,3225
2022-11-23 23:54:58.280000,50.1577,50.157121,50.157612,50.157657,50.1575225,240,3225
2022-11-23 23:54:58.300000,50.157287,50.156435,50.157405,50.15697,50.15702425,240,3225
2022-11-23 23:54:58.320000,50.157648,50.156972,50.157538,50.154831,50.15674725,240,3225
2022-11-23 23:54:58.340000,50.158213,50.158385,50.157559,50.157101,50.1578145,240,3225
2022-11-23 23:54:58.360000,50.157801,50.159194,50.157454,50.157635,50.158021,240,3225
2022-11-23 23:54:58.380000,50.157329,50.158514,50.156215,50.157354,50.157353,240,3225
2022-11-23 23:54:58.400000,50.157047,50.157241,50.155232,50.156375,50.156473749999996,240,3225
2022-11-23 23:54:58.420000,50.156144,50.155707,50.155486,50.1574,50.156184249999995,240,3225
2022-11-23 23:54:58.440000,50.155801,50.155023,50.156172,50.156658,50.1559135,240,3225
2022-11-23 23:54:58.460000,50.156378,50.155676,50.156583,50.155819,50.156114,240,3225
2022-11-23 23:54:58.480000,50.15649,50.157066,50.156352,50.155419,50.15633175,240,3225
2022-11-23 23:54:58.500000,50.156173,50.157899,50.155972,50.155399,50.156360750000005,240,3225
2022-11-23 23:54:58.520000,50.156241,50.157454,50.155197,50.155424,50.15607899999999,240,3225
2022-11-23 23:54:58.540000,50.156616,50.156639,50.154621,50.155155,50.15575775,240,3225
2022-11-23 23:54:58.560000,50.15676,50.156486,50.155545,50.156375,50.156291499999995,240,3225
2022-11-23 23:54:58.580000,50.156866,50.157064,50.156436,50.157638,50.157001,240,3225
2022-11-23 23:54:58.600000,50.157079,50.157468,50.156658,50.156836,50.15701025,240,3225
2022-11-23 23:54:58.620000,50.15662,50.157212,50.156646,50.156218,50.156673999999995,240,3225
2022-11-23 23:54:58.640000,50.156064,50.156708,50.156735,50.156269,50.156444,240,3225
2022-11-23 23:54:58.660000,50.156255,50.156663,50.15771,50.155542,50.1565425,240,3225
2022-11-23 23:54:58.680000,50.156389,50.155908,50.158681,50.155685,50.15666575,240,3225
2022-11-23 23:54:58.700000,50.156065,50.155454,50.1588,50.15531,50.15640725,240,3225
2022-11-23 23:54:58.720000,50.155773,50.156666,50.157994,50.155814,50.15656175,240,3225
2022-11-23 23:54:58.740000,50.155847,50.157663,50.156777,50.156672,50.15673975,240,3225
2022-11-23 23:54:58.760000,50.156027,50.157185,50.155686,50.156255,50.15628825,240,3225
2022-11-23 23:54:58.780000,50.155728,50.156481,50.15482,50.156222,50.155812749999996,240,3225
2022-11-23 23:54:58.800000,50.155065,50.156137,50.154979,50.155815,50.155499,240,3225
2022-11-23 23:54:58.820000,50.154759,50.156244,50.155337,50.156324,50.155666,240,3225
2022-11-23 23:54:58.840000,50.155153,50.156421,50.155177,50.155407,50.1555395,240,3225
2022-11-23 23:54:58.860000,50.15581,50.155903,50.155336,50.156102,50.15578775,240,3225
2022-11-23 23:54:58.880000,50.155985,50.155119,50.155601,50.154834,50.155384749999996,240,3225
2022-11-23 23:54:58.900000,50.155255,50.15494,50.155862,50.155574,50.155407749999995,240,3225
2022-11-23 23:54:58.920000,50.155005,50.154977,50.15604,50.156797,50.15570475,240,3225
2022-11-23 23:54:58.940000,50.155051,50.155069,50.155963,50.15637,50.15561325,240,3225
2022-11-23 23:54:58.960000,50.154436,50.155088,50.155686,50.15687,50.15552,240,3225
2022-11-23 23:54:58.980000,50.154606,50.155727,50.155293,50.155935,50.155390249999996,240,3225
2022-11-23 23:54:59.000000,50.156199,50.156168,50.155624,50.155778,50.155942249999995,240,3225
2022-11-23 23:54:59.020000,50.156213,50.153623,50.155165,50.15225,50.15431275,240,3225
2022-11-23 23:54:59.040000,50.153296,50.151102,50.152706,50.138102,50.1488015,240,3225
2022-11-23 23:54:59.060000,50.151783,50.153699,50.151541,50.153287,50.15257750000001,240,3225
2022-11-23 23:54:59.080000,50.153051,50.157669,50.153022,50.159324,50.1557665,240,3225
2022-11-23 23:54:59.100000,50.153834,50.158094,50.154971,50.16475,50.15791225,240,3225
2022-11-23 23:54:59.120000,50.15482,50.156299,50.155752,50.156399,50.1558175,240,3225
2022-11-23 23:54:59.140000,50.155078,50.153062,50.155008,50.152509,50.15391425000001,240,3225
2022-11-23 23:54:59.160000,50.153484,50.151457,50.153652,50.141768,50.150090250000005,240,3225
2022-11-23 23:54:59.180000,50.153026,50.153443,50.153311,50.152592,50.153093,240,3225
2022-11-23 23:54:59.200000,50.153388,50.154371,50.153149,50.153917,50.153706250000006,240,3225
2022-11-23 23:54:59.220000,50.152851,50.153181,50.15216,50.150445,50.15215925,240,3225
2022-11-23 23:54:59.240000,50.152984,50.152774,50.152019,50.155111,50.153222,240,3225
2022-11-23 23:54:59.260000,50.153148,50.152172,50.152678,50.151249,50.15231175,240,3225
2022-11-23 23:54:59.280000,50.153406,50.15189,50.153565,50.155935,50.153699,240,3225
2022-11-23 23:54:59.300000,50.15386,50.152214,50.154147,50.152727,50.153237,240,3225
2022-11-23 23:54:59.320000,50.153565,50.154184,50.154524,50.150894,50.15329175,240,3225
2022-11-23 23:54:59.340000,50.153791,50.156021,50.154161,50.156963,50.155234,240,3225
2022-11-23 23:54:59.360000,50.154085,50.154445,50.153104,50.153925,50.153889750000005,240,3225
2022-11-23 23:54:59.380000,50.153345,50.152252,50.151922,50.151186,50.15217625,240,3225
2022-11-23 23:54:59.400000,50.152417,50.152014,50.15153,50.150009,50.1514925,240,3225
2022-11-23 23:54:59.420000,50.152406,50.15217,50.151282,50.1535,50.152339500000004,240,3225
2022-11-23 23:54:59.440000,50.152713,50.151926,50.150974,50.152695,50.152077,240,3225
2022-11-23 23:54:59.460000,50.153139,50.1525,50.150995,50.150778,50.151853,240,3225
2022-11-23 23:54:59.480000,50.153393,50.153994,50.152299,50.160445,50.155032750000004,240,3225
2022-11-23 23:54:59.500000,50.152744,50.153478,50.153763,50.158,50.154496249999994,240,3225
2022-11-23 23:54:59.520000,50.152379,50.151876,50.154048,50.153269,50.152893,240,3225
2022-11-23 23:54:59.540000,50.152743,50.151545,50.153557,50.153194,50.15275975,240,3225
2022-11-23 23:54:59.560000,50.152395,50.151903,50.152712,50.151611,50.15215525,240,3225
2022-11-23 23:54:59.580000,50.152431,50.152806,50.15239,50.151519,50.1522865,240,3225
2022-11-23 23:54:59.600000,50.153106,50.152321,50.152667,50.152398,50.152623000000006,240,3225
2022-11-23 23:54:59.620000,50.151871,50.148967,50.150551,50.143722,50.14877775,240,3225
2022-11-23 23:54:59.640000,50.15024,50.148213,50.148589,50.143527,50.147642250000004,240,3225
2022-11-23 23:54:59.660000,50.150332,50.150618,50.149103,50.156926,50.15174475,240,3225
2022-11-23 23:54:59.680000,50.149654,50.149875,50.149313,50.158583,50.15185625,240,3225
2022-11-23 23:54:59.700000,50.148117,50.149384,50.14921,50.13901,50.146430249999995,240,3225
2022-11-23 23:54:59.720000,50.149477,50.151848,50.150993,50.153454,50.151443,240,3225
2022-11-23 23:54:59.740000,50.151635,50.15217,50.152988,50.152968,50.15244025,240,3225
2022-11-23 23:54:59.760000,50.151751,50.150346,50.152314,50.158884,50.15332375,240,3225
2022-11-23 23:54:59.780000,50.1512,50.1496,50.150226,50.142222,50.148312000000004,240,3225
2022-11-23 23:54:59.800000,50.149981,50.14852,50.149348,50.146403,50.148562999999996,240,3225
2022-11-23 23:54:59.820000,50.147689,50.147088,50.1485,50.148607,50.147971,240,3225
2022-11-23 23:54:59.840000,50.147653,50.148144,50.148402,50.148176,50.14809375,240,3225
2022-11-23 23:54:59.860000,50.149611,50.149401,50.149633,50.150796,50.14986025,240,3225
2022-11-23 23:54:59.880000,50.149819,50.148651,50.149906,50.150157,50.14963325,240,3225
2022-11-23 23:54:59.900000,50.148167,50.148588,50.148778,50.146861,50.148098499999996,240,3225
2022-11-23 23:54:59.920000,50.147663,50.151527,50.148498,50.149703,50.149347750000004,240,3225
2022-11-23 23:54:59.940000,50.149209,50.153085,50.1502,50.157732,50.1525565,240,3225
2022-11-23 23:54:59.960000,50.149495,50.149594,50.150568,50.149176,50.14970825,240,3225
2022-11-23 23:54:59.980000,50.147954,50.147153,50.148944,50.146565,50.147654,240,3225
2022-11-23 23:55:00.000000,50.146746,50.147523,50.147426,50.146416,50.14702775000001,240,3225
2022-11-23 23:55:00.020000,50.14701,50.148098,50.146702,50.141195,50.14575125,240,3225
2022-11-23 23:55:00.040000,50.147361,50.147605,50.146212,50.147787,50.14724124999999,240,3225
2022-11-23 23:55:00.060000,50.146189,50.146008,50.144997,50.13837,50.143891,240,3225
2022-11-23 23:55:00.080000,50.144236,50.146054,50.144159,50.14499,50.14485975,240,3225
2022-11-23 23:55:00.100000,50.143472,50.147213,50.144083,50.144593,50.14484025,240,3225
2022-11-23 23:55:00.120000,50.145084,50.148638,50.145181,50.150907,50.1474525,240,3225
2022-11-23 23:55:00.140000,50.147232,50.149031,50.146469,50.13874,50.145368000000005,240,3225
2022-11-23 23:55:00.160000,50.147578,50.147025,50.145945,50.141297,50.14546125,240,3225
2022-11-23 23:55:00.180000,50.146842,50.145407,50.144901,50.150032,50.1467955,240,3225
2022-11-23 23:55:00.200000,50.144944,50.143242,50.143892,50.152042,50.146029999999996,240,3225
2022-11-23 23:55:00.220000,50.142227,50.142077,50.142613,50.134056,50.14024325,240,3225
2022-11-23 23:55:00.240000,50.141894,50.143236,50.142429,50.142347,50.1424765,240,3225
2022-11-23 23:55:00.260000,50.143329,50.143791,50.142567,50.145703,50.1438475,240,3225
2022-11-23 23:55:00.280000,50.143958,50.143473,50.142784,50.138996,50.14230275,240,3225
2022-11-23 23:55:00.300000,50.144143,50.143273,50.143043,50.144856,50.143828750000004,240,3225
2022-11-23 23:55:00.320000,50.143667,50.142565,50.142589,50.138921,50.1419355,240,3225
2022-11-23 23:55:00.340000,50.142301,50.141647,50.141967,50.141514,50.14185725,240,3225
2022-11-23 23:55:00.360000,50.141343,50.141181,50.141598,50.13888,50.1407505,240,3225
2022-11-23 23:55:00.380000,50.141107,50.141205,50.141426,50.144301,50.14200975,240,3225
2022-11-23 23:55:00.400000,50.140916,50.14109,50.140291,50.140569,50.140716499999996,240,3225
2022-11-23 23:55:00.420000,50.139504,50.140357,50.138535,50.139746,50.1395355,240,3225
2022-11-23 23:55:00.440000,50.138519,50.141249,50.1385,50.138317,50.13914625,240,3225
2022-11-23 23:55:00.460000,50.140486,50.14453,50.140731,50.141643,50.1418475,240,3225
2022-11-23 23:55:00.480000,50.143004,50.14522,50.143057,50.151951,50.145808,240,3225
2022-11-23 23:55:00.500000,50.142945,50.143057,50.143423,50.149726,50.14478774999999,240,3225
2022-11-23 23:55:00.520000,50.140677,50.140901,50.141291,50.137396,50.14006625,240,3225
2022-11-23 23:55:00.540000,50.137856,50.138204,50.138646,50.127912,50.1356545,240,3225
2022-11-23 23:55:00.560000,50.136981,50.137012,50.137933,50.133454,50.136345,240,3225
2022-11-23 23:55:00.580000,50.137967,50.137059,50.138852,50.141664,50.1388855,240,3225
2022-11-23 23:55:00.600000,50.138022,50.136209,50.138748,50.13804,50.13775475,240,3225
2022-11-23 23:55:00.620000,50.137851,50.136578,50.138443,50.140001,50.138218249999994,240,3225
2022-11-23 23:55:00.640000,50.138341,50.137778,50.138421,50.137513,50.13801325,240,3225
2022-11-23 23:55:00.660000,50.138047,50.138888,50.138136,50.137645,50.138179,240,3225
2022-11-23 23:55:00.680000,50.137597,50.140527,50.1387,50.144734,50.1403895,240,3225
2022-11-23 23:55:00.700000,50.137324,50.140015,50.138802,50.145557,50.140424499999995,240,3225
2022-11-23 23:55:00.720000,50.137073,50.137301,50.137973,50.136796,50.137285750000004,240,3225
2022-11-23 23:55:00.740000,50.136829,50.136222,50.137831,50.1375,50.1370955,240,3225
2022-11-23 23:55:00.760000,50.136733,50.136532,50.138607,50.138601,50.13761825,240,3225
2022-11-23 23:55:00.780000,50.137023,50.136274,50.13974,50.138498,50.13788375,240,3225
2022-11-23 23:55:00.800000,50.137091,50.135319,50.139307,50.139024,50.137685250000004,240,3225
2022-11-23 23:55:00.820000,50.136972,50.13543,50.138321,50.140124,50.137711749999994,240,3225
2022-11-23 23:55:00.840000,50.136904,50.136532,50.137824,50.136953,50.13705325,240,3225
2022-11-23 23:55:00.860000,50.1367,50.137038,50.136779,50.137231,50.136937,240,3225
2022-11-23 23:55:00.880000,50.135927,50.136629,50.136163,50.136639,50.136339500000005,240,3225
2022-11-23 23:55:00.900000,50.13494,50.135635,50.136002,50.13724,50.13595425,240,3225
2022-11-23 23:55:00.920000,50.134982,50.134569,50.135659,50.135125,50.13508375000001,240,3225
2022-11-23 23:55:00.940000,50.136068,50.13355,50.135522,50.136255,50.135348750000006,240,3225
2022-11-23 23:55:00.960000,50.136615,50.131984,50.135692,50.137236,50.13538175,240,3225
2022-11-23 23:55:00.980000,50.13518,50.129245,50.134181,50.135,50.13340149999999,240,3225
2022-11-23 23:55:01.000000,50.132875,50.128923,50.131741,50.126662,50.130050250000004,240,3225
2022-11-23 23:55:01.020000,50.132338,50.132224,50.131768,50.126917,50.13081175,240,3225
2022-11-23 23:55:01.040000,50.133329,50.133148,50.132836,50.133352,50.13316625,240,3225
2022-11-23 23:55:01.060000,50.133699,50.130727,50.132634,50.134749,50.13295225,240,3225
2022-11-23 23:55:01.080000,50.133282,50.131027,50.132199,50.129584,50.131522999999994,240,3225
2022-11-23 23:55:01.100000,50.133411,50.132868,50.132497,50.134722,50.1333745,240,3225
2022-11-23 23:55:01.120000,50.133954,50.132093,50.132731,50.135769,50.13363675,240,3225
2022-11-23 23:55:01.140000,50.13364,50.131187,50.132772,50.131416,50.132253750000004,240,3225
2022-11-23 23:55:01.160000,50.132876,50.130347,50.133033,50.131786,50.1320105,240,3225
2022-11-23 23:55:01.180000,50.132129,50.129203,50.132563,50.132769,50.131665999999996,240,3225
2022-11-23 23:55:01.200000,50.132565,50.129732,50.131599,50.131,50.131223999999996,240,3225
2022-11-23 23:55:01.220000,50.132783,50.130856,50.131008,50.12969,50.13108425,240,3225
2022-11-23 23:55:01.240000,50.131954,50.131458,50.130242,50.131551,50.13130125,240,3225
2022-11-23 23:55:01.260000,50.131579,50.131593,50.129793,50.130445,50.1308525,240,3225
2022-11-23 23:55:01.280000,50.132198,50.131075,50.130038,50.131481,50.131198,240,3225
2022-11-23 23:55:01.300000,50.132524,50.130972,50.130696,50.131047,50.13130975,240,3225
2022-11-23 23:55:01.320000,50.132154,50.131552,50.131149,50.134648,50.13237575,240,3225
2022-11-23 23:55:01.340000,50.130792,50.130093,50.130744,50.13087,50.130624749999996,240,3225
2022-11-23 23:55:01.360000,50.129185,50.127921,50.129876,50.127129,50.128527749999996,240,3225
2022-11-23 23:55:01.380000,50.128709,50.127365,50.128358,50.125333,50.127441250000004,240,3225
2022-11-23 23:55:01.400000,50.127912,50.12667,50.126459,50.122852,50.125973249999994,240,3225
2022-11-23 23:55:01.420000,50.127624,50.126666,50.125673,50.126324,50.12657175,240,3225
2022-11-23 23:55:01.440000,50.1274,50.125417,50.124868,50.126462,50.12603675,240,3225
2022-11-23 23:55:01.460000,50.12547,50.125518,50.124334,50.118408,50.12343250000001,240,3225
2022-11-23 23:55:01.480000,50.125348,50.128801,50.125645,50.134602,50.128599,240,3225
2022-11-23 23:55:01.500000,50.125005,50.12565,50.124975,50.121649,50.12431975,240,3225
2022-11-23 23:55:01.520000,50.122423,50.122781,50.122521,50.113787,50.120378,240,3225
2022-11-23 23:55:01.540000,50.123212,50.126991,50.123133,50.12375,50.1242715,240,3225
2022-11-23 23:55:01.560000,50.125469,50.126053,50.123838,50.129287,50.12616175,240,3225
2022-11-23 23:55:01.580000,50.12299,50.122034,50.12256,50.116148,50.120933,240,3225
2022-11-23 23:55:01.600000,50.12077,50.125838,50.122991,50.124787,50.1235965,240,3225
2022-11-23 23:55:01.620000,50.122422,50.12932,50.124517,50.130861,50.126780000000004,240,3225
2022-11-23 23:55:01.640000,50.123173,50.12556,50.123799,50.127917,50.12511225,240,3225
2022-11-23 23:55:01.660000,50.120971,50.121304,50.121054,50.117334,50.120165750000005,240,3225
2022-11-23 23:55:01.680000,50.118193,50.120947,50.118147,50.110823,50.1170275,240,3225
2022-11-23 23:55:01.700000,50.117729,50.122079,50.116983,50.119223,50.1190035,240,3225
2022-11-23 23:55:01.720000,50.118229,50.121894,50.117511,50.115445,50.118269749999996,240,3225
2022-11-23 23:55:01.740000,50.118873,50.1227,50.119574,50.124694,50.121460250000005,240,3225
2022-11-23 23:55:01.760000,50.119323,50.123275,50.121326,50.124666,50.1221475,240,3225
2022-11-23 23:55:01.780000,50.117576,50.119056,50.120664,50.116185,50.11837025,240,3225
2022-11-23 23:55:01.800000,50.115287,50.11724,50.119462,50.108963,50.115238000000005,240,3225
2022-11-23 23:55:01.820000,50.116195,50.121282,50.119859,50.121,50.119584,240,3225
2022-11-23 23:55:01.840000,50.117659,50.122413,50.119461,50.119575,50.119777,240,3225
2022-11-23 23:55:01.860000,50.116984,50.11866,50.116596,50.114749,50.11674725,240,3225
2022-11-23 23:55:01.880000,50.114914,50.116481,50.113953,50.112621,50.11449225,240,3225
2022-11-23 23:55:01.900000,50.11339,50.117204,50.113205,50.119277,50.115769,240,3225
2022-11-23 23:55:01.920000,50.113541,50.116886,50.113671,50.11125,50.11383699999999,240,3225
2022-11-23 23:55:01.940000,50.114416,50.115448,50.114443,50.114889,50.114799,240,3225
2022-11-23 23:55:01.960000,50.114314,50.115222,50.114469,50.115018,50.11475574999999,240,3225
2022-11-23 23:55:01.980000,50.113949,50.116519,50.11408,50.116407,50.11523875,240,3225
2022-11-23 23:55:02.000000,50.113671,50.116347,50.113705,50.112787,50.1141275,240,3225
2022-11-23 23:55:02.020000,50.112514,50.114311,50.113337,50.109704,50.1124665,240,3225
2022-11-23 23:55:02.040000,50.111384,50.113153,50.112565,50.114852,50.1129885,240,3225
2022-11-23 23:55:02.060000,50.111722,50.113373,50.111792,50.113879,50.112691500000004,240,3225
2022-11-23 23:55:02.080000,50.111879,50.113705,50.111581,50.113491,50.112664,240,3225
2022-11-23 23:55:02.100000,50.111009,50.113622,50.111542,50.111606,50.11194475,240,3225
2022-11-23 23:55:02.120000,50.110819,50.113056,50.111559,50.111181,50.11165375,240,3225
2022-11-23 23:55:02.140000,50.110959,50.111381,50.111127,50.113972,50.11185975,240,3225
2022-11-23 23:55:02.160000,50.110505,50.11107,50.110464,50.105899,50.1094845,240,3225
2022-11-23 23:55:02.180000,50.11039,50.112239,50.110371,50.113583,50.11164575000001,240,3225
2022-11-23 23:55:02.200000,50.110872,50.11198,50.110287,50.11225,50.11134725000001,240,3225
2022-11-23 23:55:02.220000,50.111342,50.110456,50.109767,50.107417,50.1097455,240,3225
2022-11-23 23:55:02.240000,50.111138,50.109366,50.1097,50.109231,50.10985875,240,3225
2022-11-23 23:55:02.260000,50.110505,50.109066,50.110426,50.110936,50.11023325,240,3225
2022-11-23 23:55:02.280000,50.109912,50.108368,50.110707,50.111,50.10999674999999,240,3225
2022-11-23 23:55:02.300000,50.109005,50.10729,50.109522,50.106213,50.1080075,240,3225
2022-11-23 23:55:02.320000,50.108922,50.107674,50.108659,50.107509,50.108191000000005,240,3225
2022-11-23 23:55:02.340000,50.109083,50.107689,50.10858,50.112139,50.109372750000006,240,3225
2022-11-23 23:55:02.360000,50.108412,50.106374,50.108256,50.108148,50.1077975,240,3225
2022-11-23 23:55:02.380000,50.108528,50.106709,50.108388,50.108028,50.107913249999996,240,3225
2022-11-23 23:55:02.400000,50.108574,50.106874,50.108211,50.110704,50.10859075,240,3225
2022-11-23 23:55:02.420000,50.106588,50.106105,50.106721,50.101583,50.10524925,240,3225
2022-11-23 23:55:02.440000,50.105649,50.106424,50.106219,50.109694,50.1069965,240,3225
2022-11-23 23:55:02.460000,50.106399,50.10508,50.106252,50.104167,50.10547449999999,240,3225
2022-11-23 23:55:02.480000,50.105768,50.102474,50.105791,50.10226,50.10407325,240,3225
2022-11-23 23:55:02.500000,50.104481,50.102068,50.104999,50.103537,50.103771249999994,240,3225
2022-11-23 23:55:02.520000,50.103898,50.102736,50.10405,50.103388,50.103518,240,3225
2022-11-23 23:55:02.540000,50.103014,50.102982,50.103674,50.102167,50.10295925,240,3225
2022-11-23 23:55:02.560000,50.102787,50.102931,50.102978,50.104495,50.103297749999996,240,3225
2022-11-23 23:55:02.580000,50.103463,50.102962,50.102148,50.102773,50.102836499999995,240,3225
2022-11-23 23:55:02.600000,50.10313,50.102223,50.102132,50.104546,50.103007749999996,240,3225
2022-11-23 23:55:02.620000,50.102236,50.100513,50.102333,50.100842,50.101481,240,3225
2022-11-23 23:55:02.640000,50.102397,50.100403,50.101862,50.101963,50.101656250000005,240,3225
2022-11-23 23:55:02.660000,50.102782,50.101172,50.100593,50.104342,50.102222250000004,240,3225
2022-11-23 23:55:02.680000,50.102367,50.102001,50.100309,50.098889,50.1008915,240,3225
2022-11-23 23:55:02.700000,50.10186,50.101121,50.101115,50.108139,50.103058749999995,240,3225
2022-11-23 23:55:02.720000,50.100467,50.097128,50.100234,50.092704,50.09763325,240,3225
2022-11-23 23:55:02.740000,50.099042,50.096519,50.098991,50.097995,50.09813675,240,3225
2022-11-23 23:55:02.760000,50.098444,50.098362,50.098899,50.094718,50.09760575,240,3225
2022-11-23 23:55:02.780000,50.098337,50.09831,50.098586,50.100889,50.0990305,240,3225
2022-11-23 23:55:02.800000,50.098825,50.098378,50.098264,50.099713,50.098795,240,3225
2022-11-23 23:55:02.820000,50.098542,50.098167,50.098668,50.099972,50.09883725,240,3225
2022-11-23 23:55:02.840000,50.097458,50.097852,50.099308,50.096953,50.09789275,240,3225
2022-11-23 23:55:02.860000,50.097787,50.098371,50.099841,50.098852,50.09871275,240,3225
2022-11-23 23:55:02.880000,50.097412,50.096718,50.098667,50.104185,50.0992455,240,3225
2022-11-23 23:55:02.900000,50.095565,50.094871,50.096114,50.093185,50.09493375,240,3225
2022-11-23 23:55:02.920000,50.095,50.095888,50.094323,50.096575,50.0954465,240,3225
