Time Stamp,CL_Concepción_UDEC,CL_Copiapó_UDA,CL_Curicó_UTALCA,CL_Santiago_USACH,CIO,Potencia,Inicio
2022-11-23 23:55:02.940000,50.095458,50.09689,50.094078,50.097643,50.09601725,240,3225
2022-11-23 23:55:02.960000,50.095602,50.095917,50.094884,50.098477,50.09622,240,3225
2022-11-23 23:55:02.980000,50.095834,50.096735,50.096554,50.093852,50.095743750000004,240,3225
2022-11-23 23:55:03.000000,50.096395,50.098334,50.098042,50.107907,50.10016949999999,240,3225
2022-11-23 23:55:03.020000,50.095281,50.095339,50.096514,50.091806,50.09473499999999,240,3225
2022-11-23 23:55:03.040000,50.093573,50.092958,50.093883,50.085847,50.09156525,240,3225
2022-11-23 23:55:03.060000,50.093189,50.093749,50.093099,50.090537,50.092643499999994,240,3225
2022-11-23 23:55:03.080000,50.092505,50.093313,50.092842,50.094338,50.0932495,240,3225
2022-11-23 23:55:03.100000,50.092917,50.092463,50.092899,50.093995,50.0930685,240,3225
2022-11-23 23:55:03.120000,50.093607,50.091798,50.092592,50.094315,50.093078,240,3225
2022-11-23 23:55:03.140000,50.091472,50.090824,50.091296,50.091806,50.0913495,240,3225
2022-11-23 23:55:03.160000,50.089769,50.091906,50.090805,50.090561,50.09076025,240,3225
2022-11-23 23:55:03.180000,50.09081,50.093116,50.091496,50.094597,50.092504749999996,240,3225
2022-11-23 23:55:03.200000,50.091537,50.091154,50.091405,50.090811,50.091226750000004,240,3225
2022-11-23 23:55:03.220000,50.091639,50.090065,50.091007,50.089023,50.090433499999996,240,3225
2022-11-23 23:55:03.240000,50.092304,50.090462,50.091209,50.094588,50.09214075,240,3225
2022-11-23 23:55:03.260000,50.091504,50.089234,50.090833,50.089297,50.090216999999996,240,3225
2022-11-23 23:55:03.280000,50.089426,50.089065,50.089863,50.086569,50.08873075,240,3225
2022-11-23 23:55:03.300000,50.088282,50.089774,50.089103,50.09136,50.08962975,240,3225
2022-11-23 23:55:03.320000,50.087875,50.088408,50.088499,50.085011,50.08744825,240,3225
2022-11-23 23:55:03.340000,50.088056,50.088869,50.088353,50.088895,50.08854325000001,240,3225
2022-11-23 23:55:03.360000,50.088523,50.090004,50.088311,50.090143,50.089245250000005,240,3225
2022-11-23 23:55:03.380000,50.08756,50.088589,50.087812,50.087739,50.087925,240,3225
2022-11-23 23:55:03.400000,50.086213,50.088,50.087335,50.08612,50.086917,240,3225
2022-11-23 23:55:03.420000,50.08519,50.088074,50.086928,50.084869,50.08626525,240,3225
2022-11-23 23:55:03.440000,50.084537,50.08644,50.086311,50.086408,50.085924,240,3225
2022-11-23 23:55:03.460000,50.08488,50.08437,50.085545,50.084866,50.08491525,240,3225
2022-11-23 23:55:03.480000,50.085663,50.084481,50.085659,50.085806,50.085402249999994,240,3225
2022-11-23 23:55:03.500000,50.086255,50.085935,50.086532,50.087771,50.08662325,240,3225
2022-11-23 23:55:03.520000,50.085973,50.085635,50.086056,50.087531,50.08629875,240,3225
2022-11-23 23:55:03.540000,50.085052,50.085686,50.085364,50.083185,50.08482175,240,3225
2022-11-23 23:55:03.560000,50.084903,50.086348,50.085543,50.085831,50.08565625,240,3225
2022-11-23 23:55:03.580000,50.084753,50.084329,50.084714,50.08942,50.085803999999996,240,3225
2022-11-23 23:55:03.600000,50.083148,50.083467,50.083366,50.07487,50.08121275,240,3225
2022-11-23 23:55:03.620000,50.082121,50.085435,50.082366,50.087094,50.084254,240,3225
2022-11-23 23:55:03.640000,50.082945,50.084953,50.081401,50.080021,50.08233,240,3225
2022-11-23 23:55:03.660000,50.083708,50.083504,50.080687,50.085001,50.083225000000006,240,3225
2022-11-23 23:55:03.680000,50.083125,50.083139,50.081566,50.080807,50.082159250000004,240,3225
2022-11-23 23:55:03.700000,50.08196,50.080894,50.082372,50.084744,50.0824925,240,3225
2022-11-23 23:55:03.720000,50.080935,50.079875,50.082361,50.078475,50.0804115,240,3225
2022-11-23 23:55:03.740000,50.081189,50.082958,50.083891,50.085662,50.083425000000005,240,3225
2022-11-23 23:55:03.760000,50.082921,50.083993,50.084501,50.087394,50.08470225000001,240,3225
2022-11-23 23:55:03.780000,50.082764,50.081589,50.082399,50.081378,50.082032500000004,240,3225
2022-11-23 23:55:03.800000,50.080866,50.0818,50.081073,50.078472,50.08055275,240,3225
2022-11-23 23:55:03.820000,50.081254,50.082476,50.081215,50.086505,50.082862500000005,240,3225
2022-11-23 23:55:03.840000,50.082457,50.080561,50.080593,50.07932,50.080732749999996,240,3225
2022-11-23 23:55:03.860000,50.081713,50.079671,50.080227,50.078204,50.07995375,240,3225
2022-11-23 23:55:03.880000,50.079631,50.08006,50.080768,50.081245,50.080426,240,3225
2022-11-23 23:55:03.900000,50.079245,50.080671,50.081274,50.078768,50.0799895,240,3225
2022-11-23 23:55:03.920000,50.080472,50.080075,50.081283,50.086783,50.08215325,240,3225
2022-11-23 23:55:03.940000,50.080431,50.077662,50.080303,50.077376,50.078942999999995,240,3225
2022-11-23 23:55:03.960000,50.079847,50.078375,50.079664,50.077372,50.0788145,240,3225
2022-11-23 23:55:03.980000,50.08044,50.079621,50.079521,50.079958,50.079885000000004,240,3225
2022-11-23 23:55:04.000000,50.080388,50.077968,50.079059,50.074588,50.07800075,240,3225
2022-11-23 23:55:04.020000,50.078343,50.077217,50.078845,50.079186,50.07839774999999,240,3225
2022-11-23 23:55:04.040000,50.07636,50.076922,50.078459,50.078037,50.0774445,240,3225
2022-11-23 23:55:04.060000,50.076634,50.076699,50.07858,50.074333,50.076561500000004,240,3225
2022-11-23 23:55:04.080000,50.07756,50.076685,50.078916,50.081912,50.078768249999996,240,3225
2022-11-23 23:55:04.100000,50.077338,50.076759,50.078983,50.077523,50.077650750000004,240,3225
2022-11-23 23:55:04.120000,50.077463,50.077015,50.078308,50.07987,50.078164,240,3225
2022-11-23 23:55:04.140000,50.077592,50.076912,50.077221,50.078162,50.07747175,240,3225
2022-11-23 23:55:04.160000,50.076931,50.076578,50.076105,50.076,50.0764035,240,3225
2022-11-23 23:55:04.180000,50.076168,50.076408,50.075071,50.076644,50.07607275000001,240,3225
2022-11-23 23:55:04.200000,50.076569,50.076394,50.074913,50.074722,50.075649500000004,240,3225
2022-11-23 23:55:04.220000,50.077388,50.076805,50.0761,50.076426,50.07667975,240,3225
2022-11-23 23:55:04.240000,50.077579,50.077494,50.07758,50.076366,50.07725475,240,3225
2022-11-23 23:55:04.260000,50.076871,50.075899,50.077546,50.077366,50.0769205,240,3225
2022-11-23 23:55:04.280000,50.075644,50.073695,50.076328,50.071532,50.074299749999994,240,3225
2022-11-23 23:55:04.300000,50.076227,50.074768,50.075454,50.077227,50.075919,240,3225
2022-11-23 23:55:04.320000,50.076389,50.075423,50.074888,50.078449,50.07628725,240,3225
2022-11-23 23:55:04.340000,50.074708,50.075435,50.074346,50.067903,50.073098,240,3225
2022-11-23 23:55:04.360000,50.074208,50.076328,50.074617,50.077375,50.075632,240,3225
2022-11-23 23:55:04.380000,50.074329,50.074708,50.073911,50.072241,50.07379725,240,3225
2022-11-23 23:55:04.400000,50.073153,50.072458,50.072171,50.074676,50.0731145,240,3225
2022-11-23 23:55:04.420000,50.072816,50.072615,50.072004,50.071121,50.072139,240,3225
2022-11-23 23:55:04.440000,50.073712,50.072828,50.072982,50.077833,50.07433875,240,3225
2022-11-23 23:55:04.460000,50.074088,50.072495,50.073565,50.070982,50.0727825,240,3225
2022-11-23 23:55:04.480000,50.073449,50.073171,50.074022,50.078268,50.0747275,240,3225
2022-11-23 23:55:04.500000,50.072616,50.072857,50.073537,50.073815,50.07320625,240,3225
2022-11-23 23:55:04.520000,50.071458,50.071417,50.071949,50.071634,50.071614499999995,240,3225
2022-11-23 23:55:04.540000,50.071429,50.07128,50.071257,50.073875,50.071960250000004,240,3225
2022-11-23 23:55:04.560000,50.071855,50.071491,50.070603,50.072102,50.071512750000004,240,3225
2022-11-23 23:55:04.580000,50.071287,50.072939,50.070252,50.069417,50.07097375000001,240,3225
2022-11-23 23:55:04.600000,50.071968,50.075435,50.071563,50.075065,50.07350775,240,3225
2022-11-23 23:55:04.620000,50.072829,50.07231,50.071229,50.071018,50.0718465,240,3225
2022-11-23 23:55:04.640000,50.071255,50.069425,50.069983,50.066547,50.069302500000006,240,3225
2022-11-23 23:55:04.660000,50.070255,50.071973,50.070879,50.07187,50.07124425,240,3225
2022-11-23 23:55:04.680000,50.069976,50.071357,50.070979,50.068686,50.0702495,240,3225
2022-11-23 23:55:04.700000,50.069486,50.069526,50.069609,50.066305,50.0687315,240,3225
2022-11-23 23:55:04.720000,50.069375,50.070004,50.06837,50.070222,50.069492749999995,240,3225
2022-11-23 23:55:04.740000,50.068703,50.07001,50.067232,50.065426,50.06784275,240,3225
2022-11-23 23:55:04.760000,50.069277,50.071078,50.06824,50.070472,50.06976675,240,3225
2022-11-23 23:55:04.780000,50.07095,50.070653,50.06989,50.07362,50.071278250000006,240,3225
2022-11-23 23:55:04.800000,50.070547,50.068296,50.069737,50.069574,50.06953849999999,240,3225
2022-11-23 23:55:04.820000,50.068555,50.068171,50.068846,50.070134,50.0689265,240,3225
2022-11-23 23:55:04.840000,50.067203,50.068681,50.068632,50.063477,50.066998250000005,240,3225
2022-11-23 23:55:04.860000,50.067953,50.068917,50.069202,50.068528,50.068650000000005,240,3225
2022-11-23 23:55:04.880000,50.068828,50.068754,50.068837,50.07037,50.06919725,240,3225
2022-11-23 23:55:04.900000,50.06846,50.068815,50.0689,50.067629,50.068450999999996,240,3225
2022-11-23 23:55:04.920000,50.068393,50.068844,50.070061,50.071223,50.06963025,240,3225
2022-11-23 23:55:04.940000,50.067972,50.068046,50.069573,50.064583,50.0675435,240,3225
2022-11-23 23:55:04.960000,50.066893,50.068295,50.067963,50.068157,50.067826999999994,240,3225
2022-11-23 23:55:04.980000,50.066551,50.068144,50.067347,50.07125,50.068323,240,3225
2022-11-23 23:55:05.000000,50.066383,50.066774,50.067302,50.064908,50.06634175000001,240,3225
2022-11-23 23:55:05.020000,50.067054,50.067649,50.067948,50.065629,50.06707,240,3225
2022-11-23 23:55:05.040000,50.068287,50.067958,50.068662,50.07075,50.06891425,240,3225
2022-11-23 23:55:05.060000,50.066969,50.06429,50.067307,50.075722,50.068572,240,3225
2022-11-23 23:55:05.080000,50.06373,50.063793,50.065612,50.056731,50.0624665,240,3225
2022-11-23 23:55:05.100000,50.063063,50.067737,50.06578,50.062935,50.06487875,240,3225
2022-11-23 23:55:05.120000,50.064395,50.067591,50.066337,50.067778,50.06652525,240,3225
2022-11-23 23:55:05.140000,50.063942,50.06492,50.06526,50.066426,50.065137,240,3225
2022-11-23 23:55:05.160000,50.063796,50.066185,50.064088,50.064602,50.064667750000005,240,3225
2022-11-23 23:55:05.180000,50.065359,50.067048,50.064173,50.069269,50.066462249999994,240,3225
2022-11-23 23:55:05.200000,50.065509,50.064953,50.063895,50.065694,50.06501275,240,3225
2022-11-23 23:55:05.220000,50.064197,50.064606,50.06395,50.063352,50.064026250000005,240,3225
2022-11-23 23:55:05.240000,50.064172,50.065575,50.065069,50.064968,50.064946,240,3225
2022-11-23 23:55:05.260000,50.065454,50.064486,50.065591,50.063727,50.064814500000004,240,3225
2022-11-23 23:55:05.280000,50.066319,50.064647,50.065482,50.066167,50.06565375,240,3225
2022-11-23 23:55:05.300000,50.065448,50.065992,50.064782,50.068564,50.066196500000004,240,3225
2022-11-23 23:55:05.320000,50.063842,50.066005,50.063619,50.056871,50.06258425,240,3225
2022-11-23 23:55:05.340000,50.064025,50.065822,50.063711,50.065834,50.064848,240,3225
2022-11-23 23:55:05.360000,50.064933,50.064329,50.064055,50.06812,50.06535925,240,3225
2022-11-23 23:55:05.380000,50.064393,50.062414,50.063517,50.060875,50.06279975,240,3225
2022-11-23 23:55:05.400000,50.063875,50.063039,50.063271,50.065032,50.06380425,240,3225
2022-11-23 23:55:05.420000,50.063882,50.064427,50.063525,50.064269,50.06402575,240,3225
2022-11-23 23:55:05.440000,50.063669,50.064026,50.063355,50.063648,50.0636745,240,3225
2022-11-23 23:55:05.460000,50.062508,50.062367,50.062556,50.058685,50.061529,240,3225
2022-11-23 23:55:05.480000,50.061843,50.062638,50.062492,50.065435,50.063102,240,3225
2022-11-23 23:55:05.500000,50.062742,50.063901,50.063226,50.0625,50.06309225,240,3225
2022-11-23 23:55:05.520000,50.063704,50.062762,50.063535,50.061435,50.062859,240,3225
2022-11-23 23:55:05.540000,50.063008,50.061216,50.062837,50.059547,50.061652,240,3225
2022-11-23 23:55:05.560000,50.06296,50.063091,50.062705,50.063565,50.06308025,240,3225
2022-11-23 23:55:05.580000,50.064,50.064283,50.063243,50.061704,50.0633075,240,3225
2022-11-23 23:55:05.600000,50.064331,50.06198,50.063029,50.066806,50.0640365,240,3225
2022-11-23 23:55:05.620000,50.064309,50.059746,50.061865,50.067074,50.0632485,240,3225
2022-11-23 23:55:05.640000,50.063321,50.060391,50.061345,50.057343,50.06060000000001,240,3225
2022-11-23 23:55:05.660000,50.062582,50.063511,50.062411,50.057389,50.06147325,240,3225
2022-11-23 23:55:05.680000,50.063553,50.06578,50.064075,50.065963,50.064842750000004,240,3225
2022-11-23 23:55:05.700000,50.064818,50.064535,50.064756,50.06825,50.06558975000001,240,3225
2022-11-23 23:55:05.720000,50.064042,50.061519,50.063896,50.065778,50.06380875,240,3225
2022-11-23 23:55:05.740000,50.062424,50.060803,50.062308,50.055574,50.060277250000006,240,3225
2022-11-23 23:55:05.760000,50.062103,50.061949,50.061231,50.058241,50.060881,240,3225
2022-11-23 23:55:05.780000,50.06221,50.062225,50.06091,50.06775,50.06327375,240,3225
2022-11-23 23:55:05.800000,50.062233,50.062551,50.060838,50.059815,50.061359249999995,240,3225
2022-11-23 23:55:05.820000,50.062501,50.062043,50.06116,50.065981,50.062921249999995,240,3225
2022-11-23 23:55:05.840000,50.061193,50.059717,50.060666,50.057908,50.059871,240,3225
2022-11-23 23:55:05.860000,50.060011,50.059407,50.059976,50.060574,50.059992,240,3225
2022-11-23 23:55:05.880000,50.060745,50.060269,50.060411,50.060677,50.0605255,240,3225
2022-11-23 23:55:05.900000,50.061609,50.060301,50.060714,50.059472,50.060524,240,3225
2022-11-23 23:55:05.920000,50.06181,50.061096,50.061161,50.061769,50.061459,240,3225
2022-11-23 23:55:05.940000,50.061287,50.061689,50.062209,50.063259,50.062111,240,3225
2022-11-23 23:55:05.960000,50.060899,50.06058,50.062873,50.063047,50.06184974999999,240,3225
2022-11-23 23:55:05.980000,50.061866,50.058474,50.062423,50.062527,50.0613225,240,3225
2022-11-23 23:55:06.000000,50.062407,50.057602,50.061453,50.056444,50.0594765,240,3225
2022-11-23 23:55:06.020000,50.060801,50.059754,50.060775,50.055731,50.05926525,240,3225
2022-11-23 23:55:06.040000,50.059899,50.061934,50.061012,50.062612,50.061364250000004,240,3225
2022-11-23 23:55:06.060000,50.060111,50.061934,50.061726,50.06325,50.061755250000004,240,3225
2022-11-23 23:55:06.080000,50.059653,50.061329,50.061819,50.062583,50.06134599999999,240,3225
2022-11-23 23:55:06.100000,50.058677,50.060055,50.060854,50.059861,50.059861749999996,240,3225
2022-11-23 23:55:06.120000,50.059409,50.060198,50.060389,50.056713,50.059177250000005,240,3225
2022-11-23 23:55:06.140000,50.060751,50.060763,50.060906,50.062444,50.061216,240,3225
2022-11-23 23:55:06.160000,50.060152,50.060172,50.060492,50.05713,50.059486500000006,240,3225
2022-11-23 23:55:06.180000,50.059787,50.060429,50.059854,50.063583,50.06091325,240,3225
2022-11-23 23:55:06.200000,50.059875,50.059602,50.059489,50.063343,50.06057725,240,3225
2022-11-23 23:55:06.220000,50.058487,50.05792,50.058943,50.060435,50.058946250000005,240,3225
2022-11-23 23:55:06.240000,50.058575,50.059354,50.059235,50.056092,50.058314,240,3225
2022-11-23 23:55:06.260000,50.060374,50.059794,50.059858,50.062398,50.060606,240,3225
2022-11-23 23:55:06.280000,50.061319,50.057309,50.060212,50.058454,50.059323500000005,240,3225
2022-11-23 23:55:06.300000,50.061231,50.056227,50.060819,50.062666,50.060235750000004,240,3225
2022-11-23 23:55:06.320000,50.060241,50.056148,50.060289,50.059945,50.059155749999995,240,3225
2022-11-23 23:55:06.340000,50.059662,50.056859,50.059239,50.056287,50.05801175,240,3225
2022-11-23 23:55:06.360000,50.061041,50.060046,50.060636,50.06275,50.06111825,240,3225
2022-11-23 23:55:06.380000,50.062074,50.061108,50.062097,50.067473,50.063188000000004,240,3225
2022-11-23 23:55:06.400000,50.061321,50.060678,50.062256,50.059611,50.0609665,240,3225
2022-11-23 23:55:06.420000,50.060917,50.061603,50.06244,50.066667,50.06290675,240,3225
2022-11-23 23:55:06.440000,50.059782,50.060183,50.06134,50.055398,50.05917575,240,3225
2022-11-23 23:55:06.460000,50.057925,50.05866,50.059173,50.059306,50.058766,240,3225
2022-11-23 23:55:06.480000,50.058954,50.061429,50.05959,50.062009,50.0604955,240,3225
2022-11-23 23:55:06.500000,50.061093,50.062804,50.061753,50.071796,50.064361500000004,240,3225
2022-11-23 23:55:06.520000,50.06132,50.060481,50.062209,50.058055,50.06051625,240,3225
2022-11-23 23:55:06.540000,50.059921,50.057724,50.060345,50.054444,50.0581085,240,3225
2022-11-23 23:55:06.560000,50.058172,50.05853,50.05911,50.050768,50.056645,240,3225
2022-11-23 23:55:06.580000,50.059386,50.062873,50.060873,50.068787,50.06297975,240,3225
2022-11-23 23:55:06.600000,50.062106,50.063252,50.062173,50.07226,50.06494775,240,3225
2022-11-23 23:55:06.620000,50.06187,50.060028,50.0608,50.062648,50.0613365,240,3225
2022-11-23 23:55:06.640000,50.060316,50.060482,50.05981,50.058121,50.05968225,240,3225
2022-11-23 23:55:06.660000,50.060524,50.062095,50.060371,50.054704,50.05942350000001,240,3225
2022-11-23 23:55:06.680000,50.061009,50.061346,50.06078,50.061667,50.0612005,240,3225
2022-11-23 23:55:06.700000,50.061119,50.061492,50.060503,50.050416,50.05838249999999,240,3225
2022-11-23 23:55:06.720000,50.062541,50.062298,50.060661,50.067232,50.063183,240,3225
2022-11-23 23:55:06.740000,50.063728,50.0614,50.060716,50.062157,50.06200025,240,3225
2022-11-23 23:55:06.760000,50.062773,50.060419,50.060136,50.055666,50.059748500000005,240,3225
2022-11-23 23:55:06.780000,50.061458,50.059822,50.060392,50.064324,50.061499,240,3225
2022-11-23 23:55:06.800000,50.060865,50.058715,50.061276,50.060362,50.0603045,240,3225
2022-11-23 23:55:06.820000,50.061209,50.059749,50.061977,50.059333,50.060567,240,3225
2022-11-23 23:55:06.840000,50.062764,50.062102,50.062768,50.069611,50.06431125,240,3225
2022-11-23 23:55:06.860000,50.063801,50.06147,50.062164,50.062194,50.06240725,240,3225
2022-11-23 23:55:06.880000,50.062236,50.05982,50.059971,50.049195,50.0578055,240,3225
2022-11-23 23:55:06.900000,50.060357,50.061834,50.059129,50.063037,50.06108925,240,3225
2022-11-23 23:55:06.920000,50.060694,50.06378,50.060281,50.061093,50.061462,240,3225
2022-11-23 23:55:06.940000,50.061088,50.061519,50.061738,50.060546,50.06122275,240,3225
2022-11-23 23:55:06.960000,50.060768,50.060114,50.062298,50.059889,50.06076725,240,3225
2022-11-23 23:55:06.980000,50.062033,50.062847,50.062418,50.060972,50.0620675,240,3225
2022-11-23 23:55:07.000000,50.064014,50.063769,50.062262,50.059463,50.062377,240,3225
2022-11-23 23:55:07.020000,50.064227,50.061744,50.061799,50.063334,50.062776,240,3225
2022-11-23 23:55:07.040000,50.062352,50.0611,50.061001,50.060111,50.061141,240,3225
2022-11-23 23:55:07.060000,50.061314,50.063329,50.061646,50.057259,50.06088700000001,240,3225
2022-11-23 23:55:07.080000,50.061542,50.063742,50.062597,50.06912,50.06425025,240,3225
2022-11-23 23:55:07.100000,50.061644,50.062075,50.061996,50.061009,50.06168099999999,240,3225
2022-11-23 23:55:07.120000,50.06225,50.061829,50.061931,50.059722,50.061433,240,3225
2022-11-23 23:55:07.140000,50.062309,50.061045,50.062304,50.062602,50.062065,240,3225
2022-11-23 23:55:07.160000,50.061263,50.060133,50.061609,50.060324,50.060832250000004,240,3225
2022-11-23 23:55:07.180000,50.061489,50.061296,50.060946,50.059685,50.060854,240,3225
2022-11-23 23:55:07.200000,50.06169,50.061524,50.060993,50.065259,50.062366499999996,240,3225
2022-11-23 23:55:07.220000,50.060388,50.062015,50.061315,50.055991,50.05992725,240,3225
2022-11-23 23:55:07.240000,50.060509,50.063958,50.061955,50.064158,50.062644999999996,240,3225
2022-11-23 23:55:07.260000,50.061491,50.063107,50.062332,50.062204,50.0622835,240,3225
2022-11-23 23:55:07.280000,50.061945,50.061703,50.061869,50.060139,50.061414,240,3225
2022-11-23 23:55:07.300000,50.061759,50.061347,50.06136,50.064861,50.062331750000006,240,3225
2022-11-23 23:55:07.320000,50.061713,50.062463,50.061492,50.057537,50.060801250000004,240,3225
2022-11-23 23:55:07.340000,50.062333,50.062769,50.06145,50.06525,50.0629505,240,3225
2022-11-23 23:55:07.360000,50.062162,50.06161,50.060921,50.060047,50.061185,240,3225
2022-11-23 23:55:07.380000,50.061838,50.061281,50.061243,50.063699,50.06201525,240,3225
2022-11-23 23:55:07.400000,50.06226,50.061073,50.061797,50.063384,50.0621285,240,3225
2022-11-23 23:55:07.420000,50.062896,50.060909,50.061964,50.064305,50.062518499999996,240,3225
2022-11-23 23:55:07.440000,50.062889,50.061811,50.06192,50.057796,50.061104,240,3225
2022-11-23 23:55:07.460000,50.062296,50.062301,50.061641,50.060964,50.061800500000004,240,3225
2022-11-23 23:55:07.480000,50.061773,50.062189,50.061618,50.06,50.061395000000005,240,3225
2022-11-23 23:55:07.500000,50.061422,50.062523,50.062238,50.065667,50.0629625,240,3225
2022-11-23 23:55:07.520000,50.061491,50.061805,50.062941,50.062314,50.062137750000005,240,3225
2022-11-23 23:55:07.540000,50.06173,50.060575,50.062952,50.065186,50.062610750000005,240,3225
2022-11-23 23:55:07.560000,50.061537,50.061148,50.063003,50.059305,50.06124825,240,3225
2022-11-23 23:55:07.580000,50.061422,50.063555,50.063547,50.065018,50.0633855,240,3225
2022-11-23 23:55:07.600000,50.062139,50.064496,50.063173,50.06639,50.064049499999996,240,3225
2022-11-23 23:55:07.620000,50.061902,50.063509,50.061442,50.059861,50.0616785,240,3225
2022-11-23 23:55:07.640000,50.061181,50.063162,50.060801,50.061639,50.06169575,240,3225
2022-11-23 23:55:07.660000,50.061218,50.062568,50.061635,50.06038,50.06145025,240,3225
2022-11-23 23:55:07.680000,50.061759,50.062986,50.063021,50.064713,50.06311975,240,3225
2022-11-23 23:55:07.700000,50.062931,50.064423,50.064936,50.067,50.064822500000005,240,3225
2022-11-23 23:55:07.720000,50.063519,50.06327,50.065921,50.062481,50.06379775,240,3225
2022-11-23 23:55:07.740000,50.063254,50.06123,50.065061,50.063103,50.063162000000005,240,3225
2022-11-23 23:55:07.760000,50.063156,50.061849,50.063839,50.061907,50.06268775,240,3225
2022-11-23 23:55:07.780000,50.064754,50.064212,50.064089,50.073157,50.066553,240,3225
2022-11-23 23:55:07.800000,50.066005,50.064276,50.064815,50.068509,50.06590125,240,3225
2022-11-23 23:55:07.820000,50.064783,50.062877,50.064105,50.061547,50.06332799999999,240,3225
2022-11-23 23:55:07.840000,50.063783,50.063676,50.062486,50.061513,50.062864499999996,240,3225
2022-11-23 23:55:07.860000,50.062981,50.064308,50.061292,50.057357,50.0614845,240,3225
2022-11-23 23:55:07.880000,50.062259,50.064819,50.061869,50.064037,50.06324599999999,240,3225
2022-11-23 23:55:07.900000,50.063917,50.064898,50.063549,50.068051,50.06510375,240,3225
2022-11-23 23:55:07.920000,50.065487,50.063375,50.064267,50.066375,50.064876,240,3225
2022-11-23 23:55:07.940000,50.064615,50.063342,50.06448,50.064051,50.064122000000005,240,3225
2022-11-23 23:55:07.960000,50.063759,50.064117,50.064508,50.065273,50.06441425,240,3225
2022-11-23 23:55:07.980000,50.064787,50.063964,50.06477,50.06487,50.064597750000004,240,3225
2022-11-23 23:55:08.000000,50.065393,50.063971,50.065904,50.065685,50.06523825,240,3225
2022-11-23 23:55:08.020000,50.064088,50.062657,50.066349,50.069722,50.065704,240,3225
2022-11-23 23:55:08.040000,50.063547,50.06239,50.065729,50.063033,50.06367475,240,3225
2022-11-23 23:55:08.060000,50.066154,50.065497,50.066306,50.07,50.06698925,240,3225
2022-11-23 23:55:08.080000,50.06686,50.064986,50.066086,50.066005,50.06598424999999,240,3225
2022-11-23 23:55:08.100000,50.063398,50.063211,50.064869,50.056255,50.06193325,240,3225
2022-11-23 23:55:08.120000,50.062737,50.065431,50.065408,50.06649,50.0650165,240,3225
2022-11-23 23:55:08.140000,50.065425,50.06676,50.066563,50.063505,50.06556325,240,3225
2022-11-23 23:55:08.160000,50.067788,50.067856,50.067714,50.073569,50.06923175,240,3225
2022-11-23 23:55:08.180000,50.068616,50.067418,50.068088,50.074199,50.069580249999994,240,3225
2022-11-23 23:55:08.200000,50.066612,50.064312,50.066214,50.060245,50.06434575,240,3225
2022-11-23 23:55:08.220000,50.065236,50.065861,50.065251,50.055999,50.06308675,240,3225
2022-11-23 23:55:08.240000,50.06606,50.067569,50.066089,50.070843,50.06764025,240,3225
2022-11-23 23:55:08.260000,50.066323,50.065578,50.066415,50.063025,50.065335250000004,240,3225
2022-11-23 23:55:08.280000,50.066422,50.065551,50.067077,50.065037,50.06602175,240,3225
2022-11-23 23:55:08.300000,50.066576,50.066769,50.06744,50.071625,50.068102499999995,240,3225
2022-11-23 23:55:08.320000,50.066732,50.066872,50.067176,50.064482,50.0663155,240,3225
2022-11-23 23:55:08.340000,50.066643,50.065824,50.066665,50.066919,50.06651275,240,3225
2022-11-23 23:55:08.360000,50.065578,50.064615,50.066197,50.054455,50.06271125,240,3225
2022-11-23 23:55:08.380000,50.065894,50.065517,50.066277,50.069737,50.06685625,240,3225
2022-11-23 23:55:08.400000,50.067283,50.066737,50.066356,50.0682,50.067144,240,3225
