Time Stamp,CL_Concepción_UDEC,CL_Copiapó_UDA,CL_Curicó_UTALCA,CL_Santiago_USACH,CIO,Potencia,Inicio
2022-11-23 23:55:08.420000,50.067852,50.06801,50.066372,50.066932,50.0672915,240,3225
2022-11-23 23:55:08.440000,50.068421,50.069295,50.066842,50.071243,50.06895025,240,3225
2022-11-23 23:55:08.460000,50.067403,50.065953,50.066034,50.068077,50.06686675,240,3225
2022-11-23 23:55:08.480000,50.064795,50.063454,50.065116,50.054414,50.06194475,240,3225
2022-11-23 23:55:08.500000,50.065611,50.067023,50.066802,50.064614,50.0660125,240,3225
2022-11-23 23:55:08.520000,50.068629,50.067644,50.068747,50.072735,50.069438749999996,240,3225
2022-11-23 23:55:08.540000,50.068889,50.065446,50.06897,50.068626,50.06798275,240,3225
2022-11-23 23:55:08.560000,50.06812,50.066833,50.068082,50.065424,50.06711475,240,3225
2022-11-23 23:55:08.580000,50.067653,50.067314,50.066592,50.064372,50.06648275,240,3225
2022-11-23 23:55:08.600000,50.066814,50.066739,50.065821,50.066203,50.06639425,240,3225
2022-11-23 23:55:08.620000,50.066755,50.067746,50.066302,50.070113,50.067729,240,3225
2022-11-23 23:55:08.640000,50.066376,50.0679,50.066647,50.066392,50.06682875,240,3225
2022-11-23 23:55:08.660000,50.06619,50.069927,50.067108,50.064296,50.06688025,240,3225
2022-11-23 23:55:08.680000,50.067823,50.072098,50.068023,50.070287,50.06955775,240,3225
2022-11-23 23:55:08.700000,50.06875,50.070518,50.068413,50.066794,50.06861875,240,3225
2022-11-23 23:55:08.720000,50.068608,50.068897,50.069017,50.071671,50.069548250000004,240,3225
2022-11-23 23:55:08.740000,50.068854,50.069064,50.069355,50.066252,50.068381249999995,240,3225
2022-11-23 23:55:08.760000,50.068954,50.069773,50.069137,50.073079,50.070235749999995,240,3225
2022-11-23 23:55:08.780000,50.068523,50.069959,50.068299,50.065001,50.0679455,240,3225
2022-11-23 23:55:08.800000,50.068616,50.06981,50.067202,50.067195,50.06820575,240,3225
2022-11-23 23:55:08.820000,50.069444,50.070314,50.067261,50.070542,50.06939025,240,3225
2022-11-23 23:55:08.840000,50.070065,50.070383,50.068261,50.073501,50.0705525,240,3225
2022-11-23 23:55:08.860000,50.068842,50.069583,50.069024,50.070675,50.069531,240,3225
2022-11-23 23:55:08.880000,50.067477,50.069297,50.068795,50.066548,50.068029249999995,240,3225
2022-11-23 23:55:08.900000,50.067792,50.068917,50.068551,50.071259,50.06912975,240,3225
2022-11-23 23:55:08.920000,50.069213,50.069357,50.06958,50.067624,50.068943499999996,240,3225
2022-11-23 23:55:08.940000,50.071042,50.071228,50.070325,50.072509,50.071276,240,3225
2022-11-23 23:55:08.960000,50.071848,50.071559,50.069738,50.068863,50.070502,240,3225
2022-11-23 23:55:08.980000,50.071619,50.071142,50.069537,50.07309,50.071347,240,3225
2022-11-23 23:55:09.000000,50.070791,50.071704,50.069923,50.070955,50.07084325,240,3225
2022-11-23 23:55:09.020000,50.070028,50.072821,50.070897,50.06945,50.07079900000001,240,3225
2022-11-23 23:55:09.040000,50.070467,50.072684,50.072016,50.07139,50.071639250000004,240,3225
2022-11-23 23:55:09.060000,50.071324,50.071081,50.072106,50.072916,50.071856749999995,240,3225
2022-11-23 23:55:09.080000,50.070982,50.071783,50.072099,50.070537,50.07135025,240,3225
2022-11-23 23:55:09.100000,50.071172,50.074395,50.072481,50.071666,50.0724285,240,3225
2022-11-23 23:55:09.120000,50.072538,50.074981,50.072192,50.076246,50.073989250000004,240,3225
2022-11-23 23:55:09.140000,50.072291,50.073143,50.071244,50.075009,50.07292175,240,3225
2022-11-23 23:55:09.160000,50.070948,50.073685,50.07168,50.066666,50.07074475,240,3225
2022-11-23 23:55:09.180000,50.071426,50.075565,50.07276,50.078056,50.07445175,240,3225
2022-11-23 23:55:09.200000,50.071876,50.074403,50.072635,50.069468,50.072095499999996,240,3225
2022-11-23 23:55:09.220000,50.072092,50.07332,50.073127,50.073875,50.0731035,240,3225
2022-11-23 23:55:09.240000,50.073565,50.072809,50.07403,50.077796,50.07455,240,3225
2022-11-23 23:55:09.260000,50.074889,50.073977,50.075327,50.073999,50.07454800000001,240,3225
2022-11-23 23:55:09.280000,50.07544,50.07553,50.076355,50.075274,50.075649750000004,240,3225
2022-11-23 23:55:09.300000,50.074457,50.072717,50.074864,50.074727,50.07419125,240,3225
2022-11-23 23:55:09.320000,50.073208,50.070948,50.072983,50.067237,50.071094,240,3225
2022-11-23 23:55:09.340000,50.073788,50.073,50.073539,50.076814,50.07428525,240,3225
2022-11-23 23:55:09.360000,50.07552,50.075403,50.075831,50.075398,50.075538,240,3225
2022-11-23 23:55:09.380000,50.077967,50.077477,50.078044,50.081787,50.078818749999996,240,3225
2022-11-23 23:55:09.400000,50.077652,50.075398,50.077607,50.077935,50.077148,240,3225
2022-11-23 23:55:09.420000,50.075199,50.073499,50.075566,50.067056,50.07283,240,3225
2022-11-23 23:55:09.440000,50.076033,50.075765,50.076234,50.077925,50.076489249999995,240,3225
2022-11-23 23:55:09.460000,50.077379,50.075811,50.077188,50.076454,50.076707999999996,240,3225
2022-11-23 23:55:09.480000,50.076759,50.07662,50.077439,50.075083,50.07647525,240,3225
2022-11-23 23:55:09.500000,50.077922,50.079971,50.078554,50.08238,50.07970675,240,3225
2022-11-23 23:55:09.520000,50.079486,50.078472,50.078518,50.08176,50.079559,240,3225
2022-11-23 23:55:09.540000,50.079162,50.076199,50.077945,50.074314,50.076905,240,3225
2022-11-23 23:55:09.560000,50.077898,50.076658,50.077905,50.079648,50.07802725,240,3225
2022-11-23 23:55:09.580000,50.077342,50.076406,50.0773,50.076528,50.076894,240,3225
2022-11-23 23:55:09.600000,50.078347,50.076644,50.077672,50.076454,50.077279250000004,240,3225
2022-11-23 23:55:09.620000,50.079718,50.078246,50.079506,50.078926,50.079099,240,3225
2022-11-23 23:55:09.640000,50.080269,50.079487,50.081099,50.083704,50.081139750000006,240,3225
2022-11-23 23:55:09.660000,50.080638,50.079343,50.081172,50.081527,50.08067,240,3225
2022-11-23 23:55:09.680000,50.080111,50.077875,50.07932,50.079593,50.079224749999995,240,3225
2022-11-23 23:55:09.700000,50.079352,50.077439,50.078372,50.078055,50.0783045,240,3225
2022-11-23 23:55:09.720000,50.080606,50.078644,50.079926,50.083601,50.08069424999999,240,3225
2022-11-23 23:55:09.740000,50.082186,50.078645,50.080549,50.07839,50.0799425,240,3225
2022-11-23 23:55:09.760000,50.08175,50.079213,50.080038,50.074556,50.07888925,240,3225
2022-11-23 23:55:09.780000,50.081401,50.081026,50.080967,50.081305,50.08117475,240,3225
2022-11-23 23:55:09.800000,50.082462,50.081422,50.083228,50.086444,50.083389,240,3225
2022-11-23 23:55:09.820000,50.083435,50.080713,50.084207,50.08062,50.08224375,240,3225
2022-11-23 23:55:09.840000,50.083403,50.080477,50.083807,50.084574,50.083065250000004,240,3225
2022-11-23 23:55:09.860000,50.083903,50.082024,50.084213,50.08401,50.0835375,240,3225
2022-11-23 23:55:09.880000,50.085403,50.083861,50.085282,50.084861,50.08485175,240,3225
2022-11-23 23:55:09.900000,50.085893,50.082342,50.084288,50.087102,50.08490625,240,3225
2022-11-23 23:55:09.920000,50.083806,50.079332,50.081198,50.074695,50.07975775,240,3225
2022-11-23 23:55:09.940000,50.08206,50.080566,50.080604,50.078648,50.08046949999999,240,3225
2022-11-23 23:55:09.960000,50.083624,50.082945,50.082249,50.085931,50.08368725,240,3225
2022-11-23 23:55:09.980000,50.085055,50.08311,50.083853,50.083606,50.083906,240,3225
2022-11-23 23:55:10.000000,50.085333,50.083902,50.085245,50.087677,50.08553925,240,3225
2022-11-23 23:55:10.020000,50.085464,50.083454,50.085442,50.089555,50.08597875,240,3225
2022-11-23 23:55:10.040000,50.085444,50.082056,50.08486,50.079282,50.082910500000004,240,3225
2022-11-23 23:55:10.060000,50.085523,50.083113,50.084649,50.086477,50.0849405,240,3225
2022-11-23 23:55:10.080000,50.084922,50.08401,50.084579,50.080491,50.0835005,240,3225
2022-11-23 23:55:10.100000,50.084421,50.084374,50.083811,50.083898,50.084126,240,3225
2022-11-23 23:55:10.120000,50.084272,50.08518,50.082556,50.085389,50.084349249999995,240,3225
2022-11-23 23:55:10.140000,50.083814,50.085292,50.082043,50.084717,50.0839665,240,3225
2022-11-23 23:55:10.160000,50.084285,50.086515,50.084105,50.086144,50.08526225,240,3225
2022-11-23 23:55:10.180000,50.086314,50.087772,50.08697,50.087685,50.08718525,240,3225
2022-11-23 23:55:10.200000,50.087808,50.087573,50.088126,50.090278,50.088446250000004,240,3225
2022-11-23 23:55:10.220000,50.087475,50.087918,50.088394,50.087861,50.087912,240,3225
2022-11-23 23:55:10.240000,50.087879,50.090037,50.089948,50.085954,50.0884545,240,3225
2022-11-23 23:55:10.260000,50.088866,50.088137,50.090341,50.096454,50.0909495,240,3225
2022-11-23 23:55:10.280000,50.086314,50.081945,50.086928,50.086102,50.085322250000004,240,3225
2022-11-23 23:55:10.300000,50.08419,50.083016,50.083992,50.07475,50.081486999999996,240,3225
2022-11-23 23:55:10.320000,50.086518,50.088189,50.084402,50.084407,50.085879,240,3225
2022-11-23 23:55:10.340000,50.08843,50.087274,50.084926,50.092592,50.0883055,240,3225
2022-11-23 23:55:10.360000,50.087427,50.085746,50.085206,50.081833,50.085053,240,3225
2022-11-23 23:55:10.380000,50.087619,50.088457,50.087605,50.090315,50.088499,240,3225
2022-11-23 23:55:10.400000,50.088764,50.089519,50.090549,50.091185,50.09000425,240,3225
2022-11-23 23:55:10.420000,50.087733,50.086515,50.090205,50.094454,50.08972675,240,3225
2022-11-23 23:55:10.440000,50.086059,50.085979,50.088627,50.077,50.084416250000004,240,3225
2022-11-23 23:55:10.460000,50.087688,50.090831,50.088607,50.085509,50.08815875,240,3225
2022-11-23 23:55:10.480000,50.089692,50.091583,50.08828,50.095194,50.09118725,240,3225
2022-11-23 23:55:10.500000,50.088752,50.088842,50.087492,50.086936,50.0880055,240,3225
2022-11-23 23:55:10.520000,50.088431,50.089169,50.088386,50.087712,50.0884245,240,3225
2022-11-23 23:55:10.540000,50.088823,50.08952,50.088685,50.090195,50.089305749999994,240,3225
2022-11-23 23:55:10.560000,50.087801,50.089981,50.088262,50.084315,50.08758975000001,240,3225
2022-11-23 23:55:10.580000,50.08757,50.093078,50.089436,50.091518,50.0904005,240,3225
2022-11-23 23:55:10.600000,50.089819,50.094561,50.091296,50.095009,50.09267125,240,3225
2022-11-23 23:55:10.620000,50.091803,50.092199,50.091438,50.095759,50.09279975,240,3225
2022-11-23 23:55:10.640000,50.09212,50.091601,50.091267,50.086685,50.09041825,240,3225
2022-11-23 23:55:10.660000,50.091829,50.091726,50.091323,50.098407,50.09332125,240,3225
2022-11-23 23:55:10.680000,50.089998,50.089249,50.089665,50.087871,50.08919575,240,3225
2022-11-23 23:55:10.700000,50.089631,50.091465,50.089609,50.081944,50.088162249999996,240,3225
2022-11-23 23:55:10.720000,50.091633,50.094583,50.091385,50.097537,50.0937845,240,3225
2022-11-23 23:55:10.740000,50.091902,50.092565,50.091568,50.08812,50.09103875,240,3225
2022-11-23 23:55:10.760000,50.091274,50.090532,50.09163,50.093241,50.09166925,240,3225
2022-11-23 23:55:10.780000,50.091732,50.090137,50.091737,50.09038,50.0909965,240,3225
2022-11-23 23:55:10.800000,50.092342,50.090621,50.09242,50.094741,50.092531,240,3225
2022-11-23 23:55:10.820000,50.092454,50.092224,50.093402,50.090722,50.0922005,240,3225
2022-11-23 23:55:10.840000,50.093921,50.095888,50.095302,50.090397,50.093877,240,3225
2022-11-23 23:55:10.860000,50.096523,50.09739,50.097348,50.105565,50.099206499999994,240,3225
2022-11-23 23:55:10.880000,50.095931,50.092975,50.096207,50.099389,50.0961255,240,3225
2022-11-23 23:55:10.900000,50.093676,50.090794,50.093387,50.087518,50.09134375000001,240,3225
2022-11-23 23:55:10.920000,50.094915,50.094923,50.09355,50.088241,50.092907249999996,240,3225
2022-11-23 23:55:10.940000,50.097185,50.097843,50.094876,50.106333,50.09905925,240,3225
2022-11-23 23:55:10.960000,50.096775,50.096219,50.093673,50.095129,50.095449,240,3225
2022-11-23 23:55:10.980000,50.096296,50.095622,50.093022,50.089667,50.09365175,240,3225
2022-11-23 23:55:11.000000,50.096313,50.09638,50.094515,50.096222,50.09585750000001,240,3225
2022-11-23 23:55:11.020000,50.096051,50.09636,50.096093,50.096833,50.09633425,240,3225
2022-11-23 23:55:11.040000,50.09701,50.096237,50.097718,50.094667,50.096408,240,3225
2022-11-23 23:55:11.060000,50.09807,50.098065,50.098933,50.098241,50.098327250000004,240,3225
2022-11-23 23:55:11.080000,50.098254,50.100774,50.10002,50.099564,50.099653,240,3225
2022-11-23 23:55:11.100000,50.099008,50.10059,50.101096,50.105296,50.1014975,240,3225
2022-11-23 23:55:11.120000,50.09924,50.098373,50.101382,50.100259,50.099813499999996,240,3225
2022-11-23 23:55:11.140000,50.098778,50.09866,50.100829,50.098296,50.099140750000004,240,3225
2022-11-23 23:55:11.160000,50.098593,50.100263,50.10005,50.099926,50.09970800000001,240,3225
2022-11-23 23:55:11.180000,50.099245,50.10108,50.100023,50.101611,50.10048975,240,3225
2022-11-23 23:55:11.200000,50.1005,50.101475,50.100257,50.102223,50.10111375,240,3225
2022-11-23 23:55:11.220000,50.101727,50.101071,50.100422,50.101861,50.10127025,240,3225
2022-11-23 23:55:11.240000,50.102381,50.100238,50.101268,50.101463,50.1013375,240,3225
2022-11-23 23:55:11.260000,50.102532,50.100478,50.102463,50.102259,50.101933,240,3225
2022-11-23 23:55:11.280000,50.102907,50.101466,50.103379,50.101973,50.102431249999995,240,3225
2022-11-23 23:55:11.300000,50.103134,50.102286,50.103452,50.103389,50.10306525,240,3225
2022-11-23 23:55:11.320000,50.102727,50.103187,50.103126,50.102278,50.1028295,240,3225
2022-11-23 23:55:11.340000,50.103696,50.103777,50.103259,50.104259,50.10374775,240,3225
2022-11-23 23:55:11.360000,50.105265,50.103847,50.103725,50.1035,50.10408425,240,3225
2022-11-23 23:55:11.380000,50.104862,50.103919,50.104229,50.104,50.1042525,240,3225
2022-11-23 23:55:11.400000,50.104098,50.103935,50.104874,50.104629,50.104383999999996,240,3225
2022-11-23 23:55:11.420000,50.104407,50.104926,50.105566,50.10525,50.105037249999995,240,3225
2022-11-23 23:55:11.440000,50.105301,50.106467,50.10625,50.10575,50.105942,240,3225
2022-11-23 23:55:11.460000,50.106667,50.106903,50.106777,50.106787,50.1067835,240,3225
2022-11-23 23:55:11.480000,50.107763,50.106621,50.10709,50.108166,50.10741,240,3225
2022-11-23 23:55:11.500000,50.107847,50.106722,50.107611,50.10713,50.1073275,240,3225
2022-11-23 23:55:11.520000,50.107671,50.10788,50.108165,50.107926,50.107910499999996,240,3225
2022-11-23 23:55:11.540000,50.107884,50.109278,50.107942,50.107565,50.10816725,240,3225
2022-11-23 23:55:11.560000,50.108052,50.109406,50.107401,50.108324,50.10829575,240,3225
2022-11-23 23:55:11.580000,50.108361,50.108889,50.107908,50.107259,50.108104250000004,240,3225
2022-11-23 23:55:11.600000,50.109167,50.108454,50.109225,50.108639,50.10887125000001,240,3225
2022-11-23 23:55:11.620000,50.110065,50.108037,50.110396,50.109824,50.1095805,240,3225
2022-11-23 23:55:11.640000,50.110695,50.108398,50.111116,50.110037,50.1100615,240,3225
2022-11-23 23:55:11.660000,50.111013,50.109903,50.11066,50.110806,50.1105955,240,3225
2022-11-23 23:55:11.680000,50.110324,50.111569,50.110269,50.11,50.1105405,240,3225
2022-11-23 23:55:11.700000,50.110153,50.112092,50.110658,50.111408,50.11107774999999,240,3225
2022-11-23 23:55:11.720000,50.111723,50.111533,50.11156,50.112019,50.11170875,240,3225
2022-11-23 23:55:11.740000,50.112481,50.111755,50.112403,50.11324,50.112469749999995,240,3225
2022-11-23 23:55:11.760000,50.112291,50.113361,50.112974,50.114575,50.11330025,240,3225
2022-11-23 23:55:11.780000,50.113324,50.114523,50.11378,50.113926,50.113888249999995,240,3225
2022-11-23 23:55:11.800000,50.114588,50.11445,50.114297,50.113305,50.11416,240,3225
2022-11-23 23:55:11.820000,50.114639,50.113746,50.114297,50.114015,50.11417425,240,3225
2022-11-23 23:55:11.840000,50.115014,50.113466,50.114318,50.113338,50.114034000000004,240,3225
2022-11-23 23:55:11.860000,50.115587,50.114148,50.114585,50.115171,50.11487275,240,3225
2022-11-23 23:55:11.880000,50.115014,50.115037,50.114961,50.116246,50.1153145,240,3225
2022-11-23 23:55:11.900000,50.115185,50.116292,50.115154,50.115523,50.1155385,240,3225
2022-11-23 23:55:11.920000,50.116861,50.117181,50.115556,50.115727,50.11633125,240,3225
2022-11-23 23:55:11.940000,50.117606,50.11718,50.116444,50.117329,50.11713974999999,240,3225
2022-11-23 23:55:11.960000,50.117426,50.116829,50.117461,50.117111,50.11720675,240,3225
2022-11-23 23:55:11.980000,50.117709,50.116912,50.11735,50.117764,50.11743375,240,3225
2022-11-23 23:55:12.000000,50.118672,50.117389,50.11743,50.118213,50.117926000000004,240,3225
2022-11-23 23:55:12.020000,50.11937,50.118135,50.118704,50.119713,50.1189805,240,3225
2022-11-23 23:55:12.040000,50.119449,50.119153,50.119688,50.119023,50.11932825,240,3225
2022-11-23 23:55:12.060000,50.119398,50.120259,50.120623,50.119583,50.11996575,240,3225
2022-11-23 23:55:12.080000,50.119356,50.120093,50.12112,50.120117,50.1201715,240,3225
2022-11-23 23:55:12.100000,50.119552,50.119477,50.121412,50.118771,50.119803000000005,240,3225
2022-11-23 23:55:12.120000,50.120339,50.11975,50.121682,50.119996,50.12044175,240,3225
2022-11-23 23:55:12.140000,50.121643,50.120851,50.121278,50.121967,50.12143474999999,240,3225
2022-11-23 23:55:12.160000,50.122032,50.121769,50.121545,50.121354,50.121674999999996,240,3225
2022-11-23 23:55:12.180000,50.121366,50.121431,50.121288,50.122378,50.12161575,240,3225
2022-11-23 23:55:12.200000,50.121787,50.12013,50.121045,50.122763,50.12143125,240,3225
2022-11-23 23:55:12.220000,50.123417,50.120272,50.122156,50.12141,50.12181375,240,3225
2022-11-23 23:55:12.240000,50.123653,50.122078,50.123268,50.123876,50.12321875,240,3225
2022-11-23 23:55:12.260000,50.122954,50.12375,50.123543,50.123731,50.1234945,240,3225
2022-11-23 23:55:12.280000,50.123935,50.124773,50.123987,50.123492,50.12404675,240,3225
2022-11-23 23:55:12.300000,50.125588,50.125065,50.124956,50.124033,50.1249105,240,3225
2022-11-23 23:55:12.320000,50.126217,50.124505,50.125823,50.12499,50.12538375,240,3225
2022-11-23 23:55:12.340000,50.126074,50.124133,50.126063,50.125019,50.12532225,240,3225
2022-11-23 23:55:12.360000,50.125746,50.124713,50.126162,50.125386,50.12550175,240,3225
2022-11-23 23:55:12.380000,50.126121,50.125626,50.126464,50.125157,50.125842,240,3225
2022-11-23 23:55:12.400000,50.12717,50.126435,50.127066,50.126407,50.1267695,240,3225
2022-11-23 23:55:12.420000,50.127383,50.126375,50.127119,50.128035,50.127228,240,3225
2022-11-23 23:55:12.440000,50.127624,50.125815,50.126953,50.127525,50.12697925,240,3225
2022-11-23 23:55:12.460000,50.127912,50.126088,50.127521,50.128567,50.127522000000006,240,3225
2022-11-23 23:55:12.480000,50.127593,50.127236,50.128577,50.128651,50.12801425,240,3225
2022-11-23 23:55:12.500000,50.127162,50.128625,50.129373,50.128021,50.128295249999994,240,3225
2022-11-23 23:55:12.520000,50.127825,50.128801,50.129394,50.128495,50.128628750000004,240,3225
2022-11-23 23:55:12.540000,50.128694,50.12826,50.129247,50.128194,50.12859875,240,3225
2022-11-23 23:55:12.560000,50.129052,50.128052,50.12939,50.127644,50.1285345,240,3225
2022-11-23 23:55:12.580000,50.129912,50.128291,50.129563,50.12956,50.1293315,240,3225
2022-11-23 23:55:12.600000,50.130329,50.129078,50.129734,50.129991,50.129782999999996,240,3225
2022-11-23 23:55:12.620000,50.129907,50.130263,50.129169,50.130291,50.1299075,240,3225
2022-11-23 23:55:12.640000,50.130334,50.131143,50.129147,50.12919,50.1299535,240,3225
2022-11-23 23:55:12.660000,50.131005,50.130986,50.130613,50.132745,50.13133725,240,3225
2022-11-23 23:55:12.680000,50.131052,50.130537,50.132486,50.132125,50.13155,240,3225
2022-11-23 23:55:12.700000,50.131393,50.131014,50.133327,50.132894,50.132157,240,3225
2022-11-23 23:55:12.720000,50.132121,50.131653,50.132772,50.132926,50.132368,240,3225
2022-11-23 23:55:12.740000,50.13306,50.13243,50.132241,50.131361,50.132273,240,3225
2022-11-23 23:55:12.760000,50.133337,50.13338,50.13223,50.131546,50.132623249999995,240,3225
2022-11-23 23:55:12.780000,50.132815,50.133208,50.132366,50.133055,50.132861000000005,240,3225
2022-11-23 23:55:12.800000,50.132125,50.132347,50.132315,50.132056,50.132210750000006,240,3225
2022-11-23 23:55:12.820000,50.132091,50.132597,50.132608,50.131685,50.132245250000004,240,3225
2022-11-23 23:55:12.840000,50.133033,50.133227,50.133508,50.134491,50.13356475,240,3225
2022-11-23 23:55:12.860000,50.133783,50.133435,50.134328,50.134111,50.13391425,240,3225
2022-11-23 23:55:12.880000,50.133815,50.133949,50.134449,50.133528,50.13393524999999,240,3225
2022-11-23 23:55:12.900000,50.13474,50.135056,50.134105,50.134369,50.134567499999996,240,3225
2022-11-23 23:55:12.920000,50.135638,50.136889,50.134154,50.13388,50.13514025,240,3225
2022-11-23 23:55:12.940000,50.135389,50.137936,50.134295,50.134621,50.135560250000005,240,3225
2022-11-23 23:55:12.960000,50.135001,50.13711,50.134697,50.134499,50.135326750000004,240,3225
2022-11-23 23:55:12.980000,50.135653,50.136435,50.135744,50.135371,50.135800749999994,240,3225
2022-11-23 23:55:13.000000,50.136449,50.136121,50.136227,50.135167,50.135991,240,3225
2022-11-23 23:55:13.020000,50.137111,50.135811,50.135984,50.135092,50.1359995,240,3225
2022-11-23 23:55:13.040000,50.137694,50.136389,50.135924,50.136694,50.13667525,240,3225
2022-11-23 23:55:13.060000,50.137764,50.136935,50.136507,50.136926,50.137033,240,3225
2022-11-23 23:55:13.080000,50.136829,50.136611,50.136803,50.136778,50.13675524999999,240,3225
2022-11-23 23:55:13.100000,50.136341,50.136315,50.136273,50.137009,50.1364845,240,3225
2022-11-23 23:55:13.120000,50.136806,50.136809,50.136584,50.137936,50.13703375,240,3225
2022-11-23 23:55:13.140000,50.137581,50.137737,50.136931,50.13787,50.13752975,240,3225
2022-11-23 23:55:13.160000,50.137855,50.138027,50.13676,50.137407,50.13751225,240,3225
2022-11-23 23:55:13.180000,50.138205,50.137755,50.1374,50.136778,50.1375345,240,3225
2022-11-23 23:55:13.200000,50.138915,50.138287,50.13896,50.138139,50.138575249999995,240,3225
2022-11-23 23:55:13.220000,50.138993,50.139662,50.140818,50.139065,50.1396345,240,3225
2022-11-23 23:55:13.240000,50.13918,50.13999,50.141223,50.138481,50.1397185,240,3225
2022-11-23 23:55:13.260000,50.139924,50.139861,50.140881,50.140038,50.140176000000004,240,3225
2022-11-23 23:55:13.280000,50.140256,50.140116,50.140676,50.140379,50.140356749999995,240,3225
2022-11-23 23:55:13.300000,50.140187,50.140413,50.139962,50.141398,50.14049,240,3225
2022-11-23 23:55:13.320000,50.140223,50.1403,50.139244,50.139944,50.13992775,240,3225
2022-11-23 23:55:13.340000,50.140492,50.140166,50.138745,50.1395,50.13972575,240,3225
2022-11-23 23:55:13.360000,50.140393,50.140028,50.138935,50.141222,50.1401445,240,3225
2022-11-23 23:55:13.380000,50.14075,50.139797,50.139578,50.139546,50.139917749999995,240,3225
2022-11-23 23:55:13.400000,50.141461,50.139851,50.140502,50.139324,50.14028449999999,240,3225
2022-11-23 23:55:13.420000,50.141696,50.140509,50.141493,50.141796,50.1413735,240,3225
2022-11-23 23:55:13.440000,50.141942,50.141732,50.141789,50.141167,50.141657499999994,240,3225
2022-11-23 23:55:13.460000,50.142247,50.142806,50.14188,50.141481,50.142103500000005,240,3225
2022-11-23 23:55:13.480000,50.141703,50.142504,50.141791,50.142379,50.14209425,240,3225
2022-11-23 23:55:13.500000,50.141064,50.141698,50.142093,50.142278,50.141783249999996,240,3225
2022-11-23 23:55:13.520000,50.14174,50.141037,50.142574,50.141921,50.141818,240,3225
2022-11-23 23:55:13.540000,50.142601,50.141117,50.14252,50.142764,50.142250499999996,240,3225
2022-11-23 23:55:13.560000,50.143042,50.142454,50.142375,50.144019,50.1429725,240,3225
2022-11-23 23:55:13.580000,50.142797,50.143745,50.142315,50.142731,50.142897,240,3225
2022-11-23 23:55:13.600000,50.14275,50.144381,50.143222,50.142713,50.143266499999996,240,3225
2022-11-23 23:55:13.620000,50.143037,50.144356,50.144145,50.142843,50.143595250000004,240,3225
2022-11-23 23:55:13.640000,50.142899,50.143861,50.143992,50.143139,50.143472749999994,240,3225
2022-11-23 23:55:13.660000,50.14263,50.144403,50.143777,50.143065,50.143468750000004,240,3225
2022-11-23 23:55:13.680000,50.143051,50.145358,50.143685,50.145481,50.14439375,240,3225
2022-11-23 23:55:13.700000,50.144078,50.144652,50.144337,50.145491,50.1446395,240,3225
2022-11-23 23:55:13.720000,50.144276,50.144051,50.145259,50.143546,50.144283,240,3225
2022-11-23 23:55:13.740000,50.144305,50.144922,50.14563,50.146834,50.14542275000001,240,3225
2022-11-23 23:55:13.760000,50.14469,50.145196,50.14561,50.14488,50.145094,240,3225
2022-11-23 23:55:13.780000,50.144486,50.143918,50.144961,50.143611,50.144244,240,3225
2022-11-23 23:55:13.800000,50.144444,50.142756,50.144477,50.145204,50.144220250000004,240,3225
2022-11-23 23:55:13.820000,50.145495,50.144243,50.144521,50.143703,50.1444905,240,3225
2022-11-23 23:55:13.840000,50.145704,50.147047,50.145308,50.145796,50.14596375,240,3225
2022-11-23 23:55:13.860000,50.145097,50.1475,50.146025,50.147731,50.14658825,240,3225
2022-11-23 23:55:13.880000,50.144866,50.14617,50.145878,50.145171,50.14552125,240,3225
2022-11-23 23:55:13.900000,50.145658,50.14608,50.146256,50.146264,50.1460645,240,3225
