Time Stamp,CL_Concepción_UDEC,CL_Copiapó_UDA,CL_Curicó_UTALCA,CL_Santiago_USACH,CIO,Potencia,Inicio
2022-11-23 23:55:13.920000,50.146764,50.146939,50.14759,50.147093,50.1470965,240,3225
2022-11-23 23:55:13.940000,50.147018,50.147154,50.148393,50.147204,50.14744225,240,3225
2022-11-23 23:55:13.960000,50.146927,50.14719,50.147827,50.147056,50.14725,240,3225
2022-11-23 23:55:13.980000,50.147289,50.147606,50.146551,50.14613,50.146893999999996,240,3225
2022-11-23 23:55:14.000000,50.148116,50.148181,50.146268,50.146704,50.14731725,240,3225
2022-11-23 23:55:14.020000,50.1483,50.148556,50.146577,50.147314,50.14768675,240,3225
2022-11-23 23:55:14.040000,50.148501,50.148181,50.14659,50.146964,50.147559,240,3225
2022-11-23 23:55:14.060000,50.148352,50.147861,50.146029,50.14774,50.1474955,240,3225
2022-11-23 23:55:14.080000,50.147477,50.148444,50.146117,50.148769,50.147701749999996,240,3225
2022-11-23 23:55:14.100000,50.147977,50.149102,50.147534,50.148759,50.148343,240,3225
2022-11-23 23:55:14.120000,50.149416,50.148143,50.148319,50.149296,50.1487935,240,3225
2022-11-23 23:55:14.140000,50.149352,50.146852,50.148907,50.148176,50.14832175,240,3225
2022-11-23 23:55:14.160000,50.14857,50.146968,50.149475,50.147815,50.148207,240,3225
2022-11-23 23:55:14.180000,50.149153,50.148481,50.149702,50.148093,50.14885724999999,240,3225
2022-11-23 23:55:14.200000,50.149541,50.149908,50.150363,50.148888,50.149675,240,3225
2022-11-23 23:55:14.220000,50.148773,50.149625,50.150208,50.149445,50.14951275,240,3225
2022-11-23 23:55:14.240000,50.150023,50.149356,50.150016,50.149926,50.149830249999994,240,3225
2022-11-23 23:55:14.260000,50.151736,50.150463,50.15045,50.150416,50.150766250000004,240,3225
2022-11-23 23:55:14.280000,50.151259,50.150792,50.150215,50.151857,50.151030750000004,240,3225
2022-11-23 23:55:14.300000,50.150551,50.15014,50.150236,50.150977,50.150476,240,3225
2022-11-23 23:55:14.320000,50.150583,50.14994,50.150432,50.149856,50.15020275,240,3225
2022-11-23 23:55:14.340000,50.150838,50.150005,50.150754,50.148759,50.150088999999994,240,3225
2022-11-23 23:55:14.360000,50.15125,50.15049,50.151299,50.151079,50.1510295,240,3225
2022-11-23 23:55:14.380000,50.151671,50.150898,50.151474,50.15156,50.15140075000001,240,3225
2022-11-23 23:55:14.400000,50.152204,50.15143,50.151253,50.151778,50.15166625,240,3225
2022-11-23 23:55:14.420000,50.15287,50.152495,50.151177,50.151551,50.15202325,240,3225
2022-11-23 23:55:14.440000,50.152408,50.152621,50.15187,50.152616,50.152378750000004,240,3225
2022-11-23 23:55:14.460000,50.151403,50.151829,50.152239,50.151096,50.15164175,240,3225
2022-11-23 23:55:14.480000,50.151458,50.151749,50.152429,50.152394,50.152007499999996,240,3225
2022-11-23 23:55:14.500000,50.15193,50.152185,50.152847,50.152343,50.15232625,240,3225
2022-11-23 23:55:14.520000,50.152533,50.152403,50.152778,50.153345,50.15276475,240,3225
2022-11-23 23:55:14.540000,50.153264,50.15244,50.152511,50.152361,50.152643999999995,240,3225
2022-11-23 23:55:14.560000,50.153263,50.15294,50.152376,50.150684,50.15231575,240,3225
2022-11-23 23:55:14.580000,50.152398,50.152921,50.152442,50.152933,50.1526735,240,3225
2022-11-23 23:55:14.600000,50.151953,50.152704,50.152748,50.153738,50.15278575,240,3225
2022-11-23 23:55:14.620000,50.151931,50.153356,50.1525,50.153902,50.15292225,240,3225
2022-11-23 23:55:14.640000,50.151537,50.154671,50.152412,50.153884,50.153126,240,3225
2022-11-23 23:55:14.660000,50.151968,50.155148,50.152839,50.154027,50.15349549999999,240,3225
2022-11-23 23:55:14.680000,50.153176,50.154634,50.153575,50.154422,50.153951750000004,240,3225
2022-11-23 23:55:14.700000,50.154194,50.153958,50.153892,50.153772,50.153954,240,3225
2022-11-23 23:55:14.720000,50.154429,50.153194,50.153403,50.153048,50.153518500000004,240,3225
2022-11-23 23:55:14.740000,50.153365,50.153061,50.153225,50.153611,50.153315500000005,240,3225
2022-11-23 23:55:14.760000,50.152126,50.154283,50.153772,50.152927,50.153277,240,3225
2022-11-23 23:55:14.780000,50.152659,50.154977,50.154752,50.153619,50.15400175,240,3225
2022-11-23 23:55:14.800000,50.154073,50.154356,50.155368,50.155117,50.1547285,240,3225
2022-11-23 23:55:14.820000,50.154592,50.154305,50.155158,50.156388,50.15511075,240,3225
2022-11-23 23:55:14.840000,50.155028,50.154824,50.155277,50.155153,50.155070499999994,240,3225
2022-11-23 23:55:14.860000,50.155514,50.155171,50.155651,50.154977,50.155328250000004,240,3225
2022-11-23 23:55:14.880000,50.155047,50.155598,50.155882,50.155546,50.15551825,240,3225
2022-11-23 23:55:14.900000,50.153935,50.156107,50.156064,50.156019,50.155531249999996,240,3225
2022-11-23 23:55:14.920000,50.154356,50.155927,50.155901,50.15538,50.155391,240,3225
2022-11-23 23:55:14.940000,50.156607,50.155398,50.155731,50.155422,50.1557895,240,3225
2022-11-23 23:55:14.960000,50.158259,50.156056,50.156114,50.156518,50.15673675,240,3225
2022-11-23 23:55:14.980000,50.158153,50.157537,50.156516,50.157402,50.157402,240,3225
2022-11-23 23:55:15.000000,50.157079,50.158189,50.156406,50.156644,50.1570795,240,3225
2022-11-23 23:55:15.020000,50.156217,50.157903,50.15622,50.157204,50.156886,240,3225
2022-11-23 23:55:15.040000,50.155966,50.157296,50.156867,50.157102,50.156807750000006,240,3225
2022-11-23 23:55:15.060000,50.156235,50.157009,50.157173,50.15775,50.15704175,240,3225
2022-11-23 23:55:15.080000,50.156737,50.157385,50.156887,50.155833,50.156710499999996,240,3225
2022-11-23 23:55:15.100000,50.157366,50.157639,50.156244,50.156723,50.156993,240,3225
2022-11-23 23:55:15.120000,50.157869,50.157353,50.155979,50.157342,50.15713575,240,3225
2022-11-23 23:55:15.140000,50.158218,50.15712,50.156976,50.15738,50.15742349999999,240,3225
2022-11-23 23:55:15.160000,50.158292,50.157176,50.157683,50.157167,50.1575795,240,3225
2022-11-23 23:55:15.180000,50.158112,50.157597,50.157655,50.159787,50.15828775,240,3225
2022-11-23 23:55:15.200000,50.158717,50.15818,50.157918,50.158046,50.15821525,240,3225
2022-11-23 23:55:15.220000,50.159541,50.158421,50.158387,50.159149,50.158874499999996,240,3225
2022-11-23 23:55:15.240000,50.158495,50.158931,50.15926,50.158204,50.15872250000001,240,3225
2022-11-23 23:55:15.260000,50.158047,50.160097,50.160291,50.158333,50.159192,240,3225
2022-11-23 23:55:15.280000,50.15977,50.159995,50.160277,50.157908,50.1594875,240,3225
2022-11-23 23:55:15.300000,50.160455,50.158459,50.15951,50.158426,50.1592125,240,3225
2022-11-23 23:55:15.320000,50.15968,50.157607,50.159023,50.158824,50.1587835,240,3225
2022-11-23 23:55:15.340000,50.159598,50.158268,50.159247,50.160398,50.159377750000004,240,3225
2022-11-23 23:55:15.360000,50.159226,50.159565,50.15977,50.15988,50.15961025,240,3225
2022-11-23 23:55:15.380000,50.159233,50.160706,50.160307,50.159972,50.16005450000001,240,3225
2022-11-23 23:55:15.400000,50.160791,50.160858,50.161014,50.1605,50.160790750000004,240,3225
2022-11-23 23:55:15.420000,50.161688,50.160393,50.160966,50.159185,50.160558,240,3225
2022-11-23 23:55:15.440000,50.160942,50.160368,50.160124,50.158797,50.16005775,240,3225
2022-11-23 23:55:15.460000,50.160623,50.161128,50.159618,50.159111,50.16012,240,3225
2022-11-23 23:55:15.480000,50.160686,50.161876,50.160672,50.160222,50.160864000000004,240,3225
2022-11-23 23:55:15.500000,50.16074,50.162116,50.16187,50.161482,50.161552,240,3225
2022-11-23 23:55:15.520000,50.160843,50.161685,50.16183,50.162648,50.1617515,240,3225
2022-11-23 23:55:15.540000,50.160618,50.161281,50.161696,50.161843,50.1613595,240,3225
2022-11-23 23:55:15.560000,50.160569,50.161153,50.161565,50.161083,50.161092499999995,240,3225
2022-11-23 23:55:15.580000,50.160988,50.161194,50.161636,50.161375,50.161298249999994,240,3225
2022-11-23 23:55:15.600000,50.161486,50.161573,50.161123,50.161098,50.16132,240,3225
2022-11-23 23:55:15.620000,50.161419,50.16255,50.160477,50.160593,50.16125975,240,3225
2022-11-23 23:55:15.640000,50.161704,50.162774,50.161351,50.160944,50.16169325,240,3225
2022-11-23 23:55:15.660000,50.162084,50.162084,50.162431,50.16288,50.16236975,240,3225
2022-11-23 23:55:15.680000,50.162205,50.161699,50.162543,50.163324,50.16244275,240,3225
2022-11-23 23:55:15.700000,50.162162,50.162176,50.162465,50.162667,50.1623675,240,3225
2022-11-23 23:55:15.720000,50.16218,50.16282,50.162899,50.163795,50.1629235,240,3225
2022-11-23 23:55:15.740000,50.16207,50.163658,50.163507,50.163417,50.163163000000004,240,3225
2022-11-23 23:55:15.760000,50.162616,50.16379,50.163657,50.163222,50.163321249999996,240,3225
2022-11-23 23:55:15.780000,50.163069,50.163155,50.163602,50.162898,50.163180999999994,240,3225
2022-11-23 23:55:15.800000,50.163246,50.162672,50.16322,50.163648,50.1631965,240,3225
2022-11-23 23:55:15.820000,50.163226,50.162692,50.163063,50.162991,50.162993,240,3225
2022-11-23 23:55:15.840000,50.162986,50.163416,50.163383,50.162824,50.16315225,240,3225
2022-11-23 23:55:15.860000,50.162593,50.163569,50.162795,50.16512,50.16351925000001,240,3225
2022-11-23 23:55:15.880000,50.162737,50.163163,50.162597,50.164426,50.16323075,240,3225
2022-11-23 23:55:15.900000,50.164107,50.162966,50.163287,50.163824,50.163546000000004,240,3225
2022-11-23 23:55:15.920000,50.165926,50.163001,50.164093,50.164315,50.16433375,240,3225
2022-11-23 23:55:15.940000,50.166519,50.163184,50.164497,50.164231,50.164607749999995,240,3225
2022-11-23 23:55:15.960000,50.166505,50.164146,50.164417,50.164231,50.16482475,240,3225
2022-11-23 23:55:15.980000,50.166324,50.165622,50.164292,50.163621,50.16496475,240,3225
2022-11-23 23:55:16.000000,50.165579,50.165611,50.164661,50.164657,50.165127,240,3225
2022-11-23 23:55:16.020000,50.165264,50.163817,50.16512,50.164982,50.16479575,240,3225
2022-11-23 23:55:16.040000,50.165366,50.162608,50.165422,50.165,50.164598999999995,240,3225
2022-11-23 23:55:16.060000,50.165087,50.163767,50.165264,50.166379,50.165124250000005,240,3225
2022-11-23 23:55:16.080000,50.165371,50.165448,50.16544,50.165723,50.16549549999999,240,3225
2022-11-23 23:55:16.100000,50.166218,50.165131,50.165549,50.164611,50.16537725,240,3225
2022-11-23 23:55:16.120000,50.165908,50.163894,50.164844,50.16487,50.164879,240,3225
2022-11-23 23:55:16.140000,50.164893,50.164343,50.164378,50.164936,50.1646375,240,3225
2022-11-23 23:55:16.160000,50.164754,50.165694,50.165154,50.165713,50.16532875,240,3225
2022-11-23 23:55:16.180000,50.165319,50.165796,50.165598,50.166843,50.165889,240,3225
2022-11-23 23:55:16.200000,50.166365,50.165398,50.165222,50.16749,50.166118749999995,240,3225
2022-11-23 23:55:16.220000,50.167625,50.165107,50.165168,50.167352,50.166312999999995,240,3225
2022-11-23 23:55:16.240000,50.168273,50.16514,50.165836,50.166694,50.16648575000001,240,3225
2022-11-23 23:55:16.260000,50.168055,50.165338,50.166615,50.166,50.166502,240,3225
2022-11-23 23:55:16.280000,50.1672,50.165073,50.167684,50.165972,50.16648225,240,3225
2022-11-23 23:55:16.300000,50.16687,50.16455,50.168443,50.16563,50.16637325,240,3225
2022-11-23 23:55:16.320000,50.167208,50.165338,50.167491,50.167,50.166759250000005,240,3225
2022-11-23 23:55:16.340000,50.167073,50.167153,50.166845,50.167166,50.16705925,240,3225
2022-11-23 23:55:16.360000,50.1673,50.167009,50.167633,50.166306,50.167061999999994,240,3225
2022-11-23 23:55:16.380000,50.168495,50.164959,50.168582,50.167875,50.16747775,240,3225
2022-11-23 23:55:16.400000,50.168708,50.164709,50.168724,50.167921,50.1675155,240,3225
2022-11-23 23:55:16.420000,50.167912,50.166357,50.168262,50.168463,50.1677485,240,3225
2022-11-23 23:55:16.440000,50.167982,50.16762,50.167742,50.167783,50.16778175,240,3225
2022-11-23 23:55:16.460000,50.168514,50.167194,50.167591,50.167513,50.167703,240,3225
2022-11-23 23:55:16.480000,50.167898,50.166422,50.16734,50.167218,50.167219499999995,240,3225
2022-11-23 23:55:16.500000,50.167644,50.166689,50.167404,50.166805,50.1671355,240,3225
2022-11-23 23:55:16.520000,50.16812,50.167268,50.168147,50.167648,50.167795749999996,240,3225
2022-11-23 23:55:16.540000,50.167847,50.16744,50.169105,50.169153,50.16838625,240,3225
2022-11-23 23:55:16.560000,50.166958,50.167866,50.16905,50.169322,50.168299,240,3225
2022-11-23 23:55:16.580000,50.1677,50.168644,50.168761,50.167894,50.16824975,240,3225
2022-11-23 23:55:16.600000,50.169317,50.168319,50.168892,50.169313,50.16896025,240,3225
2022-11-23 23:55:16.620000,50.169321,50.166913,50.168546,50.1675,50.16806999999999,240,3225
2022-11-23 23:55:16.640000,50.168287,50.1665,50.168026,50.16653,50.16733575,240,3225
2022-11-23 23:55:16.660000,50.167273,50.167637,50.167706,50.167638,50.1675635,240,3225
2022-11-23 23:55:16.680000,50.166426,50.168546,50.167573,50.16776,50.167576249999996,240,3225
2022-11-23 23:55:16.700000,50.166764,50.168166,50.167985,50.167938,50.16771325,240,3225
2022-11-23 23:55:16.720000,50.167097,50.167385,50.168099,50.169583,50.168041,240,3225
2022-11-23 23:55:16.740000,50.167357,50.167046,50.168331,50.168892,50.1679065,240,3225
2022-11-23 23:55:16.760000,50.168273,50.167103,50.168282,50.168581,50.16805975,240,3225
2022-11-23 23:55:16.780000,50.1683,50.166955,50.167742,50.167262,50.16756475,240,3225
2022-11-23 23:55:16.800000,50.167412,50.167329,50.167445,50.166386,50.167142999999996,240,3225
2022-11-23 23:55:16.820000,50.167051,50.168509,50.167046,50.168039,50.16766125,240,3225
2022-11-23 23:55:16.840000,50.166931,50.168781,50.166969,50.166675,50.167339,240,3225
2022-11-23 23:55:16.860000,50.166644,50.168097,50.167094,50.168904,50.16768475,240,3225
2022-11-23 23:55:16.880000,50.167176,50.16787,50.167381,50.169991,50.168104500000005,240,3225
2022-11-23 23:55:16.900000,50.168227,50.168444,50.168311,50.168033,50.16825375,240,3225
2022-11-23 23:55:16.920000,50.168435,50.16939,50.168965,50.168217,50.168751750000006,240,3225
2022-11-23 23:55:16.940000,50.168671,50.170019,50.169095,50.168745,50.1691325,240,3225
2022-11-23 23:55:16.960000,50.168783,50.169366,50.168656,50.167236,50.16851025,240,3225
2022-11-23 23:55:16.980000,50.168259,50.167745,50.16791,50.166241,50.167538750000006,240,3225
2022-11-23 23:55:17.000000,50.168306,50.167518,50.167975,50.167912,50.167927750000004,240,3225
2022-11-23 23:55:17.020000,50.169018,50.168268,50.168419,50.168737,50.1686105,240,3225
2022-11-23 23:55:17.040000,50.168977,50.168467,50.168352,50.169741,50.168884250000005,240,3225
2022-11-23 23:55:17.060000,50.168416,50.169314,50.167689,50.16831,50.168432249999995,240,3225
2022-11-23 23:55:17.080000,50.168431,50.170435,50.167229,50.168787,50.1687205,240,3225
2022-11-23 23:55:17.100000,50.169189,50.170056,50.167774,50.166815,50.1684585,240,3225
2022-11-23 23:55:17.120000,50.169722,50.169071,50.168343,50.167852,50.168747,240,3225
2022-11-23 23:55:17.140000,50.168926,50.169144,50.168588,50.1685,50.1687895,240,3225
2022-11-23 23:55:17.160000,50.167764,50.169625,50.168377,50.166954,50.16818,240,3225
2022-11-23 23:55:17.180000,50.168648,50.170504,50.16782,50.169861,50.16920825,240,3225
2022-11-23 23:55:17.200000,50.170291,50.171208,50.167943,50.17069,50.170033000000004,240,3225
2022-11-23 23:55:17.220000,50.17013,50.170722,50.168122,50.168199,50.169293249999996,240,3225
2022-11-23 23:55:17.240000,50.169435,50.170024,50.168467,50.169555,50.16937025,240,3225
2022-11-23 23:55:17.260000,50.169088,50.170004,50.168855,50.169731,50.169419500000004,240,3225
2022-11-23 23:55:17.280000,50.168245,50.17043,50.168836,50.167917,50.168857,240,3225
2022-11-23 23:55:17.300000,50.168514,50.170829,50.169475,50.169352,50.1695425,240,3225
2022-11-23 23:55:17.320000,50.169676,50.170352,50.170758,50.169926,50.170178,240,3225
2022-11-23 23:55:17.340000,50.169592,50.169505,50.171573,50.168055,50.169681250000004,240,3225
2022-11-23 23:55:17.360000,50.16932,50.169342,50.171159,50.170028,50.16996225,240,3225
2022-11-23 23:55:17.380000,50.169741,50.169634,50.169869,50.172056,50.170325,240,3225
2022-11-23 23:55:17.400000,50.170096,50.170288,50.169408,50.170129,50.16998025,240,3225
2022-11-23 23:55:17.420000,50.170115,50.170888,50.169487,50.170629,50.17027975,240,3225
2022-11-23 23:55:17.440000,50.17045,50.171592,50.169656,50.168723,50.17010525,240,3225
2022-11-23 23:55:17.460000,50.170397,50.171537,50.170053,50.171546,50.17088325,240,3225
2022-11-23 23:55:17.480000,50.17012,50.170968,50.170016,50.168833,50.16998425,240,3225
2022-11-23 23:55:17.500000,50.1701,50.171519,50.170287,50.169926,50.170458,240,3225
2022-11-23 23:55:17.520000,50.169674,50.171978,50.170392,50.171361,50.17085125,240,3225
2022-11-23 23:55:17.540000,50.169162,50.171976,50.170197,50.169843,50.1702945,240,3225
2022-11-23 23:55:17.560000,50.169064,50.172037,50.170425,50.169722,50.170312,240,3225
2022-11-23 23:55:17.580000,50.169214,50.170981,50.17045,50.170139,50.170196000000004,240,3225
2022-11-23 23:55:17.600000,50.169567,50.169457,50.169994,50.169556,50.1696435,240,3225
2022-11-23 23:55:17.620000,50.169914,50.169139,50.169732,50.170167,50.169738,240,3225
2022-11-23 23:55:17.640000,50.169237,50.169287,50.169909,50.169333,50.1694415,240,3225
2022-11-23 23:55:17.660000,50.168655,50.16983,50.170597,50.170407,50.16987225,240,3225
2022-11-23 23:55:17.680000,50.169216,50.171102,50.171203,50.170796,50.170579249999996,240,3225
2022-11-23 23:55:17.700000,50.16975,50.171777,50.171197,50.172212,50.171234,240,3225
2022-11-23 23:55:17.720000,50.17025,50.171551,50.170991,50.172222,50.1712535,240,3225
2022-11-23 23:55:17.740000,50.171235,50.171871,50.170578,50.170639,50.17108075,240,3225
2022-11-23 23:55:17.760000,50.171107,50.172682,50.17059,50.170538,50.171229249999996,240,3225
2022-11-23 23:55:17.780000,50.170079,50.172532,50.170482,50.170157,50.1708125,240,3225
2022-11-23 23:55:17.800000,50.169782,50.171302,50.169606,50.169426,50.170029,240,3225
2022-11-23 23:55:17.820000,50.169963,50.170043,50.169541,50.17038,50.16998175,240,3225
2022-11-23 23:55:17.840000,50.17006,50.169636,50.170664,50.170954,50.1703285,240,3225
2022-11-23 23:55:17.860000,50.170477,50.170729,50.172314,50.172935,50.17161375,240,3225
2022-11-23 23:55:17.880000,50.171361,50.171638,50.172586,50.173315,50.172225,240,3225
2022-11-23 23:55:17.900000,50.172354,50.171378,50.171692,50.170028,50.171363,240,3225
2022-11-23 23:55:17.920000,50.172871,50.171603,50.17083,50.169454,50.1711895,240,3225
2022-11-23 23:55:17.940000,50.172399,50.172349,50.170721,50.171694,50.17179075,240,3225
2022-11-23 23:55:17.960000,50.172023,50.172175,50.171307,50.169861,50.171341500000004,240,3225
2022-11-23 23:55:17.980000,50.172139,50.171599,50.1718,50.172592,50.1720325,240,3225
2022-11-23 23:55:18.000000,50.172569,50.171779,50.172145,50.173473,50.1724915,240,3225
2022-11-23 23:55:18.020000,50.17363,50.172514,50.172503,50.172639,50.172821500000005,240,3225
2022-11-23 23:55:18.040000,50.17419,50.172872,50.17286,50.173065,50.173246750000004,240,3225
2022-11-23 23:55:18.060000,50.172903,50.172631,50.173367,50.172685,50.1728965,240,3225
2022-11-23 23:55:18.080000,50.171795,50.172241,50.173101,50.170648,50.17194625,240,3225
2022-11-23 23:55:18.100000,50.172093,50.171759,50.172647,50.172268,50.17219175,240,3225
2022-11-23 23:55:18.120000,50.172685,50.171352,50.172902,50.17138,50.17207975,240,3225
2022-11-23 23:55:18.140000,50.172944,50.171278,50.17333,50.172639,50.17254775,240,3225
2022-11-23 23:55:18.160000,50.173305,50.17137,50.173507,50.173296,50.1728695,240,3225
2022-11-23 23:55:18.180000,50.173815,50.171278,50.172851,50.172833,50.17269425,240,3225
2022-11-23 23:55:18.200000,50.174223,50.170852,50.171946,50.173611,50.172658,240,3225
2022-11-23 23:55:18.220000,50.173898,50.169699,50.172076,50.172995,50.172167,240,3225
2022-11-23 23:55:18.240000,50.172393,50.16969,50.173255,50.172366,50.171926,240,3225
2022-11-23 23:55:18.260000,50.171584,50.171828,50.174022,50.172653,50.17252175,240,3225
2022-11-23 23:55:18.280000,50.172,50.172986,50.173245,50.170935,50.1722915,240,3225
2022-11-23 23:55:18.300000,50.172102,50.171973,50.172032,50.172236,50.17208575,240,3225
2022-11-23 23:55:18.320000,50.172096,50.170389,50.171657,50.171935,50.17151925,240,3225
2022-11-23 23:55:18.340000,50.172413,50.170583,50.17137,50.17349,50.171964,240,3225
2022-11-23 23:55:18.360000,50.172362,50.171764,50.171543,50.171537,50.1718015,240,3225
2022-11-23 23:55:18.380000,50.172273,50.171895,50.17224,50.174324,50.172683000000006,240,3225
2022-11-23 23:55:18.400000,50.172514,50.171514,50.173172,50.170977,50.17204425,240,3225
2022-11-23 23:55:18.420000,50.172778,50.171662,50.173647,50.172463,50.17263749999999,240,3225
2022-11-23 23:55:18.440000,50.172569,50.172171,50.173451,50.172514,50.17267625,240,3225
2022-11-23 23:55:18.460000,50.172171,50.173005,50.173082,50.171134,50.172348,240,3225
2022-11-23 23:55:18.480000,50.17264,50.173223,50.172354,50.170412,50.17215725,240,3225
2022-11-23 23:55:18.500000,50.173222,50.172616,50.171868,50.171521,50.172306750000004,240,3225
2022-11-23 23:55:18.520000,50.173144,50.171842,50.172031,50.17316,50.17254425,240,3225
2022-11-23 23:55:18.540000,50.172018,50.170464,50.17184,50.172918,50.17181,240,3225
2022-11-23 23:55:18.560000,50.171078,50.169107,50.17105,50.171263,50.1706245,240,3225
2022-11-23 23:55:18.580000,50.171014,50.16868,50.170747,50.171399,50.170460000000006,240,3225
2022-11-23 23:55:18.600000,50.170973,50.169106,50.170902,50.170397,50.170344500000006,240,3225
2022-11-23 23:55:18.620000,50.171217,50.170365,50.171579,50.17043,50.17089775,240,3225
2022-11-23 23:55:18.640000,50.171467,50.171352,50.171864,50.171949,50.171657999999994,240,3225
2022-11-23 23:55:18.660000,50.170746,50.171241,50.171112,50.17196,50.171264750000006,240,3225
2022-11-23 23:55:18.680000,50.169713,50.170791,50.171005,50.171522,50.17075775000001,240,3225
2022-11-23 23:55:18.700000,50.169768,50.17087,50.171072,50.171813,50.170880749999995,240,3225
2022-11-23 23:55:18.720000,50.170448,50.171361,50.17053,50.171719,50.1710145,240,3225
2022-11-23 23:55:18.740000,50.170635,50.171801,50.169633,50.1688,50.17021725,240,3225
2022-11-23 23:55:18.760000,50.17061,50.171042,50.169331,50.169027,50.1700025,240,3225
2022-11-23 23:55:18.780000,50.170477,50.169713,50.169903,50.170168,50.17006525,240,3225
2022-11-23 23:55:18.800000,50.169978,50.169519,50.170633,50.169727,50.16996425,240,3225
2022-11-23 23:55:18.820000,50.169412,50.169903,50.171253,50.171097,50.17041625,240,3225
2022-11-23 23:55:18.840000,50.16901,50.170199,50.171006,50.170547,50.1701905,240,3225
2022-11-23 23:55:18.860000,50.169107,50.170273,50.169961,50.170439,50.169945,240,3225
2022-11-23 23:55:18.880000,50.169642,50.169921,50.168928,50.168991,50.1693705,240,3225
2022-11-23 23:55:18.900000,50.169838,50.16969,50.167921,50.169458,50.16922675,240,3225
2022-11-23 23:55:18.920000,50.169564,50.1697,50.168076,50.168088,50.168857,240,3225
2022-11-23 23:55:18.940000,50.169074,50.169931,50.168809,50.167352,50.1687915,240,3225
2022-11-23 23:55:18.960000,50.168741,50.170097,50.169451,50.169861,50.1695375,240,3225
2022-11-23 23:55:18.980000,50.168813,50.169698,50.170185,50.170278,50.169743499999996,240,3225
2022-11-23 23:55:19.000000,50.168809,50.168527,50.170285,50.168574,50.16904875,240,3225
2022-11-23 23:55:19.020000,50.168777,50.167579,50.16987,50.170005,50.16905775,240,3225
2022-11-23 23:55:19.040000,50.168519,50.167422,50.168936,50.168889,50.16844150000001,240,3225
2022-11-23 23:55:19.060000,50.167907,50.167899,50.167788,50.167907,50.167875249999994,240,3225
2022-11-23 23:55:19.080000,50.167426,50.16862,50.167618,50.166963,50.16765675,240,3225
2022-11-23 23:55:19.100000,50.167857,50.168758,50.167783,50.167834,50.168057999999995,240,3225
2022-11-23 23:55:19.120000,50.168903,50.168093,50.167783,50.168722,50.16837525,240,3225
2022-11-23 23:55:19.140000,50.169246,50.167783,50.167494,50.167936,50.16811475,240,3225
2022-11-23 23:55:19.160000,50.168814,50.168527,50.167637,50.168555,50.16838325,240,3225
2022-11-23 23:55:19.180000,50.167621,50.169394,50.168141,50.16863,50.1684465,240,3225
2022-11-23 23:55:19.200000,50.167412,50.169671,50.168216,50.168046,50.16833625,240,3225
2022-11-23 23:55:19.220000,50.168645,50.169879,50.168196,50.16776,50.168620000000004,240,3225
2022-11-23 23:55:19.240000,50.168901,50.170208,50.167765,50.167092,50.1684915,240,3225
2022-11-23 23:55:19.260000,50.168028,50.170083,50.167138,50.167102,50.16808775,240,3225
2022-11-23 23:55:19.280000,50.167856,50.169223,50.167004,50.166972,50.167763750000006,240,3225
2022-11-23 23:55:19.300000,50.167312,50.167978,50.166318,50.167426,50.1672585,240,3225
2022-11-23 23:55:19.320000,50.165901,50.167208,50.165582,50.165861,50.166138000000004,240,3225
2022-11-23 23:55:19.340000,50.165668,50.167036,50.165741,50.16651,50.166238750000005,240,3225
2022-11-23 23:55:19.360000,50.166095,50.166902,50.166189,50.166472,50.1664145,240,3225
2022-11-23 23:55:19.380000,50.16606,50.16636,50.167003,50.166777,50.16655,240,3225
2022-11-23 23:55:19.400000,50.165856,50.166227,50.167539,50.16613,50.166438,240,3225
2022-11-23 23:55:19.420000,50.166169,50.166695,50.167428,50.165139,50.16635775,240,3225
