Time Stamp,CL_Concepción_UDEC,CL_Copiapó_UDA,CL_Curicó_UTALCA,CL_Santiago_USACH,CIO,Potencia,Inicio
2022-11-23 23:55:19.440000,50.166326,50.167176,50.166741,50.165787,50.1665075,240,3225
2022-11-23 23:55:19.460000,50.165903,50.167583,50.166026,50.165713,50.16630624999999,240,3225
2022-11-23 23:55:19.480000,50.16511,50.167088,50.165956,50.166426,50.166145,240,3225
2022-11-23 23:55:19.500000,50.165291,50.16574,50.166255,50.167852,50.1662845,240,3225
2022-11-23 23:55:19.520000,50.166539,50.165297,50.166444,50.167232,50.16637800000001,240,3225
2022-11-23 23:55:19.540000,50.166123,50.165264,50.165952,50.165537,50.165719,240,3225
2022-11-23 23:55:19.560000,50.164314,50.165365,50.165028,50.165286,50.164998250000004,240,3225
2022-11-23 23:55:19.580000,50.163555,50.165593,50.164699,50.165112,50.16473975,240,3225
2022-11-23 23:55:19.600000,50.164005,50.165648,50.164402,50.163546,50.16440025,240,3225
2022-11-23 23:55:19.620000,50.163732,50.165662,50.16444,50.163601,50.16435875,240,3225
2022-11-23 23:55:19.640000,50.163653,50.16588,50.164834,50.164852,50.16480475,240,3225
2022-11-23 23:55:19.660000,50.16405,50.166041,50.165238,50.166417,50.165436500000006,240,3225
2022-11-23 23:55:19.680000,50.163778,50.166314,50.165325,50.165936,50.165338250000005,240,3225
2022-11-23 23:55:19.700000,50.16313,50.165823,50.164578,50.163741,50.16431800000001,240,3225
2022-11-23 23:55:19.720000,50.162917,50.164341,50.164407,50.163315,50.163745000000006,240,3225
2022-11-23 23:55:19.740000,50.163099,50.16336,50.164653,50.162815,50.163481749999995,240,3225
2022-11-23 23:55:19.760000,50.163296,50.163364,50.164269,50.164158,50.163771749999995,240,3225
2022-11-23 23:55:19.780000,50.16338,50.163838,50.163895,50.162454,50.163391749999995,240,3225
2022-11-23 23:55:19.800000,50.163699,50.16341,50.163557,50.163694,50.16359,240,3225
2022-11-23 23:55:19.820000,50.163718,50.163098,50.16305,50.165546,50.163853,240,3225
2022-11-23 23:55:19.840000,50.163343,50.163166,50.16319,50.164593,50.16357299999999,240,3225
2022-11-23 23:55:19.860000,50.163079,50.162879,50.163746,50.163176,50.16322,240,3225
2022-11-23 23:55:19.880000,50.163273,50.162964,50.164043,50.163639,50.16347974999999,240,3225
2022-11-23 23:55:19.900000,50.163082,50.162916,50.163667,50.163842,50.16337675,240,3225
2022-11-23 23:55:19.920000,50.162621,50.16258,50.162887,50.162481,50.162642250000005,240,3225
2022-11-23 23:55:19.940000,50.163463,50.162714,50.162342,50.161436,50.16248875,240,3225
2022-11-23 23:55:19.960000,50.164297,50.163056,50.16172,50.163713,50.1631965,240,3225
2022-11-23 23:55:19.980000,50.163509,50.162687,50.161582,50.164278,50.163014,240,3225
2022-11-23 23:55:20.000000,50.163246,50.162314,50.162296,50.162537,50.16259825,240,3225
2022-11-23 23:55:20.020000,50.163778,50.162531,50.163303,50.162926,50.163134500000005,240,3225
2022-11-23 23:55:20.040000,50.162746,50.162642,50.163908,50.163898,50.163298499999996,240,3225
2022-11-23 23:55:20.060000,50.161699,50.162324,50.163532,50.161815,50.162342499999994,240,3225
2022-11-23 23:55:20.080000,50.162337,50.161546,50.162913,50.162101,50.16222425,240,3225
2022-11-23 23:55:20.100000,50.162853,50.15987,50.161741,50.161852,50.161579,240,3225
2022-11-23 23:55:20.120000,50.162926,50.159805,50.160891,50.160917,50.16113475,240,3225
2022-11-23 23:55:20.140000,50.162856,50.161754,50.161556,50.162833,50.16224975,240,3225
2022-11-23 23:55:20.160000,50.162273,50.16339,50.161946,50.162778,50.16259675,240,3225
2022-11-23 23:55:20.180000,50.162162,50.163139,50.162192,50.164167,50.162915,240,3225
2022-11-23 23:55:20.200000,50.162305,50.161735,50.162509,50.16237,50.16222975,240,3225
2022-11-23 23:55:20.220000,50.161629,50.160982,50.162777,50.162009,50.16184925,240,3225
2022-11-23 23:55:20.240000,50.161259,50.161269,50.162858,50.161778,50.161791,240,3225
2022-11-23 23:55:20.260000,50.161774,50.161483,50.162395,50.160167,50.16145475,240,3225
2022-11-23 23:55:20.280000,50.161796,50.160819,50.161411,50.160518,50.161136,240,3225
2022-11-23 23:55:20.300000,50.161211,50.160027,50.160827,50.160843,50.160726999999994,240,3225
2022-11-23 23:55:20.320000,50.160675,50.159929,50.161087,50.161417,50.160777,240,3225
2022-11-23 23:55:20.340000,50.159524,50.159505,50.161119,50.162611,50.160689749999996,240,3225
2022-11-23 23:55:20.360000,50.159074,50.15858,50.160526,50.16151,50.1599225,240,3225
2022-11-23 23:55:20.380000,50.160518,50.158821,50.160408,50.160139,50.1599715,240,3225
2022-11-23 23:55:20.400000,50.161375,50.160182,50.160199,50.159592,50.160337,240,3225
2022-11-23 23:55:20.420000,50.160838,50.16124,50.160773,50.158898,50.16043725,240,3225
2022-11-23 23:55:20.440000,50.16119,50.161257,50.161819,50.16043,50.161173999999995,240,3225
2022-11-23 23:55:20.460000,50.161092,50.160513,50.161429,50.160417,50.16086275,240,3225
2022-11-23 23:55:20.480000,50.159912,50.15968,50.160423,50.161796,50.160452750000005,240,3225
2022-11-23 23:55:20.500000,50.159482,50.159194,50.159888,50.161519,50.16002075,240,3225
2022-11-23 23:55:20.520000,50.160071,50.159495,50.159661,50.159296,50.159630750000005,240,3225
2022-11-23 23:55:20.540000,50.160992,50.159764,50.159976,50.159868,50.16015,240,3225
2022-11-23 23:55:20.560000,50.161116,50.159051,50.159903,50.160415,50.16012125,240,3225
2022-11-23 23:55:20.580000,50.159857,50.158546,50.159044,50.158611,50.159014500000005,240,3225
2022-11-23 23:55:20.600000,50.158157,50.159056,50.157753,50.158081,50.15826175,240,3225
2022-11-23 23:55:20.620000,50.157305,50.159718,50.15723,50.15707,50.15783075,240,3225
2022-11-23 23:55:20.640000,50.157221,50.159931,50.157975,50.158869,50.158499,240,3225
2022-11-23 23:55:20.660000,50.157598,50.159189,50.158156,50.158333,50.158319,240,3225
2022-11-23 23:55:20.680000,50.158616,50.157477,50.157824,50.157359,50.157819,240,3225
2022-11-23 23:55:20.700000,50.159083,50.155948,50.157742,50.156696,50.15736725000001,240,3225
2022-11-23 23:55:20.720000,50.157884,50.155972,50.158284,50.158612,50.157688,240,3225
2022-11-23 23:55:20.740000,50.156903,50.158024,50.158634,50.158055,50.157903999999995,240,3225
2022-11-23 23:55:20.760000,50.157264,50.16057,50.158115,50.157503,50.158363,240,3225
2022-11-23 23:55:20.780000,50.157087,50.160403,50.157545,50.158881,50.158479,240,3225
2022-11-23 23:55:20.800000,50.156695,50.158217,50.156959,50.155837,50.156926999999996,240,3225
2022-11-23 23:55:20.820000,50.156639,50.157522,50.156884,50.157772,50.15720425,240,3225
2022-11-23 23:55:20.840000,50.156023,50.157597,50.156626,50.156404,50.1566625,240,3225
2022-11-23 23:55:20.860000,50.155851,50.157246,50.155731,50.159445,50.15706825,240,3225
2022-11-23 23:55:20.880000,50.156695,50.157005,50.155997,50.159014,50.15717775,240,3225
2022-11-23 23:55:20.900000,50.157167,50.156463,50.156701,50.157097,50.156856999999995,240,3225
2022-11-23 23:55:20.920000,50.156894,50.155768,50.156402,50.155834,50.1562245,240,3225
2022-11-23 23:55:20.940000,50.15694,50.155638,50.155901,50.156764,50.15631075,240,3225
2022-11-23 23:55:20.960000,50.157115,50.156222,50.155853,50.153768,50.155739499999996,240,3225
2022-11-23 23:55:20.980000,50.156621,50.157408,50.155906,50.154736,50.15616775000001,240,3225
2022-11-23 23:55:21.000000,50.155657,50.157867,50.155592,50.15556,50.156169,240,3225
2022-11-23 23:55:21.020000,50.155028,50.157273,50.15537,50.156241,50.155978,240,3225
2022-11-23 23:55:21.040000,50.154968,50.156305,50.155404,50.156635,50.155828,240,3225
2022-11-23 23:55:21.060000,50.155208,50.155527,50.15516,50.155991,50.1554715,240,3225
2022-11-23 23:55:21.080000,50.155393,50.15468,50.154984,50.154584,50.15491025,240,3225
2022-11-23 23:55:21.100000,50.155615,50.154865,50.155155,50.15512,50.15518874999999,240,3225
2022-11-23 23:55:21.120000,50.155598,50.155955,50.155262,50.153778,50.155148249999996,240,3225
2022-11-23 23:55:21.140000,50.15443,50.155736,50.155408,50.15475,50.155081,240,3225
2022-11-23 23:55:21.160000,50.153532,50.154273,50.154805,50.153444,50.154013500000005,240,3225
2022-11-23 23:55:21.180000,50.154222,50.154148,50.154047,50.154348,50.15419125,240,3225
2022-11-23 23:55:21.200000,50.154338,50.154717,50.153273,50.154671,50.154249750000005,240,3225
2022-11-23 23:55:21.220000,50.15387,50.154917,50.153278,50.15238,50.15361125,240,3225
2022-11-23 23:55:21.240000,50.15456,50.155283,50.154306,50.155083,50.154807999999996,240,3225
2022-11-23 23:55:21.260000,50.155102,50.155305,50.154667,50.155778,50.155213,240,3225
2022-11-23 23:55:21.280000,50.154195,50.154343,50.154203,50.153611,50.154088,240,3225
2022-11-23 23:55:21.300000,50.153491,50.15318,50.153669,50.153148,50.153372000000005,240,3225
2022-11-23 23:55:21.320000,50.154171,50.153408,50.152931,50.15488,50.1538475,240,3225
2022-11-23 23:55:21.340000,50.154389,50.155129,50.152588,50.153203,50.15382725,240,3225
2022-11-23 23:55:21.360000,50.153848,50.156041,50.152866,50.153334,50.154022250000004,240,3225
2022-11-23 23:55:21.380000,50.153677,50.155968,50.153996,50.155527,50.154792,240,3225
2022-11-23 23:55:21.400000,50.153658,50.155361,50.155055,50.155417,50.15487275,240,3225
2022-11-23 23:55:21.420000,50.153943,50.154092,50.156097,50.154908,50.15476,240,3225
2022-11-23 23:55:21.440000,50.154015,50.152593,50.156082,50.155518,50.154552,240,3225
2022-11-23 23:55:21.460000,50.153133,50.152496,50.154763,50.153583,50.15349375,240,3225
2022-11-23 23:55:21.480000,50.153083,50.153176,50.154055,50.151963,50.15306925,240,3225
2022-11-23 23:55:21.500000,50.15358,50.152903,50.153273,50.15226,50.153003999999996,240,3225
2022-11-23 23:55:21.520000,50.153802,50.152,50.152224,50.152167,50.152548249999995,240,3225
2022-11-23 23:55:21.540000,50.154078,50.152306,50.152188,50.152926,50.1528745,240,3225
2022-11-23 23:55:21.560000,50.153997,50.153306,50.15259,50.154019,50.153478,240,3225
2022-11-23 23:55:21.580000,50.153065,50.153694,50.153,50.155333,50.153773,240,3225
2022-11-23 23:55:21.600000,50.151719,50.153731,50.152591,50.153694,50.15293375,240,3225
2022-11-23 23:55:21.620000,50.15098,50.1535,50.152191,50.151426,50.15202425,240,3225
2022-11-23 23:55:21.640000,50.151191,50.15263,50.152258,50.15237,50.152112249999995,240,3225
2022-11-23 23:55:21.660000,50.152879,50.151963,50.152603,50.150861,50.1520765,240,3225
2022-11-23 23:55:21.680000,50.154154,50.152204,50.152911,50.152435,50.152926,240,3225
2022-11-23 23:55:21.700000,50.153435,50.152713,50.152877,50.150842,50.15246675,240,3225
2022-11-23 23:55:21.720000,50.152712,50.153972,50.152528,50.153528,50.153185,240,3225
2022-11-23 23:55:21.740000,50.152405,50.154047,50.151927,50.15276,50.15278475,240,3225
2022-11-23 23:55:21.760000,50.151759,50.152518,50.151675,50.153278,50.1523075,240,3225
2022-11-23 23:55:21.780000,50.15188,50.150935,50.151906,50.153889,50.1521525,240,3225
2022-11-23 23:55:21.800000,50.152764,50.150385,50.151478,50.151657,50.151571,240,3225
2022-11-23 23:55:21.820000,50.153222,50.151089,50.151848,50.150889,50.151762000000005,240,3225
2022-11-23 23:55:21.840000,50.152422,50.151704,50.152173,50.152602,50.15222525,240,3225
2022-11-23 23:55:21.860000,50.151631,50.151565,50.151523,50.150546,50.15131625,240,3225
2022-11-23 23:55:21.880000,50.151658,50.150947,50.151422,50.152297,50.151581,240,3225
2022-11-23 23:55:21.900000,50.151958,50.150047,50.151643,50.152352,50.151500000000006,240,3225
2022-11-23 23:55:21.920000,50.152046,50.15057,50.152078,50.150204,50.151224500000005,240,3225
2022-11-23 23:55:21.940000,50.152213,50.152081,50.15269,50.152073,50.15226425,240,3225
2022-11-23 23:55:21.960000,50.15276,50.152699,50.152703,50.152306,50.152617000000006,240,3225
2022-11-23 23:55:21.980000,50.153028,50.152546,50.152124,50.151954,50.152412999999996,240,3225
2022-11-23 23:55:22.000000,50.152416,50.151998,50.151676,50.151741,50.15195775000001,240,3225
2022-11-23 23:55:22.020000,50.151598,50.150895,50.151708,50.150824,50.15125625,240,3225
2022-11-23 23:55:22.040000,50.151306,50.150693,50.15164,50.150815,50.1511135,240,3225
2022-11-23 23:55:22.060000,50.151028,50.151137,50.151489,50.151306,50.15124,240,3225
2022-11-23 23:55:22.080000,50.150593,50.151592,50.15144,50.149408,50.15075825,240,3225
2022-11-23 23:55:22.100000,50.150842,50.151956,50.151267,50.151556,50.151405249999996,240,3225
2022-11-23 23:55:22.120000,50.15112,50.151159,50.151282,50.151417,50.151244500000004,240,3225
2022-11-23 23:55:22.140000,50.150694,50.150986,50.151405,50.151889,50.15124349999999,240,3225
2022-11-23 23:55:22.160000,50.150389,50.151523,50.151562,50.153185,50.151664749999995,240,3225
2022-11-23 23:55:22.180000,50.1502,50.151918,50.151525,50.150574,50.15105425,240,3225
2022-11-23 23:55:22.200000,50.150824,50.152305,50.151638,50.149426,50.15104825,240,3225
2022-11-23 23:55:22.220000,50.151852,50.151774,50.151832,50.151129,50.151646750000005,240,3225
2022-11-23 23:55:22.240000,50.151032,50.150588,50.151564,50.149324,50.150627,240,3225
2022-11-23 23:55:22.260000,50.149982,50.1505,50.151795,50.151565,50.150960500000004,240,3225
2022-11-23 23:55:22.280000,50.150444,50.150801,50.151791,50.15301,50.1515115,240,3225
2022-11-23 23:55:22.300000,50.150519,50.150958,50.15104,50.151944,50.151115250000004,240,3225
2022-11-23 23:55:22.320000,50.14969,50.15137,50.150765,50.151931,50.150939,240,3225
2022-11-23 23:55:22.340000,50.149995,50.151862,50.149783,50.149588,50.150307,240,3225
2022-11-23 23:55:22.360000,50.150487,50.151745,50.148615,50.150333,50.150295,240,3225
2022-11-23 23:55:22.380000,50.149652,50.150996,50.148534,50.149926,50.149777,240,3225
2022-11-23 23:55:22.400000,50.148704,50.150167,50.148977,50.150444,50.149573000000004,240,3225
2022-11-23 23:55:22.420000,50.148611,50.150301,50.149547,50.148102,50.14914025,240,3225
2022-11-23 23:55:22.440000,50.148709,50.150732,50.149791,50.150648,50.149969999999996,240,3225
2022-11-23 23:55:22.460000,50.14937,50.150666,50.150131,50.150149,50.150079000000005,240,3225
2022-11-23 23:55:22.480000,50.150097,50.149856,50.1501,50.150657,50.1501775,240,3225
2022-11-23 23:55:22.500000,50.150121,50.14931,50.149896,50.149778,50.149776249999995,240,3225
2022-11-23 23:55:22.520000,50.150037,50.150212,50.150157,50.150125,50.150132750000004,240,3225
2022-11-23 23:55:22.540000,50.149675,50.151574,50.150557,50.151102,50.150727,240,3225
2022-11-23 23:55:22.560000,50.14938,50.15156,50.151001,50.150976,50.15072925,240,3225
2022-11-23 23:55:22.580000,50.149728,50.15094,50.150471,50.149033,50.150043000000004,240,3225
2022-11-23 23:55:22.600000,50.149972,50.150148,50.149526,50.149708,50.1498385,240,3225
2022-11-23 23:55:22.620000,50.150161,50.149323,50.149457,50.149181,50.1495305,240,3225
2022-11-23 23:55:22.640000,50.150657,50.149593,50.149622,50.148861,50.149683249999995,240,3225
2022-11-23 23:55:22.660000,50.151093,50.150972,50.150017,50.150296,50.1505945,240,3225
2022-11-23 23:55:22.680000,50.150417,50.151314,50.150427,50.151813,50.15099275,240,3225
2022-11-23 23:55:22.700000,50.149175,50.150283,50.150633,50.151526,50.150404249999994,240,3225
2022-11-23 23:55:22.720000,50.149348,50.150148,50.150606,50.14986,50.1499905,240,3225
2022-11-23 23:55:22.740000,50.149663,50.15,50.149592,50.149716,50.14974275,240,3225
2022-11-23 23:55:22.760000,50.149078,50.149153,50.148823,50.147908,50.1487405,240,3225
2022-11-23 23:55:22.780000,50.149268,50.149435,50.149098,50.148925,50.1491815,240,3225
2022-11-23 23:55:22.800000,50.149976,50.149884,50.149395,50.15039,50.14991125,240,3225
2022-11-23 23:55:22.820000,50.149964,50.149162,50.149497,50.150008,50.14965775,240,3225
2022-11-23 23:55:22.840000,50.149333,50.148454,50.149574,50.15055,50.14947775,240,3225
2022-11-23 23:55:22.860000,50.148982,50.148926,50.149942,50.151536,50.1498465,240,3225
2022-11-23 23:55:22.880000,50.149491,50.150356,50.150286,50.149993,50.1500315,240,3225
2022-11-23 23:55:22.900000,50.149907,50.151685,50.150839,50.150844,50.15081875,240,3225
2022-11-23 23:55:22.920000,50.149808,50.15193,50.150928,50.150133,50.15069975,240,3225
2022-11-23 23:55:22.940000,50.150772,50.151264,50.150287,50.148593,50.150229,240,3225
2022-11-23 23:55:22.960000,50.151587,50.150143,50.149862,50.149898,50.1503725,240,3225
2022-11-23 23:55:22.980000,50.150991,50.149713,50.149622,50.150379,50.15017625,240,3225
2022-11-23 23:55:23.000000,50.151421,50.149847,50.149292,50.150027,50.15014675,240,3225
2022-11-23 23:55:23.020000,50.151981,50.149805,50.149459,50.149857,50.1502755,240,3225
2022-11-23 23:55:23.040000,50.150163,50.149852,50.150091,50.151815,50.15048025,240,3225
2022-11-23 23:55:23.060000,50.148861,50.149833,50.150519,50.149693,50.1497265,240,3225
2022-11-23 23:55:23.080000,50.149718,50.1495,50.150432,50.150445,50.150023749999995,240,3225
2022-11-23 23:55:23.100000,50.150092,50.148324,50.15029,50.150125,50.149707750000005,240,3225
2022-11-23 23:55:23.120000,50.149371,50.147065,50.149581,50.149584,50.14890025,240,3225
2022-11-23 23:55:23.140000,50.149227,50.147857,50.148639,50.147768,50.14837275000001,240,3225
2022-11-23 23:55:23.160000,50.149145,50.149246,50.148378,50.148477,50.148811499999994,240,3225
2022-11-23 23:55:23.180000,50.148839,50.14856,50.149078,50.149055,50.148883000000005,240,3225
2022-11-23 23:55:23.200000,50.150195,50.14769,50.150442,50.14944,50.14944175,240,3225
2022-11-23 23:55:23.220000,50.151575,50.148449,50.151393,50.150273,50.1504225,240,3225
2022-11-23 23:55:23.240000,50.150851,50.14957,50.151567,50.151662,50.150912500000004,240,3225
2022-11-23 23:55:23.260000,50.150343,50.150055,50.151086,50.150583,50.150516749999994,240,3225
2022-11-23 23:55:23.280000,50.150093,50.150065,50.150319,50.151083,50.15039,240,3225
2022-11-23 23:55:23.300000,50.149427,50.149926,50.150052,50.150093,50.1498745,240,3225
2022-11-23 23:55:23.320000,50.150166,50.150038,50.150164,50.149055,50.14985575,240,3225
2022-11-23 23:55:23.340000,50.150898,50.148963,50.149975,50.149065,50.14972525,240,3225
2022-11-23 23:55:23.360000,50.149588,50.147402,50.149085,50.149532,50.14890175,240,3225
2022-11-23 23:55:23.380000,50.148611,50.147601,50.147845,50.148732,50.148197249999996,240,3225
2022-11-23 23:55:23.400000,50.14919,50.148958,50.148056,50.149922,50.1490315,240,3225
2022-11-23 23:55:23.420000,50.149583,50.149926,50.149516,50.150254,50.14981975,240,3225
2022-11-23 23:55:23.440000,50.14975,50.150074,50.150319,50.150829,50.150243,240,3225
2022-11-23 23:55:23.460000,50.150144,50.149287,50.150371,50.149315,50.14977925,240,3225
2022-11-23 23:55:23.480000,50.150133,50.148824,50.150132,50.149972,50.14976525,240,3225
2022-11-23 23:55:23.500000,50.15031,50.149042,50.149744,50.148491,50.14939675,240,3225
2022-11-23 23:55:23.520000,50.149959,50.148884,50.149083,50.149278,50.149301,240,3225
2022-11-23 23:55:23.540000,50.149959,50.147824,50.148337,50.148482,50.1486505,240,3225
2022-11-23 23:55:23.560000,50.149959,50.147,50.148421,50.149602,50.148745500000004,240,3225
2022-11-23 23:55:23.580000,50.150084,50.147134,50.148813,50.147555,50.148396500000004,240,3225
2022-11-23 23:55:23.600000,50.150039,50.147518,50.149023,50.145954,50.1481335,240,3225
2022-11-23 23:55:23.620000,50.149773,50.148019,50.148804,50.151268,50.149466000000004,240,3225
2022-11-23 23:55:23.640000,50.149602,50.148685,50.148947,50.151732,50.149741500000005,240,3225
2022-11-23 23:55:23.660000,50.148781,50.149416,50.149122,50.150713,50.149508,240,3225
2022-11-23 23:55:23.680000,50.147846,50.149232,50.149121,50.1475,50.148424750000004,240,3225
2022-11-23 23:55:23.700000,50.14789,50.148657,50.149086,50.148445,50.1485195,240,3225
2022-11-23 23:55:23.720000,50.148425,50.148861,50.148773,50.147667,50.1484315,240,3225
2022-11-23 23:55:23.740000,50.14903,50.149402,50.148131,50.147945,50.148627,240,3225
2022-11-23 23:55:23.760000,50.14865,50.149616,50.147616,50.149675,50.14888925,240,3225
2022-11-23 23:55:23.780000,50.147885,50.14911,50.147141,50.149033,50.148292250000004,240,3225
2022-11-23 23:55:23.800000,50.147709,50.148365,50.147241,50.149513,50.148207,240,3225
2022-11-23 23:55:23.820000,50.148062,50.148412,50.148036,50.149806,50.148579,240,3225
2022-11-23 23:55:23.840000,50.14792,50.149056,50.148609,50.148204,50.14844725,240,3225
2022-11-23 23:55:23.860000,50.148247,50.149325,50.148781,50.147222,50.14839375,240,3225
2022-11-23 23:55:23.880000,50.149362,50.14887,50.148862,50.147185,50.14856975000001,240,3225
2022-11-23 23:55:23.900000,50.149284,50.148018,50.149243,50.147685,50.1485575,240,3225
2022-11-23 23:55:23.920000,50.148348,50.147583,50.148959,50.148611,50.14837525,240,3225
2022-11-23 23:55:23.940000,50.147751,50.147432,50.148461,50.147907,50.14788775,240,3225
2022-11-23 23:55:23.960000,50.147085,50.147306,50.14802,50.149046,50.14786425,240,3225
2022-11-23 23:55:23.980000,50.146931,50.147438,50.147178,50.149278,50.147706250000006,240,3225
2022-11-23 23:55:24.000000,50.147764,50.147606,50.147075,50.147343,50.14744700000001,240,3225
2022-11-23 23:55:24.020000,50.14807,50.147801,50.147508,50.145963,50.1473355,240,3225
2022-11-23 23:55:24.040000,50.147209,50.148028,50.148002,50.147843,50.14777049999999,240,3225
2022-11-23 23:55:24.060000,50.147338,50.148466,50.148234,50.14775,50.147947,240,3225
2022-11-23 23:55:24.080000,50.147297,50.148232,50.14804,50.14587,50.14735975,240,3225
2022-11-23 23:55:24.100000,50.146273,50.147605,50.148268,50.148032,50.1475445,240,3225
2022-11-23 23:55:24.120000,50.146218,50.147293,50.148374,50.148134,50.147504749999996,240,3225
2022-11-23 23:55:24.140000,50.146579,50.147127,50.147899,50.146871,50.147119,240,3225
2022-11-23 23:55:24.160000,50.146856,50.146721,50.147256,50.14675,50.14689575,240,3225
2022-11-23 23:55:24.180000,50.147167,50.145921,50.146964,50.146593,50.14666125,240,3225
2022-11-23 23:55:24.200000,50.147204,50.146061,50.147087,50.147305,50.14691425000001,240,3225
2022-11-23 23:55:24.220000,50.1468,50.147493,50.146514,50.147482,50.14707225,240,3225
2022-11-23 23:55:24.240000,50.146568,50.148958,50.145787,50.14661,50.14698075,240,3225
2022-11-23 23:55:24.260000,50.146504,50.148697,50.145145,50.144435,50.14619524999999,240,3225
2022-11-23 23:55:24.280000,50.146205,50.146979,50.145267,50.146885,50.146333999999996,240,3225
2022-11-23 23:55:24.300000,50.146634,50.146215,50.145486,50.14681,50.14628625,240,3225
2022-11-23 23:55:24.320000,50.147222,50.147222,50.145224,50.145,50.146167,240,3225
2022-11-23 23:55:24.340000,50.146936,50.14756,50.14586,50.146583,50.14673475,240,3225
2022-11-23 23:55:24.360000,50.146315,50.146373,50.147018,50.147166,50.146718,240,3225
2022-11-23 23:55:24.380000,50.14642,50.145723,50.147284,50.148102,50.14688225,240,3225
2022-11-23 23:55:24.400000,50.146005,50.146525,50.14686,50.14649,50.14647,240,3225
2022-11-23 23:55:24.420000,50.145709,50.147173,50.146261,50.145158,50.14607525,240,3225
2022-11-23 23:55:24.440000,50.146764,50.146926,50.146133,50.145667,50.1463725,240,3225
2022-11-23 23:55:24.460000,50.147362,50.146524,50.145764,50.145407,50.14626425,240,3225
2022-11-23 23:55:24.480000,50.146636,50.146288,50.145213,50.14562,50.14593925,240,3225
2022-11-23 23:55:24.500000,50.145751,50.146083,50.14519,50.146056,50.14577,240,3225
2022-11-23 23:55:24.520000,50.145828,50.14524,50.145277,50.14713,50.14586875,240,3225
2022-11-23 23:55:24.540000,50.14606,50.144583,50.145498,50.14613,50.14556775,240,3225
2022-11-23 23:55:24.560000,50.145908,50.145018,50.145544,50.147315,50.145946249999994,240,3225
2022-11-23 23:55:24.580000,50.145982,50.146051,50.146529,50.145102,50.145916,240,3225
2022-11-23 23:55:24.600000,50.146351,50.146583,50.147586,50.146704,50.146806,240,3225
2022-11-23 23:55:24.620000,50.146102,50.146528,50.147279,50.146828,50.14668425,240,3225
2022-11-23 23:55:24.640000,50.145316,50.145514,50.146377,50.145393,50.14565,240,3225
2022-11-23 23:55:24.660000,50.145384,50.145306,50.14582,50.144074,50.145146,240,3225
2022-11-23 23:55:24.680000,50.146615,50.145987,50.146485,50.145537,50.14615599999999,240,3225
2022-11-23 23:55:24.700000,50.147023,50.146416,50.14729,50.14762,50.14708725,240,3225
2022-11-23 23:55:24.720000,50.146366,50.146438,50.14718,50.146116,50.146525000000004,240,3225
2022-11-23 23:55:24.740000,50.146486,50.146,50.146857,50.147486,50.146707250000006,240,3225
2022-11-23 23:55:24.760000,50.146801,50.145213,50.146377,50.14738,50.14644275,240,3225
2022-11-23 23:55:24.780000,50.145866,50.145408,50.146498,50.145009,50.14569525,240,3225
2022-11-23 23:55:24.800000,50.145185,50.146306,50.146484,50.146394,50.146092249999995,240,3225
2022-11-23 23:55:24.820000,50.145158,50.146823,50.146007,50.146352,50.146085,240,3225
2022-11-23 23:55:24.840000,50.145319,50.146468,50.145734,50.14487,50.14559775,240,3225
2022-11-23 23:55:24.860000,50.146124,50.145986,50.145558,50.144574,50.1455605,240,3225
2022-11-23 23:55:24.880000,50.14695,50.145328,50.145816,50.146681,50.14619375,240,3225
2022-11-23 23:55:24.900000,50.146755,50.145074,50.146209,50.146792,50.1462075,240,3225
2022-11-23 23:55:24.920000,50.14631,50.145856,50.146434,50.14669,50.146322500000004,240,3225
