Time Stamp,CL_Concepción_UDEC,CL_Copiapó_UDA,CL_Curicó_UTALCA,CL_Santiago_USACH,CIO,Potencia,Inicio
2022-11-23 23:55:24.940000,50.146467,50.146315,50.14651,50.147076,50.146592,240,3225
2022-11-23 23:55:24.960000,50.146024,50.145912,50.146094,50.144734,50.145691,240,3225
2022-11-23 23:55:24.980000,50.145292,50.145098,50.14558,50.145524,50.1453735,240,3225
2022-11-23 23:55:25.000000,50.146064,50.144606,50.14463,50.144325,50.144906250000005,240,3225
2022-11-23 23:55:25.020000,50.146703,50.144689,50.144284,50.145149,50.14520625,240,3225
2022-11-23 23:55:25.040000,50.145694,50.145223,50.144569,50.144868,50.1450885,240,3225
2022-11-23 23:55:25.060000,50.144227,50.145306,50.144515,50.144584,50.14465800000001,240,3225
2022-11-23 23:55:25.080000,50.143662,50.144398,50.14427,50.145544,50.1444685,240,3225
2022-11-23 23:55:25.100000,50.144185,50.143471,50.144184,50.144023,50.14396575,240,3225
2022-11-23 23:55:25.120000,50.1447,50.143592,50.144798,50.145281,50.14459275,240,3225
2022-11-23 23:55:25.140000,50.145028,50.144542,50.145457,50.145966,50.145248249999995,240,3225
2022-11-23 23:55:25.160000,50.145546,50.145306,50.144958,50.144147,50.14498925,240,3225
2022-11-23 23:55:25.180000,50.145866,50.145815,50.144359,50.144069,50.14502725,240,3225
2022-11-23 23:55:25.200000,50.144977,50.146319,50.144262,50.14551,50.145267,240,3225
2022-11-23 23:55:25.220000,50.144093,50.146236,50.144465,50.143904,50.1446745,240,3225
2022-11-23 23:55:25.240000,50.144398,50.145583,50.14444,50.143761,50.14454550000001,240,3225
2022-11-23 23:55:25.260000,50.144319,50.144944,50.144367,50.143624,50.144313499999996,240,3225
2022-11-23 23:55:25.280000,50.144255,50.145069,50.144601,50.146236,50.145040249999994,240,3225
2022-11-23 23:55:25.300000,50.144898,50.145398,50.144804,50.145272,50.145093,240,3225
2022-11-23 23:55:25.320000,50.144713,50.145566,50.144985,50.14486,50.145030999999996,240,3225
2022-11-23 23:55:25.340000,50.143819,50.145139,50.144823,50.145126,50.144726750000004,240,3225
2022-11-23 23:55:25.360000,50.1437,50.144241,50.1447,50.14337,50.14400275,240,3225
2022-11-23 23:55:25.380000,50.14363,50.143756,50.144871,50.143731,50.143997,240,3225
2022-11-23 23:55:25.400000,50.143115,50.144288,50.144511,50.142926,50.14371,240,3225
2022-11-23 23:55:25.420000,50.143213,50.145199,50.143832,50.143472,50.143929,240,3225
2022-11-23 23:55:25.440000,50.14387,50.145364,50.14294,50.143333,50.143876750000004,240,3225
2022-11-23 23:55:25.460000,50.143936,50.143753,50.142049,50.144301,50.14350974999999,240,3225
2022-11-23 23:55:25.480000,50.143458,50.142232,50.142054,50.144171,50.142978750000005,240,3225
2022-11-23 23:55:25.500000,50.143046,50.143084,50.143122,50.144296,50.143387,240,3225
2022-11-23 23:55:25.520000,50.143568,50.144476,50.144312,50.145426,50.1444455,240,3225
2022-11-23 23:55:25.540000,50.144564,50.144278,50.144677,50.144204,50.14443075,240,3225
2022-11-23 23:55:25.560000,50.14442,50.143921,50.144564,50.143315,50.144055,240,3225
2022-11-23 23:55:25.580000,50.143161,50.143717,50.144269,50.143592,50.143684750000006,240,3225
2022-11-23 23:55:25.600000,50.143131,50.143306,50.14389,50.142666,50.14324825,240,3225
2022-11-23 23:55:25.620000,50.144371,50.142833,50.143471,50.143593,50.143567000000004,240,3225
2022-11-23 23:55:25.640000,50.144139,50.143064,50.143527,50.141879,50.14315225,240,3225
2022-11-23 23:55:25.660000,50.143357,50.144431,50.144519,50.143103,50.1438525,240,3225
2022-11-23 23:55:25.680000,50.143476,50.144672,50.145123,50.14461,50.14447025,240,3225
2022-11-23 23:55:25.700000,50.143403,50.143014,50.144516,50.144816,50.14393725,240,3225
2022-11-23 23:55:25.720000,50.143352,50.142163,50.143679,50.142815,50.143002249999995,240,3225
2022-11-23 23:55:25.740000,50.143305,50.143087,50.14348,50.142648,50.14313,240,3225
2022-11-23 23:55:25.760000,50.143084,50.143778,50.143588,50.144602,50.143763,240,3225
2022-11-23 23:55:25.780000,50.143608,50.14394,50.143246,50.143287,50.143520249999995,240,3225
2022-11-23 23:55:25.800000,50.143621,50.143963,50.142578,50.142204,50.1430915,240,3225
2022-11-23 23:55:25.820000,50.14207,50.143777,50.142323,50.142963,50.14278325,240,3225
2022-11-23 23:55:25.840000,50.141663,50.143426,50.142339,50.143574,50.1427505,240,3225
2022-11-23 23:55:25.860000,50.143606,50.14305,50.142875,50.144074,50.14340125,240,3225
2022-11-23 23:55:25.880000,50.144467,50.142908,50.143499,50.145527,50.144100249999994,240,3225
2022-11-23 23:55:25.900000,50.143631,50.14313,50.143892,50.141806,50.14311475,240,3225
2022-11-23 23:55:25.920000,50.143229,50.143411,50.143856,50.144453,50.14373725,240,3225
2022-11-23 23:55:25.940000,50.14295,50.14294,50.143425,50.144,50.14332875,240,3225
2022-11-23 23:55:25.960000,50.142939,50.142014,50.143319,50.142778,50.142762499999996,240,3225
2022-11-23 23:55:25.980000,50.143209,50.142074,50.143775,50.141305,50.14259075,240,3225
2022-11-23 23:55:26.000000,50.143029,50.143115,50.143764,50.143,50.143227,240,3225
2022-11-23 23:55:26.020000,50.143394,50.14376,50.143135,50.142945,50.1433085,240,3225
2022-11-23 23:55:26.040000,50.144125,50.143727,50.142154,50.143444,50.143362499999995,240,3225
2022-11-23 23:55:26.060000,50.14377,50.142977,50.1409,50.14414,50.14294675,240,3225
2022-11-23 23:55:26.080000,50.142475,50.141986,50.140415,50.14199,50.141716499999994,240,3225
2022-11-23 23:55:26.100000,50.142321,50.14156,50.141382,50.142667,50.1419825,240,3225
2022-11-23 23:55:26.120000,50.143087,50.142046,50.142529,50.143473,50.14278375,240,3225
2022-11-23 23:55:26.140000,50.143466,50.142939,50.143131,50.143,50.143133999999996,240,3225
2022-11-23 23:55:26.160000,50.143101,50.143569,50.143348,50.142537,50.143138750000006,240,3225
2022-11-23 23:55:26.180000,50.142586,50.143259,50.143697,50.142231,50.14294325,240,3225
2022-11-23 23:55:26.200000,50.142927,50.142037,50.143853,50.14275,50.142891750000004,240,3225
2022-11-23 23:55:26.220000,50.143293,50.140842,50.142951,50.142259,50.14233624999999,240,3225
2022-11-23 23:55:26.240000,50.142388,50.141085,50.141676,50.142639,50.141946999999995,240,3225
2022-11-23 23:55:26.260000,50.142135,50.140847,50.140865,50.142361,50.141552,240,3225
2022-11-23 23:55:26.280000,50.143168,50.137816,50.141147,50.141315,50.1408615,240,3225
2022-11-23 23:55:26.300000,50.143084,50.137009,50.142353,50.142296,50.14118549999999,240,3225
2022-11-23 23:55:26.320000,50.142347,50.140217,50.143185,50.143407,50.142289,240,3225
2022-11-23 23:55:26.340000,50.142768,50.142655,50.143527,50.142546,50.142874,240,3225
2022-11-23 23:55:26.360000,50.143112,50.143179,50.143808,50.14112,50.14280475,240,3225
2022-11-23 23:55:26.380000,50.142708,50.14316,50.143866,50.142361,50.14302375,240,3225
2022-11-23 23:55:26.400000,50.142565,50.143077,50.143545,50.140981,50.142542000000006,240,3225
2022-11-23 23:55:26.420000,50.14182,50.14269,50.142576,50.141611,50.14217425,240,3225
2022-11-23 23:55:26.440000,50.141968,50.142076,50.141936,50.143352,50.142332999999994,240,3225
2022-11-23 23:55:26.460000,50.142949,50.141454,50.141276,50.14263,50.14207725,240,3225
2022-11-23 23:55:26.480000,50.142528,50.141158,50.140535,50.142472,50.14167325,240,3225
2022-11-23 23:55:26.500000,50.141778,50.142024,50.140019,50.141287,50.141277,240,3225
2022-11-23 23:55:26.520000,50.142338,50.142578,50.140621,50.14137,50.141726750000004,240,3225
2022-11-23 23:55:26.540000,50.142356,50.141369,50.141774,50.140953,50.141613,240,3225
2022-11-23 23:55:26.560000,50.141751,50.140391,50.142331,50.140426,50.14122474999999,240,3225
2022-11-23 23:55:26.580000,50.141551,50.140465,50.142465,50.140603,50.141271,240,3225
2022-11-23 23:55:26.600000,50.141741,50.14088,50.142342,50.141342,50.14157625,240,3225
2022-11-23 23:55:26.620000,50.14212,50.141082,50.142016,50.142009,50.14180674999999,240,3225
2022-11-23 23:55:26.640000,50.141991,50.141319,50.141539,50.141389,50.1415595,240,3225
2022-11-23 23:55:26.660000,50.141204,50.140471,50.141122,50.141481,50.1410695,240,3225
2022-11-23 23:55:26.680000,50.141486,50.13917,50.141113,50.140667,50.140609,240,3225
2022-11-23 23:55:26.700000,50.142268,50.13953,50.141341,50.141954,50.14127325,240,3225
2022-11-23 23:55:26.720000,50.14119,50.141351,50.141202,50.141676,50.14135475,240,3225
2022-11-23 23:55:26.740000,50.139788,50.142371,50.141158,50.140435,50.140938,240,3225
2022-11-23 23:55:26.760000,50.140106,50.142449,50.141113,50.140538,50.141051499999996,240,3225
2022-11-23 23:55:26.780000,50.140699,50.142566,50.141223,50.139565,50.14101325,240,3225
2022-11-23 23:55:26.800000,50.140283,50.141853,50.141297,50.140037,50.1408675,240,3225
2022-11-23 23:55:26.820000,50.139944,50.140972,50.140711,50.141908,50.14088375,240,3225
2022-11-23 23:55:26.840000,50.139637,50.140818,50.140317,50.141861,50.14065825,240,3225
2022-11-23 23:55:26.860000,50.139462,50.141116,50.140097,50.141324,50.14049975,240,3225
2022-11-23 23:55:26.880000,50.13981,50.140338,50.140095,50.141971,50.140553499999996,240,3225
2022-11-23 23:55:26.900000,50.13963,50.13907,50.140258,50.139426,50.139596,240,3225
2022-11-23 23:55:26.920000,50.140115,50.138889,50.140464,50.140611,50.14001975,240,3225
2022-11-23 23:55:26.940000,50.142075,50.139838,50.140839,50.140574,50.140831500000004,240,3225
2022-11-23 23:55:26.960000,50.142371,50.141041,50.14083,50.139677,50.14097975,240,3225
2022-11-23 23:55:26.980000,50.140723,50.141727,50.140599,50.139564,50.14065325000001,240,3225
2022-11-23 23:55:27.000000,50.140013,50.141672,50.140363,50.140435,50.140620750000004,240,3225
2022-11-23 23:55:27.020000,50.139805,50.140514,50.140075,50.140565,50.140239750000006,240,3225
2022-11-23 23:55:27.040000,50.139209,50.139193,50.140124,50.141009,50.139883749999996,240,3225
2022-11-23 23:55:27.060000,50.139255,50.139245,50.139889,50.140704,50.13977325,240,3225
2022-11-23 23:55:27.080000,50.140033,50.14013,50.139176,50.141087,50.1401065,240,3225
2022-11-23 23:55:27.100000,50.14047,50.140801,50.139199,50.139713,50.14004575,240,3225
2022-11-23 23:55:27.120000,50.140043,50.141277,50.140046,50.13969,50.140263999999995,240,3225
2022-11-23 23:55:27.140000,50.139227,50.140954,50.140776,50.139611,50.140142,240,3225
2022-11-23 23:55:27.160000,50.13875,50.140329,50.141035,50.139991,50.140026250000005,240,3225
2022-11-23 23:55:27.180000,50.138922,50.14,50.141109,50.138458,50.13962225,240,3225
2022-11-23 23:55:27.200000,50.139676,50.139528,50.140647,50.138218,50.13951725,240,3225
2022-11-23 23:55:27.220000,50.139713,50.139462,50.14011,50.140546,50.13995775,240,3225
2022-11-23 23:55:27.240000,50.13936,50.140514,50.139374,50.141815,50.140265750000005,240,3225
2022-11-23 23:55:27.260000,50.140213,50.141555,50.138707,50.141935,50.1406025,240,3225
2022-11-23 23:55:27.280000,50.140848,50.141121,50.138424,50.14027,50.140165749999994,240,3225
2022-11-23 23:55:27.300000,50.140236,50.140236,50.13839,50.139585,50.13961175,240,3225
2022-11-23 23:55:27.320000,50.139254,50.141069,50.139063,50.139738,50.139781,240,3225
2022-11-23 23:55:27.340000,50.139023,50.14244,50.139896,50.139025,50.140096,240,3225
2022-11-23 23:55:27.360000,50.139375,50.142504,50.140255,50.139436,50.140392500000004,240,3225
2022-11-23 23:55:27.380000,50.139449,50.140537,50.140697,50.139036,50.13992975,240,3225
2022-11-23 23:55:27.400000,50.139856,50.138602,50.140787,50.140134,50.139844749999995,240,3225
2022-11-23 23:55:27.420000,50.140505,50.138843,50.140269,50.140145,50.1399405,240,3225
2022-11-23 23:55:27.440000,50.140398,50.139962,50.139343,50.139567,50.1398175,240,3225
2022-11-23 23:55:27.460000,50.140083,50.140324,50.139011,50.140436,50.1399635,240,3225
2022-11-23 23:55:27.480000,50.139467,50.139764,50.139338,50.140806,50.139843750000004,240,3225
2022-11-23 23:55:27.500000,50.139111,50.140167,50.139364,50.139032,50.139418500000005,240,3225
2022-11-23 23:55:27.520000,50.139889,50.141167,50.138938,50.139299,50.13982325,240,3225
2022-11-23 23:55:27.540000,50.140648,50.140287,50.138498,50.139587,50.139755,240,3225
2022-11-23 23:55:27.560000,50.140708,50.138958,50.138929,50.140031,50.139656499999994,240,3225
2022-11-23 23:55:27.580000,50.140528,50.139912,50.140032,50.139579,50.14001275,240,3225
2022-11-23 23:55:27.600000,50.140227,50.141037,50.140842,50.135828,50.1394835,240,3225
2022-11-23 23:55:27.620000,50.139672,50.140014,50.141157,50.141816,50.14066475,240,3225
2022-11-23 23:55:27.640000,50.139551,50.138662,50.140906,50.140396,50.13987875,240,3225
2022-11-23 23:55:27.660000,50.140388,50.139616,50.140245,50.142505,50.140688499999996,240,3225
2022-11-23 23:55:27.680000,50.141583,50.141495,50.140045,50.142074,50.141299249999996,240,3225
2022-11-23 23:55:27.700000,50.14169,50.14238,50.140455,50.14044,50.14124125000001,240,3225
2022-11-23 23:55:27.720000,50.140463,50.141768,50.140985,50.1415,50.141179,240,3225
2022-11-23 23:55:27.740000,50.139518,50.140667,50.140553,50.139723,50.14011525,240,3225
2022-11-23 23:55:27.760000,50.139839,50.140194,50.140376,50.139305,50.1399285,240,3225
2022-11-23 23:55:27.780000,50.141009,50.140721,50.140877,50.139894,50.14062525,240,3225
2022-11-23 23:55:27.800000,50.141309,50.14131,50.141063,50.142083,50.14144125,240,3225
2022-11-23 23:55:27.820000,50.140403,50.141125,50.141119,50.141074,50.140930250000004,240,3225
2022-11-23 23:55:27.840000,50.139686,50.140824,50.141331,50.141138,50.140744749999996,240,3225
2022-11-23 23:55:27.860000,50.139828,50.140227,50.141264,50.142047,50.1408415,240,3225
2022-11-23 23:55:27.880000,50.140588,50.139417,50.140832,50.140879,50.140429,240,3225
2022-11-23 23:55:27.900000,50.141041,50.139579,50.140458,50.140648,50.1404315,240,3225
2022-11-23 23:55:27.920000,50.141241,50.140769,50.140489,50.139602,50.14052525,240,3225
2022-11-23 23:55:27.940000,50.141917,50.141644,50.140481,50.1395,50.140885499999996,240,3225
2022-11-23 23:55:27.960000,50.141101,50.141574,50.140492,50.140203,50.140842500000005,240,3225
2022-11-23 23:55:27.980000,50.139426,50.140796,50.140722,50.140185,50.140282250000006,240,3225
2022-11-23 23:55:28.000000,50.139681,50.140421,50.141257,50.140685,50.140511,240,3225
2022-11-23 23:55:28.020000,50.140634,50.140499,50.142086,50.141139,50.1410895,240,3225
2022-11-23 23:55:28.040000,50.141065,50.140509,50.14249,50.141787,50.14146275,240,3225
2022-11-23 23:55:28.060000,50.141449,50.140654,50.141925,50.143204,50.141808000000005,240,3225
2022-11-23 23:55:28.080000,50.141857,50.140685,50.140388,50.141773,50.14117575,240,3225
2022-11-23 23:55:28.100000,50.141917,50.140065,50.139779,50.139995,50.140439,240,3225
2022-11-23 23:55:28.120000,50.141217,50.139333,50.140073,50.141834,50.14061425,240,3225
2022-11-23 23:55:28.140000,50.140217,50.139559,50.14055,50.140361,50.14017174999999,240,3225
2022-11-23 23:55:28.160000,50.140508,50.140987,50.141491,50.139075,50.14051525,240,3225
2022-11-23 23:55:28.180000,50.142087,50.141643,50.14232,50.140805,50.141713749999994,240,3225
2022-11-23 23:55:28.200000,50.142601,50.141036,50.142578,50.141732,50.14198675,240,3225
2022-11-23 23:55:28.220000,50.141223,50.140439,50.142424,50.141343,50.14135725,240,3225
2022-11-23 23:55:28.240000,50.140763,50.140588,50.142027,50.142685,50.14151575,240,3225
2022-11-23 23:55:28.260000,50.141512,50.141242,50.141724,50.142306,50.141695999999996,240,3225
2022-11-23 23:55:28.280000,50.141047,50.141273,50.1417,50.141148,50.14129199999999,240,3225
2022-11-23 23:55:28.300000,50.140811,50.141162,50.141775,50.141343,50.14127275,240,3225
2022-11-23 23:55:28.320000,50.141386,50.141736,50.141422,50.140574,50.141279499999996,240,3225
2022-11-23 23:55:28.340000,50.141749,50.14144,50.140824,50.140519,50.141132999999996,240,3225
2022-11-23 23:55:28.360000,50.142072,50.140176,50.141312,50.141453,50.141253250000005,240,3225
2022-11-23 23:55:28.380000,50.141932,50.139556,50.141856,50.141676,50.141254999999994,240,3225
2022-11-23 23:55:28.400000,50.141237,50.140311,50.141783,50.141028,50.14108975,240,3225
2022-11-23 23:55:28.420000,50.141663,50.140902,50.141534,50.142444,50.141635750000006,240,3225
2022-11-23 23:55:28.440000,50.142331,50.140209,50.141522,50.143305,50.14184175,240,3225
2022-11-23 23:55:28.460000,50.141289,50.139436,50.141365,50.142472,50.1411405,240,3225
2022-11-23 23:55:28.480000,50.140336,50.139685,50.140321,50.139713,50.14001375,240,3225
2022-11-23 23:55:28.500000,50.141169,50.141485,50.138416,50.139296,50.140091500000004,240,3225
2022-11-23 23:55:28.520000,50.142039,50.142643,50.137457,50.14088,50.140754750000006,240,3225
2022-11-23 23:55:28.540000,50.141564,50.141875,50.138702,50.141388,50.140882250000004,240,3225
2022-11-23 23:55:28.560000,50.140555,50.141158,50.139985,50.140667,50.14059125,240,3225
2022-11-23 23:55:28.580000,50.140343,50.141079,50.140801,50.141546,50.14094225,240,3225
2022-11-23 23:55:28.600000,50.141041,50.140426,50.141865,50.141676,50.141251999999994,240,3225
2022-11-23 23:55:28.620000,50.141132,50.139658,50.142076,50.14031,50.140794,240,3225
2022-11-23 23:55:28.640000,50.139888,50.13962,50.141217,50.141209,50.1404835,240,3225
2022-11-23 23:55:28.660000,50.140357,50.139528,50.140191,50.141241,50.14032925,240,3225
2022-11-23 23:55:28.680000,50.141981,50.139681,50.139234,50.141111,50.140501750000006,240,3225
2022-11-23 23:55:28.700000,50.141037,50.140449,50.138128,50.139593,50.13980175,240,3225
2022-11-23 23:55:28.720000,50.139501,50.140874,50.138588,50.139731,50.1396735,240,3225
2022-11-23 23:55:28.740000,50.140375,50.140785,50.14212,50.137352,50.140158,240,3225
2022-11-23 23:55:28.760000,50.141281,50.141449,50.144397,50.138297,50.141355999999995,240,3225
2022-11-23 23:55:28.780000,50.141143,50.141644,50.143818,50.140472,50.141769249999996,240,3225
2022-11-23 23:55:28.800000,50.141019,50.140526,50.142878,50.140991,50.141353499999994,240,3225
2022-11-23 23:55:28.820000,50.140324,50.13961,50.141899,50.141871,50.140926,240,3225
2022-11-23 23:55:28.840000,50.140014,50.139354,50.141094,50.140435,50.14022425,240,3225
2022-11-23 23:55:28.860000,50.141074,50.139495,50.140904,50.139778,50.14031275,240,3225
2022-11-23 23:55:28.880000,50.141014,50.140009,50.140972,50.140782,50.14069425,240,3225
2022-11-23 23:55:28.900000,50.140366,50.141014,50.140199,50.140968,50.14063675,240,3225
2022-11-23 23:55:28.920000,50.141092,50.141328,50.139208,50.139583,50.140302750000004,240,3225
2022-11-23 23:55:28.940000,50.141528,50.140826,50.138872,50.138445,50.139917749999995,240,3225
2022-11-23 23:55:28.960000,50.141,50.14008,50.13931,50.140435,50.14020625,240,3225
2022-11-23 23:55:28.980000,50.140523,50.139122,50.140292,50.140722,50.14016475,240,3225
2022-11-23 23:55:29.000000,50.140347,50.139534,50.140969,50.14126,50.14052749999999,240,3225
2022-11-23 23:55:29.020000,50.140186,50.14087,50.140926,50.139472,50.14036350000001,240,3225
2022-11-23 23:55:29.040000,50.140181,50.141351,50.14045,50.142204,50.1410465,240,3225
2022-11-23 23:55:29.060000,50.139907,50.140601,50.140096,50.141796,50.1406,240,3225
2022-11-23 23:55:29.080000,50.139963,50.14025,50.140135,50.140296,50.140161,240,3225
2022-11-23 23:55:29.100000,50.140954,50.140777,50.140101,50.139537,50.140342249999996,240,3225
2022-11-23 23:55:29.120000,50.140398,50.141316,50.139972,50.140158,50.140461,240,3225
2022-11-23 23:55:29.140000,50.138408,50.141259,50.139541,50.138731,50.13948475,240,3225
2022-11-23 23:55:29.160000,50.138986,50.141269,50.13957,50.139315,50.139785,240,3225
2022-11-23 23:55:29.180000,50.141038,50.14101,50.140236,50.139897,50.140545249999995,240,3225
2022-11-23 23:55:29.200000,50.140842,50.14095,50.140461,50.141778,50.14100775,240,3225
2022-11-23 23:55:29.220000,50.139939,50.141027,50.140371,50.142037,50.1408435,240,3225
2022-11-23 23:55:29.240000,50.13988,50.141523,50.140128,50.1405,50.14050775,240,3225
2022-11-23 23:55:29.260000,50.1397,50.141384,50.139941,50.14062,50.14041125,240,3225
2022-11-23 23:55:29.280000,50.139602,50.140422,50.139631,50.139731,50.139846500000004,240,3225
2022-11-23 23:55:29.300000,50.139398,50.140255,50.139011,50.136407,50.13876775,240,3225
2022-11-23 23:55:29.320000,50.139018,50.140513,50.138992,50.138306,50.13920725,240,3225
2022-11-23 23:55:29.340000,50.139926,50.139973,50.139382,50.139167,50.139612,240,3225
2022-11-23 23:55:29.360000,50.14126,50.140125,50.140091,50.141056,50.140632999999994,240,3225
2022-11-23 23:55:29.380000,50.140805,50.141185,50.140402,50.141751,50.14103575,240,3225
2022-11-23 23:55:29.400000,50.140078,50.141652,50.140132,50.140856,50.140679500000005,240,3225
2022-11-23 23:55:29.420000,50.140241,50.141481,50.14046,50.141782,50.140991,240,3225
2022-11-23 23:55:29.440000,50.140273,50.141393,50.140518,50.139996,50.140545,240,3225
2022-11-23 23:55:29.460000,50.139846,50.141371,50.140196,50.139597,50.1402525,240,3225
2022-11-23 23:55:29.480000,50.139382,50.141611,50.139847,50.141528,50.140592,240,3225
2022-11-23 23:55:29.500000,50.139459,50.142338,50.139519,50.140143,50.14036475,240,3225
2022-11-23 23:55:29.520000,50.139755,50.142699,50.139702,50.139583,50.14043475,240,3225
2022-11-23 23:55:29.540000,50.139787,50.142251,50.139388,50.138875,50.140075249999995,240,3225
2022-11-23 23:55:29.560000,50.139212,50.141112,50.13948,50.13932,50.139781,240,3225
2022-11-23 23:55:29.580000,50.139175,50.140176,50.140199,50.137903,50.139363249999995,240,3225
2022-11-23 23:55:29.600000,50.139714,50.140328,50.140181,50.142375,50.140649499999995,240,3225
2022-11-23 23:55:29.620000,50.139819,50.141426,50.139796,50.14057,50.14040275,240,3225
2022-11-23 23:55:29.640000,50.140105,50.141954,50.139738,50.142324,50.14103025,240,3225
2022-11-23 23:55:29.660000,50.140491,50.141763,50.140248,50.140451,50.14073825,240,3225
2022-11-23 23:55:29.680000,50.140751,50.141365,50.140705,50.140939,50.14094,240,3225
2022-11-23 23:55:29.700000,50.141115,50.141213,50.140748,50.141959,50.141258750000006,240,3225
2022-11-23 23:55:29.720000,50.141094,50.14171,50.140419,50.139602,50.14070625,240,3225
2022-11-23 23:55:29.740000,50.140409,50.141639,50.139842,50.140672,50.1406405,240,3225
2022-11-23 23:55:29.760000,50.140419,50.140852,50.140254,50.141664,50.14079725,240,3225
2022-11-23 23:55:29.780000,50.141402,50.139846,50.141285,50.140834,50.14084175000001,240,3225
2022-11-23 23:55:29.800000,50.141245,50.139852,50.14202,50.141393,50.141127499999996,240,3225
2022-11-23 23:55:29.820000,50.140546,50.140921,50.142626,50.142627,50.14168,240,3225
2022-11-23 23:55:29.840000,50.141695,50.142375,50.14299,50.142386,50.14236149999999,240,3225
2022-11-23 23:55:29.860000,50.142986,50.142764,50.142998,50.143445,50.14304825000001,240,3225
2022-11-23 23:55:29.880000,50.141889,50.141787,50.142899,50.142114,50.14217225,240,3225
2022-11-23 23:55:29.900000,50.140875,50.141269,50.142965,50.141633,50.141685499999994,240,3225
2022-11-23 23:55:29.920000,50.142274,50.141473,50.142772,50.142387,50.14222650000001,240,3225
2022-11-23 23:55:29.940000,50.143278,50.141648,50.142193,50.142361,50.14237,240,3225
2022-11-23 23:55:29.960000,50.142652,50.141908,50.141931,50.142088,50.14214475,240,3225
2022-11-23 23:55:29.980000,50.142263,50.142115,50.141876,50.141668,50.1419805,240,3225
2022-11-23 23:55:30.000000,50.142936,50.142749,50.142438,50.142362,50.14262125,240,3225
2022-11-23 23:55:30.020000,50.143203,50.143097,50.143055,50.143879,50.143308499999996,240,3225
2022-11-23 23:55:30.040000,50.142269,50.142334,50.143234,50.143453,50.1428225,240,3225
2022-11-23 23:55:30.060000,50.141834,50.142306,50.143706,50.142935,50.14269525,240,3225
2022-11-23 23:55:30.080000,50.142806,50.143134,50.144145,50.143333,50.1433545,240,3225
2022-11-23 23:55:30.100000,50.14343,50.143486,50.143756,50.14237,50.143260500000004,240,3225
2022-11-23 23:55:30.120000,50.143179,50.142584,50.143162,50.142194,50.14277975,240,3225
2022-11-23 23:55:30.140000,50.143338,50.141199,50.14339,50.142357,50.142571000000004,240,3225
2022-11-23 23:55:30.160000,50.14369,50.140749,50.14379,50.143222,50.14286275,240,3225
2022-11-23 23:55:30.180000,50.14388,50.140968,50.143453,50.144023,50.143081,240,3225
2022-11-23 23:55:30.200000,50.144041,50.141751,50.143588,50.144167,50.143386750000005,240,3225
2022-11-23 23:55:30.220000,50.143948,50.143152,50.143664,50.143565,50.14358225,240,3225
2022-11-23 23:55:30.240000,50.143718,50.143615,50.143574,50.143259,50.1435415,240,3225
2022-11-23 23:55:30.260000,50.14387,50.143398,50.14376,50.143176,50.143551,240,3225
2022-11-23 23:55:30.280000,50.144235,50.143292,50.143949,50.143704,50.143795,240,3225
2022-11-23 23:55:30.300000,50.144139,50.143381,50.144323,50.142694,50.143634250000005,240,3225
2022-11-23 23:55:30.320000,50.144288,50.143477,50.144077,50.143648,50.1438725,240,3225
2022-11-23 23:55:30.340000,50.144847,50.143388,50.143588,50.143825,50.143912,240,3225
2022-11-23 23:55:30.360000,50.144773,50.142675,50.14341,50.143926,50.143696,240,3225
2022-11-23 23:55:30.380000,50.143768,50.141687,50.143325,50.143602,50.1430955,240,3225
2022-11-23 23:55:30.400000,50.143121,50.142187,50.143503,50.143593,50.143101,240,3225
