Time Stamp,CL_Concepción_UDEC,CL_Copiapó_UDA,CL_Curicó_UTALCA,CL_Santiago_USACH,CIO,Potencia,Inicio
2022-11-23 23:55:30.420000,50.143657,50.143732,50.143689,50.144445,50.143880749999994,240,3225
2022-11-23 23:55:30.440000,50.144722,50.144485,50.143899,50.144602,50.144427,240,3225
2022-11-23 23:55:30.460000,50.145162,50.144772,50.143903,50.144148,50.14449625,240,3225
2022-11-23 23:55:30.480000,50.144797,50.144837,50.143956,50.143324,50.144228500000004,240,3225
2022-11-23 23:55:30.500000,50.144037,50.144241,50.143707,50.14363,50.14390375,240,3225
2022-11-23 23:55:30.520000,50.143292,50.143513,50.143037,50.14412,50.1434905,240,3225
2022-11-23 23:55:30.540000,50.142778,50.143232,50.143021,50.142444,50.142868750000005,240,3225
2022-11-23 23:55:30.560000,50.143305,50.143296,50.143046,50.144509,50.143539,240,3225
2022-11-23 23:55:30.580000,50.144855,50.143504,50.142884,50.144602,50.14396125,240,3225
2022-11-23 23:55:30.600000,50.14507,50.143977,50.143621,50.145565,50.14455825,240,3225
2022-11-23 23:55:30.620000,50.143884,50.144111,50.144184,50.144352,50.14413275,240,3225
2022-11-23 23:55:30.640000,50.143864,50.144232,50.143771,50.144991,50.144214500000004,240,3225
2022-11-23 23:55:30.660000,50.144367,50.144384,50.142972,50.14374,50.14386575,240,3225
2022-11-23 23:55:30.680000,50.143808,50.144246,50.142971,50.142574,50.14339975,240,3225
2022-11-23 23:55:30.700000,50.143318,50.145009,50.143339,50.142519,50.14354625,240,3225
2022-11-23 23:55:30.720000,50.143784,50.145509,50.143753,50.143472,50.1441295,240,3225
2022-11-23 23:55:30.740000,50.144715,50.144054,50.144107,50.143926,50.1442005,240,3225
2022-11-23 23:55:30.760000,50.145076,50.143273,50.144316,50.144953,50.14440450000001,240,3225
2022-11-23 23:55:30.780000,50.144328,50.144816,50.144702,50.146398,50.145061,240,3225
2022-11-23 23:55:30.800000,50.142719,50.146541,50.144614,50.144713,50.14464675,240,3225
2022-11-23 23:55:30.820000,50.142069,50.146852,50.14453,50.144231,50.144420499999995,240,3225
2022-11-23 23:55:30.840000,50.143039,50.145514,50.144828,50.144436,50.144454249999995,240,3225
2022-11-23 23:55:30.860000,50.143711,50.144723,50.144548,50.144027,50.144252249999994,240,3225
2022-11-23 23:55:30.880000,50.144255,50.145069,50.144404,50.144389,50.14452925,240,3225
2022-11-23 23:55:30.900000,50.144512,50.14575,50.144997,50.144805,50.145016,240,3225
2022-11-23 23:55:30.920000,50.144028,50.145801,50.145556,50.14413,50.14487875,240,3225
2022-11-23 23:55:30.940000,50.144051,50.145486,50.145919,50.143842,50.1448245,240,3225
2022-11-23 23:55:30.960000,50.144315,50.145084,50.145477,50.146111,50.14524675,240,3225
2022-11-23 23:55:30.980000,50.144513,50.144732,50.144607,50.145741,50.14489825,240,3225
2022-11-23 23:55:31.000000,50.145111,50.144806,50.143587,50.145,50.144626,240,3225
2022-11-23 23:55:31.020000,50.145237,50.145815,50.143698,50.144056,50.144701500000004,240,3225
2022-11-23 23:55:31.040000,50.144516,50.14682,50.144694,50.144833,50.145215750000006,240,3225
2022-11-23 23:55:31.060000,50.144444,50.147204,50.145539,50.144018,50.14530125,240,3225
2022-11-23 23:55:31.080000,50.145101,50.147331,50.146,50.144407,50.145709749999995,240,3225
2022-11-23 23:55:31.100000,50.144723,50.146724,50.146055,50.145333,50.14570875,240,3225
2022-11-23 23:55:31.120000,50.143482,50.145363,50.145914,50.145158,50.144979250000006,240,3225
2022-11-23 23:55:31.140000,50.144365,50.145326,50.1456,50.144675,50.1449915,240,3225
2022-11-23 23:55:31.160000,50.146324,50.146787,50.145011,50.145834,50.14598900000001,240,3225
2022-11-23 23:55:31.180000,50.146714,50.147559,50.144727,50.146093,50.14627325000001,240,3225
2022-11-23 23:55:31.200000,50.145917,50.147235,50.145125,50.146833,50.1462775,240,3225
2022-11-23 23:55:31.220000,50.145551,50.146596,50.146022,50.145269,50.1458595,240,3225
2022-11-23 23:55:31.240000,50.146129,50.146613,50.146347,50.145815,50.146226,240,3225
2022-11-23 23:55:31.260000,50.14674,50.147028,50.146553,50.145305,50.1464065,240,3225
2022-11-23 23:55:31.280000,50.146686,50.147116,50.146994,50.146232,50.146757,240,3225
2022-11-23 23:55:31.300000,50.146629,50.146903,50.147447,50.145537,50.146629,240,3225
2022-11-23 23:55:31.320000,50.146866,50.146448,50.147331,50.147259,50.146976,240,3225
2022-11-23 23:55:31.340000,50.146722,50.145468,50.147229,50.147064,50.146620750000004,240,3225
2022-11-23 23:55:31.360000,50.146496,50.144664,50.146948,50.146824,50.146233,240,3225
2022-11-23 23:55:31.380000,50.146847,50.1458,50.146523,50.145565,50.14618375,240,3225
2022-11-23 23:55:31.400000,50.147472,50.148185,50.146371,50.148083,50.147527749999995,240,3225
2022-11-23 23:55:31.420000,50.147931,50.148754,50.146523,50.148556,50.147941,240,3225
2022-11-23 23:55:31.440000,50.148205,50.14798,50.146721,50.145805,50.14717775,240,3225
2022-11-23 23:55:31.460000,50.147272,50.147133,50.146969,50.147649,50.14725575,240,3225
2022-11-23 23:55:31.480000,50.145754,50.146592,50.1474,50.147222,50.146741999999996,240,3225
2022-11-23 23:55:31.500000,50.14682,50.147004,50.147695,50.147556,50.14726875,240,3225
2022-11-23 23:55:31.520000,50.148422,50.147667,50.14783,50.147713,50.147908,240,3225
2022-11-23 23:55:31.540000,50.148093,50.147481,50.14785,50.14813,50.1478885,240,3225
2022-11-23 23:55:31.560000,50.148457,50.146981,50.147975,50.148694,50.14802675,240,3225
2022-11-23 23:55:31.580000,50.149329,50.146899,50.147956,50.148954,50.1482845,240,3225
2022-11-23 23:55:31.600000,50.148477,50.147398,50.147945,50.149083,50.148225749999995,240,3225
2022-11-23 23:55:31.620000,50.147532,50.148171,50.148368,50.148907,50.148244500000004,240,3225
2022-11-23 23:55:31.640000,50.147796,50.149181,50.149135,50.148394,50.1486265,240,3225
2022-11-23 23:55:31.660000,50.148458,50.14925,50.149462,50.147986,50.148789,240,3225
2022-11-23 23:55:31.680000,50.148696,50.14793,50.14867,50.1475,50.148199000000005,240,3225
2022-11-23 23:55:31.700000,50.148329,50.146844,50.147973,50.149046,50.148048,240,3225
2022-11-23 23:55:31.720000,50.147939,50.146695,50.147667,50.149436,50.14793425,240,3225
2022-11-23 23:55:31.740000,50.14881,50.147513,50.147292,50.148917,50.148133,240,3225
2022-11-23 23:55:31.760000,50.149727,50.148913,50.147498,50.149597,50.148933750000005,240,3225
2022-11-23 23:55:31.780000,50.148907,50.149682,50.148077,50.149977,50.14916075,240,3225
2022-11-23 23:55:31.800000,50.148101,50.149654,50.148438,50.148745,50.148734499999996,240,3225
2022-11-23 23:55:31.820000,50.148463,50.149217,50.148301,50.149315,50.148824,240,3225
2022-11-23 23:55:31.840000,50.148722,50.148804,50.148467,50.148745,50.148684499999995,240,3225
2022-11-23 23:55:31.860000,50.149477,50.148208,50.149781,50.149315,50.14919525,240,3225
2022-11-23 23:55:31.880000,50.150314,50.148361,50.151284,50.148611,50.1496425,240,3225
2022-11-23 23:55:31.900000,50.150486,50.149143,50.151537,50.15056,50.150431499999996,240,3225
2022-11-23 23:55:31.920000,50.150395,50.149024,50.150986,50.149865,50.1500675,240,3225
2022-11-23 23:55:31.940000,50.149838,50.148603,50.150684,50.151804,50.150232249999995,240,3225
2022-11-23 23:55:31.960000,50.148699,50.149412,50.15074,50.149868,50.14967975,240,3225
2022-11-23 23:55:31.980000,50.149319,50.150435,50.150282,50.150687,50.150180750000004,240,3225
2022-11-23 23:55:32.000000,50.150918,50.151314,50.149428,50.150153,50.15045325,240,3225
2022-11-23 23:55:32.020000,50.150421,50.151287,50.148929,50.149264,50.14997525,240,3225
2022-11-23 23:55:32.040000,50.149504,50.150213,50.148879,50.148236,50.149208,240,3225
2022-11-23 23:55:32.060000,50.150213,50.149135,50.149107,50.149557,50.14950300000001,240,3225
2022-11-23 23:55:32.080000,50.150703,50.148907,50.149684,50.14958,50.149718500000006,240,3225
2022-11-23 23:55:32.100000,50.150096,50.149431,50.150491,50.151104,50.1502805,240,3225
2022-11-23 23:55:32.120000,50.149901,50.150584,50.151083,50.151126,50.1506735,240,3225
2022-11-23 23:55:32.140000,50.150884,50.151727,50.151389,50.150985,50.15124625,240,3225
2022-11-23 23:55:32.160000,50.151986,50.151579,50.151686,50.152346,50.15189924999999,240,3225
2022-11-23 23:55:32.180000,50.152245,50.150565,50.151469,50.149717,50.150999,240,3225
2022-11-23 23:55:32.200000,50.151393,50.14962,50.150475,50.150129,50.150404249999994,240,3225
2022-11-23 23:55:32.220000,50.150731,50.14956,50.149868,50.149189,50.149837,240,3225
2022-11-23 23:55:32.240000,50.151228,50.150768,50.150028,50.150704,50.150681999999996,240,3225
2022-11-23 23:55:32.260000,50.151277,50.150912,50.150456,50.150421,50.150766499999996,240,3225
2022-11-23 23:55:32.280000,50.15074,50.149329,50.150832,50.150831,50.15043300000001,240,3225
2022-11-23 23:55:32.300000,50.150634,50.149134,50.151548,50.151513,50.150707249999996,240,3225
2022-11-23 23:55:32.320000,50.150773,50.15087,50.152049,50.151225,50.15122925,240,3225
2022-11-23 23:55:32.340000,50.151372,50.152024,50.151924,50.151125,50.15161125,240,3225
2022-11-23 23:55:32.360000,50.151779,50.152334,50.151394,50.14987,50.15134425,240,3225
2022-11-23 23:55:32.380000,50.151381,50.152112,50.150651,50.150986,50.15128250000001,240,3225
2022-11-23 23:55:32.400000,50.151699,50.151616,50.150467,50.150255,50.15100925,240,3225
2022-11-23 23:55:32.420000,50.152574,50.151329,50.150911,50.150689,50.15137575,240,3225
2022-11-23 23:55:32.440000,50.152084,50.150754,50.151366,50.152093,50.15157425,240,3225
2022-11-23 23:55:32.460000,50.151412,50.150508,50.151882,50.15137,50.151292999999995,240,3225
2022-11-23 23:55:32.480000,50.152009,50.15157,50.152184,50.152102,50.15196625,240,3225
2022-11-23 23:55:32.500000,50.15232,50.152849,50.152042,50.152088,50.15232475,240,3225
2022-11-23 23:55:32.520000,50.151504,50.152454,50.152085,50.151629,50.151917999999995,240,3225
2022-11-23 23:55:32.540000,50.151436,50.151416,50.152369,50.151806,50.15175675,240,3225
2022-11-23 23:55:32.560000,50.152671,50.150944,50.152563,50.15113,50.151827000000004,240,3225
2022-11-23 23:55:32.580000,50.153231,50.151653,50.152019,50.15212,50.15225575,240,3225
2022-11-23 23:55:32.600000,50.152666,50.152792,50.151327,50.151759,50.152136,240,3225
2022-11-23 23:55:32.620000,50.151399,50.152662,50.151179,50.152232,50.151868,240,3225
2022-11-23 23:55:32.640000,50.150852,50.151903,50.151437,50.151157,50.15133725,240,3225
2022-11-23 23:55:32.660000,50.152313,50.151806,50.152191,50.154398,50.152677,240,3225
2022-11-23 23:55:32.680000,50.153074,50.152333,50.152649,50.153639,50.15292375,240,3225
2022-11-23 23:55:32.700000,50.152301,50.152921,50.152815,50.154037,50.1530185,240,3225
2022-11-23 23:55:32.720000,50.152704,50.153324,50.152415,50.15251,50.15273825,240,3225
2022-11-23 23:55:32.740000,50.15343,50.153704,50.152514,50.153583,50.153307749999996,240,3225
2022-11-23 23:55:32.760000,50.152555,50.154056,50.153662,50.15225,50.15313075,240,3225
2022-11-23 23:55:32.780000,50.152329,50.153903,50.154195,50.152732,50.15328975,240,3225
2022-11-23 23:55:32.800000,50.153171,50.152981,50.153478,50.153397,50.15325675,240,3225
2022-11-23 23:55:32.820000,50.152892,50.152851,50.152629,50.15325,50.1529055,240,3225
2022-11-23 23:55:32.840000,50.152615,50.153764,50.152842,50.154917,50.15353449999999,240,3225
2022-11-23 23:55:32.860000,50.152832,50.154343,50.153762,50.155139,50.154019,240,3225
2022-11-23 23:55:32.880000,50.152389,50.155232,50.154633,50.153769,50.154005749999996,240,3225
2022-11-23 23:55:32.900000,50.15275,50.155778,50.155323,50.154527,50.1545945,240,3225
2022-11-23 23:55:32.920000,50.153918,50.154912,50.154875,50.153528,50.15430825,240,3225
2022-11-23 23:55:32.940000,50.153041,50.154287,50.153767,50.153444,50.15363475,240,3225
2022-11-23 23:55:32.960000,50.152802,50.154384,50.15352,50.153306,50.153503,240,3225
2022-11-23 23:55:32.980000,50.154633,50.154208,50.153678,50.154324,50.15421075,240,3225
2022-11-23 23:55:33.000000,50.155141,50.153823,50.154129,50.154852,50.154486250000005,240,3225
2022-11-23 23:55:33.020000,50.153949,50.153667,50.154501,50.155138,50.15431375,240,3225
2022-11-23 23:55:33.040000,50.153899,50.153765,50.154465,50.155389,50.154379500000005,240,3225
2022-11-23 23:55:33.060000,50.154485,50.153963,50.154102,50.155204,50.1544385,240,3225
2022-11-23 23:55:33.080000,50.154735,50.154939,50.154057,50.153185,50.154229,240,3225
2022-11-23 23:55:33.100000,50.154774,50.15594,50.154779,50.151241,50.1541835,240,3225
2022-11-23 23:55:33.120000,50.154332,50.155281,50.155331,50.155583,50.15513175,240,3225
2022-11-23 23:55:33.140000,50.154309,50.154513,50.155781,50.153324,50.154481749999995,240,3225
2022-11-23 23:55:33.160000,50.155227,50.154644,50.156215,50.155222,50.155327,240,3225
2022-11-23 23:55:33.180000,50.155249,50.154593,50.155912,50.156417,50.15554275,240,3225
2022-11-23 23:55:33.200000,50.15476,50.154676,50.15575,50.155666,50.155213,240,3225
2022-11-23 23:55:33.220000,50.155286,50.154463,50.155384,50.155185,50.1550795,240,3225
2022-11-23 23:55:33.240000,50.156051,50.153672,50.154547,50.15639,50.155165,240,3225
2022-11-23 23:55:33.260000,50.155806,50.152606,50.153873,50.155564,50.15446225,240,3225
2022-11-23 23:55:33.280000,50.154977,50.152384,50.153778,50.153759,50.1537245,240,3225
2022-11-23 23:55:33.300000,50.154772,50.154239,50.154199,50.153991,50.15430025,240,3225
2022-11-23 23:55:33.320000,50.155741,50.156007,50.154574,50.154463,50.155196249999996,240,3225
2022-11-23 23:55:33.340000,50.156566,50.156058,50.154793,50.154431,50.155462,240,3225
2022-11-23 23:55:33.360000,50.15631,50.155524,50.155015,50.155791,50.15566,240,3225
2022-11-23 23:55:33.380000,50.15587,50.154787,50.155529,50.155223,50.15535225,240,3225
2022-11-23 23:55:33.400000,50.155985,50.154028,50.155963,50.156334,50.15557750000001,240,3225
2022-11-23 23:55:33.420000,50.155337,50.154144,50.155898,50.155712,50.15527275,240,3225
2022-11-23 23:55:33.440000,50.154166,50.154434,50.155814,50.155149,50.15489075,240,3225
2022-11-23 23:55:33.460000,50.155129,50.154224,50.155658,50.154166,50.15479425,240,3225
2022-11-23 23:55:33.480000,50.156829,50.153865,50.155551,50.154019,50.155066000000005,240,3225
2022-11-23 23:55:33.500000,50.156408,50.153694,50.155713,50.155101,50.155229,240,3225
2022-11-23 23:55:33.520000,50.155051,50.153899,50.155782,50.153926,50.15466450000001,240,3225
2022-11-23 23:55:33.540000,50.154088,50.154574,50.155367,50.155231,50.154815,240,3225
2022-11-23 23:55:33.560000,50.154055,50.155318,50.155172,50.154167,50.154678,240,3225
2022-11-23 23:55:33.580000,50.154765,50.155377,50.155079,50.156399,50.155404999999995,240,3225
2022-11-23 23:55:33.600000,50.15512,50.154208,50.154635,50.153509,50.15436799999999,240,3225
2022-11-23 23:55:33.620000,50.154971,50.15263,50.153589,50.154871,50.15401525,240,3225
2022-11-23 23:55:33.640000,50.155602,50.152369,50.152722,50.154009,50.1536755,240,3225
2022-11-23 23:55:33.660000,50.156562,50.154527,50.153412,50.154398,50.15472475,240,3225
2022-11-23 23:55:33.680000,50.155862,50.156383,50.154982,50.154065,50.155322999999996,240,3225
2022-11-23 23:55:33.700000,50.154168,50.155871,50.155618,50.154486,50.155035749999996,240,3225
2022-11-23 23:55:33.720000,50.153759,50.154759,50.155598,50.1533,50.154354,240,3225
2022-11-23 23:55:33.740000,50.154366,50.154635,50.155182,50.15538,50.15489075,240,3225
2022-11-23 23:55:33.760000,50.154953,50.154495,50.153921,50.155917,50.1548215,240,3225
2022-11-23 23:55:33.780000,50.155561,50.153949,50.153328,50.154222,50.154264999999995,240,3225
2022-11-23 23:55:33.800000,50.154857,50.154148,50.153888,50.155204,50.15452425,240,3225
2022-11-23 23:55:33.820000,50.153624,50.154532,50.154026,50.154814,50.15424899999999,240,3225
2022-11-23 23:55:33.840000,50.153037,50.154722,50.154066,50.153315,50.153785,240,3225
2022-11-23 23:55:33.860000,50.152588,50.154329,50.154107,50.151861,50.15322125,240,3225
2022-11-23 23:55:33.880000,50.152806,50.154726,50.154068,50.153325,50.15373125,240,3225
2022-11-23 23:55:33.900000,50.153833,50.155709,50.154719,50.155,50.15481525,240,3225
2022-11-23 23:55:33.920000,50.154277,50.155477,50.154924,50.154843,50.15488025,240,3225
2022-11-23 23:55:33.940000,50.153843,50.154417,50.154145,50.155726,50.15453275,240,3225
2022-11-23 23:55:33.960000,50.153685,50.154069,50.153903,50.15457,50.15405675,240,3225
2022-11-23 23:55:33.980000,50.15382,50.15395,50.153972,50.154708,50.154112500000004,240,3225
2022-11-23 23:55:34.000000,50.153408,50.153746,50.153899,50.153616,50.15366725,240,3225
2022-11-23 23:55:34.020000,50.152467,50.154166,50.153619,50.153203,50.15336375,240,3225
2022-11-23 23:55:34.040000,50.152371,50.154856,50.153567,50.153176,50.153492500000006,240,3225
2022-11-23 23:55:34.060000,50.153162,50.154287,50.153515,50.153602,50.1536415,240,3225
2022-11-23 23:55:34.080000,50.154102,50.153953,50.153692,50.154315,50.1540155,240,3225
2022-11-23 23:55:34.100000,50.153703,50.154992,50.154257,50.154301,50.15431325,240,3225
2022-11-23 23:55:34.120000,50.152245,50.15562,50.154106,50.154195,50.154041500000005,240,3225
2022-11-23 23:55:34.140000,50.152643,50.155084,50.153417,50.155116,50.154064999999996,240,3225
2022-11-23 23:55:34.160000,50.154009,50.154352,50.15324,50.153083,50.153671,240,3225
2022-11-23 23:55:34.180000,50.153602,50.153672,50.152952,50.154569,50.153698750000004,240,3225
2022-11-23 23:55:34.200000,50.153223,50.153704,50.153025,50.151957,50.15297725,240,3225
2022-11-23 23:55:34.220000,50.153787,50.153999,50.153249,50.153046,50.15352025,240,3225
2022-11-23 23:55:34.240000,50.154092,50.154388,50.153033,50.153206,50.153679749999995,240,3225
2022-11-23 23:55:34.260000,50.15319,50.154967,50.152375,50.153744,50.153569000000005,240,3225
2022-11-23 23:55:34.280000,50.150645,50.155298,50.152003,50.154141,50.15302175,240,3225
2022-11-23 23:55:34.300000,50.149699,50.15476,50.152626,50.153626,50.15267775,240,3225
2022-11-23 23:55:34.320000,50.151615,50.153954,50.153331,50.15333,50.1530575,240,3225
2022-11-23 23:55:34.340000,50.153241,50.153069,50.153722,50.154052,50.153521000000005,240,3225
2022-11-23 23:55:34.360000,50.153954,50.152143,50.153562,50.151367,50.152756499999995,240,3225
2022-11-23 23:55:34.380000,50.154,50.152185,50.153187,50.151523,50.15272375,240,3225
2022-11-23 23:55:34.400000,50.153565,50.152629,50.153135,50.152784,50.15302825,240,3225
2022-11-23 23:55:34.420000,50.152561,50.152319,50.153172,50.151802,50.1524635,240,3225
2022-11-23 23:55:34.440000,50.152131,50.15188,50.153216,50.153604,50.15270775,240,3225
2022-11-23 23:55:34.460000,50.152921,50.151926,50.153292,50.154324,50.15311575,240,3225
2022-11-23 23:55:34.480000,50.15331,50.152366,50.153612,50.153579,50.153216750000006,240,3225
2022-11-23 23:55:34.500000,50.153231,50.15257,50.153791,50.151949,50.15288525,240,3225
2022-11-23 23:55:34.520000,50.153255,50.152264,50.153637,50.154176,50.153333,240,3225
2022-11-23 23:55:34.540000,50.153051,50.152296,50.153712,50.152944,50.15300075,240,3225
2022-11-23 23:55:34.560000,50.152972,50.153129,50.153558,50.151667,50.1528315,240,3225
2022-11-23 23:55:34.580000,50.153144,50.15344,50.153168,50.1525,50.153063,240,3225
2022-11-23 23:55:34.600000,50.15262,50.152579,50.15317,50.15387,50.15305975,240,3225
2022-11-23 23:55:34.620000,50.152838,50.152291,50.153235,50.152796,50.152789999999996,240,3225
2022-11-23 23:55:34.640000,50.15461,50.152945,50.152904,50.154857,50.153829,240,3225
2022-11-23 23:55:34.660000,50.155157,50.152175,50.152131,50.153467,50.1532325,240,3225
2022-11-23 23:55:34.680000,50.154245,50.151019,50.152491,50.153593,50.152837,240,3225
2022-11-23 23:55:34.700000,50.153499,50.15137,50.153732,50.154167,50.153192,240,3225
2022-11-23 23:55:34.720000,50.152657,50.152153,50.153861,50.151296,50.15249175,240,3225
2022-11-23 23:55:34.740000,50.152374,50.152426,50.153388,50.152649,50.15270925,240,3225
2022-11-23 23:55:34.760000,50.153338,50.152545,50.153167,50.152453,50.15287575,240,3225
2022-11-23 23:55:34.780000,50.153801,50.152157,50.152772,50.152528,50.1528145,240,3225
2022-11-23 23:55:34.800000,50.153028,50.1517,50.151747,50.151481,50.151989,240,3225
2022-11-23 23:55:34.820000,50.152287,50.152515,50.151212,50.152648,50.152165499999995,240,3225
2022-11-23 23:55:34.840000,50.151862,50.152477,50.151619,50.152407,50.15209125,240,3225
2022-11-23 23:55:34.860000,50.151842,50.15062,50.15135,50.150417,50.15105725,240,3225
2022-11-23 23:55:34.880000,50.151963,50.15,50.151176,50.152481,50.151405,240,3225
2022-11-23 23:55:34.900000,50.151958,50.151227,50.151724,50.152713,50.1519055,240,3225
2022-11-23 23:55:34.920000,50.152731,50.15169,50.152069,50.152574,50.152266,240,3225
2022-11-23 23:55:34.940000,50.153746,50.150883,50.152181,50.150157,50.15174175000001,240,3225
2022-11-23 23:55:34.960000,50.153547,50.150736,50.152591,50.152139,50.15225325,240,3225
2022-11-23 23:55:34.980000,50.152395,50.151825,50.152956,50.151121,50.15207425,240,3225
2022-11-23 23:55:35.000000,50.151619,50.152436,50.152347,50.151833,50.15205875,240,3225
2022-11-23 23:55:35.020000,50.15145,50.151921,50.151481,50.151963,50.151703749999996,240,3225
2022-11-23 23:55:35.040000,50.15176,50.15138,50.151344,50.153166,50.1519125,240,3225
2022-11-23 23:55:35.060000,50.152779,50.151699,50.151328,50.153222,50.152257,240,3225
2022-11-23 23:55:35.080000,50.15275,50.152621,50.151097,50.150852,50.151830000000004,240,3225
2022-11-23 23:55:35.100000,50.151236,50.152995,50.150911,50.150408,50.1513875,240,3225
2022-11-23 23:55:35.120000,50.15112,50.152167,50.150839,50.152185,50.15157775,240,3225
2022-11-23 23:55:35.140000,50.15139,50.15111,50.150878,50.150658,50.151009,240,3225
2022-11-23 23:55:35.160000,50.150849,50.150542,50.151022,50.150334,50.15068674999999,240,3225
2022-11-23 23:55:35.180000,50.151129,50.150617,50.151711,50.152342,50.15144975,240,3225
2022-11-23 23:55:35.200000,50.151499,50.150519,50.152143,50.152056,50.151554250000004,240,3225
2022-11-23 23:55:35.220000,50.151466,50.150787,50.15171,50.150981,50.151236000000004,240,3225
2022-11-23 23:55:35.240000,50.151815,50.151537,50.151637,50.151427,50.15160399999999,240,3225
2022-11-23 23:55:35.260000,50.15187,50.151463,50.151491,50.151777,50.15165025,240,3225
2022-11-23 23:55:35.280000,50.147956,50.144415,50.14716,50.149556,50.147271749999994,240,3225
2022-11-23 23:55:35.300000,50.13905,50.133519,50.137519,50.117823,50.131977750000004,240,3225
2022-11-23 23:55:35.320000,50.135193,50.134144,50.132951,50.107195,50.12737075,240,3225
2022-11-23 23:55:35.340000,50.138689,50.140403,50.135297,50.138509,50.1382245,240,3225
2022-11-23 23:55:35.360000,50.140839,50.13937,50.136953,50.13725,50.138602999999996,240,3225
2022-11-23 23:55:35.380000,50.140542,50.136862,50.137404,50.136092,50.137724999999996,240,3225
2022-11-23 23:55:35.400000,50.138823,50.136223,50.136675,50.132186,50.13597675,240,3225
2022-11-23 23:55:35.420000,50.13637,50.135601,50.134551,50.131583,50.13452625,240,3225
2022-11-23 23:55:35.440000,50.134917,50.13479,50.132409,50.12888,50.132749000000004,240,3225
2022-11-23 23:55:35.460000,50.133018,50.133151,50.129739,50.126463,50.13059275,240,3225
2022-11-23 23:55:35.480000,50.13069,50.131977,50.127001,50.123639,50.12832675,240,3225
2022-11-23 23:55:35.500000,50.128958,50.130709,50.124785,50.122324,50.126694,240,3225
2022-11-23 23:55:35.520000,50.126709,50.128013,50.122834,50.119352,50.124227,240,3225
2022-11-23 23:55:35.540000,50.124315,50.126359,50.121127,50.118583,50.122596,240,3225
2022-11-23 23:55:35.560000,50.123047,50.125752,50.119778,50.116731,50.121326999999994,240,3225
2022-11-23 23:55:35.580000,50.120884,50.124311,50.118166,50.116472,50.119958249999996,240,3225
2022-11-23 23:55:35.600000,50.117954,50.122504,50.116006,50.115982,50.1181115,240,3225
2022-11-23 23:55:35.620000,50.116348,50.120849,50.114288,50.111574,50.115764750000004,240,3225
2022-11-23 23:55:35.640000,50.114987,50.118833,50.111863,50.109945,50.113907000000005,240,3225
2022-11-23 23:55:35.660000,50.112846,50.116918,50.109136,50.110023,50.112230749999995,240,3225
2022-11-23 23:55:35.680000,50.110347,50.115027,50.107089,50.107931,50.1100985,240,3225
2022-11-23 23:55:35.700000,50.107838,50.114092,50.106213,50.105425,50.108392,240,3225
2022-11-23 23:55:35.720000,50.106264,50.113492,50.105056,50.105158,50.107492500000006,240,3225
2022-11-23 23:55:35.740000,50.10506,50.111353,50.1025,50.10513,50.10601075,240,3225
2022-11-23 23:55:35.760000,50.102514,50.108274,50.100275,50.103185,50.103562000000004,240,3225
2022-11-23 23:55:35.780000,50.099551,50.10607,50.098792,50.099685,50.1010245,240,3225
2022-11-23 23:55:35.800000,50.097329,50.105082,50.098095,50.098584,50.0997725,240,3225
2022-11-23 23:55:35.820000,50.0953,50.103954,50.096802,50.099726,50.0989455,240,3225
2022-11-23 23:55:35.840000,50.092745,50.101726,50.094609,50.097552,50.096658,240,3225
2022-11-23 23:55:35.860000,50.090949,50.098978,50.093329,50.094888,50.094536,240,3225
2022-11-23 23:55:35.880000,50.090292,50.096977,50.092251,50.095232,50.093688,240,3225
2022-11-23 23:55:35.900000,50.088782,50.095181,50.09063,50.093361,50.0919885,240,3225
