Time Stamp,CL_Concepción_UDEC,CL_Copiapó_UDA,CL_Curicó_UTALCA,CL_Santiago_USACH,CIO,Potencia,Inicio
2022-11-23 23:55:35.920000,50.086615,50.093434,50.088782,50.09037,50.08980025,240,3225
2022-11-23 23:55:35.940000,50.084074,50.092344,50.087031,50.088343,50.087948000000004,240,3225
2022-11-23 23:55:35.960000,50.08218,50.091523,50.085908,50.087749,50.08684,240,3225
2022-11-23 23:55:35.980000,50.081227,50.089774,50.084897,50.086269,50.085541750000004,240,3225
2022-11-23 23:55:36.000000,50.078972,50.087055,50.083565,50.085056,50.083662000000004,240,3225
2022-11-23 23:55:36.020000,50.076259,50.084602,50.082493,50.083435,50.081697250000005,240,3225
2022-11-23 23:55:36.040000,50.076022,50.083671,50.082004,50.082935,50.081157999999995,240,3225
2022-11-23 23:55:36.060000,50.076683,50.08292,50.080672,50.0825,50.08069375,240,3225
2022-11-23 23:55:36.080000,50.074708,50.081787,50.078695,50.080425,50.07890375,240,3225
2022-11-23 23:55:36.100000,50.072241,50.080093,50.07725,50.079139,50.07718075,240,3225
2022-11-23 23:55:36.120000,50.071607,50.077288,50.075914,50.077333,50.0755355,240,3225
2022-11-23 23:55:36.140000,50.071097,50.074584,50.074676,50.076518,50.07421874999999,240,3225
2022-11-23 23:55:36.160000,50.069958,50.073903,50.073809,50.07325,50.07273,240,3225
2022-11-23 23:55:36.180000,50.069389,50.074079,50.073022,50.073686,50.072544,240,3225
2022-11-23 23:55:36.200000,50.068365,50.073018,50.071159,50.071944,50.0711215,240,3225
2022-11-23 23:55:36.220000,50.066884,50.071042,50.069459,50.069889,50.069318499999994,240,3225
2022-11-23 23:55:36.240000,50.066755,50.067751,50.068485,50.068176,50.06779175,240,3225
2022-11-23 23:55:36.260000,50.065783,50.064471,50.066703,50.067092,50.06601225,240,3225
2022-11-23 23:55:36.280000,50.063881,50.063486,50.06452,50.064454,50.064085250000005,240,3225
2022-11-23 23:55:36.300000,50.063497,50.063278,50.063366,50.064574,50.063678749999994,240,3225
2022-11-23 23:55:36.320000,50.062945,50.061986,50.062741,50.061556,50.062307000000004,240,3225
2022-11-23 23:55:36.340000,50.061741,50.059815,50.062121,50.060546,50.061055749999994,240,3225
2022-11-23 23:55:36.360000,50.061006,50.057106,50.061149,50.060444,50.05992625,240,3225
2022-11-23 23:55:36.380000,50.060064,50.054352,50.059844,50.058343,50.05815075,240,3225
2022-11-23 23:55:36.400000,50.058306,50.053227,50.058561,50.057194,50.056822000000004,240,3225
2022-11-23 23:55:36.420000,50.0565,50.053357,50.057293,50.055102,50.055563,240,3225
2022-11-23 23:55:36.440000,50.055727,50.052073,50.056385,50.055148,50.05483325,240,3225
2022-11-23 23:55:36.460000,50.055884,50.048805,50.054783,50.051565,50.052759249999994,240,3225
2022-11-23 23:55:36.480000,50.055138,50.046028,50.052574,50.051527,50.05131675,240,3225
2022-11-23 23:55:36.500000,50.052894,50.045107,50.050632,50.04901,50.04941075000001,240,3225
2022-11-23 23:55:36.520000,50.050912,50.044722,50.048858,50.048074,50.0481415,240,3225
2022-11-23 23:55:36.540000,50.050088,50.043686,50.047597,50.047371,50.0471855,240,3225
2022-11-23 23:55:36.560000,50.049116,50.04275,50.046379,50.045093,50.0458345,240,3225
2022-11-23 23:55:36.580000,50.047176,50.041852,50.044851,50.0435,50.04434475,240,3225
2022-11-23 23:55:36.600000,50.045005,50.040449,50.043116,50.041704,50.0425685,240,3225
2022-11-23 23:55:36.620000,50.044481,50.038829,50.041272,50.039657,50.04105975,240,3225
2022-11-23 23:55:36.640000,50.043916,50.03768,50.039381,50.037926,50.03972575,240,3225
2022-11-23 23:55:36.660000,50.041769,50.036495,50.037614,50.038741,50.038654750000006,240,3225
2022-11-23 23:55:36.680000,50.03963,50.035121,50.036185,50.035824,50.03668999999999,240,3225
2022-11-23 23:55:36.700000,50.038556,50.033482,50.034937,50.035889,50.035715999999994,240,3225
2022-11-23 23:55:36.720000,50.037459,50.031482,50.033546,50.033194,50.03392025,240,3225
2022-11-23 23:55:36.740000,50.035032,50.029828,50.031932,50.032797,50.03239725,240,3225
2022-11-23 23:55:36.760000,50.032838,50.028981,50.03056,50.03037,50.03068725,240,3225
2022-11-23 23:55:36.780000,50.03181,50.028565,50.029647,50.028584,50.02965149999999,240,3225
2022-11-23 23:55:36.800000,50.030584,50.027824,50.028513,50.027278,50.028549749999996,240,3225
2022-11-23 23:55:36.820000,50.02843,50.025935,50.026848,50.025713,50.0267315,240,3225
2022-11-23 23:55:36.840000,50.026292,50.02369,50.024677,50.026222,50.02522025,240,3225
2022-11-23 23:55:36.860000,50.023403,50.022448,50.022772,50.024,50.02315575,240,3225
2022-11-23 23:55:36.880000,50.020746,50.022014,50.021776,50.02212,50.021664,240,3225
2022-11-23 23:55:36.900000,50.020199,50.021181,50.020735,50.020018,50.02053325,240,3225
2022-11-23 23:55:36.920000,50.019469,50.019829,50.019298,50.019269,50.01946625,240,3225
2022-11-23 23:55:36.940000,50.01656,50.018272,50.017933,50.017935,50.017675,240,3225
2022-11-23 23:55:36.960000,50.01495,50.016731,50.016613,50.016356,50.0161625,240,3225
2022-11-23 23:55:36.980000,50.014425,50.015602,50.01522,50.016542,50.01544725000001,240,3225
2022-11-23 23:55:37.000000,50.011333,50.015551,50.013797,50.014162,50.01371075,240,3225
2022-11-23 23:55:37.020000,50.008898,50.01524,50.012425,50.01306,50.01240575,240,3225
2022-11-23 23:55:37.040000,50.008546,50.013019,50.011382,50.010848,50.010948750000004,240,3225
2022-11-23 23:55:37.060000,50.007227,50.010495,50.010123,50.009009,50.009213499999994,240,3225
2022-11-23 23:55:37.080000,50.004806,50.009515,50.008296,50.008773,50.0078475,240,3225
2022-11-23 23:55:37.100000,50.003684,50.008324,50.006725,50.006523,50.006314,240,3225
2022-11-23 23:55:37.120000,50.003221,50.006574,50.005083,50.007232,50.0055275,240,3225
2022-11-23 23:55:37.140000,50.001922,50.006018,50.003112,50.003579,50.00365775,240,3225
2022-11-23 23:55:37.160000,50.0002,50.005755,50.00157,50.003351,50.002719,240,3225
2022-11-23 23:55:37.180000,49.998944,50.003996,50.000353,50.002227,50.00138,240,3225
2022-11-23 23:55:37.200000,49.997958,50.001287,49.999387,50.000135,49.99969175,240,3225
2022-11-23 23:55:37.220000,49.996838,49.999491,49.998415,49.997902,49.9981615,240,3225
2022-11-23 23:55:37.240000,49.994713,49.998638,49.997398,49.997524,49.99706825,240,3225
2022-11-23 23:55:37.260000,49.99293,49.998023,49.996607,49.997361,49.996230249999996,240,3225
2022-11-23 23:55:37.280000,49.992847,49.9973,49.995642,49.996648,49.99560925,240,3225
2022-11-23 23:55:37.300000,49.992245,49.996186,49.99411,49.994315,49.994214,240,3225
2022-11-23 23:55:37.320000,49.990408,49.994602,49.992448,49.992509,49.99249175,240,3225
2022-11-23 23:55:37.340000,49.989272,49.992838,49.990989,49.991107,49.9910515,240,3225
2022-11-23 23:55:37.360000,49.988262,49.991579,49.989648,49.989972,49.98986525,240,3225
2022-11-23 23:55:37.380000,49.986569,49.990764,49.988496,49.987778,49.988401749999994,240,3225
2022-11-23 23:55:37.400000,49.985709,49.990046,49.987512,49.987116,49.98759575,240,3225
2022-11-23 23:55:37.420000,49.985532,49.988291,49.986215,49.987615,49.98691325,240,3225
2022-11-23 23:55:37.440000,49.984499,49.985518,49.984441,49.985547,49.985001249999996,240,3225
2022-11-23 23:55:37.460000,49.983852,49.983269,49.982735,49.981967,49.982955749999995,240,3225
2022-11-23 23:55:37.480000,49.982737,49.982214,49.98135,49.983301,49.9824005,240,3225
2022-11-23 23:55:37.500000,49.980333,49.982227,49.980621,49.979847,49.980757,240,3225
2022-11-23 23:55:37.520000,49.978921,49.98243,49.979794,49.979481,49.9801565,240,3225
2022-11-23 23:55:37.540000,49.978926,49.981121,49.9785,49.978204,49.97918775,240,3225
2022-11-23 23:55:37.560000,49.977741,49.978707,49.977312,49.97718,49.977735,240,3225
2022-11-23 23:55:37.580000,49.975987,49.977056,49.976195,49.975718,49.976239,240,3225
2022-11-23 23:55:37.600000,49.974852,49.97594,49.974993,49.975,49.97519625,240,3225
2022-11-23 23:55:37.620000,49.973755,49.975074,49.973899,49.97263,49.973839500000004,240,3225
2022-11-23 23:55:37.640000,49.973273,49.974324,49.972907,49.971148,49.972913,240,3225
2022-11-23 23:55:37.660000,49.972634,49.973024,49.972088,49.972602,49.972587000000004,240,3225
2022-11-23 23:55:37.680000,49.970949,49.971102,49.970905,49.97026,49.970804,240,3225
2022-11-23 23:55:37.700000,49.969972,49.969353,49.968804,49.96937,49.96937475,240,3225
2022-11-23 23:55:37.720000,49.969348,49.968463,49.966665,49.968408,49.968221,240,3225
2022-11-23 23:55:37.740000,49.967449,49.967607,49.965841,49.965592,49.96662225,240,3225
2022-11-23 23:55:37.760000,49.965638,49.966398,49.965685,49.964686,49.96560175,240,3225
2022-11-23 23:55:37.780000,49.965209,49.964981,49.965403,49.964388,49.96499525,240,3225
2022-11-23 23:55:37.800000,49.96419,49.963658,49.96481,49.963842,49.964125,240,3225
2022-11-23 23:55:37.820000,49.962611,49.962976,49.963308,49.961676,49.96264275,240,3225
2022-11-23 23:55:37.840000,49.962004,49.962454,49.96168,49.962491,49.962157250000004,240,3225
2022-11-23 23:55:37.860000,49.961468,49.961462,49.960189,49.960129,49.960812000000004,240,3225
2022-11-23 23:55:37.880000,49.960727,49.959662,49.958852,49.960176,49.95985425,240,3225
2022-11-23 23:55:37.900000,49.959607,49.957176,49.957825,49.958555,49.958290749999996,240,3225
2022-11-23 23:55:37.920000,49.957633,49.955089,49.957362,49.957399,49.95687075000001,240,3225
2022-11-23 23:55:37.940000,49.955694,49.954287,49.956843,49.955518,49.9555855,240,3225
2022-11-23 23:55:37.960000,49.955385,49.954027,49.955533,49.955621,49.9551415,240,3225
2022-11-23 23:55:37.980000,49.955264,49.953453,49.954189,49.956379,49.95482125,240,3225
2022-11-23 23:55:38.000000,49.953662,49.953144,49.953202,49.952584,49.953148,240,3225
2022-11-23 23:55:38.020000,49.951694,49.951852,49.952226,49.952277,49.95201225,240,3225
2022-11-23 23:55:38.040000,49.95044,49.949394,49.951261,49.951343,49.9506095,240,3225
2022-11-23 23:55:38.060000,49.949361,49.94726,49.950667,49.950703,49.949497750000006,240,3225
2022-11-23 23:55:38.080000,49.948471,49.946541,49.950278,49.949454,49.948686,240,3225
2022-11-23 23:55:38.100000,49.947436,49.946649,49.949121,49.949694,49.948225,240,3225
2022-11-23 23:55:38.120000,49.947047,49.946495,49.94733,49.947538,49.9471025,240,3225
2022-11-23 23:55:38.140000,49.947662,49.94542,49.945849,49.946546,49.946369250000004,240,3225
2022-11-23 23:55:38.160000,49.946875,49.943555,49.945208,49.945639,49.945319250000004,240,3225
2022-11-23 23:55:38.180000,49.944389,49.941751,49.944852,49.944509,49.94387524999999,240,3225
2022-11-23 23:55:38.200000,49.942602,49.940788,49.943936,49.943325,49.94266275,240,3225
2022-11-23 23:55:38.220000,49.942222,49.940671,49.942811,49.942361,49.94201625,240,3225
2022-11-23 23:55:38.240000,49.941907,49.940129,49.941678,49.941741,49.94136375,240,3225
2022-11-23 23:55:38.260000,49.941454,49.938635,49.940478,49.940491,49.9402645,240,3225
2022-11-23 23:55:38.280000,49.940843,49.937213,49.939416,49.938713,49.939046250000004,240,3225
2022-11-23 23:55:38.300000,49.939491,49.936565,49.93835,49.938778,49.93829600000001,240,3225
2022-11-23 23:55:38.320000,49.937985,49.935787,49.936677,49.936917,49.9368415,240,3225
2022-11-23 23:55:38.340000,49.936556,49.935357,49.935111,49.934435,49.935364750000005,240,3225
2022-11-23 23:55:38.360000,49.93506,49.934809,49.934434,49.934611,49.9347285,240,3225
2022-11-23 23:55:38.380000,49.933925,49.932806,49.93419,49.93525,49.93404275,240,3225
2022-11-23 23:55:38.400000,49.933022,49.930579,49.93368,49.932093,49.9323435,240,3225
2022-11-23 23:55:38.420000,49.932643,49.929288,49.933214,49.931667,49.931703,240,3225
2022-11-23 23:55:38.440000,49.932237,49.928102,49.932856,49.930944,49.93103475000001,240,3225
2022-11-23 23:55:38.460000,49.93158,49.927135,49.932005,49.930324,49.930261,240,3225
2022-11-23 23:55:38.480000,49.930329,49.926407,49.9302,49.929546,49.929120499999996,240,3225
2022-11-23 23:55:38.500000,49.928181,49.925514,49.928358,49.928037,49.92752250000001,240,3225
2022-11-23 23:55:38.520000,49.926671,49.924768,49.927302,49.926528,49.92631725,240,3225
2022-11-23 23:55:38.540000,49.926504,49.924102,49.926338,49.927121,49.92601625,240,3225
2022-11-23 23:55:38.560000,49.925805,49.923413,49.924672,49.924046,49.924484,240,3225
2022-11-23 23:55:38.580000,49.924139,49.923457,49.923349,49.922898,49.92346075,240,3225
2022-11-23 23:55:38.600000,49.922815,49.923405,49.922415,49.924065,49.923175,240,3225
2022-11-23 23:55:38.620000,49.922398,49.921913,49.921603,49.922232,49.922036500000004,240,3225
2022-11-23 23:55:38.640000,49.92099,49.919584,49.920834,49.920056,49.920366,240,3225
2022-11-23 23:55:38.660000,49.918122,49.917973,49.919925,49.920287,49.91907675,240,3225
2022-11-23 23:55:38.680000,49.916726,49.917169,49.919046,49.919241,49.9180455,240,3225
2022-11-23 23:55:38.700000,49.917125,49.916766,49.918299,49.917482,49.917418,240,3225
2022-11-23 23:55:38.720000,49.917056,49.916888,49.917246,49.916343,49.91688325,240,3225
2022-11-23 23:55:38.740000,49.915791,49.916782,49.915524,49.914778,49.915718749999996,240,3225
2022-11-23 23:55:38.760000,49.914121,49.915059,49.914161,49.915009,49.9145875,240,3225
2022-11-23 23:55:38.780000,49.912639,49.912673,49.91335,49.912639,49.91282525,240,3225
2022-11-23 23:55:38.800000,49.911208,49.911706,49.912306,49.912074,49.9118235,240,3225
2022-11-23 23:55:38.820000,49.909722,49.911966,49.911205,49.910973,49.9109665,240,3225
2022-11-23 23:55:38.840000,49.909051,49.911024,49.910327,49.910259,49.91016525,240,3225
2022-11-23 23:55:38.860000,49.90906,49.909229,49.909302,49.908269,49.908964999999995,240,3225
2022-11-23 23:55:38.880000,49.908333,49.908133,49.908048,49.908916,49.9083575,240,3225
2022-11-23 23:55:38.900000,49.907098,49.907412,49.907219,49.906296,49.907006249999995,240,3225
2022-11-23 23:55:38.920000,49.905474,49.906462,49.906193,49.905787,49.905979,240,3225
2022-11-23 23:55:38.940000,49.90388,49.905079,49.905016,49.905139,49.9047785,240,3225
2022-11-23 23:55:38.960000,49.902958,49.904129,49.903588,49.904621,49.90382399999999,240,3225
2022-11-23 23:55:38.980000,49.901894,49.904007,49.901335,49.903176,49.902603000000006,240,3225
2022-11-23 23:55:39.000000,49.900755,49.903432,49.899897,49.90212,49.901551,240,3225
2022-11-23 23:55:39.020000,49.900028,49.902245,49.899829,49.901046,49.900787,240,3225
2022-11-23 23:55:39.040000,49.898935,49.900929,49.898786,49.899176,49.8994565,240,3225
2022-11-23 23:55:39.060000,49.89737,49.900003,49.897575,49.899491,49.898609750000006,240,3225
2022-11-23 23:55:39.080000,49.89663,49.899204,49.897542,49.899038,49.8981035,240,3225
2022-11-23 23:55:39.100000,49.897107,49.898099,49.897288,49.896889,49.89734575,240,3225
2022-11-23 23:55:39.120000,49.897486,49.896527,49.896291,49.896519,49.896705749999995,240,3225
2022-11-23 23:55:39.140000,49.896574,49.895309,49.895752,49.895435,49.8957675,240,3225
2022-11-23 23:55:39.160000,49.894607,49.895348,49.895336,49.89387,49.89479025,240,3225
2022-11-23 23:55:39.180000,49.893228,49.895861,49.894247,49.893098,49.8941085,240,3225
2022-11-23 23:55:39.200000,49.892898,49.89556,49.893142,49.893986,49.8938965,240,3225
2022-11-23 23:55:39.220000,49.892111,49.894209,49.892282,49.891991,49.89264824999999,240,3225
2022-11-23 23:55:39.240000,49.890972,49.892607,49.891628,49.893898,49.89227625,240,3225
2022-11-23 23:55:39.260000,49.89108,49.891847,49.890535,49.891666,49.891282000000004,240,3225
2022-11-23 23:55:39.280000,49.890763,49.891755,49.889421,49.889537,49.890369,240,3225
2022-11-23 23:55:39.300000,49.888616,49.89145,49.888846,49.890315,49.889806750000005,240,3225
2022-11-23 23:55:39.320000,49.886272,49.891509,49.888372,49.887611,49.888441,240,3225
2022-11-23 23:55:39.340000,49.885326,49.89112,49.887903,49.889296,49.88841125,240,3225
2022-11-23 23:55:39.360000,49.885777,49.889088,49.887725,49.886963,49.88738825000001,240,3225
2022-11-23 23:55:39.380000,49.887328,49.886907,49.887046,49.886658,49.886984749999996,240,3225
2022-11-23 23:55:39.400000,49.886729,49.885944,49.886015,49.885435,49.886030749999996,240,3225
2022-11-23 23:55:39.420000,49.884746,49.885889,49.885528,49.884532,49.88517375,240,3225
2022-11-23 23:55:39.440000,49.884707,49.886204,49.885002,49.884783,49.885174,240,3225
2022-11-23 23:55:39.460000,49.884498,49.885426,49.883811,49.884037,49.884443000000005,240,3225
2022-11-23 23:55:39.480000,49.882202,49.884436,49.882952,49.882491,49.88302025,240,3225
2022-11-23 23:55:39.500000,49.881339,49.884418,49.882397,49.884676,49.8832075,240,3225
2022-11-23 23:55:39.520000,49.882574,49.884258,49.882164,49.883379,49.88309375,240,3225
2022-11-23 23:55:39.540000,49.882539,49.882857,49.882133,49.881787,49.882329000000006,240,3225
2022-11-23 23:55:39.560000,49.881782,49.881463,49.881554,49.879834,49.88115825,240,3225
2022-11-23 23:55:39.580000,49.880507,49.880644,49.88046,49.880065,49.880419,240,3225
2022-11-23 23:55:39.600000,49.879365,49.879467,49.879451,49.878574,49.879214250000004,240,3225
2022-11-23 23:55:39.620000,49.879114,49.878,49.878612,49.879278,49.878751,240,3225
2022-11-23 23:55:39.640000,49.878823,49.877542,49.87795,49.877362,49.87791925,240,3225
2022-11-23 23:55:39.660000,49.876844,49.877987,49.877412,49.877093,49.877334,240,3225
2022-11-23 23:55:39.680000,49.876089,49.877899,49.877462,49.876657,49.87702675,240,3225
2022-11-23 23:55:39.700000,49.876916,49.876908,49.877555,49.877232,49.87715275,240,3225
2022-11-23 23:55:39.720000,49.875846,49.875634,49.876839,49.876259,49.8761445,240,3225
2022-11-23 23:55:39.740000,49.874388,49.874884,49.876108,49.875963,49.875335750000005,240,3225
2022-11-23 23:55:39.760000,49.874838,49.874778,49.875528,49.87587,49.8752535,240,3225
2022-11-23 23:55:39.780000,49.87487,49.874268,49.874673,49.874861,49.874668,240,3225
2022-11-23 23:55:39.800000,49.873504,49.873656,49.873946,49.873597,49.87367575,240,3225
2022-11-23 23:55:39.820000,49.872612,49.873634,49.87358,49.873356,49.8732955,240,3225
2022-11-23 23:55:39.840000,49.872857,49.87332,49.873043,49.872787,49.87300175,240,3225
2022-11-23 23:55:39.860000,49.874009,49.872371,49.872416,49.870843,49.87240975,240,3225
2022-11-23 23:55:39.880000,49.873935,49.871755,49.872025,49.871222,49.872234250000005,240,3225
2022-11-23 23:55:39.900000,49.872121,49.871828,49.871462,49.871898,49.871827249999996,240,3225
2022-11-23 23:55:39.920000,49.87088,49.871727,49.870907,49.870398,49.870978,240,3225
2022-11-23 23:55:39.940000,49.871259,49.870366,49.870745,49.87019,49.87064,240,3225
2022-11-23 23:55:39.960000,49.870893,49.868315,49.869868,49.87069,49.8699415,240,3225
2022-11-23 23:55:39.980000,49.869785,49.867712,49.86837,49.868639,49.8686265,240,3225
2022-11-23 23:55:40.000000,49.869082,49.867532,49.868187,49.870102,49.86872575,240,3225
2022-11-23 23:55:40.020000,49.868149,49.866834,49.868658,49.869028,49.86816725,240,3225
2022-11-23 23:55:40.040000,49.867986,49.866501,49.868318,49.868101,49.867726499999996,240,3225
2022-11-23 23:55:40.060000,49.868365,49.86662,49.86781,49.867426,49.867555249999995,240,3225
2022-11-23 23:55:40.080000,49.867204,49.866597,49.867214,49.867963,49.8672445,240,3225
2022-11-23 23:55:40.100000,49.865778,49.865829,49.866425,49.866204,49.866059,240,3225
2022-11-23 23:55:40.120000,49.866903,49.865227,49.866566,49.865592,49.866071999999996,240,3225
2022-11-23 23:55:40.140000,49.867801,49.865639,49.86736,49.86706,49.866965,240,3225
2022-11-23 23:55:40.160000,49.866509,49.865898,49.866877,49.867519,49.86670075000001,240,3225
2022-11-23 23:55:40.180000,49.865976,49.865138,49.865892,49.866819,49.86595625,240,3225
2022-11-23 23:55:40.200000,49.866825,49.863505,49.865702,49.866245,49.86556925,240,3225
2022-11-23 23:55:40.220000,49.866284,49.861587,49.865363,49.865847,49.86477025,240,3225
2022-11-23 23:55:40.240000,49.864681,49.861523,49.864494,49.863167,49.86346625,240,3225
2022-11-23 23:55:40.260000,49.863731,49.86267,49.864372,49.863917,49.86367250000001,240,3225
2022-11-23 23:55:40.280000,49.863514,49.863001,49.864136,49.863296,49.86348675,240,3225
2022-11-23 23:55:40.300000,49.863907,49.862727,49.863613,49.862523,49.8631925,240,3225
2022-11-23 23:55:40.320000,49.864315,49.86238,49.863552,49.861676,49.862980750000006,240,3225
2022-11-23 23:55:40.340000,49.863931,49.861421,49.86323,49.863723,49.86307625,240,3225
2022-11-23 23:55:40.360000,49.86319,49.860491,49.862402,49.862783,49.8622165,240,3225
2022-11-23 23:55:40.380000,49.862704,49.860349,49.862036,49.862021,49.861777499999995,240,3225
2022-11-23 23:55:40.400000,49.861527,49.860816,49.862002,49.862285,49.86165749999999,240,3225
2022-11-23 23:55:40.420000,49.86019,49.861385,49.861724,49.860996,49.86107375,240,3225
2022-11-23 23:55:40.440000,49.86008,49.861555,49.86118,49.860674,49.86087225,240,3225
2022-11-23 23:55:40.460000,49.860226,49.860448,49.860565,49.861099,49.8605845,240,3225
2022-11-23 23:55:40.480000,49.860129,49.85954,49.860018,49.859592,49.85981975,240,3225
2022-11-23 23:55:40.500000,49.859908,49.859222,49.860172,49.859433,49.85968375,240,3225
2022-11-23 23:55:40.520000,49.859251,49.858606,49.860646,49.859057,49.859390000000005,240,3225
2022-11-23 23:55:40.540000,49.859018,49.857522,49.860122,49.858456,49.8587795,240,3225
2022-11-23 23:55:40.560000,49.859055,49.856634,49.858995,49.857785,49.85811725,240,3225
2022-11-23 23:55:40.580000,49.857644,49.856232,49.858402,49.859009,49.85782175,240,3225
2022-11-23 23:55:40.600000,49.856505,49.855958,49.858143,49.858476,49.8572705,240,3225
2022-11-23 23:55:40.620000,49.857162,49.856194,49.857597,49.857645,49.8571495,240,3225
2022-11-23 23:55:40.640000,49.857769,49.857435,49.856788,49.856819,49.85720275,240,3225
2022-11-23 23:55:40.660000,49.856968,49.858417,49.856347,49.857373,49.85727625,240,3225
2022-11-23 23:55:40.680000,49.856269,49.858304,49.856202,49.857044,49.85695475,240,3225
2022-11-23 23:55:40.700000,49.855994,49.857347,49.856047,49.854583,49.85599275,240,3225
2022-11-23 23:55:40.720000,49.855486,49.856676,49.856166,49.854899,49.85580675,240,3225
2022-11-23 23:55:40.740000,49.854441,49.856445,49.856081,49.856088,49.85576375,240,3225
2022-11-23 23:55:40.760000,49.853976,49.855788,49.855613,49.85569,49.855266750000006,240,3225
2022-11-23 23:55:40.780000,49.8545,49.854593,49.855093,49.856112,49.8550745,240,3225
2022-11-23 23:55:40.800000,49.85507,49.854269,49.854751,49.855162,49.854813,240,3225
2022-11-23 23:55:40.820000,49.854732,49.855074,49.854219,49.856092,49.85502925,240,3225
2022-11-23 23:55:40.840000,49.854773,49.855296,49.853224,49.854149,49.8543605,240,3225
2022-11-23 23:55:40.860000,49.85493,49.855287,49.853071,49.854055,49.854335750000004,240,3225
2022-11-23 23:55:40.880000,49.854417,49.85562,49.853855,49.854037,49.854482250000004,240,3225
2022-11-23 23:55:40.900000,49.854278,49.856087,49.854547,49.854023,49.854733749999994,240,3225
2022-11-23 23:55:40.920000,49.855311,49.855894,49.854682,49.853306,49.85479825,240,3225
2022-11-23 23:55:40.940000,49.855425,49.854621,49.854297,49.853889,49.854558000000004,240,3225
2022-11-23 23:55:40.960000,49.854389,49.853218,49.853956,49.85325,49.853703249999995,240,3225
2022-11-23 23:55:40.980000,49.854134,49.852987,49.853505,49.855204,49.85395750000001,240,3225
2022-11-23 23:55:41.000000,49.853681,49.853143,49.852697,49.854083,49.853401000000005,240,3225
2022-11-23 23:55:41.020000,49.852832,49.853259,49.852373,49.853445,49.85297725,240,3225
2022-11-23 23:55:41.040000,49.853324,49.854245,49.852908,49.853333,49.853452499999996,240,3225
2022-11-23 23:55:41.060000,49.853565,49.855254,49.852958,49.852963,49.853685,240,3225
2022-11-23 23:55:41.080000,49.852634,49.855142,49.852113,49.85138,49.85281725,240,3225
2022-11-23 23:55:41.100000,49.852672,49.854445,49.851834,49.852166,49.85277925,240,3225
2022-11-23 23:55:41.120000,49.853152,49.854259,49.852227,49.851825,49.85286575,240,3225
2022-11-23 23:55:41.140000,49.852338,49.854501,49.853001,49.854463,49.853575750000005,240,3225
2022-11-23 23:55:41.160000,49.852098,49.854014,49.853368,49.853148,49.853157,240,3225
2022-11-23 23:55:41.180000,49.852935,49.852398,49.853475,49.854047,49.85321375,240,3225
2022-11-23 23:55:41.200000,49.852995,49.851296,49.853585,49.853083,49.85273975,240,3225
2022-11-23 23:55:41.220000,49.852769,49.852394,49.85305,49.852185,49.8525995,240,3225
2022-11-23 23:55:41.240000,49.852611,49.853921,49.852163,49.851388,49.85252075,240,3225
2022-11-23 23:55:41.260000,49.851811,49.853636,49.851676,49.851278,49.85210025,240,3225
2022-11-23 23:55:41.280000,49.851605,49.852583,49.851751,49.850935,49.8517185,240,3225
2022-11-23 23:55:41.300000,49.85249,49.852478,49.852441,49.852389,49.852449500000006,240,3225
2022-11-23 23:55:41.320000,49.852365,49.852788,49.853003,49.853167,49.852830749999995,240,3225
2022-11-23 23:55:41.340000,49.851713,49.852206,49.852836,49.851806,49.852140250000005,240,3225
2022-11-23 23:55:41.360000,49.852722,49.851357,49.852649,49.853343,49.852517750000004,240,3225
2022-11-23 23:55:41.380000,49.853292,49.851719,49.852691,49.851925,49.85240675,240,3225
2022-11-23 23:55:41.400000,49.851912,49.852123,49.852941,49.851315,49.852072750000005,240,3225
