Time Stamp,CL_Concepción_UDEC,CL_Copiapó_UDA,CL_Curicó_UTALCA,CL_Santiago_USACH,CIO,Potencia,Inicio
2022-11-23 23:55:41.420000,49.851194,49.851982,49.852855,49.852454,49.852121249999996,240,3225
2022-11-23 23:55:41.440000,49.851931,49.85155,49.852141,49.852259,49.85197025000001,240,3225
2022-11-23 23:55:41.460000,49.852574,49.851499,49.851993,49.852231,49.85207425,240,3225
2022-11-23 23:55:41.480000,49.852565,49.852561,49.852624,49.851667,49.85235425,240,3225
2022-11-23 23:55:41.500000,49.852722,49.853909,49.853084,49.852602,49.85307925,240,3225
2022-11-23 23:55:41.520000,49.853171,49.853564,49.852976,49.852352,49.85301575,240,3225
2022-11-23 23:55:41.540000,49.85389,49.851559,49.853033,49.853602,49.853021,240,3225
2022-11-23 23:55:41.560000,49.853103,49.850468,49.85343,49.853,49.852500250000006,240,3225
2022-11-23 23:55:41.580000,49.851505,49.851479,49.853207,49.853278,49.85236725,240,3225
2022-11-23 23:55:41.600000,49.85156,49.853023,49.852877,49.853194,49.8526635,240,3225
2022-11-23 23:55:41.620000,49.852388,49.853377,49.852651,49.851805,49.852555249999995,240,3225
2022-11-23 23:55:41.640000,49.852258,49.852568,49.85233,49.851268,49.852106,240,3225
2022-11-23 23:55:41.660000,49.852611,49.852117,49.85273,49.853047,49.85262625,240,3225
2022-11-23 23:55:41.680000,49.85337,49.852593,49.853482,49.85237,49.85295375,240,3225
2022-11-23 23:55:41.700000,49.853361,49.852972,49.854115,49.853046,49.853373500000004,240,3225
2022-11-23 23:55:41.720000,49.853534,49.8527,49.854596,49.855519,49.854087250000006,240,3225
2022-11-23 23:55:41.740000,49.85367,49.852093,49.854253,49.855824,49.85396,240,3225
2022-11-23 23:55:41.760000,49.853205,49.851861,49.853419,49.852694,49.85279475,240,3225
2022-11-23 23:55:41.780000,49.853965,49.852454,49.85339,49.853907,49.853429,240,3225
2022-11-23 23:55:41.800000,49.855344,49.852848,49.85394,49.853056,49.853797,240,3225
2022-11-23 23:55:41.820000,49.854714,49.852991,49.854673,49.85363,49.854002,240,3225
2022-11-23 23:55:41.840000,49.854289,49.853871,49.854845,49.854167,49.85429299999999,240,3225
2022-11-23 23:55:41.860000,49.855129,49.854152,49.853902,49.853268,49.85411275,240,3225
2022-11-23 23:55:41.880000,49.855683,49.853,49.853179,49.854324,49.8540465,240,3225
2022-11-23 23:55:41.900000,49.856467,49.851819,49.853058,49.855722,49.854266499999994,240,3225
2022-11-23 23:55:41.920000,49.85736,49.851894,49.853462,49.857722,49.8551095,240,3225
2022-11-23 23:55:41.940000,49.856961,49.853407,49.854467,49.852907,49.854435499999994,240,3225
2022-11-23 23:55:41.960000,49.856695,49.855038,49.855871,49.85588,49.85587100000001,240,3225
2022-11-23 23:55:41.980000,49.856884,49.855009,49.85663,49.856555,49.856269499999996,240,3225
2022-11-23 23:55:42.000000,49.855852,49.854972,49.856019,49.854427,49.8553175,240,3225
2022-11-23 23:55:42.020000,49.85501,49.855745,49.855176,49.855713,49.855411000000004,240,3225
2022-11-23 23:55:42.040000,49.855786,49.856051,49.854404,49.854972,49.85530325,240,3225
2022-11-23 23:55:42.060000,49.856107,49.855815,49.854557,49.85476,49.85530975,240,3225
2022-11-23 23:55:42.080000,49.856123,49.856218,49.856006,49.855138,49.85587124999999,240,3225
2022-11-23 23:55:42.100000,49.85714,49.85694,49.856152,49.857482,49.8569285,240,3225
2022-11-23 23:55:42.120000,49.857245,49.856541,49.854901,49.85625,49.85623425,240,3225
2022-11-23 23:55:42.140000,49.855986,49.856115,49.854376,49.858028,49.85612625,240,3225
2022-11-23 23:55:42.160000,49.855962,49.856435,49.855103,49.856787,49.85607175,240,3225
2022-11-23 23:55:42.180000,49.857115,49.856506,49.856091,49.856667,49.85659475,240,3225
2022-11-23 23:55:42.200000,49.858162,49.856982,49.857316,49.856167,49.85715675,240,3225
2022-11-23 23:55:42.220000,49.858064,49.857819,49.858689,49.855639,49.857552749999996,240,3225
2022-11-23 23:55:42.240000,49.85688,49.857565,49.859062,49.855889,49.857349,240,3225
2022-11-23 23:55:42.260000,49.855616,49.856675,49.858165,49.85762,49.857018999999994,240,3225
2022-11-23 23:55:42.280000,49.85675,49.857232,49.857801,49.858843,49.857656500000004,240,3225
2022-11-23 23:55:42.300000,49.858639,49.858597,49.858079,49.858806,49.85853025,240,3225
2022-11-23 23:55:42.320000,49.859209,49.858856,49.857961,49.858315,49.858585250000004,240,3225
2022-11-23 23:55:42.340000,49.85924,49.857703,49.857919,49.859426,49.858571999999995,240,3225
2022-11-23 23:55:42.360000,49.859366,49.856676,49.858419,49.858232,49.85817324999999,240,3225
2022-11-23 23:55:42.380000,49.858963,49.857292,49.859013,49.857889,49.85828925,240,3225
2022-11-23 23:55:42.400000,49.858463,49.859092,49.859491,49.858444,49.8588725,240,3225
2022-11-23 23:55:42.420000,49.858417,49.86069,49.859806,49.860333,49.8598115,240,3225
2022-11-23 23:55:42.440000,49.859073,49.861238,49.860192,49.858426,49.85973225000001,240,3225
2022-11-23 23:55:42.460000,49.859889,49.861265,49.860635,49.859884,49.86041825,240,3225
2022-11-23 23:55:42.480000,49.860338,49.860722,49.860758,49.859871,49.86042225,240,3225
2022-11-23 23:55:42.500000,49.860353,49.860133,49.860365,49.860667,49.8603795,240,3225
2022-11-23 23:55:42.520000,49.860565,49.860028,49.860157,49.860717,49.860366750000004,240,3225
2022-11-23 23:55:42.540000,49.86124,49.860301,49.860276,49.861218,49.86075875,240,3225
2022-11-23 23:55:42.560000,49.861181,49.861361,49.860908,49.861111,49.86114025,240,3225
2022-11-23 23:55:42.580000,49.860818,49.862777,49.861822,49.861824,49.861810250000005,240,3225
2022-11-23 23:55:42.600000,49.861203,49.862491,49.862327,49.861231,49.861813,240,3225
2022-11-23 23:55:42.620000,49.861999,49.861653,49.862317,49.860847,49.861703999999996,240,3225
2022-11-23 23:55:42.640000,49.862574,49.86257,49.862654,49.862218,49.862504,240,3225
2022-11-23 23:55:42.660000,49.862764,49.863824,49.863314,49.862632,49.863133499999996,240,3225
2022-11-23 23:55:42.680000,49.862704,49.863879,49.863334,49.863646,49.86339075000001,240,3225
2022-11-23 23:55:42.700000,49.862889,49.863559,49.863228,49.86458,49.863564,240,3225
2022-11-23 23:55:42.720000,49.862846,49.863273,49.863453,49.864312,49.863471000000004,240,3225
2022-11-23 23:55:42.740000,49.862861,49.863334,49.863905,49.86527,49.863842500000004,240,3225
2022-11-23 23:55:42.760000,49.864366,49.863981,49.864303,49.863607,49.86406425,240,3225
2022-11-23 23:55:42.780000,49.866917,49.864667,49.864978,49.863336,49.8649745,240,3225
2022-11-23 23:55:42.800000,49.867259,49.865412,49.866106,49.86595,49.866181749999996,240,3225
2022-11-23 23:55:42.820000,49.866125,49.866102,49.866746,49.865307,49.86607,240,3225
2022-11-23 23:55:42.840000,49.866691,49.86687,49.866998,49.867353,49.866978,240,3225
2022-11-23 23:55:42.860000,49.867881,49.866699,49.86735,49.86695,49.867219999999996,240,3225
2022-11-23 23:55:42.880000,49.86812,49.86588,49.867527,49.867481,49.867252,240,3225
2022-11-23 23:55:42.900000,49.867945,49.866894,49.867913,49.868194,49.86773650000001,240,3225
2022-11-23 23:55:42.920000,49.86856,49.868987,49.868815,49.868889,49.86881275,240,3225
2022-11-23 23:55:42.940000,49.869302,49.870025,49.869705,49.868482,49.8693785,240,3225
2022-11-23 23:55:42.960000,49.869806,49.869652,49.870569,49.869559,49.8698965,240,3225
2022-11-23 23:55:42.980000,49.869606,49.869601,49.87133,49.870991,49.870382,240,3225
2022-11-23 23:55:43.000000,49.868824,49.870556,49.871378,49.870408,49.8702915,240,3225
2022-11-23 23:55:43.020000,49.869194,49.871028,49.870691,49.870138,49.87026275,240,3225
2022-11-23 23:55:43.040000,49.870907,49.870949,49.870496,49.869163,49.87037875,240,3225
2022-11-23 23:55:43.060000,49.871384,49.870888,49.870655,49.87097,49.87097425,240,3225
2022-11-23 23:55:43.080000,49.87125,49.870995,49.87058,49.871283,49.871027,240,3225
2022-11-23 23:55:43.100000,49.872167,49.870857,49.870729,49.873185,49.871734499999995,240,3225
2022-11-23 23:55:43.120000,49.872856,49.871075,49.871562,49.871917,49.8718525,240,3225
2022-11-23 23:55:43.140000,49.872968,49.8727,49.872925,49.875148,49.87343525,240,3225
2022-11-23 23:55:43.160000,49.873079,49.874879,49.873954,49.874306,49.8740545,240,3225
2022-11-23 23:55:43.180000,49.873588,49.875204,49.874244,49.873333,49.87409225,240,3225
2022-11-23 23:55:43.200000,49.874737,49.874203,49.874574,49.873185,49.87417475,240,3225
2022-11-23 23:55:43.220000,49.876084,49.87376,49.875542,49.874861,49.87506175,240,3225
2022-11-23 23:55:43.240000,49.875592,49.874403,49.875788,49.875435,49.875304500000006,240,3225
2022-11-23 23:55:43.260000,49.875013,49.875185,49.875007,49.874847,49.875012999999996,240,3225
2022-11-23 23:55:43.280000,49.876426,49.875728,49.874602,49.877528,49.876070999999996,240,3225
2022-11-23 23:55:43.300000,49.877385,49.876385,49.874804,49.877806,49.876595,240,3225
2022-11-23 23:55:43.320000,49.876963,49.876648,49.875325,49.878574,49.876877500000006,240,3225
2022-11-23 23:55:43.340000,49.877815,49.877134,49.876825,49.87725,49.877256,240,3225
2022-11-23 23:55:43.360000,49.879485,49.878643,49.878582,49.879583,49.87907325,240,3225
2022-11-23 23:55:43.380000,49.879964,49.880089,49.87953,49.879028,49.879652750000005,240,3225
2022-11-23 23:55:43.400000,49.879958,49.880625,49.880086,49.879713,49.8800955,240,3225
2022-11-23 23:55:43.420000,49.879936,49.880531,49.880486,49.880426,49.88034475,240,3225
2022-11-23 23:55:43.440000,49.880638,49.880375,49.880838,49.879408,49.88031475,240,3225
2022-11-23 23:55:43.460000,49.881745,49.880148,49.88131,49.880111,49.8808285,240,3225
2022-11-23 23:55:43.480000,49.88188,49.880102,49.881676,49.880612,49.8810675,240,3225
2022-11-23 23:55:43.500000,49.882321,49.881703,49.881672,49.881814,49.8818775,240,3225
2022-11-23 23:55:43.520000,49.88406,49.883672,49.882356,49.882333,49.88310525,240,3225
2022-11-23 23:55:43.540000,49.884781,49.883828,49.883148,49.885102,49.88421475,240,3225
2022-11-23 23:55:43.560000,49.884199,49.883365,49.883612,49.883968,49.883786,240,3225
2022-11-23 23:55:43.580000,49.884528,49.883014,49.884744,49.884283,49.884142250000004,240,3225
2022-11-23 23:55:43.600000,49.885689,49.883296,49.886156,49.886342,49.88537075000001,240,3225
2022-11-23 23:55:43.620000,49.886954,49.884704,49.887269,49.885041,49.885992,240,3225
2022-11-23 23:55:43.640000,49.888255,49.885986,49.887908,49.885639,49.886947,240,3225
2022-11-23 23:55:43.660000,49.88832,49.885625,49.887819,49.887292,49.887264,240,3225
2022-11-23 23:55:43.680000,49.887518,49.885236,49.887207,49.887102,49.886765749999995,240,3225
2022-11-23 23:55:43.700000,49.888444,49.886218,49.887275,49.886889,49.887206500000005,240,3225
2022-11-23 23:55:43.720000,49.889305,49.887586,49.887624,49.887629,49.888036,240,3225
2022-11-23 23:55:43.740000,49.888163,49.888214,49.887679,49.888218,49.888068499999996,240,3225
2022-11-23 23:55:43.760000,49.888278,49.889051,49.888598,49.889199,49.8887815,240,3225
2022-11-23 23:55:43.780000,49.890031,49.890359,49.8902,49.890834,49.890356,240,3225
2022-11-23 23:55:43.800000,49.890111,49.891317,49.891561,49.891222,49.89105275,240,3225
2022-11-23 23:55:43.820000,49.889028,49.891745,49.892242,49.891111,49.891031500000004,240,3225
2022-11-23 23:55:43.840000,49.889704,49.892031,49.892224,49.890851,49.8912025,240,3225
2022-11-23 23:55:43.860000,49.891564,49.892304,49.892049,49.892223,49.89203500000001,240,3225
2022-11-23 23:55:43.880000,49.892861,49.892774,49.892213,49.892583,49.89260775,240,3225
2022-11-23 23:55:43.900000,49.893185,49.89388,49.892734,49.892084,49.89297075,240,3225
2022-11-23 23:55:43.920000,49.893522,49.893893,49.893758,49.892972,49.89353625,240,3225
2022-11-23 23:55:43.940000,49.894401,49.892933,49.894499,49.893684,49.893879250000005,240,3225
2022-11-23 23:55:43.960000,49.894694,49.892878,49.89505,49.89375,49.894093,240,3225
2022-11-23 23:55:43.980000,49.895162,49.893859,49.895746,49.894936,49.89492575,240,3225
2022-11-23 23:55:44.000000,49.895982,49.895249,49.895879,49.896231,49.89583525,240,3225
2022-11-23 23:55:44.020000,49.895934,49.89622,49.895612,49.896065,49.89595775,240,3225
2022-11-23 23:55:44.040000,49.895834,49.89621,49.895949,49.896787,49.896195000000006,240,3225
2022-11-23 23:55:44.060000,49.896381,49.896315,49.897128,49.898194,49.8970045,240,3225
2022-11-23 23:55:44.080000,49.897369,49.897403,49.897271,49.898555,49.8976495,240,3225
2022-11-23 23:55:44.100000,49.898116,49.899087,49.896438,49.895232,49.89721825,240,3225
2022-11-23 23:55:44.120000,49.898569,49.900302,49.896997,49.9,49.898967000000006,240,3225
2022-11-23 23:55:44.140000,49.899389,49.90046,49.899032,49.901639,49.900130000000004,240,3225
2022-11-23 23:55:44.160000,49.899445,49.899728,49.900729,49.900203,49.90002625,240,3225
2022-11-23 23:55:44.180000,49.899793,49.899392,49.901071,49.898908,49.899791,240,3225
2022-11-23 23:55:44.200000,49.901139,49.899912,49.900593,49.900472,49.900529,240,3225
2022-11-23 23:55:44.220000,49.901718,49.901064,49.900807,49.901436,49.90125625,240,3225
2022-11-23 23:55:44.240000,49.901634,49.901619,49.901744,49.902611,49.901902,240,3225
2022-11-23 23:55:44.260000,49.902,49.901065,49.902531,49.902111,49.90192675,240,3225
2022-11-23 23:55:44.280000,49.903116,49.900652,49.90329,49.904065,49.90278075,240,3225
2022-11-23 23:55:44.300000,49.904227,49.901028,49.903757,49.903685,49.90317424999999,240,3225
2022-11-23 23:55:44.320000,49.904968,49.902213,49.903987,49.90312,49.903572,240,3225
2022-11-23 23:55:44.340000,49.90574,49.903681,49.904221,49.905232,49.9047185,240,3225
2022-11-23 23:55:44.360000,49.906122,49.90561,49.904645,49.905157,49.905383500000006,240,3225
2022-11-23 23:55:44.380000,49.906349,49.906352,49.905227,49.906491,49.90610475,240,3225
2022-11-23 23:55:44.400000,49.906377,49.905667,49.905871,49.905722,49.90590925,240,3225
2022-11-23 23:55:44.420000,49.906578,49.90582,49.906592,49.905778,49.906192000000004,240,3225
2022-11-23 23:55:44.440000,49.907899,49.906283,49.906914,49.906555,49.90691275,240,3225
2022-11-23 23:55:44.460000,49.908834,49.90644,49.907168,49.906259,49.90717525,240,3225
2022-11-23 23:55:44.480000,49.908126,49.907083,49.907619,49.90763,49.907614499999994,240,3225
2022-11-23 23:55:44.500000,49.908011,49.907999,49.908211,49.907213,49.9078585,240,3225
2022-11-23 23:55:44.520000,49.909253,49.908695,49.908382,49.909574,49.908976,240,3225
2022-11-23 23:55:44.540000,49.910068,49.909278,49.908507,49.907981,49.9089585,240,3225
2022-11-23 23:55:44.560000,49.910362,49.909578,49.908854,49.909787,49.90964525,240,3225
2022-11-23 23:55:44.580000,49.911166,49.909866,49.909417,49.91001,49.91011475,240,3225
2022-11-23 23:55:44.600000,49.911442,49.911278,49.910756,49.910625,49.91102525,240,3225
2022-11-23 23:55:44.620000,49.911338,49.912149,49.912179,49.912301,49.91199175,240,3225
2022-11-23 23:55:44.640000,49.911289,49.911689,49.912946,49.9125,49.912106,240,3225
2022-11-23 23:55:44.660000,49.911331,49.911306,49.913452,49.912648,49.912184249999996,240,3225
2022-11-23 23:55:44.680000,49.912394,49.911944,49.913635,49.912954,49.912731750000006,240,3225
2022-11-23 23:55:44.700000,49.913503,49.913314,49.913322,49.913277,49.913354,240,3225
2022-11-23 23:55:44.720000,49.913469,49.914797,49.913656,49.912407,49.91358225,240,3225
2022-11-23 23:55:44.740000,49.913569,49.91569,49.914849,49.914,49.91452700000001,240,3225
2022-11-23 23:55:44.760000,49.914227,49.915644,49.915629,49.914306,49.9149515,240,3225
2022-11-23 23:55:44.780000,49.914445,49.9152,49.915581,49.914898,49.915031,240,3225
2022-11-23 23:55:44.800000,49.914351,49.915069,49.915556,49.915505,49.91512025,240,3225
2022-11-23 23:55:44.820000,49.914816,49.916018,49.916272,49.916376,49.9158705,240,3225
2022-11-23 23:55:44.840000,49.91564,49.91713,49.917101,49.91599,49.91646525,240,3225
2022-11-23 23:55:44.860000,49.916949,49.917315,49.918028,49.917361,49.91741325,240,3225
2022-11-23 23:55:44.880000,49.918535,49.917398,49.918447,49.918213,49.91814825,240,3225
2022-11-23 23:55:44.900000,49.919,49.918602,49.918483,49.918602,49.91867175,240,3225
2022-11-23 23:55:44.920000,49.91873,49.919893,49.918735,49.920148,49.9193765,240,3225
2022-11-23 23:55:44.940000,49.919464,49.920365,49.919407,49.92026,49.91987399999999,240,3225
2022-11-23 23:55:44.960000,49.920083,49.920699,49.919314,49.919629,49.91993124999999,240,3225
2022-11-23 23:55:44.980000,49.920126,49.920922,49.919475,49.920435,49.9202395,240,3225
2022-11-23 23:55:45.000000,49.920482,49.920744,49.920557,49.92063,49.92060325,240,3225
2022-11-23 23:55:45.020000,49.921816,49.920759,49.921465,49.921556,49.921399,240,3225
2022-11-23 23:55:45.040000,49.922916,49.921514,49.922208,49.921241,49.92196975,240,3225
2022-11-23 23:55:45.060000,49.922476,49.922727,49.922594,49.921926,49.922430750000004,240,3225
2022-11-23 23:55:45.080000,49.921126,49.923555,49.922751,49.921991,49.92235575,240,3225
2022-11-23 23:55:45.100000,49.92113,49.923976,49.923324,49.923185,49.922903749999996,240,3225
2022-11-23 23:55:45.120000,49.923171,49.923941,49.923718,49.923504,49.92358350000001,240,3225
2022-11-23 23:55:45.140000,49.924944,49.92388,49.923554,49.923384,49.9239405,240,3225
2022-11-23 23:55:45.160000,49.925968,49.924407,49.924117,49.92462,49.924778,240,3225
2022-11-23 23:55:45.180000,49.926213,49.925079,49.925639,49.925852,49.925695749999996,240,3225
2022-11-23 23:55:45.200000,49.926046,49.926028,49.926541,49.926231,49.9262115,240,3225
2022-11-23 23:55:45.220000,49.925961,49.927171,49.926634,49.926499,49.92656625,240,3225
2022-11-23 23:55:45.240000,49.926369,49.927042,49.926621,49.927774,49.9269515,240,3225
2022-11-23 23:55:45.260000,49.927991,49.926342,49.926541,49.927565,49.92710975,240,3225
2022-11-23 23:55:45.280000,49.929856,49.926458,49.927058,49.929181,49.928138249999996,240,3225
2022-11-23 23:55:45.300000,49.93075,49.927865,49.928501,49.928185,49.92882525,240,3225
2022-11-23 23:55:45.320000,49.931204,49.930107,49.930029,49.929389,49.93018225,240,3225
2022-11-23 23:55:45.340000,49.931504,49.93112,49.93145,49.930408,49.9311205,240,3225
2022-11-23 23:55:45.360000,49.931954,49.930167,49.932146,49.93099,49.93131425,240,3225
2022-11-23 23:55:45.380000,49.932815,49.929256,49.932017,49.931134,49.93130549999999,240,3225
2022-11-23 23:55:45.400000,49.932944,49.930196,49.932152,49.931551,49.93171075000001,240,3225
2022-11-23 23:55:45.420000,49.933158,49.93256,49.93286,49.931639,49.932554249999995,240,3225
2022-11-23 23:55:45.440000,49.934606,49.933841,49.933593,49.934185,49.93405625,240,3225
2022-11-23 23:55:45.460000,49.935519,49.934008,49.934202,49.932343,49.934018,240,3225
2022-11-23 23:55:45.480000,49.935016,49.933648,49.934707,49.93351,49.934220249999996,240,3225
2022-11-23 23:55:45.500000,49.93552,49.933486,49.934996,49.935481,49.93487075,240,3225
2022-11-23 23:55:45.520000,49.936518,49.934088,49.934983,49.934991,49.935145,240,3225
2022-11-23 23:55:45.540000,49.935916,49.934658,49.934818,49.934519,49.93497775,240,3225
2022-11-23 23:55:45.560000,49.935519,49.935633,49.935088,49.936602,49.9357105,240,3225
2022-11-23 23:55:45.580000,49.93656,49.937023,49.935971,49.936175,49.936432249999996,240,3225
2022-11-23 23:55:45.600000,49.937889,49.936931,49.937095,49.937769,49.937421,240,3225
2022-11-23 23:55:45.620000,49.939014,49.935144,49.938031,49.938583,49.937692999999996,240,3225
2022-11-23 23:55:45.640000,49.939277,49.934407,49.938105,49.937278,49.93726675,240,3225
2022-11-23 23:55:45.660000,49.938566,49.935444,49.938276,49.939129,49.93785375,240,3225
2022-11-23 23:55:45.680000,49.938889,49.936889,49.938987,49.937787,49.938137999999995,240,3225
2022-11-23 23:55:45.700000,49.939879,49.938084,49.939803,49.939847,49.93940325,240,3225
2022-11-23 23:55:45.720000,49.939555,49.938759,49.94064,49.939305,49.939564749999995,240,3225
2022-11-23 23:55:45.740000,49.939426,49.93882,49.941154,49.941533,49.94023324999999,240,3225
2022-11-23 23:55:45.760000,49.940954,49.939268,49.941512,49.941921,49.94091375,240,3225
2022-11-23 23:55:45.780000,49.942232,49.940352,49.94149,49.941389,49.94136575,240,3225
2022-11-23 23:55:45.800000,49.94218,49.941704,49.940743,49.940847,49.941368499999996,240,3225
2022-11-23 23:55:45.820000,49.941208,49.942661,49.940608,49.941653,49.9415325,240,3225
2022-11-23 23:55:45.840000,49.941297,49.942083,49.941828,49.941958,49.941791499999994,240,3225
2022-11-23 23:55:45.860000,49.943249,49.94126,49.943079,49.941532,49.94228,240,3225
2022-11-23 23:55:45.880000,49.944514,49.941976,49.944142,49.944009,49.94366024999999,240,3225
2022-11-23 23:55:45.900000,49.943825,49.94369,49.945106,49.944319,49.944235,240,3225
2022-11-23 23:55:45.920000,49.944677,49.944482,49.945371,49.943357,49.94447175,240,3225
2022-11-23 23:55:45.940000,49.946004,49.944565,49.945145,49.944278,49.944998,240,3225
2022-11-23 23:55:45.960000,49.944833,49.944717,49.945401,49.944578,49.94488225,240,3225
2022-11-23 23:55:45.980000,49.944176,49.944759,49.945648,49.944574,49.94478925,240,3225
2022-11-23 23:55:46.000000,49.945704,49.944755,49.94561,49.946111,49.945545,240,3225
2022-11-23 23:55:46.020000,49.946639,49.94507,49.945578,49.941542,49.94470725,240,3225
2022-11-23 23:55:46.040000,49.946416,49.945889,49.945284,49.948185,49.946443499999994,240,3225
2022-11-23 23:55:46.060000,49.946334,49.94719,49.945736,49.949856,49.947278999999995,240,3225
2022-11-23 23:55:46.080000,49.945972,49.948018,49.946812,49.947792,49.9471485,240,3225
2022-11-23 23:55:46.100000,49.946255,49.947875,49.947465,49.947518,49.947278250000004,240,3225
2022-11-23 23:55:46.120000,49.948314,49.948066,49.947871,49.948194,49.94811125,240,3225
2022-11-23 23:55:46.140000,49.949829,49.94918,49.948244,49.94819,49.94886075000001,240,3225
2022-11-23 23:55:46.160000,49.949888,49.949986,49.948366,49.949857,49.94952425,240,3225
2022-11-23 23:55:46.180000,49.950343,49.94982,49.948023,49.949138,49.949331,240,3225
2022-11-23 23:55:46.200000,49.949962,49.949565,49.947914,49.949619,49.949265,240,3225
2022-11-23 23:55:46.220000,49.948797,49.949777,49.948668,49.950288,49.9493825,240,3225
2022-11-23 23:55:46.240000,49.949245,49.950838,49.950076,49.949286,49.94986125,240,3225
2022-11-23 23:55:46.260000,49.95132,49.950857,49.951446,49.951094,49.951179249999996,240,3225
2022-11-23 23:55:46.280000,49.953083,49.949672,49.952484,49.951397,49.95165899999999,240,3225
2022-11-23 23:55:46.300000,49.953648,49.951105,49.952996,49.951683,49.952358000000004,240,3225
2022-11-23 23:55:46.320000,49.952899,49.953648,49.953181,49.952623,49.95308775000001,240,3225
2022-11-23 23:55:46.340000,49.952945,49.953695,49.953195,49.953066,49.95322525,240,3225
2022-11-23 23:55:46.360000,49.954445,49.952911,49.953255,49.953729,49.953585000000004,240,3225
2022-11-23 23:55:46.380000,49.95453,49.953764,49.954119,49.953083,49.953874,240,3225
2022-11-23 23:55:46.400000,49.954236,49.955667,49.954778,49.954729,49.9548525,240,3225
2022-11-23 23:55:46.420000,49.955972,49.956967,49.954664,49.954412,49.95550375,240,3225
2022-11-23 23:55:46.440000,49.957226,49.956986,49.955106,49.955854,49.956293,240,3225
2022-11-23 23:55:46.460000,49.956275,49.956385,49.955746,49.955665,49.95601775,240,3225
2022-11-23 23:55:46.480000,49.955565,49.956786,49.956261,49.957242,49.9564635,240,3225
2022-11-23 23:55:46.500000,49.956389,49.958606,49.957774,49.95611,49.95721975,240,3225
2022-11-23 23:55:46.520000,49.956943,49.958964,49.959502,49.957929,49.9583345,240,3225
2022-11-23 23:55:46.540000,49.957147,49.958097,49.957904,49.958209,49.957839250000006,240,3225
2022-11-23 23:55:46.560000,49.957763,49.958407,49.953092,49.957626,49.956722,240,3225
2022-11-23 23:55:46.580000,49.958768,49.958861,49.951897,49.958734,49.957065,240,3225
2022-11-23 23:55:46.600000,49.959514,49.958491,49.955882,49.959587,49.9583685,240,3225
2022-11-23 23:55:46.620000,49.959338,49.958621,49.96108,49.959161,49.95955,240,3225
2022-11-23 23:55:46.640000,49.959551,49.960027,49.964452,49.95971,49.960935,240,3225
2022-11-23 23:55:46.660000,49.960485,49.961894,49.964607,49.961127,49.96202825,240,3225
2022-11-23 23:55:46.680000,49.961315,49.962564,49.963808,49.959864,49.96188775,240,3225
2022-11-23 23:55:46.700000,49.962106,49.962389,49.963164,49.96265,49.96257725,240,3225
2022-11-23 23:55:46.720000,49.963028,49.962314,49.961719,49.963033,49.9625235,240,3225
2022-11-23 23:55:46.740000,49.96306,49.9627,49.961076,49.962811,49.96241175,240,3225
2022-11-23 23:55:46.760000,49.962853,49.963662,49.961603,49.963718,49.962959,240,3225
2022-11-23 23:55:46.780000,49.963779,49.964375,49.962635,49.964302,49.963772750000004,240,3225
2022-11-23 23:55:46.800000,49.963742,49.964908,49.963922,49.964483,49.96426375,240,3225
2022-11-23 23:55:46.820000,49.962143,49.96557,49.965232,49.964136,49.96427025,240,3225
2022-11-23 23:55:46.840000,49.963134,49.966084,49.965972,49.96417,49.964839999999995,240,3225
2022-11-23 23:55:46.860000,49.965996,49.966309,49.966133,49.965958,49.966099,240,3225
2022-11-23 23:55:46.880000,49.966416,49.966356,49.966143,49.966965,49.96647,240,3225
2022-11-23 23:55:46.900000,49.965449,49.966745,49.966442,49.966373,49.966252250000004,240,3225
