Time Stamp,CL_Concepción_UDEC,CL_Copiapó_UDA,CL_Curicó_UTALCA,CL_Santiago_USACH,CIO,Potencia,Inicio
2022-11-23 23:55:46.920000,49.96595,49.967064,49.96701,49.967358,49.9668455,240,3225
2022-11-23 23:55:46.940000,49.968019,49.966912,49.967602,49.967169,49.967425500000004,240,3225
2022-11-23 23:55:46.960000,49.969496,49.96688,49.968236,49.967033,49.96791125,240,3225
2022-11-23 23:55:46.980000,49.969949,49.967468,49.968793,49.969156,49.968841499999996,240,3225
2022-11-23 23:55:47.000000,49.969866,49.968847,49.968817,49.969732,49.9693155,240,3225
2022-11-23 23:55:47.020000,49.969996,49.969842,49.968843,49.969995,49.969668999999996,240,3225
2022-11-23 23:55:47.040000,49.970801,49.970149,49.969381,49.969864,49.97004875,240,3225
2022-11-23 23:55:47.060000,49.970963,49.970162,49.970465,49.970144,49.9704335,240,3225
2022-11-23 23:55:47.080000,49.971221,49.970624,49.972249,49.970695,49.97119725,240,3225
2022-11-23 23:55:47.100000,49.972519,49.971694,49.973401,49.972181,49.97244875,240,3225
2022-11-23 23:55:47.120000,49.97288,49.972268,49.973545,49.972109,49.9727005,240,3225
2022-11-23 23:55:47.140000,49.972449,49.972658,49.973751,49.972771,49.97290725,240,3225
2022-11-23 23:55:47.160000,49.973226,49.973584,49.972319,49.972217,49.9728365,240,3225
2022-11-23 23:55:47.180000,49.974468,49.973227,49.969276,49.974739,49.972927500000004,240,3225
2022-11-23 23:55:47.200000,49.975065,49.972356,49.970351,49.973465,49.97280925,240,3225
2022-11-23 23:55:47.220000,49.975078,49.973667,49.975225,49.973482,49.974363,240,3225
2022-11-23 23:55:47.240000,49.97457,49.975352,49.977919,49.975671,49.975878,240,3225
2022-11-23 23:55:47.260000,49.974764,49.97517,49.977991,49.975302,49.975806750000004,240,3225
2022-11-23 23:55:47.280000,49.976518,49.974629,49.97599,49.975699,49.975708999999995,240,3225
2022-11-23 23:55:47.300000,49.977093,49.974894,49.974081,49.975933,49.975500249999996,240,3225
2022-11-23 23:55:47.320000,49.975963,49.975292,49.974728,49.977224,49.97580175,240,3225
2022-11-23 23:55:47.340000,49.976343,49.975932,49.976582,49.977113,49.9764925,240,3225
2022-11-23 23:55:47.360000,49.978449,49.976824,49.978124,49.976523,49.97748,240,3225
2022-11-23 23:55:47.380000,49.979392,49.977491,49.978973,49.9782,49.978514000000004,240,3225
2022-11-23 23:55:47.400000,49.978782,49.978019,49.978626,49.97834,49.97844175,240,3225
2022-11-23 23:55:47.420000,49.978839,49.978504,49.978355,49.977919,49.97840425,240,3225
2022-11-23 23:55:47.440000,49.979991,49.978819,49.978952,49.979424,49.9792965,240,3225
2022-11-23 23:55:47.460000,49.981365,49.979223,49.979542,49.980703,49.980208250000004,240,3225
2022-11-23 23:55:47.480000,49.981537,49.98048,49.979839,49.979556,49.980353,240,3225
2022-11-23 23:55:47.500000,49.981149,49.98174,49.980829,49.980563,49.981070249999995,240,3225
2022-11-23 23:55:47.520000,49.981481,49.980649,49.982017,49.982797,49.981736,240,3225
2022-11-23 23:55:47.540000,49.981823,49.978764,49.982243,49.980694,49.980881000000004,240,3225
2022-11-23 23:55:47.560000,49.981769,49.978856,49.982195,49.980554,49.98084349999999,240,3225
2022-11-23 23:55:47.580000,49.981825,49.98031,49.981885,49.982518,49.9816345,240,3225
2022-11-23 23:55:47.600000,49.98287,49.981551,49.981463,49.981343,49.981806750000004,240,3225
2022-11-23 23:55:47.620000,49.983332,49.982671,49.981692,49.982115,49.9824525,240,3225
2022-11-23 23:55:47.640000,49.982644,49.983879,49.982556,49.984304,49.98334575,240,3225
2022-11-23 23:55:47.660000,49.983246,49.984286,49.983126,49.982359,49.98325425,240,3225
2022-11-23 23:55:47.680000,49.98499,49.983954,49.983467,49.984989,49.98434999999999,240,3225
2022-11-23 23:55:47.700000,49.985449,49.983908,49.983846,49.984885,49.984522,240,3225
2022-11-23 23:55:47.720000,49.985311,49.984676,49.984317,49.984696,49.984750000000005,240,3225
2022-11-23 23:55:47.740000,49.98538,49.985042,49.985145,49.984613,49.985045,240,3225
2022-11-23 23:55:47.760000,49.985565,49.984421,49.985941,49.986493,49.985605,240,3225
2022-11-23 23:55:47.780000,49.986249,49.984051,49.986728,49.984881,49.98547725,240,3225
2022-11-23 23:55:47.800000,49.98662,49.985301,49.987522,49.985393,49.986209,240,3225
2022-11-23 23:55:47.820000,49.985399,49.986844,49.987719,49.986834,49.986699,240,3225
2022-11-23 23:55:47.840000,49.984966,49.987545,49.9874,49.98626,49.98654275,240,3225
2022-11-23 23:55:47.860000,49.986877,49.987893,49.987527,49.986762,49.98726475,240,3225
2022-11-23 23:55:47.880000,49.987773,49.98781,49.987823,49.988366,49.987943,240,3225
2022-11-23 23:55:47.900000,49.98757,49.987792,49.988119,49.988067,49.987887,240,3225
2022-11-23 23:55:47.920000,49.988292,49.988241,49.988061,49.98774,49.9880835,240,3225
2022-11-23 23:55:47.940000,49.98924,49.988731,49.98807,49.988639,49.98867,240,3225
2022-11-23 23:55:47.960000,49.989459,49.989204,49.988356,49.988616,49.98890875,240,3225
2022-11-23 23:55:47.980000,49.98888,49.989791,49.988649,49.989029,49.98908725,240,3225
2022-11-23 23:55:48.000000,49.98855,49.990111,49.988932,49.990409,49.9895005,240,3225
2022-11-23 23:55:48.020000,49.989036,49.989949,49.989262,49.989705,49.989487999999994,240,3225
2022-11-23 23:55:48.040000,49.989889,49.990352,49.989449,49.98966,49.98983750000001,240,3225
2022-11-23 23:55:48.060000,49.990454,49.991144,49.98965,49.990783,49.99050775,240,3225
2022-11-23 23:55:48.080000,49.991201,49.991759,49.990091,49.989294,49.99058625,240,3225
2022-11-23 23:55:48.100000,49.99277,49.992583,49.990903,49.987094,49.9908375,240,3225
2022-11-23 23:55:48.120000,49.992653,49.992709,49.991677,49.99389,49.992732249999996,240,3225
2022-11-23 23:55:48.140000,49.991445,49.992453,49.992196,49.993175,49.99231725,240,3225
2022-11-23 23:55:48.160000,49.99225,49.992982,49.992597,49.993758,49.99289675,240,3225
2022-11-23 23:55:48.180000,49.993735,49.993815,49.993055,49.991637,49.9930605,240,3225
2022-11-23 23:55:48.200000,49.993921,49.994542,49.992892,49.99279,49.993536250000005,240,3225
2022-11-23 23:55:48.220000,49.993649,49.995194,49.992347,49.993077,49.99356675,240,3225
2022-11-23 23:55:48.240000,49.993228,49.994653,49.991951,49.993205,49.993259249999994,240,3225
2022-11-23 23:55:48.260000,49.993249,49.99357,49.991729,49.993306,49.992963499999995,240,3225
2022-11-23 23:55:48.280000,49.994028,49.993745,49.992353,49.994848,49.9937435,240,3225
2022-11-23 23:55:48.300000,49.993732,49.99481,49.993298,49.994478,49.9940795,240,3225
2022-11-23 23:55:48.320000,49.99325,49.99563,49.993717,49.994979,49.994394,240,3225
2022-11-23 23:55:48.340000,49.994712,49.995838,49.994814,49.99445,49.9949535,240,3225
2022-11-23 23:55:48.360000,49.996181,49.995685,49.996386,49.99416,49.995602999999996,240,3225
2022-11-23 23:55:48.380000,49.996339,49.996407,49.996788,49.995549,49.996270749999994,240,3225
2022-11-23 23:55:48.400000,49.995949,49.998306,49.996555,49.99613,49.996735,240,3225
2022-11-23 23:55:48.420000,49.995616,49.99881,49.996918,49.996819,49.99704075,240,3225
2022-11-23 23:55:48.440000,49.996032,49.998176,49.997312,49.995259,49.99669475,240,3225
2022-11-23 23:55:48.460000,49.997171,49.99782,49.997158,49.996662,49.99720275,240,3225
2022-11-23 23:55:48.480000,49.997565,49.997246,49.997114,49.99751,49.997358750000004,240,3225
2022-11-23 23:55:48.500000,49.997838,49.997129,49.997301,49.997236,49.997376,240,3225
2022-11-23 23:55:48.520000,49.998602,49.998422,49.997453,49.997602,49.99801975,240,3225
2022-11-23 23:55:48.540000,49.99895,49.999574,49.998008,49.999314,49.9989615,240,3225
2022-11-23 23:55:48.560000,49.999074,50.000041,49.998885,49.998759,49.99918975,240,3225
2022-11-23 23:55:48.580000,49.999749,50.000185,49.999889,49.998884,49.99967675,240,3225
2022-11-23 23:55:48.600000,49.999792,50.000073,50.000648,50.000139,50.000163,240,3225
2022-11-23 23:55:48.620000,49.998978,50.000107,50.000684,49.999189,49.999739500000004,240,3225
2022-11-23 23:55:48.640000,49.999092,50.000551,50.000067,49.999982,49.999922999999995,240,3225
2022-11-23 23:55:48.660000,50.000268,50.001362,50.00022,50.000834,50.000671,240,3225
2022-11-23 23:55:48.680000,50.001301,50.002195,50.000749,50.001791,50.001509,240,3225
2022-11-23 23:55:48.700000,50.002106,50.003258,50.00147,50.001426,50.002065,240,3225
2022-11-23 23:55:48.720000,50.002112,50.003458,50.002168,50.00357,50.002827,240,3225
2022-11-23 23:55:48.740000,50.001027,50.0025,50.002312,50.000995,50.00170849999999,240,3225
2022-11-23 23:55:48.760000,50.001046,50.002149,50.002653,50.001953,50.00195025000001,240,3225
2022-11-23 23:55:48.780000,50.002204,50.002782,50.003541,50.003329,50.002964000000006,240,3225
2022-11-23 23:55:48.800000,50.002787,50.003402,50.00372,50.004579,50.003622,240,3225
2022-11-23 23:55:48.820000,50.003324,50.004065,50.003323,50.003185,50.00347425,240,3225
2022-11-23 23:55:48.840000,50.003991,50.00425,50.00314,50.003889,50.0038175,240,3225
2022-11-23 23:55:48.860000,50.00419,50.00369,50.004215,50.00445,50.004136249999995,240,3225
2022-11-23 23:55:48.880000,50.00418,50.004134,50.005513,50.00429,50.00452925,240,3225
2022-11-23 23:55:48.900000,50.004337,50.005347,50.005731,50.005172,50.005146749999994,240,3225
2022-11-23 23:55:48.920000,50.005277,50.005727,50.005466,50.00443,50.005224999999996,240,3225
2022-11-23 23:55:48.940000,50.006667,50.005195,50.005206,50.005832,50.005725,240,3225
2022-11-23 23:55:48.960000,50.00669,50.004862,50.005304,50.005397,50.005563249999994,240,3225
2022-11-23 23:55:48.980000,50.005708,50.005231,50.006278,50.006115,50.005833,240,3225
2022-11-23 23:55:49.000000,50.006236,50.006051,50.007159,50.007256,50.0066755,240,3225
2022-11-23 23:55:49.020000,50.007449,50.006264,50.007638,50.006791,50.00703549999999,240,3225
2022-11-23 23:55:49.040000,50.007231,50.006824,50.007945,50.007489,50.007372249999996,240,3225
2022-11-23 23:55:49.060000,50.007338,50.007611,50.007941,50.006809,50.007424750000006,240,3225
2022-11-23 23:55:49.080000,50.008283,50.007375,50.007737,50.006956,50.00758775,240,3225
2022-11-23 23:55:49.100000,50.008626,50.007236,50.007613,50.009452,50.00823175,240,3225
2022-11-23 23:55:49.120000,50.008982,50.008203,50.008007,50.00833,50.0083805,240,3225
2022-11-23 23:55:49.140000,50.009388,50.009236,50.008647,50.008586,50.008964250000005,240,3225
2022-11-23 23:55:49.160000,50.009197,50.010041,50.009129,50.009308,50.00941875,240,3225
2022-11-23 23:55:49.180000,50.009694,50.010116,50.009079,50.01013,50.00975475,240,3225
2022-11-23 23:55:49.200000,50.011171,50.009569,50.009571,50.008906,50.009804249999995,240,3225
2022-11-23 23:55:49.220000,50.011426,50.009444,50.010391,50.009979,50.010310000000004,240,3225
2022-11-23 23:55:49.240000,50.010772,50.009862,50.010343,50.011432,50.010602250000005,240,3225
2022-11-23 23:55:49.260000,50.011112,50.009963,50.010051,50.011231,50.01058925,240,3225
2022-11-23 23:55:49.280000,50.011024,50.009384,50.010007,50.011117,50.010383000000004,240,3225
2022-11-23 23:55:49.300000,50.009977,50.009256,50.010072,50.010546,50.00996275,240,3225
2022-11-23 23:55:49.320000,50.010083,50.009838,50.010906,50.010549,50.010344,240,3225
2022-11-23 23:55:49.340000,50.01112,50.010495,50.011927,50.011816,50.011339500000005,240,3225
2022-11-23 23:55:49.360000,50.012491,50.011231,50.01245,50.011824,50.011998999999996,240,3225
2022-11-23 23:55:49.380000,50.013236,50.011773,50.012325,50.013028,50.012590499999995,240,3225
2022-11-23 23:55:49.400000,50.012714,50.012598,50.012094,50.012239,50.01241125,240,3225
2022-11-23 23:55:49.420000,50.012423,50.01374,50.012469,50.013166,50.012949500000005,240,3225
2022-11-23 23:55:49.440000,50.01314,50.01368,50.013011,50.013484,50.01332875,240,3225
2022-11-23 23:55:49.460000,50.013582,50.012097,50.01312,50.012358,50.01278925,240,3225
2022-11-23 23:55:49.480000,50.013403,50.011416,50.013318,50.013193,50.0128325,240,3225
2022-11-23 23:55:49.500000,50.014547,50.012657,50.013872,50.0128,50.013469,240,3225
2022-11-23 23:55:49.520000,50.015677,50.013722,50.013868,50.014149,50.014354000000004,240,3225
2022-11-23 23:55:49.540000,50.014096,50.013301,50.013791,50.014431,50.01390475,240,3225
2022-11-23 23:55:49.560000,50.012976,50.012565,50.014647,50.01418,50.013592,240,3225
2022-11-23 23:55:49.580000,50.013713,50.013047,50.01542,50.014576,50.014189,240,3225
2022-11-23 23:55:49.600000,50.014325,50.014204,50.015546,50.014475,50.0146375,240,3225
2022-11-23 23:55:49.620000,50.014574,50.01488,50.015126,50.01442,50.01475,240,3225
2022-11-23 23:55:49.640000,50.014782,50.015292,50.014635,50.014042,50.01468775000001,240,3225
2022-11-23 23:55:49.660000,50.01501,50.015778,50.015056,50.016225,50.015517249999995,240,3225
2022-11-23 23:55:49.680000,50.01543,50.015583,50.015691,50.015428,50.015533000000005,240,3225
2022-11-23 23:55:49.700000,50.015602,50.015273,50.015666,50.016116,50.01566425,240,3225
2022-11-23 23:55:49.720000,50.01481,50.016134,50.01551,50.014858,50.015328000000004,240,3225
2022-11-23 23:55:49.740000,50.014648,50.016949,50.016126,50.016554,50.01606925,240,3225
2022-11-23 23:55:49.760000,50.016269,50.016889,50.016556,50.01625,50.016491,240,3225
2022-11-23 23:55:49.780000,50.017949,50.016185,50.016709,50.017326,50.017042249999996,240,3225
2022-11-23 23:55:49.800000,50.017273,50.015101,50.01687,50.016128,50.016343,240,3225
2022-11-23 23:55:49.820000,50.015287,50.014751,50.016629,50.017209,50.015969,240,3225
2022-11-23 23:55:49.840000,50.015583,50.01582,50.016319,50.016248,50.015992499999996,240,3225
2022-11-23 23:55:49.860000,50.017421,50.016972,50.016719,50.01683,50.0169855,240,3225
2022-11-23 23:55:49.880000,50.017532,50.017606,50.017314,50.017915,50.01759175000001,240,3225
2022-11-23 23:55:49.900000,50.017269,50.01831,50.017605,50.017059,50.01756075,240,3225
2022-11-23 23:55:49.920000,50.018546,50.018557,50.017507,50.017791,50.01810025,240,3225
2022-11-23 23:55:49.940000,50.019194,50.017907,50.017219,50.016935,50.01781375,240,3225
2022-11-23 23:55:49.960000,50.017541,50.017834,50.017621,50.018772,50.017942000000005,240,3225
2022-11-23 23:55:49.980000,50.016477,50.01861,50.018864,50.018303,50.018063500000004,240,3225
2022-11-23 23:55:50.000000,50.01781,50.019362,50.019462,50.018361,50.01874875,240,3225
2022-11-23 23:55:50.020000,50.018379,50.019546,50.018756,50.018758,50.01885975,240,3225
2022-11-23 23:55:50.040000,50.01774,50.019268,50.01808,50.018037,50.01828125,240,3225
2022-11-23 23:55:50.060000,50.018231,50.019477,50.018155,50.019153,50.018754,240,3225
2022-11-23 23:55:50.080000,50.019519,50.020482,50.018765,50.020305,50.01976775,240,3225
2022-11-23 23:55:50.100000,50.0202,50.021399,50.019176,50.019839,50.0201535,240,3225
2022-11-23 23:55:50.120000,50.02025,50.021453,50.019273,50.018894,50.01996749999999,240,3225
2022-11-23 23:55:50.140000,50.020227,50.021463,50.019217,50.019712,50.020154749999996,240,3225
2022-11-23 23:55:50.160000,50.020208,50.02163,50.01956,50.019736,50.0202835,240,3225
2022-11-23 23:55:50.180000,50.02057,50.021083,50.020199,50.021109,50.020740249999996,240,3225
2022-11-23 23:55:50.200000,50.020902,50.020116,50.020698,50.020433,50.020537250000004,240,3225
2022-11-23 23:55:50.220000,50.021509,50.020971,50.021375,50.021392,50.02131175,240,3225
2022-11-23 23:55:50.240000,50.022134,50.022491,50.021739,50.022488,50.022213,240,3225
2022-11-23 23:55:50.260000,50.022069,50.022208,50.021595,50.019578,50.021362499999995,240,3225
2022-11-23 23:55:50.280000,50.021292,50.020996,50.02169,50.021114,50.021272999999994,240,3225
2022-11-23 23:55:50.300000,50.020787,50.020857,50.021621,50.021111,50.021094,240,3225
2022-11-23 23:55:50.320000,50.021449,50.022115,50.021106,50.019984,50.0211635,240,3225
2022-11-23 23:55:50.340000,50.022176,50.024102,50.021175,50.02336,50.02270325,240,3225
2022-11-23 23:55:50.360000,50.022362,50.024741,50.021818,50.023187,50.023027,240,3225
2022-11-23 23:55:50.380000,50.022013,50.023599,50.022376,50.023623,50.02290275,240,3225
2022-11-23 23:55:50.400000,50.02162,50.022756,50.022565,50.022475,50.02235399999999,240,3225
2022-11-23 23:55:50.420000,50.022079,50.023254,50.022714,50.022642,50.02267225,240,3225
2022-11-23 23:55:50.440000,50.022889,50.024188,50.022693,50.022233,50.02300075,240,3225
2022-11-23 23:55:50.460000,50.022398,50.024027,50.022904,50.023452,50.02319524999999,240,3225
2022-11-23 23:55:50.480000,50.02229,50.024162,50.023208,50.023629,50.02332225,240,3225
2022-11-23 23:55:50.500000,50.023892,50.025088,50.023527,50.024234,50.02418525,240,3225
2022-11-23 23:55:50.520000,50.024783,50.02482,50.024261,50.023938,50.0244505,240,3225
2022-11-23 23:55:50.540000,50.023796,50.023362,50.025,50.024743,50.02422525,240,3225
2022-11-23 23:55:50.560000,50.023195,50.023005,50.025092,50.02405,50.023835500000004,240,3225
2022-11-23 23:55:50.580000,50.023662,50.024463,50.024726,50.025671,50.0246305,240,3225
2022-11-23 23:55:50.600000,50.024699,50.02594,50.024674,50.024602,50.02497875,240,3225
2022-11-23 23:55:50.620000,50.025764,50.02594,50.025084,50.02624,50.025757,240,3225
2022-11-23 23:55:50.640000,50.026259,50.024657,50.025408,50.0257,50.025506,240,3225
2022-11-23 23:55:50.660000,50.026097,50.023662,50.025652,50.026236,50.02541175,240,3225
2022-11-23 23:55:50.680000,50.02581,50.024101,50.026023,50.025985,50.02547975,240,3225
2022-11-23 23:55:50.700000,50.025514,50.025579,50.026103,50.025555,50.02568775,240,3225
2022-11-23 23:55:50.720000,50.025682,50.026991,50.026351,50.026818,50.0264605,240,3225
2022-11-23 23:55:50.740000,50.026584,50.027393,50.026932,50.02624,50.026787250000005,240,3225
2022-11-23 23:55:50.760000,50.027338,50.026865,50.027412,50.026249,50.026966,240,3225
2022-11-23 23:55:50.780000,50.027449,50.026324,50.027425,50.026661,50.02696475,240,3225
2022-11-23 23:55:50.800000,50.027167,50.025843,50.027648,50.027922,50.027145,240,3225
2022-11-23 23:55:50.820000,50.026755,50.025694,50.028095,50.027507,50.02701275,240,3225
2022-11-23 23:55:50.840000,50.026875,50.026504,50.028364,50.026792,50.027133750000004,240,3225
2022-11-23 23:55:50.860000,50.028347,50.027333,50.02859,50.028624,50.0282235,240,3225
2022-11-23 23:55:50.880000,50.029055,50.027343,50.028754,50.026943,50.02802375,240,3225
2022-11-23 23:55:50.900000,50.028347,50.027222,50.028496,50.028993,50.02826449999999,240,3225
2022-11-23 23:55:50.920000,50.028857,50.027315,50.028342,50.029746,50.028565,240,3225
2022-11-23 23:55:50.940000,50.03,50.027912,50.028694,50.028449,50.02876375,240,3225
2022-11-23 23:55:50.960000,50.029754,50.029163,50.028631,50.029441,50.02924725,240,3225
2022-11-23 23:55:50.980000,50.029158,50.029666,50.028244,50.028751,50.02895475,240,3225
2022-11-23 23:55:51.000000,50.029551,50.028805,50.028805,50.028651,50.028953,240,3225
2022-11-23 23:55:51.020000,50.030116,50.02769,50.029299,50.029694,50.029199750000004,240,3225
2022-11-23 23:55:51.040000,50.030167,50.026969,50.029277,50.030406,50.02920475,240,3225
2022-11-23 23:55:51.060000,50.029902,50.027472,50.029754,50.029621,50.02918725,240,3225
2022-11-23 23:55:51.080000,50.03,50.028523,50.03044,50.029855,50.0297045,240,3225
2022-11-23 23:55:51.100000,50.03114,50.028955,50.031068,50.030701,50.030466,240,3225
2022-11-23 23:55:51.120000,50.031602,50.028823,50.031149,50.031241,50.03070375,240,3225
2022-11-23 23:55:51.140000,50.031106,50.028736,50.030983,50.029997,50.0302055,240,3225
2022-11-23 23:55:51.160000,50.03163,50.028944,50.03097,50.029854,50.0303495,240,3225
2022-11-23 23:55:51.180000,50.032556,50.03,50.031209,50.030567,50.031082999999995,240,3225
2022-11-23 23:55:51.200000,50.032171,50.031361,50.031604,50.031787,50.03173075,240,3225
2022-11-23 23:55:51.220000,50.031204,50.031153,50.031652,50.03029,50.03107475,240,3225
2022-11-23 23:55:51.240000,50.031301,50.029968,50.031692,50.030284,50.03081125,240,3225
2022-11-23 23:55:51.260000,50.032343,50.029796,50.031634,50.030948,50.03118025,240,3225
2022-11-23 23:55:51.280000,50.032963,50.030625,50.031361,50.030172,50.03128025,240,3225
2022-11-23 23:55:51.300000,50.032536,50.03144,50.031086,50.033042,50.032025999999995,240,3225
2022-11-23 23:55:51.320000,50.031732,50.031995,50.031408,50.032075,50.0318025,240,3225
2022-11-23 23:55:51.340000,50.032121,50.031917,50.0322,50.034888,50.0327815,240,3225
2022-11-23 23:55:51.360000,50.032648,50.031061,50.032149,50.031354,50.031803,240,3225
2022-11-23 23:55:51.380000,50.031861,50.030828,50.03181,50.031106,50.03140125,240,3225
2022-11-23 23:55:51.400000,50.031296,50.031245,50.032101,50.031391,50.03150825,240,3225
2022-11-23 23:55:51.420000,50.032555,50.031287,50.032159,50.030425,50.0316065,240,3225
2022-11-23 23:55:51.440000,50.033565,50.031643,50.032105,50.031552,50.032216250000005,240,3225
2022-11-23 23:55:51.460000,50.032931,50.032556,50.032419,50.032345,50.03256275,240,3225
2022-11-23 23:55:51.480000,50.032445,50.032505,50.032666,50.033887,50.03287575,240,3225
2022-11-23 23:55:51.500000,50.032939,50.031856,50.032565,50.03291,50.0325675,240,3225
2022-11-23 23:55:51.520000,50.032921,50.031602,50.032381,50.031971,50.03221875,240,3225
2022-11-23 23:55:51.540000,50.032421,50.0315,50.032698,50.03302,50.03240975,240,3225
2022-11-23 23:55:51.560000,50.03257,50.032264,50.032819,50.031699,50.032337999999996,240,3225
2022-11-23 23:55:51.580000,50.033625,50.033305,50.032581,50.032898,50.03310225,240,3225
2022-11-23 23:55:51.600000,50.034296,50.032699,50.032613,50.033634,50.0333105,240,3225
2022-11-23 23:55:51.620000,50.032861,50.031524,50.032713,50.033337,50.032608749999994,240,3225
2022-11-23 23:55:51.640000,50.031199,50.032153,50.032679,50.033052,50.03227075,240,3225
2022-11-23 23:55:51.660000,50.032,50.033426,50.032924,50.033569,50.03297975,240,3225
2022-11-23 23:55:51.680000,50.033537,50.033907,50.033229,50.032403,50.033269000000004,240,3225
2022-11-23 23:55:51.700000,50.033481,50.034394,50.033122,50.034297,50.033823500000004,240,3225
2022-11-23 23:55:51.720000,50.03271,50.034986,50.032568,50.033305,50.033392250000006,240,3225
2022-11-23 23:55:51.740000,50.03282,50.035074,50.032705,50.033333,50.033483,240,3225
2022-11-23 23:55:51.760000,50.033022,50.0345,50.033002,50.034051,50.03364375,240,3225
2022-11-23 23:55:51.780000,50.032715,50.033852,50.033395,50.03432,50.0335705,240,3225
2022-11-23 23:55:51.800000,50.032063,50.034209,50.033892,50.03374,50.033476,240,3225
2022-11-23 23:55:51.820000,50.031495,50.035154,50.034216,50.03444,50.03382625,240,3225
2022-11-23 23:55:51.840000,50.032347,50.035157,50.034097,50.032625,50.0335565,240,3225
2022-11-23 23:55:51.860000,50.033389,50.034282,50.033957,50.034055,50.03392075,240,3225
2022-11-23 23:55:51.880000,50.033209,50.033448,50.033631,50.034857,50.03378624999999,240,3225
2022-11-23 23:55:51.900000,50.033514,50.033722,50.033316,50.033573,50.033531249999996,240,3225
2022-11-23 23:55:51.920000,50.034527,50.03513,50.0332,50.03463,50.03437175,240,3225
2022-11-23 23:55:51.940000,50.034305,50.03657,50.033053,50.034986,50.0347285,240,3225
2022-11-23 23:55:51.960000,50.033075,50.036621,50.033736,50.03249,50.0339805,240,3225
2022-11-23 23:55:51.980000,50.033255,50.035736,50.034637,50.03387,50.0343745,240,3225
2022-11-23 23:55:52.000000,50.034667,50.035689,50.034896,50.034621,50.034968250000006,240,3225
2022-11-23 23:55:52.020000,50.035153,50.036375,50.034639,50.033454,50.03490525,240,3225
2022-11-23 23:55:52.040000,50.034852,50.036317,50.034573,50.034468,50.0350525,240,3225
2022-11-23 23:55:52.060000,50.034456,50.035575,50.034898,50.035509,50.0351095,240,3225
2022-11-23 23:55:52.080000,50.034103,50.035436,50.034942,50.031708,50.03404725,240,3225
2022-11-23 23:55:52.100000,50.034092,50.036129,50.034776,50.030144,50.03378525,240,3225
2022-11-23 23:55:52.120000,50.034208,50.036283,50.034727,50.03706,50.0355695,240,3225
2022-11-23 23:55:52.140000,50.034676,50.035833,50.035075,50.03625,50.0354585,240,3225
2022-11-23 23:55:52.160000,50.035797,50.035981,50.035623,50.036245,50.0359115,240,3225
2022-11-23 23:55:52.180000,50.036721,50.036686,50.035603,50.034033,50.03576075,240,3225
2022-11-23 23:55:52.200000,50.036838,50.036801,50.035264,50.035973,50.036219,240,3225
2022-11-23 23:55:52.220000,50.036032,50.035995,50.035338,50.035676,50.035760249999996,240,3225
2022-11-23 23:55:52.240000,50.03494,50.035967,50.035353,50.035718,50.035494500000006,240,3225
2022-11-23 23:55:52.260000,50.034936,50.036611,50.03555,50.035532,50.03565725,240,3225
2022-11-23 23:55:52.280000,50.035176,50.036422,50.035577,50.034885,50.035515,240,3225
2022-11-23 23:55:52.300000,50.035172,50.036615,50.035728,50.035527,50.0357605,240,3225
2022-11-23 23:55:52.320000,50.035495,50.037102,50.036338,50.035454,50.03609725,240,3225
2022-11-23 23:55:52.340000,50.035912,50.036667,50.036794,50.03694,50.036578250000005,240,3225
2022-11-23 23:55:52.360000,50.035499,50.035935,50.036908,50.035426,50.035942,240,3225
2022-11-23 23:55:52.380000,50.035528,50.03619,50.037002,50.035704,50.036106000000004,240,3225
2022-11-23 23:55:52.400000,50.037348,50.037376,50.036099,50.037611,50.0371085,240,3225
2022-11-23 23:55:52.420000,50.038944,50.038153,50.035373,50.0375,50.0374925,240,3225
