Time Stamp,CL_Concepción_UDEC,CL_Copiapó_UDA,CL_Curicó_UTALCA,CL_Santiago_USACH,CIO,Potencia,Inicio
2022-11-23 23:55:52.440000,50.037828,50.037916,50.03594,50.036407,50.03702275,240,3225
2022-11-23 23:55:52.460000,50.036732,50.037222,50.036422,50.037343,50.03692975,240,3225
2022-11-23 23:55:52.480000,50.037264,50.036718,50.036708,50.036546,50.036809000000005,240,3225
2022-11-23 23:55:52.500000,50.038,50.037093,50.036948,50.037204,50.03731125,240,3225
2022-11-23 23:55:52.520000,50.038454,50.037899,50.036379,50.038296,50.037757,240,3225
2022-11-23 23:55:52.540000,50.038546,50.038245,50.035974,50.036861,50.0374065,240,3225
2022-11-23 23:55:52.560000,50.038412,50.03807,50.037207,50.037361,50.0377625,240,3225
2022-11-23 23:55:52.580000,50.038491,50.037791,50.038306,50.038445,50.03825825,240,3225
2022-11-23 23:55:52.600000,50.038083,50.037537,50.038409,50.038648,50.03816925,240,3225
2022-11-23 23:55:52.620000,50.037608,50.037607,50.038589,50.039555,50.038339750000006,240,3225
2022-11-23 23:55:52.640000,50.038226,50.038023,50.038669,50.039065,50.038495749999996,240,3225
2022-11-23 23:55:52.660000,50.03911,50.038505,50.038497,50.03913,50.038810500000004,240,3225
2022-11-23 23:55:52.680000,50.0392,50.038963,50.038749,50.037223,50.03853375,240,3225
2022-11-23 23:55:52.700000,50.038904,50.038514,50.038762,50.038898,50.0387695,240,3225
2022-11-23 23:55:52.720000,50.03874,50.038038,50.038695,50.039166,50.038659749999994,240,3225
2022-11-23 23:55:52.740000,50.039055,50.038426,50.039069,50.039602,50.039038000000005,240,3225
2022-11-23 23:55:52.760000,50.039406,50.038681,50.039161,50.039176,50.039106,240,3225
2022-11-23 23:55:52.780000,50.038524,50.038352,50.038488,50.038898,50.038565500000004,240,3225
2022-11-23 23:55:52.800000,50.037793,50.037768,50.038117,50.038463,50.03803525,240,3225
2022-11-23 23:55:52.820000,50.03856,50.037393,50.038316,50.038042,50.03807775,240,3225
2022-11-23 23:55:52.840000,50.039628,50.037444,50.038919,50.039949,50.038985000000004,240,3225
2022-11-23 23:55:52.860000,50.039782,50.03876,50.03973,50.040278,50.0396375,240,3225
2022-11-23 23:55:52.880000,50.039765,50.041315,50.040335,50.040824,50.04055975,240,3225
2022-11-23 23:55:52.900000,50.040458,50.043074,50.04061,50.038268,50.040602500000006,240,3225
2022-11-23 23:55:52.920000,50.040962,50.041667,50.040221,50.039787,50.04065925,240,3225
2022-11-23 23:55:52.940000,50.039598,50.039513,50.039076,50.040629,50.039704,240,3225
2022-11-23 23:55:52.960000,50.038056,50.038839,50.038188,50.039422,50.03862625,240,3225
2022-11-23 23:55:52.980000,50.038894,50.03926,50.039116,50.039736,50.0392515,240,3225
2022-11-23 23:55:53.000000,50.0413,50.04024,50.041014,50.040676,50.04080749999999,240,3225
2022-11-23 23:55:53.020000,50.042213,50.040824,50.042102,50.040852,50.04149775,240,3225
2022-11-23 23:55:53.040000,50.040783,50.040793,50.042289,50.040083,50.040987,240,3225
2022-11-23 23:55:53.060000,50.039371,50.040255,50.04165,50.040305,50.040395249999996,240,3225
2022-11-23 23:55:53.080000,50.039837,50.039787,50.041218,50.04012,50.040240499999996,240,3225
2022-11-23 23:55:53.100000,50.040549,50.039861,50.041318,50.041371,50.04077475,240,3225
2022-11-23 23:55:53.120000,50.040792,50.039788,50.040809,50.040454,50.040460749999994,240,3225
2022-11-23 23:55:53.140000,50.041616,50.039491,50.040064,50.039157,50.040082,240,3225
2022-11-23 23:55:53.160000,50.042426,50.040198,50.040275,50.041292,50.04104775,240,3225
2022-11-23 23:55:53.180000,50.041972,50.04056,50.040985,50.041458,50.04124375,240,3225
2022-11-23 23:55:53.200000,50.040837,50.040111,50.04122,50.040612,50.04069500000001,240,3225
2022-11-23 23:55:53.220000,50.040167,50.040069,50.041251,50.0415,50.04074675,240,3225
2022-11-23 23:55:53.240000,50.040329,50.040811,50.041133,50.040046,50.04057975,240,3225
2022-11-23 23:55:53.260000,50.041115,50.041717,50.040948,50.042195,50.04149375,240,3225
2022-11-23 23:55:53.280000,50.041556,50.042,50.041049,50.040038,50.04116075,240,3225
2022-11-23 23:55:53.300000,50.041235,50.042222,50.040752,50.042615,50.041706000000005,240,3225
2022-11-23 23:55:53.320000,50.041251,50.042366,50.040541,50.041523,50.04142025,240,3225
2022-11-23 23:55:53.340000,50.041345,50.041884,50.040819,50.039963,50.041002750000004,240,3225
2022-11-23 23:55:53.360000,50.040158,50.041782,50.041094,50.040884,50.040979500000006,240,3225
2022-11-23 23:55:53.380000,50.0395,50.042903,50.041533,50.042227,50.04154075,240,3225
2022-11-23 23:55:53.400000,50.041204,50.043681,50.041942,50.040972,50.04194975,240,3225
2022-11-23 23:55:53.420000,50.042801,50.042796,50.042336,50.043825,50.0429395,240,3225
2022-11-23 23:55:53.440000,50.042347,50.041922,50.042217,50.041723,50.04205225,240,3225
2022-11-23 23:55:53.460000,50.041134,50.041718,50.04183,50.041527,50.04155225,240,3225
2022-11-23 23:55:53.480000,50.040949,50.042407,50.041806,50.040653,50.041453749999995,240,3225
2022-11-23 23:55:53.500000,50.041927,50.043435,50.041773,50.040587,50.04193050000001,240,3225
2022-11-23 23:55:53.520000,50.042634,50.043607,50.041935,50.041519,50.04242375,240,3225
2022-11-23 23:55:53.540000,50.042134,50.043102,50.04212,50.043194,50.0426375,240,3225
2022-11-23 23:55:53.560000,50.042134,50.042606,50.042108,50.041639,50.04212175,240,3225
2022-11-23 23:55:53.580000,50.04339,50.042278,50.042513,50.043111,50.042823,240,3225
2022-11-23 23:55:53.600000,50.043418,50.042556,50.042367,50.042195,50.04263399999999,240,3225
2022-11-23 23:55:53.620000,50.041446,50.043676,50.042465,50.041839,50.042356500000004,240,3225
2022-11-23 23:55:53.640000,50.041163,50.044639,50.043519,50.041634,50.04273875,240,3225
2022-11-23 23:55:53.660000,50.042528,50.04456,50.044171,50.0425,50.04343975,240,3225
2022-11-23 23:55:53.680000,50.042923,50.043523,50.043249,50.044005,50.043425,240,3225
2022-11-23 23:55:53.700000,50.042974,50.043412,50.042693,50.04219,50.04281725,240,3225
2022-11-23 23:55:53.720000,50.043424,50.044472,50.042922,50.043546,50.043591,240,3225
2022-11-23 23:55:53.740000,50.043526,50.044727,50.042798,50.04307,50.04353025,240,3225
2022-11-23 23:55:53.760000,50.0429,50.044004,50.042403,50.04201,50.042829250000004,240,3225
2022-11-23 23:55:53.780000,50.042254,50.043643,50.042396,50.042069,50.042590499999996,240,3225
2022-11-23 23:55:53.800000,50.042137,50.044167,50.042623,50.043111,50.043009500000004,240,3225
2022-11-23 23:55:53.820000,50.042965,50.044566,50.043119,50.044167,50.043704250000005,240,3225
2022-11-23 23:55:53.840000,50.043897,50.044625,50.043321,50.043343,50.0437965,240,3225
2022-11-23 23:55:53.860000,50.043714,50.044607,50.043636,50.043824,50.04394525,240,3225
2022-11-23 23:55:53.880000,50.0435,50.044537,50.043747,50.043537,50.04383025,240,3225
2022-11-23 23:55:53.900000,50.043983,50.044458,50.04362,50.044982,50.04426075,240,3225
2022-11-23 23:55:53.920000,50.044212,50.044079,50.043508,50.043083,50.0437205,240,3225
2022-11-23 23:55:53.940000,50.044169,50.043824,50.04377,50.044509,50.044068,240,3225
2022-11-23 23:55:53.960000,50.04391,50.044292,50.0441,50.045019,50.044330249999994,240,3225
2022-11-23 23:55:53.980000,50.044287,50.044893,50.044001,50.044907,50.044522,240,3225
2022-11-23 23:55:54.000000,50.045275,50.045209,50.044009,50.044528,50.04475525000001,240,3225
2022-11-23 23:55:54.020000,50.044768,50.04531,50.044634,50.044518,50.044807500000005,240,3225
2022-11-23 23:55:54.040000,50.043148,50.044856,50.045595,50.044509,50.044527,240,3225
2022-11-23 23:55:54.060000,50.04329,50.044727,50.046475,50.045431,50.04498075000001,240,3225
2022-11-23 23:55:54.080000,50.045226,50.044653,50.044948,50.044912,50.044934749999996,240,3225
2022-11-23 23:55:54.100000,50.045772,50.04406,50.039857,50.044815,50.043625999999996,240,3225
2022-11-23 23:55:54.120000,50.044817,50.043695,50.037431,50.044722,50.04266625,240,3225
2022-11-23 23:55:54.140000,50.044379,50.044046,50.040851,50.04638,50.043914,240,3225
2022-11-23 23:55:54.160000,50.044641,50.044333,50.044137,50.045167,50.0445695,240,3225
2022-11-23 23:55:54.180000,50.045106,50.044445,50.045485,50.044037,50.044768250000004,240,3225
2022-11-23 23:55:54.200000,50.045478,50.045653,50.047345,50.043352,50.045457,240,3225
2022-11-23 23:55:54.220000,50.045606,50.046588,50.048456,50.044861,50.04637775,240,3225
2022-11-23 23:55:54.240000,50.045664,50.04618,50.048467,50.045278,50.04639725,240,3225
2022-11-23 23:55:54.260000,50.045272,50.044972,50.048174,50.044023,50.04561025,240,3225
2022-11-23 23:55:54.280000,50.044521,50.043806,50.046561,50.045134,50.045005499999995,240,3225
2022-11-23 23:55:54.300000,50.044946,50.043601,50.045173,50.043898,50.0444045,240,3225
2022-11-23 23:55:54.320000,50.046433,50.044222,50.044996,50.045963,50.0454035,240,3225
2022-11-23 23:55:54.340000,50.046328,50.044542,50.045153,50.044579,50.0451505,240,3225
2022-11-23 23:55:54.360000,50.045312,50.04412,50.045895,50.045402,50.04518225,240,3225
2022-11-23 23:55:54.380000,50.045198,50.043533,50.046383,50.046527,50.045410249999996,240,3225
2022-11-23 23:55:54.400000,50.045074,50.043555,50.046061,50.045584,50.0450685,240,3225
2022-11-23 23:55:54.420000,50.045358,50.044574,50.045796,50.045843,50.04539275,240,3225
2022-11-23 23:55:54.440000,50.045894,50.044917,50.045674,50.045342,50.04545675,240,3225
2022-11-23 23:55:54.460000,50.045574,50.043903,50.044719,50.044065,50.044565250000005,240,3225
2022-11-23 23:55:54.480000,50.045058,50.043666,50.043961,50.04475,50.04435875,240,3225
2022-11-23 23:55:54.500000,50.045573,50.044212,50.044667,50.046102,50.0451385,240,3225
2022-11-23 23:55:54.520000,50.045337,50.044191,50.045549,50.045629,50.0451765,240,3225
2022-11-23 23:55:54.540000,50.044291,50.044143,50.045821,50.046556,50.04520275,240,3225
2022-11-23 23:55:54.560000,50.045091,50.044662,50.046043,50.045833,50.04540725,240,3225
2022-11-23 23:55:54.580000,50.046492,50.045329,50.046195,50.045158,50.0457935,240,3225
2022-11-23 23:55:54.600000,50.046023,50.045186,50.046254,50.046342,50.04595125,240,3225
2022-11-23 23:55:54.620000,50.045564,50.044453,50.045973,50.046018,50.045502,240,3225
2022-11-23 23:55:54.640000,50.045816,50.044166,50.045483,50.046278,50.045435749999996,240,3225
2022-11-23 23:55:54.660000,50.046822,50.044755,50.045688,50.045648,50.04572825,240,3225
2022-11-23 23:55:54.680000,50.047381,50.044869,50.046688,50.047259,50.04654925,240,3225
2022-11-23 23:55:54.700000,50.046476,50.044134,50.046921,50.04664,50.04604275,240,3225
2022-11-23 23:55:54.720000,50.045615,50.043569,50.046489,50.045129,50.0452005,240,3225
2022-11-23 23:55:54.740000,50.045838,50.043528,50.046308,50.046111,50.045446250000005,240,3225
2022-11-23 23:55:54.760000,50.045873,50.044296,50.046217,50.045532,50.045479500000006,240,3225
2022-11-23 23:55:54.780000,50.04539,50.044686,50.045893,50.04619,50.045539749999996,240,3225
2022-11-23 23:55:54.800000,50.04552,50.044301,50.045209,50.046065,50.04527375,240,3225
2022-11-23 23:55:54.820000,50.046088,50.044607,50.044966,50.047093,50.0456885,240,3225
2022-11-23 23:55:54.840000,50.045626,50.045491,50.045013,50.044296,50.045106499999996,240,3225
2022-11-23 23:55:54.860000,50.045311,50.045046,50.045027,50.044982,50.0450915,240,3225
2022-11-23 23:55:54.880000,50.045333,50.04375,50.045138,50.04575,50.04499275,240,3225
2022-11-23 23:55:54.900000,50.045731,50.043936,50.045632,50.045241,50.045135,240,3225
2022-11-23 23:55:54.920000,50.046851,50.04532,50.045988,50.044194,50.04558825,240,3225
2022-11-23 23:55:54.940000,50.04668,50.046148,50.045756,50.044829,50.04585324999999,240,3225
2022-11-23 23:55:54.960000,50.045246,50.045726,50.045811,50.045681,50.045615999999995,240,3225
2022-11-23 23:55:54.980000,50.04513,50.045023,50.04588,50.046009,50.0455105,240,3225
2022-11-23 23:55:55.000000,50.045513,50.045061,50.045324,50.045936,50.045458499999995,240,3225
2022-11-23 23:55:55.020000,50.044431,50.045032,50.044451,50.045486,50.04485,240,3225
2022-11-23 23:55:55.040000,50.043449,50.044514,50.04378,50.043819,50.0438905,240,3225
2022-11-23 23:55:55.060000,50.044361,50.044759,50.044096,50.046435,50.04491275,240,3225
2022-11-23 23:55:55.080000,50.045639,50.045203,50.044643,50.045148,50.04515825,240,3225
2022-11-23 23:55:55.100000,50.045838,50.045088,50.044822,50.04526,50.045252000000005,240,3225
2022-11-23 23:55:55.120000,50.044884,50.044848,50.045002,50.045166,50.044974999999994,240,3225
2022-11-23 23:55:55.140000,50.04394,50.044701,50.04488,50.045241,50.0446905,240,3225
2022-11-23 23:55:55.160000,50.044097,50.044962,50.044659,50.044445,50.044540749999996,240,3225
2022-11-23 23:55:55.180000,50.044754,50.045294,50.044412,50.045564,50.045006,240,3225
2022-11-23 23:55:55.200000,50.044371,50.045392,50.044261,50.045102,50.0447815,240,3225
2022-11-23 23:55:55.220000,50.044282,50.045411,50.044251,50.044903,50.044711750000005,240,3225
2022-11-23 23:55:55.240000,50.045166,50.045311,50.044625,50.043042,50.044535999999994,240,3225
2022-11-23 23:55:55.260000,50.045115,50.044614,50.044712,50.045843,50.045071,240,3225
2022-11-23 23:55:55.280000,50.043986,50.044065,50.044694,50.045009,50.0444385,240,3225
2022-11-23 23:55:55.300000,50.043547,50.044215,50.0447,50.043343,50.04395125,240,3225
2022-11-23 23:55:55.320000,50.043782,50.044341,50.044638,50.044685,50.044361499999994,240,3225
2022-11-23 23:55:55.340000,50.044301,50.0439,50.044635,50.045593,50.04460725,240,3225
2022-11-23 23:55:55.360000,50.044559,50.043688,50.044291,50.043046,50.043896000000004,240,3225
2022-11-23 23:55:55.380000,50.04395,50.044163,50.044159,50.044426,50.0441745,240,3225
2022-11-23 23:55:55.400000,50.043852,50.04564,50.043883,50.042666,50.04401025,240,3225
2022-11-23 23:55:55.420000,50.044268,50.046674,50.043553,50.043403,50.04447450000001,240,3225
2022-11-23 23:55:55.440000,50.043078,50.045941,50.043391,50.043643,50.04401325,240,3225
2022-11-23 23:55:55.460000,50.042037,50.043799,50.043278,50.041815,50.04273225,240,3225
2022-11-23 23:55:55.480000,50.04251,50.042683,50.042844,50.042463,50.042625,240,3225
2022-11-23 23:55:55.500000,50.042713,50.043155,50.042636,50.044203,50.04317675000001,240,3225
2022-11-23 23:55:55.520000,50.042861,50.044014,50.042664,50.043037,50.043144,240,3225
2022-11-23 23:55:55.540000,50.043848,50.0439,50.043004,50.0435,50.043563,240,3225
2022-11-23 23:55:55.560000,50.044074,50.042965,50.043805,50.043092,50.043484,240,3225
2022-11-23 23:55:55.580000,50.043717,50.042548,50.04386,50.042417,50.0431355,240,3225
2022-11-23 23:55:55.600000,50.044153,50.04293,50.0434,50.043348,50.04345775,240,3225
2022-11-23 23:55:55.620000,50.04424,50.043507,50.043297,50.043476,50.04363,240,3225
2022-11-23 23:55:55.640000,50.04394,50.044151,50.043409,50.043945,50.04386125,240,3225
2022-11-23 23:55:55.660000,50.044214,50.044078,50.043922,50.043731,50.04398625,240,3225
2022-11-23 23:55:55.680000,50.044269,50.043222,50.044598,50.043611,50.043925,240,3225
2022-11-23 23:55:55.700000,50.043194,50.042114,50.044416,50.042046,50.0429425,240,3225
2022-11-23 23:55:55.720000,50.042729,50.042554,50.043601,50.04388,50.043191,240,3225
2022-11-23 23:55:55.740000,50.042916,50.043585,50.04319,50.042565,50.043064,240,3225
2022-11-23 23:55:55.760000,50.042926,50.044106,50.043093,50.043264,50.04334725,240,3225
2022-11-23 23:55:55.780000,50.042778,50.043993,50.042908,50.04319,50.043217250000005,240,3225
2022-11-23 23:55:55.800000,50.042893,50.043668,50.042904,50.042555,50.043004999999994,240,3225
2022-11-23 23:55:55.820000,50.042917,50.043067,50.042727,50.04412,50.04320775,240,3225
2022-11-23 23:55:55.840000,50.04275,50.043198,50.042686,50.041796,50.0426075,240,3225
2022-11-23 23:55:55.860000,50.042676,50.043507,50.043001,50.044176,50.04334,240,3225
2022-11-23 23:55:55.880000,50.04257,50.043129,50.043167,50.043912,50.043194500000006,240,3225
2022-11-23 23:55:55.900000,50.043046,50.04237,50.042726,50.042903,50.04276125,240,3225
2022-11-23 23:55:55.920000,50.043736,50.042091,50.042704,50.042472,50.04275075,240,3225
2022-11-23 23:55:55.940000,50.042941,50.041423,50.043446,50.042574,50.042596,240,3225
2022-11-23 23:55:55.960000,50.042537,50.041205,50.043376,50.044583,50.042925249999996,240,3225
2022-11-23 23:55:55.980000,50.0434,50.042157,50.042446,50.041371,50.042343499999994,240,3225
2022-11-23 23:55:56.000000,50.043441,50.04349,50.042018,50.042232,50.04279525,240,3225
2022-11-23 23:55:56.020000,50.042431,50.043459,50.041667,50.042856,50.04260325,240,3225
2022-11-23 23:55:56.040000,50.041704,50.042322,50.041473,50.042144,50.04191075,240,3225
2022-11-23 23:55:56.060000,50.042014,50.041935,50.041955,50.042454,50.042089499999996,240,3225
2022-11-23 23:55:56.080000,50.042912,50.042946,50.042309,50.04299,50.042789250000006,240,3225
2022-11-23 23:55:56.100000,50.042895,50.04386,50.042652,50.043259,50.043166500000005,240,3225
2022-11-23 23:55:56.120000,50.042268,50.043549,50.043367,50.041417,50.04265025,240,3225
2022-11-23 23:55:56.140000,50.041948,50.04258,50.04362,50.041972,50.04253,240,3225
2022-11-23 23:55:56.160000,50.042056,50.04151,50.042635,50.041065,50.0418165,240,3225
2022-11-23 23:55:56.180000,50.042108,50.041177,50.041788,50.040676,50.041437249999994,240,3225
2022-11-23 23:55:56.200000,50.042009,50.041574,50.042026,50.042278,50.04197175,240,3225
2022-11-23 23:55:56.220000,50.042046,50.041855,50.042205,50.041101,50.04180175,240,3225
2022-11-23 23:55:56.240000,50.04167,50.041938,50.042006,50.042028,50.0419105,240,3225
2022-11-23 23:55:56.260000,50.04094,50.042121,50.041701,50.04175,50.041628,240,3225
2022-11-23 23:55:56.280000,50.040514,50.041506,50.041395,50.042324,50.04143475,240,3225
2022-11-23 23:55:56.300000,50.040871,50.04086,50.041552,50.041519,50.0412005,240,3225
2022-11-23 23:55:56.320000,50.041324,50.040346,50.041908,50.041547,50.041281250000004,240,3225
2022-11-23 23:55:56.340000,50.041574,50.040493,50.041816,50.04287,50.04168824999999,240,3225
2022-11-23 23:55:56.360000,50.041842,50.041551,50.041504,50.042926,50.04195575,240,3225
2022-11-23 23:55:56.380000,50.04132,50.041647,50.041225,50.040296,50.041122,240,3225
2022-11-23 23:55:56.400000,50.040607,50.040661,50.040735,50.041268,50.04081775,240,3225
2022-11-23 23:55:56.420000,50.040269,50.040487,50.040453,50.040862,50.04051775000001,240,3225
2022-11-23 23:55:56.440000,50.039356,50.040805,50.040441,50.04062,50.0403055,240,3225
2022-11-23 23:55:56.460000,50.038944,50.04056,50.040524,50.040491,50.04012975,240,3225
2022-11-23 23:55:56.480000,50.039959,50.039957,50.041072,50.042037,50.04075625,240,3225
2022-11-23 23:55:56.500000,50.040579,50.040454,50.041297,50.040727,50.040764249999995,240,3225
2022-11-23 23:55:56.520000,50.040106,50.040783,50.040739,50.040967,50.040648749999995,240,3225
2022-11-23 23:55:56.540000,50.039278,50.039852,50.039762,50.040527,50.03985475,240,3225
2022-11-23 23:55:56.560000,50.039074,50.039819,50.039193,50.038454,50.039135,240,3225
2022-11-23 23:55:56.580000,50.039858,50.041754,50.039733,50.041148,50.04062325,240,3225
2022-11-23 23:55:56.600000,50.040371,50.042491,50.040167,50.041482,50.04112775,240,3225
2022-11-23 23:55:56.620000,50.039884,50.041107,50.039298,50.03975,50.04000975,240,3225
2022-11-23 23:55:56.640000,50.039788,50.03942,50.038424,50.038019,50.038912749999994,240,3225
2022-11-23 23:55:56.660000,50.040107,50.037902,50.038171,50.03894,50.03878,240,3225
2022-11-23 23:55:56.680000,50.039393,50.037708,50.038531,50.039986,50.0389045,240,3225
2022-11-23 23:55:56.700000,50.038611,50.038889,50.039336,50.039491,50.03908175,240,3225
2022-11-23 23:55:56.720000,50.038884,50.039787,50.040393,50.038158,50.039305500000005,240,3225
2022-11-23 23:55:56.740000,50.039167,50.039925,50.040441,50.038639,50.039542999999995,240,3225
2022-11-23 23:55:56.760000,50.039246,50.039195,50.039668,50.038148,50.03906425,240,3225
2022-11-23 23:55:56.780000,50.039625,50.037556,50.039421,50.039764,50.0390915,240,3225
2022-11-23 23:55:56.800000,50.039482,50.036459,50.039302,50.038056,50.03832475,240,3225
2022-11-23 23:55:56.820000,50.038129,50.036921,50.039194,50.038329,50.038143250000005,240,3225
2022-11-23 23:55:56.840000,50.037398,50.037268,50.038849,50.037509,50.037756,240,3225
2022-11-23 23:55:56.860000,50.038087,50.03705,50.038303,50.038426,50.037966499999996,240,3225
2022-11-23 23:55:56.880000,50.039163,50.037592,50.037774,50.0375,50.03800725,240,3225
2022-11-23 23:55:56.900000,50.040453,50.038561,50.037715,50.039306,50.03900875,240,3225
2022-11-23 23:55:56.920000,50.040509,50.038695,50.038374,50.039046,50.039156000000006,240,3225
2022-11-23 23:55:56.940000,50.038751,50.038643,50.038787,50.038658,50.038709749999995,240,3225
2022-11-23 23:55:56.960000,50.037329,50.039042,50.038312,50.036722,50.037851249999996,240,3225
2022-11-23 23:55:56.980000,50.03767,50.038837,50.037819,50.036148,50.0376185,240,3225
2022-11-23 23:55:57.000000,50.038213,50.037967,50.037819,50.038194,50.038048249999996,240,3225
2022-11-23 23:55:57.020000,50.037383,50.036727,50.038114,50.0382,50.037606,240,3225
2022-11-23 23:55:57.040000,50.036961,50.036281,50.038259,50.037236,50.037184249999996,240,3225
2022-11-23 23:55:57.060000,50.037736,50.036946,50.037816,50.0385,50.0377495,240,3225
2022-11-23 23:55:57.080000,50.037787,50.037889,50.036886,50.03775,50.037577999999996,240,3225
2022-11-23 23:55:57.100000,50.037338,50.038217,50.036786,50.037231,50.037393,240,3225
2022-11-23 23:55:57.120000,50.037069,50.037204,50.037163,50.03775,50.0372965,240,3225
2022-11-23 23:55:57.140000,50.037319,50.035908,50.036943,50.036769,50.03673475,240,3225
2022-11-23 23:55:57.160000,50.037685,50.035333,50.036414,50.035491,50.03623075,240,3225
2022-11-23 23:55:57.180000,50.037014,50.035356,50.036241,50.036463,50.0362685,240,3225
2022-11-23 23:55:57.200000,50.036783,50.035815,50.036494,50.036805,50.03647425,240,3225
2022-11-23 23:55:57.220000,50.03744,50.035843,50.036241,50.035541,50.03626625,240,3225
2022-11-23 23:55:57.240000,50.036763,50.035597,50.035217,50.035625,50.0358005,240,3225
2022-11-23 23:55:57.260000,50.035176,50.03519,50.034596,50.035694,50.035164,240,3225
2022-11-23 23:55:57.280000,50.034359,50.035287,50.034482,50.035768,50.034974,240,3225
2022-11-23 23:55:57.300000,50.034255,50.03631,50.034869,50.034472,50.0349765,240,3225
2022-11-23 23:55:57.320000,50.034847,50.037365,50.035205,50.035583,50.03575,240,3225
2022-11-23 23:55:57.340000,50.035542,50.037491,50.035522,50.035815,50.03609250000001,240,3225
2022-11-23 23:55:57.360000,50.035417,50.036056,50.036018,50.034537,50.035506999999996,240,3225
2022-11-23 23:55:57.380000,50.035255,50.034087,50.036086,50.036046,50.035368500000004,240,3225
2022-11-23 23:55:57.400000,50.035028,50.033583,50.035521,50.034658,50.0346975,240,3225
2022-11-23 23:55:57.420000,50.033356,50.034467,50.034572,50.035639,50.0345085,240,3225
2022-11-23 23:55:57.440000,50.032093,50.035862,50.033889,50.034158,50.034000500000005,240,3225
2022-11-23 23:55:57.460000,50.033126,50.035917,50.033715,50.034972,50.0344325,240,3225
2022-11-23 23:55:57.480000,50.034102,50.034963,50.033285,50.033315,50.033916250000004,240,3225
2022-11-23 23:55:57.500000,50.033611,50.034514,50.032935,50.033097,50.033539250000004,240,3225
2022-11-23 23:55:57.520000,50.032597,50.034315,50.032603,50.032996,50.03312775,240,3225
2022-11-23 23:55:57.540000,50.031727,50.033686,50.032181,50.032574,50.03254200000001,240,3225
2022-11-23 23:55:57.560000,50.03187,50.033212,50.031771,50.033407,50.03256499999999,240,3225
2022-11-23 23:55:57.580000,50.032629,50.032462,50.031219,50.033593,50.032475749999996,240,3225
2022-11-23 23:55:57.600000,50.031796,50.030962,50.031052,50.031389,50.03129975,240,3225
2022-11-23 23:55:57.620000,50.030695,50.030158,50.031723,50.03112,50.030924,240,3225
2022-11-23 23:55:57.640000,50.031977,50.031361,50.032586,50.030871,50.03169875,240,3225
2022-11-23 23:55:57.660000,50.03307,50.032726,50.032328,50.032176,50.032575,240,3225
2022-11-23 23:55:57.680000,50.032092,50.03257,50.031508,50.031037,50.03180175,240,3225
2022-11-23 23:55:57.700000,50.030592,50.031944,50.031317,50.030537,50.0310975,240,3225
2022-11-23 23:55:57.720000,50.029778,50.031477,50.031569,50.030667,50.03087275,240,3225
2022-11-23 23:55:57.740000,50.029916,50.030889,50.032307,50.031546,50.0311645,240,3225
2022-11-23 23:55:57.760000,50.030514,50.030328,50.03232,50.031278,50.03111,240,3225
2022-11-23 23:55:57.780000,50.030537,50.030579,50.030888,50.029718,50.0304305,240,3225
2022-11-23 23:55:57.800000,50.030611,50.031722,50.029888,50.031491,50.030928,240,3225
2022-11-23 23:55:57.820000,50.031213,50.032352,50.030317,50.030435,50.031079250000005,240,3225
2022-11-23 23:55:57.840000,50.03132,50.031348,50.031365,50.031389,50.0313555,240,3225
2022-11-23 23:55:57.860000,50.030805,50.029477,50.03201,50.030551,50.03071075,240,3225
2022-11-23 23:55:57.880000,50.030737,50.028903,50.031612,50.030958,50.0305525,240,3225
2022-11-23 23:55:57.900000,50.03094,50.03057,50.030845,50.030305,50.030665,240,3225
2022-11-23 23:55:57.920000,50.030624,50.032032,50.030455,50.030143,50.03081350000001,240,3225
