Time Stamp,CL_Concepción_UDEC,CL_Copiapó_UDA,CL_Curicó_UTALCA,CL_Santiago_USACH,CIO,Potencia,Inicio
2022-11-23 23:55:57.940000,50.0302,50.031324,50.030232,50.029584,50.030334999999994,240,3225
2022-11-23 23:55:57.960000,50.030073,50.030111,50.029904,50.029833,50.029980249999994,240,3225
2022-11-23 23:55:57.980000,50.03031,50.029564,50.0298,50.031533,50.03030175,240,3225
2022-11-23 23:55:58.000000,50.030296,50.029208,50.029916,50.029175,50.02964875000001,240,3225
2022-11-23 23:55:58.020000,50.029237,50.029343,50.029917,50.030847,50.029836,240,3225
2022-11-23 23:55:58.040000,50.028694,50.029755,50.029597,50.029723,50.029442249999995,240,3225
2022-11-23 23:55:58.060000,50.029588,50.029439,50.0293,50.029541,50.029467,240,3225
2022-11-23 23:55:58.080000,50.029925,50.028537,50.029072,50.029865,50.02934975,240,3225
2022-11-23 23:55:58.100000,50.029319,50.027592,50.028583,50.029023,50.028629249999994,240,3225
2022-11-23 23:55:58.120000,50.029297,50.026672,50.028344,50.028922,50.02830875,240,3225
2022-11-23 23:55:58.140000,50.030203,50.02699,50.028443,50.028671,50.02857675,240,3225
2022-11-23 23:55:58.160000,50.030949,50.028639,50.028587,50.029644,50.02945474999999,240,3225
2022-11-23 23:55:58.180000,50.03023,50.028508,50.028948,50.029713,50.02934975000001,240,3225
2022-11-23 23:55:58.200000,50.029033,50.02655,50.02911,50.027787,50.02812,240,3225
2022-11-23 23:55:58.220000,50.028792,50.025922,50.029137,50.02725,50.027775250000005,240,3225
2022-11-23 23:55:58.240000,50.029676,50.027084,50.028591,50.027894,50.02831125,240,3225
2022-11-23 23:55:58.260000,50.029575,50.028074,50.027937,50.027916,50.0283755,240,3225
2022-11-23 23:55:58.280000,50.028394,50.028018,50.028341,50.027523,50.028068999999995,240,3225
2022-11-23 23:55:58.300000,50.027999,50.028051,50.028793,50.02788,50.028180750000004,240,3225
2022-11-23 23:55:58.320000,50.028536,50.028171,50.028432,50.027926,50.02826625,240,3225
2022-11-23 23:55:58.340000,50.02773,50.027277,50.027979,50.028356,50.0278355,240,3225
2022-11-23 23:55:58.360000,50.026004,50.026088,50.027627,50.026366,50.02652125,240,3225
2022-11-23 23:55:58.380000,50.026097,50.026176,50.027339,50.026695,50.02657675,240,3225
2022-11-23 23:55:58.400000,50.027829,50.027029,50.027309,50.027912,50.027519749999996,240,3225
2022-11-23 23:55:58.420000,50.02819,50.027181,50.027046,50.02737,50.02744675,240,3225
2022-11-23 23:55:58.440000,50.027454,50.026366,50.026615,50.026505,50.026735,240,3225
2022-11-23 23:55:58.460000,50.027371,50.02506,50.025969,50.026255,50.02616375,240,3225
2022-11-23 23:55:58.480000,50.02706,50.024393,50.025076,50.025676,50.02555125,240,3225
2022-11-23 23:55:58.500000,50.025625,50.024991,50.024521,50.025157,50.0250735,240,3225
2022-11-23 23:55:58.520000,50.024032,50.025754,50.024854,50.025278,50.0249795,240,3225
2022-11-23 23:55:58.540000,50.023871,50.025607,50.025178,50.02569,50.0250865,240,3225
2022-11-23 23:55:58.560000,50.025134,50.024264,50.024925,50.024731,50.0247635,240,3225
2022-11-23 23:55:58.580000,50.025705,50.02287,50.023638,50.025815,50.024507,240,3225
2022-11-23 23:55:58.600000,50.02489,50.02293,50.022599,50.025277,50.02392400000001,240,3225
2022-11-23 23:55:58.620000,50.023719,50.024186,50.022742,50.024191,50.0237095,240,3225
2022-11-23 23:55:58.640000,50.023347,50.025157,50.023411,50.023592,50.02387675000001,240,3225
2022-11-23 23:55:58.660000,50.023653,50.02501,50.024149,50.024157,50.02424225,240,3225
2022-11-23 23:55:58.680000,50.023462,50.024569,50.024485,50.024306,50.0242055,240,3225
2022-11-23 23:55:58.700000,50.022949,50.024477,50.02438,50.023468,50.023818500000004,240,3225
2022-11-23 23:55:58.720000,50.023153,50.024018,50.0235,50.022504,50.02329375,240,3225
2022-11-23 23:55:58.740000,50.023824,50.02375,50.022552,50.023079,50.023301249999996,240,3225
2022-11-23 23:55:58.760000,50.023582,50.023986,50.022899,50.023204,50.02341775,240,3225
2022-11-23 23:55:58.780000,50.022852,50.023176,50.023853,50.02276,50.023160250000004,240,3225
2022-11-23 23:55:58.800000,50.022791,50.02176,50.02396,50.022217,50.022682,240,3225
2022-11-23 23:55:58.820000,50.022797,50.021144,50.023127,50.022905,50.022493250000004,240,3225
2022-11-23 23:55:58.840000,50.021745,50.021449,50.021953,50.022505,50.021913,240,3225
2022-11-23 23:55:58.860000,50.021357,50.021736,50.021102,50.022637,50.021708,240,3225
2022-11-23 23:55:58.880000,50.022329,50.022356,50.021037,50.021125,50.021711749999994,240,3225
2022-11-23 23:55:58.900000,50.023231,50.023055,50.021744,50.02293,50.022740000000006,240,3225
2022-11-23 23:55:58.920000,50.023208,50.022611,50.022674,50.022065,50.0226395,240,3225
2022-11-23 23:55:58.940000,50.021995,50.021565,50.023285,50.022351,50.022299000000004,240,3225
2022-11-23 23:55:58.960000,50.020574,50.021365,50.022705,50.021273,50.021479250000006,240,3225
2022-11-23 23:55:58.980000,50.020657,50.021824,50.021956,50.021924,50.02159025,240,3225
2022-11-23 23:55:59.000000,50.021231,50.022426,50.021605,50.020584,50.0214615,240,3225
2022-11-23 23:55:59.020000,50.020949,50.022589,50.021117,50.020964,50.02140475,240,3225
2022-11-23 23:55:59.040000,50.020426,50.022343,50.020543,50.019967,50.02081975,240,3225
2022-11-23 23:55:59.060000,50.02101,50.021611,50.020347,50.021542,50.021127500000006,240,3225
2022-11-23 23:55:59.080000,50.02125,50.020644,50.020322,50.021272,50.020872000000004,240,3225
2022-11-23 23:55:59.100000,50.020139,50.020773,50.020349,50.019999,50.020315,240,3225
2022-11-23 23:55:59.120000,50.019514,50.021193,50.020267,50.021383,50.02058925,240,3225
2022-11-23 23:55:59.140000,50.020134,50.021014,50.020413,50.021239,50.0207,240,3225
2022-11-23 23:55:59.160000,50.020879,50.020723,50.020814,50.020159,50.02064375,240,3225
2022-11-23 23:55:59.180000,50.021399,50.020602,50.021146,50.020257,50.02085100000001,240,3225
2022-11-23 23:55:59.200000,50.021092,50.020717,50.021093,50.02015,50.020763,240,3225
2022-11-23 23:55:59.220000,50.01961,50.020778,50.020662,50.019436,50.0201215,240,3225
2022-11-23 23:55:59.240000,50.01873,50.020913,50.020625,50.01875,50.019754500000005,240,3225
2022-11-23 23:55:59.260000,50.019088,50.020968,50.021076,50.018062,50.01979850000001,240,3225
2022-11-23 23:55:59.280000,50.019825,50.020194,50.020568,50.01958,50.02004175,240,3225
2022-11-23 23:55:59.300000,50.020806,50.018977,50.019525,50.019883,50.019797749999995,240,3225
2022-11-23 23:55:59.320000,50.020462,50.018639,50.019032,50.019144,50.019319249999995,240,3225
2022-11-23 23:55:59.340000,50.019074,50.019935,50.019186,50.019042,50.01930924999999,240,3225
2022-11-23 23:55:59.360000,50.018481,50.020746,50.019491,50.019445,50.01954075,240,3225
2022-11-23 23:55:59.380000,50.018343,50.020328,50.019296,50.021235,50.019800499999995,240,3225
2022-11-23 23:55:59.400000,50.018653,50.020024,50.019134,50.018903,50.0191785,240,3225
2022-11-23 23:55:59.420000,50.01956,50.020365,50.019689,50.019977,50.01989775,240,3225
2022-11-23 23:55:59.440000,50.019769,50.020157,50.019861,50.020827,50.0201535,240,3225
2022-11-23 23:55:59.460000,50.018575,50.019324,50.019254,50.019436,50.01914725,240,3225
2022-11-23 23:55:59.480000,50.018069,50.019042,50.018308,50.018649,50.018517,240,3225
2022-11-23 23:55:59.500000,50.01856,50.019452,50.018097,50.018609,50.0186795,240,3225
2022-11-23 23:55:59.520000,50.017842,50.019537,50.018578,50.01862,50.01864425,240,3225
2022-11-23 23:55:59.540000,50.017481,50.018867,50.018622,50.019271,50.01856025,240,3225
2022-11-23 23:55:59.560000,50.018801,50.018134,50.018097,50.01834,50.018342999999994,240,3225
2022-11-23 23:55:59.580000,50.018926,50.018227,50.018151,50.018742,50.0185115,240,3225
2022-11-23 23:55:59.600000,50.01793,50.019028,50.018308,50.018624,50.0184725,240,3225
2022-11-23 23:55:59.620000,50.017496,50.019009,50.017749,50.017902,50.018039,240,3225
2022-11-23 23:55:59.640000,50.017494,50.018245,50.016749,50.017939,50.01760675,240,3225
2022-11-23 23:55:59.660000,50.01779,50.018671,50.016504,50.018336,50.01782525,240,3225
2022-11-23 23:55:59.680000,50.01842,50.019699,50.017622,50.019227,50.018742,240,3225
2022-11-23 23:55:59.700000,50.018204,50.019624,50.018359,50.020192,50.01909475,240,3225
2022-11-23 23:55:59.720000,50.018101,50.019116,50.018263,50.018337,50.01845425,240,3225
2022-11-23 23:55:59.740000,50.018601,50.018672,50.01787,50.017351,50.018123499999994,240,3225
2022-11-23 23:55:59.760000,50.01775,50.017732,50.017488,50.01739,50.017590000000006,240,3225
2022-11-23 23:55:59.780000,50.017399,50.016635,50.017608,50.018592,50.01755849999999,240,3225
2022-11-23 23:55:59.800000,50.01775,50.016458,50.018021,50.01777,50.01749975,240,3225
2022-11-23 23:55:59.820000,50.016935,50.017278,50.018483,50.017667,50.01759075,240,3225
2022-11-23 23:55:59.840000,50.016657,50.018162,50.018716,50.017231,50.017691500000005,240,3225
2022-11-23 23:55:59.860000,50.017811,50.017801,50.018048,50.016947,50.01765175,240,3225
2022-11-23 23:55:59.880000,50.01843,50.016578,50.017231,50.016389,50.017157000000005,240,3225
2022-11-23 23:55:59.900000,50.018723,50.016533,50.017026,50.017614,50.017474,240,3225
2022-11-23 23:55:59.920000,50.019362,50.016788,50.017314,50.017651,50.01777875,240,3225
2022-11-23 23:55:59.940000,50.018283,50.016468,50.017671,50.017068,50.0173725,240,3225
2022-11-23 23:55:59.960000,50.017051,50.016866,50.017468,50.017798,50.01729575,240,3225
2022-11-23 23:55:59.980000,50.017861,50.016856,50.017224,50.017328,50.01731725,240,3225
2022-11-23 23:56:00.000000,50.017796,50.016384,50.016998,50.016543,50.01693025,240,3225
2022-11-23 23:56:00.020000,50.016338,50.016875,50.016979,50.018039,50.01705774999999,240,3225
2022-11-23 23:56:00.040000,50.016463,50.017509,50.017647,50.016959,50.0171445,240,3225
2022-11-23 23:56:00.060000,50.017426,50.017903,50.018125,50.016541,50.017498749999994,240,3225
2022-11-23 23:56:00.080000,50.017083,50.017871,50.017674,50.018175,50.01770075,240,3225
2022-11-23 23:56:00.100000,50.016237,50.017435,50.016993,50.017514,50.01704475,240,3225
2022-11-23 23:56:00.120000,50.016213,50.017018,50.016433,50.016964,50.016657,240,3225
2022-11-23 23:56:00.140000,50.017157,50.016713,50.016457,50.016787,50.0167785,240,3225
2022-11-23 23:56:00.160000,50.017916,50.01637,50.017206,50.01641,50.0169755,240,3225
2022-11-23 23:56:00.180000,50.016764,50.01636,50.017864,50.017345,50.017083250000006,240,3225
2022-11-23 23:56:00.200000,50.015496,50.016982,50.018038,50.016363,50.01671974999999,240,3225
2022-11-23 23:56:00.220000,50.016611,50.01743,50.017973,50.016983,50.01724925,240,3225
2022-11-23 23:56:00.240000,50.01787,50.016773,50.017471,50.016661,50.017193750000004,240,3225
2022-11-23 23:56:00.260000,50.017087,50.015866,50.01713,50.016917,50.01675,240,3225
2022-11-23 23:56:00.280000,50.016718,50.015904,50.016895,50.017371,50.016722,240,3225
2022-11-23 23:56:00.300000,50.017514,50.016546,50.016573,50.015414,50.01651175,240,3225
2022-11-23 23:56:00.320000,50.017417,50.016768,50.016295,50.01626,50.016684999999995,240,3225
2022-11-23 23:56:00.340000,50.016441,50.01587,50.015633,50.016505,50.01611225,240,3225
2022-11-23 23:56:00.360000,50.015745,50.01439,50.015053,50.01654,50.015432,240,3225
2022-11-23 23:56:00.380000,50.01599,50.014046,50.014983,50.016136,50.015288749999996,240,3225
2022-11-23 23:56:00.400000,50.016709,50.015023,50.015674,50.017327,50.01618325,240,3225
2022-11-23 23:56:00.420000,50.016736,50.016259,50.016532,50.015994,50.016380250000005,240,3225
2022-11-23 23:56:00.440000,50.01582,50.016982,50.016894,50.016394,50.0165225,240,3225
2022-11-23 23:56:00.460000,50.015241,50.01669,50.016964,50.016775,50.0164175,240,3225
2022-11-23 23:56:00.480000,50.014708,50.016171,50.017309,50.017114,50.016325499999994,240,3225
2022-11-23 23:56:00.500000,50.014176,50.016014,50.017668,50.015666,50.01588100000001,240,3225
2022-11-23 23:56:00.520000,50.014667,50.015449,50.017127,50.016954,50.016049249999995,240,3225
2022-11-23 23:56:00.540000,50.015857,50.016018,50.015961,50.015852,50.015921999999996,240,3225
2022-11-23 23:56:00.560000,50.01593,50.017685,50.015142,50.015536,50.01607325,240,3225
2022-11-23 23:56:00.580000,50.014922,50.017818,50.014763,50.015702,50.01580125,240,3225
2022-11-23 23:56:00.600000,50.014463,50.016189,50.014625,50.013628,50.014726249999995,240,3225
2022-11-23 23:56:00.620000,50.01556,50.015481,50.015005,50.018334,50.016095,240,3225
2022-11-23 23:56:00.640000,50.016171,50.016163,50.01578,50.016536,50.0161625,240,3225
2022-11-23 23:56:00.660000,50.015487,50.016366,50.016281,50.017201,50.01633375,240,3225
2022-11-23 23:56:00.680000,50.014685,50.015324,50.015679,50.016396,50.01552100000001,240,3225
2022-11-23 23:56:00.700000,50.015569,50.014634,50.014522,50.014725,50.0148625,240,3225
2022-11-23 23:56:00.720000,50.017398,50.014967,50.014407,50.016389,50.01579025,240,3225
2022-11-23 23:56:00.740000,50.017195,50.015787,50.015093,50.016647,50.016180500000004,240,3225
2022-11-23 23:56:00.760000,50.015394,50.016439,50.015615,50.01612,50.015892,240,3225
2022-11-23 23:56:00.780000,50.015342,50.016824,50.015688,50.015014,50.015716999999995,240,3225
2022-11-23 23:56:00.800000,50.015949,50.017357,50.015864,50.016641,50.01645275,240,3225
2022-11-23 23:56:00.820000,50.015769,50.017324,50.016069,50.016832,50.016498500000004,240,3225
2022-11-23 23:56:00.840000,50.016177,50.016005,50.015801,50.014708,50.01567275000001,240,3225
2022-11-23 23:56:00.860000,50.017111,50.014426,50.01546,50.016666,50.015915750000005,240,3225
2022-11-23 23:56:00.880000,50.016968,50.014555,50.015554,50.014046,50.01528075,240,3225
2022-11-23 23:56:00.900000,50.015718,50.016041,50.015699,50.01553,50.015747000000005,240,3225
2022-11-23 23:56:00.920000,50.01462,50.016713,50.015592,50.014873,50.015449499999995,240,3225
2022-11-23 23:56:00.940000,50.014889,50.016491,50.015832,50.017514,50.0161815,240,3225
2022-11-23 23:56:00.960000,50.016115,50.015818,50.015617,50.015938,50.015872,240,3225
2022-11-23 23:56:00.980000,50.016962,50.015764,50.015434,50.015728,50.015972,240,3225
2022-11-23 23:56:01.000000,50.016796,50.01632,50.015732,50.015821,50.01616725000001,240,3225
2022-11-23 23:56:01.020000,50.015935,50.016977,50.016313,50.015271,50.01612399999999,240,3225
2022-11-23 23:56:01.040000,50.015472,50.017546,50.016514,50.016094,50.0164065,240,3225
2022-11-23 23:56:01.060000,50.015158,50.017175,50.015654,50.016261,50.01606199999999,240,3225
2022-11-23 23:56:01.080000,50.01494,50.016167,50.014759,50.014866,50.01518299999999,240,3225
2022-11-23 23:56:01.100000,50.015157,50.015852,50.014793,50.01637,50.015543,240,3225
2022-11-23 23:56:01.120000,50.015565,50.016069,50.01505,50.014757,50.01536025,240,3225
2022-11-23 23:56:01.140000,50.015746,50.016361,50.015307,50.016073,50.01587175,240,3225
2022-11-23 23:56:01.160000,50.015513,50.017217,50.015642,50.014187,50.01563975,240,3225
2022-11-23 23:56:01.180000,50.015685,50.017759,50.015766,50.015993,50.016300750000006,240,3225
2022-11-23 23:56:01.200000,50.016829,50.017172,50.01602,50.01555,50.01639275,240,3225
2022-11-23 23:56:01.220000,50.017215,50.016268,50.016334,50.016629,50.016611499999996,240,3225
2022-11-23 23:56:01.240000,50.016237,50.016584,50.016236,50.014608,50.015916250000004,240,3225
2022-11-23 23:56:01.260000,50.015829,50.017704,50.015922,50.015391,50.016211500000004,240,3225
2022-11-23 23:56:01.280000,50.016083,50.017676,50.016031,50.017242,50.016758,240,3225
2022-11-23 23:56:01.300000,50.016047,50.017102,50.016016,50.014886,50.01601275,240,3225
2022-11-23 23:56:01.320000,50.016338,50.016532,50.01593,50.016638,50.0163595,240,3225
2022-11-23 23:56:01.340000,50.016541,50.01568,50.015785,50.015272,50.0158195,240,3225
2022-11-23 23:56:01.360000,50.015921,50.015927,50.015504,50.01545,50.015700499999994,240,3225
2022-11-23 23:56:01.380000,50.01613,50.017046,50.015422,50.015947,50.01613625,240,3225
2022-11-23 23:56:01.400000,50.016592,50.017602,50.015486,50.015706,50.0163465,240,3225
2022-11-23 23:56:01.420000,50.015972,50.017342,50.015762,50.015421,50.01612425,240,3225
2022-11-23 23:56:01.440000,50.016227,50.016755,50.016396,50.015127,50.01612625,240,3225
2022-11-23 23:56:01.460000,50.017866,50.016508,50.017402,50.01692,50.017174,240,3225
2022-11-23 23:56:01.480000,50.017852,50.017296,50.017832,50.016266,50.0173115,240,3225
2022-11-23 23:56:01.500000,50.016115,50.018024,50.017426,50.016806,50.017092749999996,240,3225
2022-11-23 23:56:01.520000,50.015182,50.018356,50.017031,50.016535,50.016776,240,3225
2022-11-23 23:56:01.540000,50.016014,50.018251,50.016685,50.017377,50.01708175,240,3225
2022-11-23 23:56:01.560000,50.017092,50.017575,50.015987,50.01678,50.0168585,240,3225
2022-11-23 23:56:01.580000,50.017198,50.01675,50.015906,50.016962,50.016704000000004,240,3225
2022-11-23 23:56:01.600000,50.016574,50.016246,50.016384,50.017374,50.0166445,240,3225
2022-11-23 23:56:01.620000,50.016523,50.016611,50.016986,50.018052,50.017043,240,3225
2022-11-23 23:56:01.640000,50.017732,50.017449,50.017997,50.017615,50.01769825,240,3225
2022-11-23 23:56:01.660000,50.018486,50.017282,50.019448,50.019015,50.01855775,240,3225
2022-11-23 23:56:01.680000,50.01825,50.016453,50.020272,50.018486,50.01836525,240,3225
2022-11-23 23:56:01.700000,50.01844,50.016866,50.019646,50.018748,50.01842499999999,240,3225
2022-11-23 23:56:01.720000,50.018931,50.017945,50.018425,50.017933,50.0183085,240,3225
2022-11-23 23:56:01.740000,50.018615,50.018634,50.017709,50.018877,50.01845875,240,3225
2022-11-23 23:56:01.760000,50.017616,50.018963,50.018097,50.01904,50.01842899999999,240,3225
2022-11-23 23:56:01.780000,50.017255,50.019029,50.018374,50.018595,50.01831325,240,3225
2022-11-23 23:56:01.800000,50.017972,50.018306,50.018093,50.019058,50.01835725,240,3225
2022-11-23 23:56:01.820000,50.018685,50.017273,50.018115,50.018725,50.018199499999994,240,3225
2022-11-23 23:56:01.840000,50.018597,50.016707,50.018096,50.018878,50.0180695,240,3225
2022-11-23 23:56:01.860000,50.017958,50.016976,50.018299,50.017647,50.01772,240,3225
2022-11-23 23:56:01.880000,50.017889,50.017625,50.018931,50.018614,50.01826475,240,3225
2022-11-23 23:56:01.900000,50.01894,50.01807,50.019278,50.019012,50.018825,240,3225
2022-11-23 23:56:01.920000,50.019996,50.017783,50.019172,50.019032,50.01899575,240,3225
2022-11-23 23:56:01.940000,50.019801,50.017088,50.018938,50.018352,50.01854475,240,3225
2022-11-23 23:56:01.960000,50.01956,50.017097,50.018607,50.018033,50.01832425,240,3225
2022-11-23 23:56:01.980000,50.01994,50.017996,50.018586,50.018472,50.0187485,240,3225
2022-11-23 23:56:02.000000,50.019153,50.018991,50.019399,50.018648,50.01904775,240,3225
2022-11-23 23:56:02.020000,50.018176,50.018471,50.020209,50.017907,50.01869075,240,3225
2022-11-23 23:56:02.040000,50.018389,50.017291,50.020068,50.019727,50.018868749999996,240,3225
2022-11-23 23:56:02.060000,50.018987,50.016477,50.019151,50.019866,50.018620250000005,240,3225
2022-11-23 23:56:02.080000,50.019023,50.016435,50.018056,50.017352,50.017716500000006,240,3225
2022-11-23 23:56:02.100000,50.018263,50.017931,50.017625,50.018588,50.01810175,240,3225
2022-11-23 23:56:02.120000,50.01788,50.019176,50.017804,50.019305,50.018541250000006,240,3225
2022-11-23 23:56:02.140000,50.018477,50.018936,50.018306,50.018903,50.018655499999994,240,3225
2022-11-23 23:56:02.160000,50.018759,50.018407,50.018669,50.019458,50.01882325,240,3225
2022-11-23 23:56:02.180000,50.018394,50.017746,50.018371,50.019148,50.01841475,240,3225
2022-11-23 23:56:02.200000,50.018588,50.017172,50.018086,50.018213,50.018014750000006,240,3225
2022-11-23 23:56:02.220000,50.019361,50.017648,50.018586,50.018454,50.01851225,240,3225
2022-11-23 23:56:02.240000,50.019116,50.01881,50.018906,50.019037,50.018967249999996,240,3225
2022-11-23 23:56:02.260000,50.018143,50.018954,50.018931,50.018319,50.01858675,240,3225
2022-11-23 23:56:02.280000,50.018175,50.018019,50.018727,50.01906,50.018495249999994,240,3225
2022-11-23 23:56:02.300000,50.019049,50.017574,50.018524,50.019148,50.01857375,240,3225
2022-11-23 23:56:02.320000,50.019269,50.018223,50.018409,50.017773,50.0184185,240,3225
2022-11-23 23:56:02.340000,50.019023,50.019,50.018463,50.020574,50.019265000000004,240,3225
2022-11-23 23:56:02.360000,50.019204,50.018926,50.018165,50.017884,50.018544750000004,240,3225
2022-11-23 23:56:02.380000,50.019972,50.018222,50.018002,50.018218,50.0186035,240,3225
2022-11-23 23:56:02.400000,50.019926,50.0175,50.018645,50.018866,50.01873425,240,3225
2022-11-23 23:56:02.420000,50.018624,50.017518,50.019093,50.0175,50.018183750000006,240,3225
2022-11-23 23:56:02.440000,50.017768,50.017731,50.018926,50.016958,50.01784574999999,240,3225
2022-11-23 23:56:02.460000,50.018385,50.017829,50.018867,50.018898,50.01849475,240,3225
2022-11-23 23:56:02.480000,50.018967,50.018435,50.019085,50.019139,50.0189065,240,3225
2022-11-23 23:56:02.500000,50.018453,50.0187,50.019303,50.019621,50.01901925,240,3225
2022-11-23 23:56:02.520000,50.018154,50.017584,50.018748,50.018314,50.0182,240,3225
2022-11-23 23:56:02.540000,50.018724,50.016773,50.018451,50.019024,50.018243,240,3225
2022-11-23 23:56:02.560000,50.019224,50.017208,50.018425,50.017791,50.018162000000004,240,3225
2022-11-23 23:56:02.580000,50.018486,50.017847,50.018534,50.019714,50.01864525,240,3225
2022-11-23 23:56:02.600000,50.017392,50.018388,50.01833,50.01805,50.01804,240,3225
2022-11-23 23:56:02.620000,50.017811,50.018519,50.017696,50.018042,50.018017,240,3225
2022-11-23 23:56:02.640000,50.019695,50.018402,50.017525,50.01738,50.0182505,240,3225
2022-11-23 23:56:02.660000,50.020352,50.018283,50.017882,50.019167,50.018921,240,3225
2022-11-23 23:56:02.680000,50.019208,50.018343,50.018269,50.01874,50.018640000000005,240,3225
2022-11-23 23:56:02.700000,50.018782,50.018746,50.019433,50.018917,50.0189695,240,3225
2022-11-23 23:56:02.720000,50.018519,50.019246,50.020999,50.018329,50.01927325,240,3225
2022-11-23 23:56:02.740000,50.017958,50.018917,50.020907,50.018871,50.01916325,240,3225
2022-11-23 23:56:02.760000,50.018824,50.01825,50.019386,50.01862,50.01877,240,3225
2022-11-23 23:56:02.780000,50.020472,50.01805,50.018741,50.019148,50.01910275,240,3225
2022-11-23 23:56:02.800000,50.02012,50.018038,50.018875,50.019324,50.01908924999999,240,3225
2022-11-23 23:56:02.820000,50.018352,50.018032,50.018484,50.016797,50.01791625,240,3225
2022-11-23 23:56:02.840000,50.017597,50.018402,50.018343,50.01749,50.01795800000001,240,3225
2022-11-23 23:56:02.860000,50.018093,50.018444,50.018148,50.018482,50.01829175,240,3225
2022-11-23 23:56:02.880000,50.018685,50.017801,50.017718,50.018361,50.01814125,240,3225
2022-11-23 23:56:02.900000,50.018403,50.017626,50.017924,50.018722,50.01816875,240,3225
2022-11-23 23:56:02.920000,50.018273,50.018219,50.019163,50.018065,50.01843,240,3225
2022-11-23 23:56:02.940000,50.01919,50.018732,50.019643,50.019874,50.01935975000001,240,3225
2022-11-23 23:56:02.960000,50.01919,50.019083,50.019126,50.018019,50.0188545,240,3225
2022-11-23 23:56:02.980000,50.018254,50.019605,50.018821,50.017537,50.01855425,240,3225
2022-11-23 23:56:03.000000,50.017727,50.0193,50.018716,50.019273,50.018754,240,3225
2022-11-23 23:56:03.020000,50.01731,50.018509,50.018219,50.019884,50.018480499999995,240,3225
2022-11-23 23:56:03.040000,50.017551,50.018398,50.017875,50.018597,50.01810525,240,3225
2022-11-23 23:56:03.060000,50.01874,50.018505,50.018049,50.018611,50.01847625,240,3225
2022-11-23 23:56:03.080000,50.018824,50.018935,50.01832,50.018602,50.01867025,240,3225
2022-11-23 23:56:03.100000,50.017968,50.01944,50.018336,50.019449,50.01879825,240,3225
2022-11-23 23:56:03.120000,50.018302,50.018523,50.018336,50.017505,50.0181665,240,3225
2022-11-23 23:56:03.140000,50.018328,50.017759,50.018336,50.01944,50.01846575,240,3225
2022-11-23 23:56:03.160000,50.017083,50.01843,50.018555,50.018083,50.01803775,240,3225
2022-11-23 23:56:03.180000,50.017125,50.018763,50.017977,50.018861,50.0181815,240,3225
2022-11-23 23:56:03.200000,50.018653,50.01856,50.017149,50.018348,50.01817750000001,240,3225
2022-11-23 23:56:03.220000,50.019,50.018783,50.017362,50.017208,50.01808824999999,240,3225
2022-11-23 23:56:03.240000,50.01845,50.018931,50.018141,50.017926,50.018361999999996,240,3225
2022-11-23 23:56:03.260000,50.018351,50.018533,50.018382,50.018472,50.018434500000005,240,3225
2022-11-23 23:56:03.280000,50.018615,50.018204,50.018705,50.018912,50.018609,240,3225
2022-11-23 23:56:03.300000,50.018718,50.018731,50.019004,50.018463,50.018729,240,3225
2022-11-23 23:56:03.320000,50.018231,50.019755,50.018754,50.018593,50.01883325,240,3225
2022-11-23 23:56:03.340000,50.018,50.019732,50.017899,50.018625,50.018564,240,3225
2022-11-23 23:56:03.360000,50.018482,50.018342,50.017265,50.018046,50.01803375,240,3225
2022-11-23 23:56:03.380000,50.018839,50.017356,50.01748,50.017088,50.01769075,240,3225
2022-11-23 23:56:03.400000,50.018829,50.017694,50.018675,50.018579,50.01844425,240,3225
2022-11-23 23:56:03.420000,50.018777,50.017977,50.019745,50.019324,50.01895575,240,3225
