Time Stamp,CL_Concepción_UDEC,CL_Copiapó_UDA,CL_Curicó_UTALCA,CL_Santiago_USACH,CIO,Potencia,Inicio
2022-11-23 23:56:03.440000,50.018573,50.017593,50.019303,50.018092,50.01839025,240,3225
2022-11-23 23:56:03.460000,50.018256,50.01738,50.018184,50.017657,50.017869250000004,240,3225
2022-11-23 23:56:03.480000,50.018972,50.017481,50.017865,50.018047,50.01809125,240,3225
2022-11-23 23:56:03.500000,50.019986,50.017621,50.018439,50.017865,50.01847775,240,3225
2022-11-23 23:56:03.520000,50.019246,50.017889,50.018805,50.018524,50.01861600000001,240,3225
2022-11-23 23:56:03.540000,50.018255,50.018616,50.018274,50.018555,50.018425,240,3225
2022-11-23 23:56:03.560000,50.018509,50.019866,50.018157,50.018223,50.01868875,240,3225
2022-11-23 23:56:03.580000,50.018425,50.020467,50.018453,50.019583,50.019232,240,3225
2022-11-23 23:56:03.600000,50.017564,50.019375,50.018912,50.018574,50.01860625,240,3225
2022-11-23 23:56:03.620000,50.017869,50.017792,50.01904,50.018352,50.01826325,240,3225
2022-11-23 23:56:03.640000,50.018921,50.017741,50.018957,50.018231,50.0184625,240,3225
2022-11-23 23:56:03.660000,50.019365,50.01899,50.019174,50.019454,50.019245749999996,240,3225
2022-11-23 23:56:03.680000,50.018931,50.02019,50.019562,50.018028,50.01917775,240,3225
2022-11-23 23:56:03.700000,50.018389,50.020792,50.019771,50.019732,50.019671,240,3225
2022-11-23 23:56:03.720000,50.018814,50.0198,50.019775,50.020268,50.019664250000005,240,3225
2022-11-23 23:56:03.740000,50.019931,50.01869,50.019554,50.019889,50.019516,240,3225
2022-11-23 23:56:03.760000,50.020504,50.019324,50.019403,50.018333,50.019391,240,3225
2022-11-23 23:56:03.780000,50.020157,50.019758,50.019018,50.020074,50.019751750000005,240,3225
2022-11-23 23:56:03.800000,50.019088,50.019741,50.018263,50.019648,50.019185,240,3225
2022-11-23 23:56:03.820000,50.017807,50.019945,50.018212,50.018731,50.01867375,240,3225
2022-11-23 23:56:03.840000,50.017853,50.019491,50.018874,50.019547,50.01894125,240,3225
2022-11-23 23:56:03.860000,50.019543,50.018555,50.019246,50.019731,50.01926875,240,3225
2022-11-23 23:56:03.880000,50.020769,50.018727,50.0195,50.019407,50.01960075,240,3225
2022-11-23 23:56:03.900000,50.020699,50.019611,50.019946,50.020991,50.020311750000005,240,3225
2022-11-23 23:56:03.920000,50.020296,50.020681,50.020319,50.019074,50.020092500000004,240,3225
2022-11-23 23:56:03.940000,50.019718,50.021329,50.020688,50.020093,50.020457,240,3225
2022-11-23 23:56:03.960000,50.018963,50.020278,50.020884,50.019592,50.019929250000004,240,3225
2022-11-23 23:56:03.980000,50.018769,50.01882,50.020967,50.020685,50.019810250000006,240,3225
2022-11-23 23:56:04.000000,50.018102,50.019023,50.020641,50.019584,50.019337500000006,240,3225
2022-11-23 23:56:04.020000,50.018384,50.020241,50.019866,50.020009,50.019625000000005,240,3225
2022-11-23 23:56:04.040000,50.020583,50.020773,50.01939,50.020445,50.02029775,240,3225
2022-11-23 23:56:04.060000,50.021537,50.020319,50.019083,50.020917,50.020464,240,3225
2022-11-23 23:56:04.080000,50.020185,50.020051,50.019102,50.019241,50.01964475,240,3225
2022-11-23 23:56:04.100000,50.019458,50.020694,50.020178,50.020481,50.02020275,240,3225
2022-11-23 23:56:04.120000,50.01981,50.020894,50.020844,50.020787,50.02058375,240,3225
2022-11-23 23:56:04.140000,50.020157,50.02076,50.020506,50.020371,50.0204485,240,3225
2022-11-23 23:56:04.160000,50.020301,50.021449,50.020107,50.020046,50.02047575,240,3225
2022-11-23 23:56:04.180000,50.020899,50.021713,50.020531,50.021027,50.0210425,240,3225
2022-11-23 23:56:04.200000,50.021699,50.020861,50.021116,50.020695,50.021092749999994,240,3225
2022-11-23 23:56:04.220000,50.021879,50.02037,50.0211,50.019741,50.0207725,240,3225
2022-11-23 23:56:04.240000,50.021149,50.020727,50.020766,50.020019,50.02066525,240,3225
2022-11-23 23:56:04.260000,50.020009,50.020653,50.020411,50.021815,50.020722,240,3225
2022-11-23 23:56:04.280000,50.019931,50.020435,50.020138,50.020917,50.02035525,240,3225
2022-11-23 23:56:04.300000,50.02076,50.020751,50.0196,50.020833,50.020486,240,3225
2022-11-23 23:56:04.320000,50.020791,50.021218,50.019584,50.018213,50.019951500000005,240,3225
2022-11-23 23:56:04.340000,50.021046,50.02112,50.021033,50.021436,50.02115875,240,3225
2022-11-23 23:56:04.360000,50.022282,50.020323,50.022366,50.021083,50.0215135,240,3225
2022-11-23 23:56:04.380000,50.022421,50.019634,50.022129,50.021121,50.02132625,240,3225
2022-11-23 23:56:04.400000,50.020995,50.020194,50.021782,50.02069,50.02091525,240,3225
2022-11-23 23:56:04.420000,50.020764,50.021538,50.021716,50.022523,50.02163525,240,3225
2022-11-23 23:56:04.440000,50.021783,50.02187,50.021668,50.020843,50.021541,240,3225
2022-11-23 23:56:04.460000,50.022968,50.020963,50.021634,50.021398,50.02174075,240,3225
2022-11-23 23:56:04.480000,50.02313,50.020448,50.021781,50.021352,50.02167775,240,3225
2022-11-23 23:56:04.500000,50.022208,50.02113,50.022,50.021287,50.02165625,240,3225
2022-11-23 23:56:04.520000,50.021416,50.022172,50.021876,50.020695,50.02153975,240,3225
2022-11-23 23:56:04.540000,50.021944,50.022699,50.021359,50.022167,50.02204225,240,3225
2022-11-23 23:56:04.560000,50.021635,50.022491,50.021018,50.021259,50.021600750000005,240,3225
2022-11-23 23:56:04.580000,50.020561,50.021829,50.021092,50.021778,50.021315,240,3225
2022-11-23 23:56:04.600000,50.020699,50.021398,50.021324,50.021037,50.0211145,240,3225
2022-11-23 23:56:04.620000,50.021606,50.021138,50.020863,50.022074,50.02142025,240,3225
2022-11-23 23:56:04.640000,50.02207,50.021296,50.020671,50.021639,50.021418999999995,240,3225
2022-11-23 23:56:04.660000,50.022149,50.022527,50.021579,50.022189,50.022111,240,3225
2022-11-23 23:56:04.680000,50.022023,50.022991,50.022336,50.022514,50.022466,240,3225
2022-11-23 23:56:04.700000,50.02199,50.021788,50.022272,50.022407,50.02211425,240,3225
2022-11-23 23:56:04.720000,50.022379,50.020866,50.022453,50.022769,50.022116749999995,240,3225
2022-11-23 23:56:04.740000,50.022283,50.021547,50.022256,50.022038,50.022031,240,3225
2022-11-23 23:56:04.760000,50.021588,50.022597,50.021903,50.021546,50.0219085,240,3225
2022-11-23 23:56:04.780000,50.021935,50.022611,50.022439,50.021278,50.022065749999996,240,3225
2022-11-23 23:56:04.800000,50.022583,50.021699,50.022847,50.022796,50.02248125,240,3225
2022-11-23 23:56:04.820000,50.021986,50.021894,50.022496,50.02274,50.022279,240,3225
2022-11-23 23:56:04.840000,50.022195,50.02306,50.021913,50.022269,50.022359249999994,240,3225
2022-11-23 23:56:04.860000,50.023463,50.023255,50.021799,50.023167,50.022921,240,3225
2022-11-23 23:56:04.880000,50.023412,50.022825,50.022084,50.022379,50.022675,240,3225
2022-11-23 23:56:04.900000,50.022277,50.023199,50.022311,50.022213,50.0225,240,3225
2022-11-23 23:56:04.920000,50.022183,50.023217,50.022627,50.020537,50.022141,240,3225
2022-11-23 23:56:04.940000,50.022884,50.022204,50.023004,50.021852,50.022485999999994,240,3225
2022-11-23 23:56:04.960000,50.023088,50.021324,50.023015,50.023398,50.02270625,240,3225
2022-11-23 23:56:04.980000,50.02276,50.02169,50.022748,50.023954,50.022788,240,3225
2022-11-23 23:56:05.000000,50.022208,50.023004,50.022424,50.021371,50.022251749999995,240,3225
2022-11-23 23:56:05.020000,50.022061,50.023685,50.022623,50.023315,50.022921000000004,240,3225
2022-11-23 23:56:05.040000,50.023001,50.023338,50.02344,50.024268,50.023511750000004,240,3225
2022-11-23 23:56:05.060000,50.02295,50.022231,50.023553,50.021306,50.022510000000004,240,3225
2022-11-23 23:56:05.080000,50.02211,50.02237,50.022984,50.022185,50.02241225,240,3225
2022-11-23 23:56:05.100000,50.022319,50.023602,50.022637,50.023352,50.022977499999996,240,3225
2022-11-23 23:56:05.120000,50.022518,50.023533,50.022493,50.024704,50.023312000000004,240,3225
2022-11-23 23:56:05.140000,50.023028,50.022639,50.022535,50.023167,50.02284225,240,3225
2022-11-23 23:56:05.160000,50.023793,50.022482,50.023147,50.021473,50.02272375,240,3225
2022-11-23 23:56:05.180000,50.023774,50.023166,50.023696,50.022879,50.023378750000006,240,3225
2022-11-23 23:56:05.200000,50.02363,50.023913,50.023995,50.024435,50.02399324999999,240,3225
2022-11-23 23:56:05.220000,50.023972,50.024306,50.023903,50.02339,50.02389275,240,3225
2022-11-23 23:56:05.240000,50.023398,50.024833,50.023819,50.023055,50.02377625,240,3225
2022-11-23 23:56:05.260000,50.022875,50.024995,50.023626,50.024519,50.02400375,240,3225
2022-11-23 23:56:05.280000,50.023249,50.024125,50.023293,50.024223,50.0237225,240,3225
2022-11-23 23:56:05.300000,50.024186,50.02363,50.023587,50.023453,50.023714,240,3225
2022-11-23 23:56:05.320000,50.024907,50.023815,50.023859,50.024019,50.024150000000006,240,3225
2022-11-23 23:56:05.340000,50.025578,50.023806,50.024091,50.024889,50.024591,240,3225
2022-11-23 23:56:05.360000,50.025921,50.023796,50.024585,50.025843,50.02503625,240,3225
2022-11-23 23:56:05.380000,50.025167,50.024112,50.024648,50.023574,50.024375250000006,240,3225
2022-11-23 23:56:05.400000,50.024921,50.02451,50.024923,50.02399,50.024586,240,3225
2022-11-23 23:56:05.420000,50.025069,50.024449,50.025289,50.024842,50.02491225000001,240,3225
2022-11-23 23:56:05.440000,50.025265,50.024583,50.025148,50.024121,50.02477925,240,3225
2022-11-23 23:56:05.460000,50.025995,50.025244,50.025107,50.024574,50.02523,240,3225
2022-11-23 23:56:05.480000,50.025745,50.025606,50.025346,50.023982,50.02516975,240,3225
2022-11-23 23:56:05.500000,50.024204,50.025371,50.025171,50.025389,50.02503375,240,3225
2022-11-23 23:56:05.520000,50.023718,50.024597,50.024735,50.024769,50.02445475,240,3225
2022-11-23 23:56:05.540000,50.024527,50.023787,50.024464,50.024611,50.02434725,240,3225
2022-11-23 23:56:05.560000,50.024708,50.023324,50.024565,50.025342,50.02448475,240,3225
2022-11-23 23:56:05.580000,50.024241,50.02343,50.024381,50.025574,50.024406500000005,240,3225
2022-11-23 23:56:05.600000,50.024435,50.024482,50.024549,50.024306,50.024443,240,3225
2022-11-23 23:56:05.620000,50.024935,50.025629,50.025162,50.026157,50.02547075,240,3225
2022-11-23 23:56:05.640000,50.024956,50.025588,50.025424,50.024713,50.025170249999995,240,3225
2022-11-23 23:56:05.660000,50.024879,50.025172,50.025331,50.025389,50.025192749999995,240,3225
2022-11-23 23:56:05.680000,50.024952,50.025023,50.025141,50.025833,50.025237249999996,240,3225
2022-11-23 23:56:05.700000,50.025404,50.02494,50.025092,50.025573,50.02525225,240,3225
2022-11-23 23:56:05.720000,50.025681,50.02519,50.025516,50.024612,50.02524975,240,3225
2022-11-23 23:56:05.740000,50.024567,50.025148,50.025745,50.026176,50.025408999999996,240,3225
2022-11-23 23:56:05.760000,50.023829,50.02475,50.02548,50.02488,50.02473474999999,240,3225
2022-11-23 23:56:05.780000,50.024812,50.024689,50.025376,50.026806,50.025420749999995,240,3225
2022-11-23 23:56:05.800000,50.024938,50.025246,50.025266,50.025991,50.02536025,240,3225
2022-11-23 23:56:05.820000,50.023765,50.026601,50.024931,50.024972,50.02506725,240,3225
2022-11-23 23:56:05.840000,50.023958,50.027181,50.024643,50.022658,50.02461,240,3225
2022-11-23 23:56:05.860000,50.025791,50.026293,50.023728,50.026111,50.02548075,240,3225
2022-11-23 23:56:05.880000,50.026773,50.025315,50.023468,50.025445,50.02525025,240,3225
2022-11-23 23:56:05.900000,50.026773,50.025467,50.024684,50.02637,50.0258235,240,3225
2022-11-23 23:56:05.920000,50.026475,50.025588,50.025633,50.026083,50.02594475,240,3225
2022-11-23 23:56:05.940000,50.026098,50.025051,50.025984,50.027667,50.0262,240,3225
2022-11-23 23:56:05.960000,50.026433,50.025485,50.026162,50.02637,50.026112499999996,240,3225
2022-11-23 23:56:05.980000,50.027001,50.026232,50.026091,50.025574,50.026224500000005,240,3225
2022-11-23 23:56:06.000000,50.026719,50.025598,50.026811,50.025852,50.026245,240,3225
2022-11-23 23:56:06.020000,50.026655,50.024639,50.027572,50.02625,50.026279,240,3225
2022-11-23 23:56:06.040000,50.027,50.025273,50.026954,50.025824,50.02626275,240,3225
2022-11-23 23:56:06.060000,50.026703,50.026666,50.025883,50.025565,50.02620425,240,3225
2022-11-23 23:56:06.080000,50.026056,50.027306,50.025595,50.026898,50.026463750000005,240,3225
2022-11-23 23:56:06.100000,50.025759,50.026616,50.025981,50.026426,50.0261955,240,3225
2022-11-23 23:56:06.120000,50.026041,50.025573,50.026528,50.026555,50.026174250000004,240,3225
2022-11-23 23:56:06.140000,50.026918,50.025338,50.027226,50.026481,50.026490749999994,240,3225
2022-11-23 23:56:06.160000,50.026874,50.025777,50.027903,50.026718,50.026818000000006,240,3225
2022-11-23 23:56:06.180000,50.026429,50.026449,50.02808,50.027088,50.0270115,240,3225
2022-11-23 23:56:06.200000,50.026397,50.027028,50.027711,50.027157,50.02707325,240,3225
2022-11-23 23:56:06.220000,50.025812,50.026949,50.027156,50.025592,50.026377249999996,240,3225
2022-11-23 23:56:06.240000,50.025759,50.026524,50.026672,50.026889,50.026461,240,3225
2022-11-23 23:56:06.260000,50.027011,50.025264,50.026364,50.027287,50.0264815,240,3225
2022-11-23 23:56:06.280000,50.028179,50.023083,50.026533,50.026685,50.026120000000006,240,3225
2022-11-23 23:56:06.300000,50.028402,50.023107,50.026994,50.026602,50.02627625,240,3225
2022-11-23 23:56:06.320000,50.027724,50.025477,50.027165,50.026519,50.02672125,240,3225
2022-11-23 23:56:06.340000,50.026908,50.027124,50.026993,50.027101,50.02703150000001,240,3225
2022-11-23 23:56:06.360000,50.026772,50.027334,50.027017,50.026282,50.02685125,240,3225
2022-11-23 23:56:06.380000,50.027436,50.027028,50.027904,50.027477,50.02746125,240,3225
2022-11-23 23:56:06.400000,50.02757,50.027764,50.0286,50.028583,50.02812925,240,3225
2022-11-23 23:56:06.420000,50.027409,50.028816,50.028848,50.02812,50.02829825,240,3225
2022-11-23 23:56:06.440000,50.028191,50.028954,50.028546,50.027084,50.02819375,240,3225
2022-11-23 23:56:06.460000,50.029083,50.028139,50.028166,50.027296,50.028171,240,3225
2022-11-23 23:56:06.480000,50.028559,50.026787,50.027736,50.028472,50.027888499999996,240,3225
2022-11-23 23:56:06.500000,50.026778,50.025838,50.027025,50.027935,50.026894,240,3225
2022-11-23 23:56:06.520000,50.025842,50.026374,50.02682,50.026555,50.026397749999994,240,3225
2022-11-23 23:56:06.540000,50.026015,50.027491,50.026938,50.027667,50.02702775,240,3225
2022-11-23 23:56:06.560000,50.026808,50.028029,50.026677,50.027324,50.0272095,240,3225
2022-11-23 23:56:06.580000,50.027917,50.028245,50.027146,50.028472,50.027944999999995,240,3225
2022-11-23 23:56:06.600000,50.027761,50.028759,50.028578,50.027648,50.028186500000004,240,3225
2022-11-23 23:56:06.620000,50.027358,50.029486,50.029858,50.028759,50.02886525,240,3225
2022-11-23 23:56:06.640000,50.027837,50.029593,50.029652,50.02913,50.029053000000005,240,3225
2022-11-23 23:56:06.660000,50.027601,50.02906,50.028742,50.027509,50.028228,240,3225
2022-11-23 23:56:06.680000,50.027283,50.029018,50.028129,50.027963,50.02809825,240,3225
2022-11-23 23:56:06.700000,50.028012,50.029472,50.027507,50.027888,50.02821975,240,3225
2022-11-23 23:56:06.720000,50.027943,50.029389,50.026999,50.027361,50.027923,240,3225
2022-11-23 23:56:06.740000,50.027316,50.028547,50.026997,50.02788,50.027685000000005,240,3225
2022-11-23 23:56:06.760000,50.028092,50.028126,50.027108,50.027657,50.02774575,240,3225
2022-11-23 23:56:06.780000,50.029214,50.028686,50.027144,50.029037,50.02852025,240,3225
2022-11-23 23:56:06.800000,50.027935,50.029018,50.027052,50.028194,50.028049749999994,240,3225
2022-11-23 23:56:06.820000,50.026075,50.028583,50.027128,50.026695,50.027120249999996,240,3225
2022-11-23 23:56:06.840000,50.027252,50.027796,50.027499,50.02675,50.02732425,240,3225
2022-11-23 23:56:06.860000,50.029355,50.027347,50.028076,50.029075,50.02846325,240,3225
2022-11-23 23:56:06.880000,50.029067,50.027689,50.028349,50.029028,50.028533249999995,240,3225
2022-11-23 23:56:06.900000,50.027664,50.028925,50.02785,50.027741,50.028045,240,3225
2022-11-23 23:56:06.920000,50.028123,50.029621,50.027201,50.029555,50.028625000000005,240,3225
2022-11-23 23:56:06.940000,50.029979,50.029616,50.027495,50.028769,50.02896475,240,3225
2022-11-23 23:56:06.960000,50.030243,50.029301,50.028516,50.028463,50.02913074999999,240,3225
2022-11-23 23:56:06.980000,50.028849,50.028727,50.029181,50.029074,50.028957750000004,240,3225
2022-11-23 23:56:07.000000,50.028154,50.028472,50.029481,50.027991,50.0285245,240,3225
2022-11-23 23:56:07.020000,50.028358,50.029384,50.029416,50.028389,50.02888675,240,3225
2022-11-23 23:56:07.040000,50.028462,50.03055,50.029114,50.029445,50.02939275,240,3225
2022-11-23 23:56:07.060000,50.028225,50.030185,50.029623,50.028908,50.02923525,240,3225
2022-11-23 23:56:07.080000,50.028606,50.02893,50.029638,50.02918,50.0290885,240,3225
2022-11-23 23:56:07.100000,50.029568,50.028426,50.02875,50.030486,50.0293075,240,3225
2022-11-23 23:56:07.120000,50.029943,50.028755,50.028216,50.027621,50.02863375,240,3225
2022-11-23 23:56:07.140000,50.029843,50.029459,50.028544,50.026342,50.028547,240,3225
2022-11-23 23:56:07.160000,50.029688,50.030333,50.029543,50.030537,50.03002525,240,3225
2022-11-23 23:56:07.180000,50.029863,50.030199,50.030435,50.030759,50.030314000000004,240,3225
2022-11-23 23:56:07.200000,50.029787,50.028843,50.030457,50.031176,50.030065750000006,240,3225
2022-11-23 23:56:07.220000,50.029238,50.027523,50.030086,50.029658,50.02912624999999,240,3225
2022-11-23 23:56:07.240000,50.029035,50.027315,50.030126,50.02924,50.028929000000005,240,3225
2022-11-23 23:56:07.260000,50.029848,50.027874,50.03048,50.030213,50.02960375,240,3225
2022-11-23 23:56:07.280000,50.030668,50.027898,50.030365,50.029333,50.029566,240,3225
2022-11-23 23:56:07.300000,50.030197,50.02813,50.029528,50.029056,50.02922775,240,3225
2022-11-23 23:56:07.320000,50.029152,50.028741,50.029494,50.029722,50.02927725,240,3225
2022-11-23 23:56:07.340000,50.029248,50.029569,50.030235,50.030579,50.02990775000001,240,3225
2022-11-23 23:56:07.360000,50.030114,50.029676,50.030511,50.029689,50.02999749999999,240,3225
2022-11-23 23:56:07.380000,50.031216,50.029523,50.030446,50.030296,50.03037025,240,3225
2022-11-23 23:56:07.400000,50.031851,50.030606,50.030814,50.030084,50.03083875,240,3225
2022-11-23 23:56:07.420000,50.031404,50.031644,50.030724,50.02987,50.030910500000005,240,3225
2022-11-23 23:56:07.440000,50.03101,50.030958,50.030226,50.029203,50.03034925,240,3225
2022-11-23 23:56:07.460000,50.030927,50.029009,50.029988,50.029709,50.02990825,240,3225
2022-11-23 23:56:07.480000,50.030253,50.028658,50.03013,50.031616,50.03016425,240,3225
2022-11-23 23:56:07.500000,50.029632,50.030093,50.030119,50.029741,50.02989625,240,3225
2022-11-23 23:56:07.520000,50.029854,50.030907,50.02999,50.028629,50.029845,240,3225
2022-11-23 23:56:07.540000,50.030568,50.030731,50.030028,50.03038,50.030426750000004,240,3225
2022-11-23 23:56:07.560000,50.030685,50.030288,50.029979,50.030565,50.030379249999996,240,3225
2022-11-23 23:56:07.580000,50.030284,50.030023,50.030195,50.03063,50.030283,240,3225
2022-11-23 23:56:07.600000,50.030098,50.029973,50.030491,50.030907,50.03036725,240,3225
2022-11-23 23:56:07.620000,50.030014,50.029976,50.030853,50.029889,50.030183,240,3225
2022-11-23 23:56:07.640000,50.029921,50.029235,50.031111,50.030556,50.03020575,240,3225
2022-11-23 23:56:07.660000,50.029805,50.028066,50.030971,50.029843,50.02967125,240,3225
2022-11-23 23:56:07.680000,50.030092,50.028093,50.030614,50.029879,50.0296695,240,3225
2022-11-23 23:56:07.700000,50.030713,50.028949,50.030114,50.030444,50.030055000000004,240,3225
2022-11-23 23:56:07.720000,50.030792,50.02962,50.029975,50.030204,50.03014775,240,3225
2022-11-23 23:56:07.740000,50.030694,50.030598,50.02989,50.031334,50.030629000000005,240,3225
2022-11-23 23:56:07.760000,50.030398,50.031491,50.029974,50.030778,50.030660250000004,240,3225
2022-11-23 23:56:07.780000,50.030307,50.031477,50.0306,50.031394,50.030944500000004,240,3225
2022-11-23 23:56:07.800000,50.030103,50.030601,50.03105,50.029634,50.03034699999999,240,3225
2022-11-23 23:56:07.820000,50.029894,50.029425,50.031387,50.029546,50.030063000000006,240,3225
2022-11-23 23:56:07.840000,50.030338,50.029426,50.031277,50.02975,50.030197750000006,240,3225
2022-11-23 23:56:07.860000,50.03157,50.030343,50.030902,50.031787,50.0311505,240,3225
2022-11-23 23:56:07.880000,50.031675,50.030385,50.030708,50.031527,50.031073750000004,240,3225
2022-11-23 23:56:07.900000,50.030459,50.029917,50.030542,50.03001,50.030232,240,3225
2022-11-23 23:56:07.920000,50.029884,50.029388,50.030042,50.030537,50.02996275,240,3225
2022-11-23 23:56:07.940000,50.030069,50.029866,50.02928,50.030315,50.0298825,240,3225
2022-11-23 23:56:07.960000,50.030273,50.031005,50.029127,50.030426,50.03020775,240,3225
2022-11-23 23:56:07.980000,50.031125,50.031815,50.029607,50.030389,50.030733999999995,240,3225
2022-11-23 23:56:08.000000,50.031106,50.031925,50.029404,50.029879,50.0305785,240,3225
2022-11-23 23:56:08.020000,50.030004,50.031416,50.029021,50.031741,50.0305455,240,3225
2022-11-23 23:56:08.040000,50.029514,50.029791,50.029235,50.029926,50.0296165,240,3225
2022-11-23 23:56:08.060000,50.029093,50.027885,50.029934,50.029028,50.02898499999999,240,3225
2022-11-23 23:56:08.080000,50.028945,50.028193,50.030033,50.029722,50.02922325,240,3225
2022-11-23 23:56:08.100000,50.029611,50.029883,50.029092,50.029833,50.02960475,240,3225
2022-11-23 23:56:08.120000,50.030254,50.030523,50.028852,50.031074,50.03017575,240,3225
2022-11-23 23:56:08.140000,50.029843,50.030146,50.029818,50.029074,50.029720250000004,240,3225
2022-11-23 23:56:08.160000,50.029324,50.029773,50.030734,50.029037,50.029717000000005,240,3225
2022-11-23 23:56:08.180000,50.030152,50.028954,50.030478,50.030509,50.03002325,240,3225
2022-11-23 23:56:08.200000,50.030551,50.02871,50.030179,50.028787,50.02955675,240,3225
2022-11-23 23:56:08.220000,50.028972,50.029224,50.030239,50.029305,50.029435,240,3225
2022-11-23 23:56:08.240000,50.028824,50.030178,50.030062,50.02912,50.029546,240,3225
2022-11-23 23:56:08.260000,50.029922,50.030464,50.02954,50.028611,50.02963425,240,3225
2022-11-23 23:56:08.280000,50.029542,50.029765,50.029181,50.02975,50.0295595,240,3225
2022-11-23 23:56:08.300000,50.028204,50.029598,50.028647,50.028018,50.028616750000005,240,3225
2022-11-23 23:56:08.320000,50.02793,50.02967,50.028117,50.029352,50.02876725,240,3225
2022-11-23 23:56:08.340000,50.02837,50.029086,50.02786,50.028861,50.02854425,240,3225
2022-11-23 23:56:08.360000,50.028769,50.028375,50.027872,50.027241,50.02806425,240,3225
2022-11-23 23:56:08.380000,50.028991,50.028314,50.02809,50.028778,50.02854325,240,3225
2022-11-23 23:56:08.400000,50.028792,50.027872,50.028672,50.029251,50.02864675000001,240,3225
2022-11-23 23:56:08.420000,50.028542,50.026903,50.028871,50.027685,50.02800025,240,3225
2022-11-23 23:56:08.440000,50.028467,50.026244,50.028968,50.028037,50.027929,240,3225
2022-11-23 23:56:08.460000,50.028274,50.027142,50.029034,50.028935,50.02834625,240,3225
2022-11-23 23:56:08.480000,50.02818,50.02864,50.028673,50.028602,50.02852375,240,3225
2022-11-23 23:56:08.500000,50.028181,50.02912,50.028399,50.028037,50.028434250000004,240,3225
2022-11-23 23:56:08.520000,50.027875,50.028195,50.028185,50.027722,50.027994250000006,240,3225
2022-11-23 23:56:08.540000,50.027602,50.026828,50.027447,50.028139,50.027504,240,3225
2022-11-23 23:56:08.560000,50.027329,50.026904,50.027051,50.026527,50.02695275000001,240,3225
2022-11-23 23:56:08.580000,50.027384,50.028218,50.027551,50.028047,50.0278,240,3225
2022-11-23 23:56:08.600000,50.027981,50.029053,50.028207,50.028046,50.02832175,240,3225
2022-11-23 23:56:08.620000,50.028032,50.027931,50.028038,50.027176,50.02779425,240,3225
2022-11-23 23:56:08.640000,50.026931,50.026042,50.027477,50.026408,50.0267145,240,3225
2022-11-23 23:56:08.660000,50.026954,50.025549,50.027713,50.026954,50.0267925,240,3225
2022-11-23 23:56:08.680000,50.028517,50.026481,50.028023,50.027046,50.027516750000004,240,3225
2022-11-23 23:56:08.700000,50.029181,50.027283,50.028071,50.02888,50.02835375000001,240,3225
2022-11-23 23:56:08.720000,50.027945,50.027489,50.028239,50.028083,50.027939,240,3225
2022-11-23 23:56:08.740000,50.027145,50.027263,50.027642,50.027769,50.02745475,240,3225
2022-11-23 23:56:08.760000,50.027685,50.026487,50.027061,50.025963,50.026799,240,3225
2022-11-23 23:56:08.780000,50.028064,50.025403,50.02719,50.028536,50.02729825,240,3225
2022-11-23 23:56:08.800000,50.026704,50.024749,50.027412,50.025399,50.026066,240,3225
2022-11-23 23:56:08.820000,50.025375,50.025634,50.027589,50.026102,50.026175,240,3225
2022-11-23 23:56:08.840000,50.026803,50.027221,50.027976,50.027472,50.027367999999996,240,3225
2022-11-23 23:56:08.860000,50.028545,50.027025,50.027961,50.027334,50.02771625,240,3225
2022-11-23 23:56:08.880000,50.027837,50.025693,50.027597,50.026305,50.026858,240,3225
2022-11-23 23:56:08.900000,50.026482,50.025414,50.027342,50.026778,50.026504,240,3225
2022-11-23 23:56:08.920000,50.026819,50.025824,50.026734,50.026732,50.02652725,240,3225
