Time Stamp,CL_Concepción_UDEC,CL_Copiapó_UDA,CL_Curicó_UTALCA,CL_Santiago_USACH,CIO,Potencia,Inicio
2022-11-23 23:56:08.940000,50.027546,50.026495,50.026024,50.026064,50.026532249999995,240,3225
2022-11-23 23:56:08.960000,50.026583,50.027127,50.025336,50.026148,50.0262985,240,3225
2022-11-23 23:56:08.980000,50.025685,50.026585,50.024663,50.027315,50.026061999999996,240,3225
2022-11-23 23:56:09.000000,50.026135,50.026055,50.025292,50.025722,50.025801,240,3225
2022-11-23 23:56:09.020000,50.026643,50.025962,50.026536,50.028186,50.02683175,240,3225
2022-11-23 23:56:09.040000,50.026671,50.025339,50.026874,50.027657,50.02663525,240,3225
2022-11-23 23:56:09.060000,50.026324,50.024612,50.02677,50.025565,50.02581775,240,3225
2022-11-23 23:56:09.080000,50.026278,50.025401,50.026867,50.025537,50.02602075,240,3225
2022-11-23 23:56:09.100000,50.027196,50.026779,50.02658,50.026518,50.02676825,240,3225
2022-11-23 23:56:09.120000,50.026862,50.026165,50.02573,50.024,50.02568925,240,3225
2022-11-23 23:56:09.140000,50.025491,50.025244,50.025042,50.02575,50.02538175000001,240,3225
2022-11-23 23:56:09.160000,50.025681,50.025048,50.025264,50.026213,50.02555149999999,240,3225
2022-11-23 23:56:09.180000,50.026078,50.02457,50.025391,50.025519,50.025389499999996,240,3225
2022-11-23 23:56:09.200000,50.025764,50.024451,50.02469,50.025046,50.02498775,240,3225
2022-11-23 23:56:09.220000,50.025301,50.024492,50.024337,50.024445,50.024643749999996,240,3225
2022-11-23 23:56:09.240000,50.024417,50.023932,50.024357,50.02537,50.024519000000005,240,3225
2022-11-23 23:56:09.260000,50.02444,50.022694,50.024399,50.025862,50.024348749999994,240,3225
2022-11-23 23:56:09.280000,50.025528,50.022854,50.024579,50.024435,50.024349,240,3225
2022-11-23 23:56:09.300000,50.024986,50.025036,50.024643,50.025806,50.02511774999999,240,3225
2022-11-23 23:56:09.320000,50.02349,50.027064,50.024468,50.024777,50.02494975,240,3225
2022-11-23 23:56:09.340000,50.023453,50.026858,50.024186,50.023741,50.0245595,240,3225
2022-11-23 23:56:09.360000,50.024301,50.025435,50.023351,50.021796,50.023720749999995,240,3225
2022-11-23 23:56:09.380000,50.024051,50.024895,50.023153,50.023602,50.023925250000005,240,3225
2022-11-23 23:56:09.400000,50.023162,50.024636,50.023168,50.02488,50.0239615,240,3225
2022-11-23 23:56:09.420000,50.023158,50.024459,50.023192,50.023352,50.023540249999996,240,3225
2022-11-23 23:56:09.440000,50.023838,50.024984,50.023461,50.023361,50.023911,240,3225
2022-11-23 23:56:09.460000,50.024217,50.025164,50.023495,50.023408,50.024071000000006,240,3225
2022-11-23 23:56:09.480000,50.023532,50.023976,50.023111,50.022953,50.023393,240,3225
2022-11-23 23:56:09.500000,50.023209,50.023258,50.022927,50.023833,50.02330675,240,3225
2022-11-23 23:56:09.520000,50.024116,50.02335,50.023003,50.022574,50.02326075,240,3225
2022-11-23 23:56:09.540000,50.024079,50.023839,50.023037,50.022889,50.023461000000005,240,3225
2022-11-23 23:56:09.560000,50.022824,50.024193,50.023114,50.023454,50.023396250000005,240,3225
2022-11-23 23:56:09.580000,50.02224,50.024476,50.023021,50.025148,50.02372125,240,3225
2022-11-23 23:56:09.600000,50.022283,50.024044,50.022631,50.021556,50.0226285,240,3225
2022-11-23 23:56:09.620000,50.022866,50.02335,50.022948,50.023037,50.02305025,240,3225
2022-11-23 23:56:09.640000,50.023617,50.023616,50.023445,50.023287,50.023491250000006,240,3225
2022-11-23 23:56:09.660000,50.023745,50.024272,50.023631,50.023796,50.023861000000004,240,3225
2022-11-23 23:56:09.680000,50.02355,50.024696,50.024029,50.022888,50.023790749999996,240,3225
2022-11-23 23:56:09.700000,50.02306,50.024284,50.024372,50.023667,50.02384575000001,240,3225
2022-11-23 23:56:09.720000,50.021699,50.023189,50.024251,50.024232,50.02334275,240,3225
2022-11-23 23:56:09.740000,50.020824,50.022753,50.023977,50.023898,50.022863,240,3225
2022-11-23 23:56:09.760000,50.021557,50.022601,50.023471,50.02138,50.02225225,240,3225
2022-11-23 23:56:09.780000,50.023472,50.023144,50.023318,50.023102,50.023258999999996,240,3225
2022-11-23 23:56:09.800000,50.023759,50.024401,50.023324,50.023982,50.0238665,240,3225
2022-11-23 23:56:09.820000,50.022439,50.025504,50.023505,50.023222,50.0236675,240,3225
2022-11-23 23:56:09.840000,50.022403,50.02508,50.023319,50.023343,50.02353625000001,240,3225
2022-11-23 23:56:09.860000,50.023143,50.023047,50.022979,50.022889,50.023014499999995,240,3225
2022-11-23 23:56:09.880000,50.022814,50.022216,50.023309,50.023342,50.02292025,240,3225
2022-11-23 23:56:09.900000,50.022593,50.02357,50.0238,50.021916,50.02296975,240,3225
2022-11-23 23:56:09.920000,50.023348,50.024783,50.023806,50.022584,50.02363025,240,3225
2022-11-23 23:56:09.940000,50.023737,50.024329,50.023318,50.023463,50.023711750000004,240,3225
2022-11-23 23:56:09.960000,50.023495,50.022438,50.022782,50.023444,50.023039749999995,240,3225
2022-11-23 23:56:09.980000,50.02287,50.020997,50.022766,50.022472,50.02227625,240,3225
2022-11-23 23:56:10.000000,50.021944,50.021862,50.022822,50.02263,50.02231449999999,240,3225
2022-11-23 23:56:10.020000,50.022101,50.023023,50.022739,50.024713,50.023143999999995,240,3225
2022-11-23 23:56:10.040000,50.022889,50.021504,50.022882,50.021963,50.0223095,240,3225
2022-11-23 23:56:10.060000,50.022565,50.021031,50.023548,50.021425,50.02214225,240,3225
2022-11-23 23:56:10.080000,50.022468,50.023721,50.023399,50.022482,50.0230175,240,3225
2022-11-23 23:56:10.100000,50.023222,50.024304,50.022981,50.024166,50.02366825000001,240,3225
2022-11-23 23:56:10.120000,50.023861,50.022201,50.022852,50.023797,50.02317775,240,3225
2022-11-23 23:56:10.140000,50.023314,50.020958,50.022315,50.023963,50.0226375,240,3225
2022-11-23 23:56:10.160000,50.022605,50.021401,50.021895,50.022129,50.0220075,240,3225
2022-11-23 23:56:10.180000,50.02288,50.022689,50.02248,50.022074,50.02253075,240,3225
2022-11-23 23:56:10.200000,50.023297,50.022299,50.023303,50.023352,50.023062749999994,240,3225
2022-11-23 23:56:10.220000,50.023,50.021049,50.022857,50.023167,50.022518250000005,240,3225
2022-11-23 23:56:10.240000,50.02262,50.021196,50.022189,50.022222,50.022056750000004,240,3225
2022-11-23 23:56:10.260000,50.022648,50.021792,50.022323,50.0235,50.02256575,240,3225
2022-11-23 23:56:10.280000,50.02325,50.022148,50.022747,50.023278,50.022855750000005,240,3225
2022-11-23 23:56:10.300000,50.02331,50.022296,50.023417,50.021935,50.0227395,240,3225
2022-11-23 23:56:10.320000,50.023078,50.021472,50.024021,50.022824,50.022848749999994,240,3225
2022-11-23 23:56:10.340000,50.023227,50.020333,50.024103,50.022949,50.02265299999999,240,3225
2022-11-23 23:56:10.360000,50.022778,50.019936,50.023366,50.021745,50.02195625,240,3225
2022-11-23 23:56:10.380000,50.022472,50.02001,50.021561,50.021593,50.021409,240,3225
2022-11-23 23:56:10.400000,50.022979,50.021043,50.020242,50.021195,50.021364750000004,240,3225
2022-11-23 23:56:10.420000,50.023441,50.022199,50.020194,50.022185,50.02200475,240,3225
2022-11-23 23:56:10.440000,50.023476,50.021818,50.020892,50.020741,50.02173175,240,3225
2022-11-23 23:56:10.460000,50.023339,50.020463,50.021388,50.021667,50.02171425,240,3225
2022-11-23 23:56:10.480000,50.023079,50.01974,50.021514,50.021935,50.021567000000005,240,3225
2022-11-23 23:56:10.500000,50.022926,50.020161,50.021474,50.021158,50.021429749999996,240,3225
2022-11-23 23:56:10.520000,50.022809,50.020903,50.021394,50.021768,50.021718500000006,240,3225
2022-11-23 23:56:10.540000,50.021944,50.021366,50.021445,50.022356,50.02177775,240,3225
2022-11-23 23:56:10.560000,50.020672,50.021477,50.021502,50.021014,50.02116625,240,3225
2022-11-23 23:56:10.580000,50.020644,50.020366,50.021356,50.021898,50.021066,240,3225
2022-11-23 23:56:10.600000,50.021532,50.019328,50.021471,50.019454,50.02044625,240,3225
2022-11-23 23:56:10.620000,50.021459,50.019875,50.021702,50.021491,50.02113175,240,3225
2022-11-23 23:56:10.640000,50.021046,50.020925,50.021475,50.02125,50.021174,240,3225
2022-11-23 23:56:10.660000,50.020792,50.020903,50.020903,50.021861,50.02111475,240,3225
2022-11-23 23:56:10.680000,50.019782,50.019625,50.020858,50.02,50.02006625,240,3225
2022-11-23 23:56:10.700000,50.019102,50.018403,50.021058,50.019676,50.01955975,240,3225
2022-11-23 23:56:10.720000,50.019403,50.018662,50.020674,50.020454,50.01979825,240,3225
2022-11-23 23:56:10.740000,50.01988,50.019439,50.020256,50.019667,50.0198105,240,3225
2022-11-23 23:56:10.760000,50.020208,50.019746,50.019901,50.018935,50.0196975,240,3225
2022-11-23 23:56:10.780000,50.019922,50.019834,50.019632,50.020245,50.01990825,240,3225
2022-11-23 23:56:10.800000,50.018625,50.019648,50.018999,50.019755,50.019256750000004,240,3225
2022-11-23 23:56:10.820000,50.018033,50.019406,50.017968,50.019574,50.01874525,240,3225
2022-11-23 23:56:10.840000,50.018537,50.019069,50.017798,50.018472,50.018469,240,3225
2022-11-23 23:56:10.860000,50.018644,50.019028,50.018538,50.018769,50.018744749999996,240,3225
2022-11-23 23:56:10.880000,50.018439,50.019171,50.0193,50.01818,50.018772500000004,240,3225
2022-11-23 23:56:10.900000,50.019203,50.019134,50.019609,50.017893,50.01895975000001,240,3225
2022-11-23 23:56:10.920000,50.020093,50.017843,50.019487,50.018926,50.01908725,240,3225
2022-11-23 23:56:10.940000,50.018546,50.015848,50.019329,50.018509,50.018057999999996,240,3225
2022-11-23 23:56:10.960000,50.016065,50.01544,50.018415,50.017083,50.01675075,240,3225
2022-11-23 23:56:10.980000,50.015713,50.016875,50.017524,50.017565,50.01691925,240,3225
2022-11-23 23:56:11.000000,50.016607,50.017546,50.016963,50.01726,50.017094,240,3225
2022-11-23 23:56:11.020000,50.01662,50.017431,50.016873,50.016416,50.016835,240,3225
2022-11-23 23:56:11.040000,50.015796,50.01761,50.016976,50.016861,50.016810750000005,240,3225
2022-11-23 23:56:11.060000,50.015505,50.017398,50.016727,50.016315,50.01648625,240,3225
2022-11-23 23:56:11.080000,50.01606,50.017339,50.01639,50.017611,50.016850000000005,240,3225
2022-11-23 23:56:11.100000,50.015745,50.017866,50.016226,50.016269,50.016526500000005,240,3225
2022-11-23 23:56:11.120000,50.015051,50.017556,50.016954,50.015787,50.01633699999999,240,3225
2022-11-23 23:56:11.140000,50.015759,50.016435,50.017587,50.015342,50.01628075,240,3225
2022-11-23 23:56:11.160000,50.016912,50.015796,50.017212,50.016333,50.01656325,240,3225
2022-11-23 23:56:11.180000,50.017348,50.015768,50.016304,50.016157,50.01639425,240,3225
2022-11-23 23:56:11.200000,50.016982,50.01543,50.014928,50.016121,50.01586525,240,3225
2022-11-23 23:56:11.220000,50.015963,50.015449,50.014755,50.015435,50.0154005,240,3225
2022-11-23 23:56:11.240000,50.015357,50.015968,50.015722,50.016324,50.015842750000004,240,3225
2022-11-23 23:56:11.260000,50.01538,50.016217,50.015925,50.015333,50.01571375,240,3225
2022-11-23 23:56:11.280000,50.014287,50.015681,50.015694,50.014421,50.01502075,240,3225
2022-11-23 23:56:11.300000,50.01338,50.014691,50.015859,50.015218,50.014787,240,3225
2022-11-23 23:56:11.320000,50.014338,50.014449,50.015768,50.015056,50.014902750000005,240,3225
2022-11-23 23:56:11.340000,50.015616,50.01544,50.015265,50.016519,50.01571,240,3225
2022-11-23 23:56:11.360000,50.015532,50.015537,50.01463,50.014435,50.0150335,240,3225
2022-11-23 23:56:11.380000,50.014819,50.014963,50.014358,50.015805,50.01498625000001,240,3225
2022-11-23 23:56:11.400000,50.014421,50.015189,50.014422,50.015621,50.01491325,240,3225
2022-11-23 23:56:11.420000,50.01425,50.015333,50.013999,50.014388,50.0144925,240,3225
2022-11-23 23:56:11.440000,50.014385,50.014699,50.013244,50.012778,50.0137765,240,3225
2022-11-23 23:56:11.460000,50.014453,50.014029,50.01327,50.013898,50.0139125,240,3225
2022-11-23 23:56:11.480000,50.014785,50.013713,50.013579,50.013908,50.013996250000005,240,3225
2022-11-23 23:56:11.500000,50.014976,50.013842,50.013977,50.013592,50.01409675000001,240,3225
2022-11-23 23:56:11.520000,50.01389,50.013473,50.014333,50.014028,50.013931,240,3225
2022-11-23 23:56:11.540000,50.012959,50.012801,50.014416,50.013084,50.013315,240,3225
2022-11-23 23:56:11.560000,50.013689,50.012629,50.014289,50.014028,50.01365875,240,3225
2022-11-23 23:56:11.580000,50.014089,50.013268,50.013967,50.013481,50.01370125,240,3225
2022-11-23 23:56:11.600000,50.013635,50.01418,50.01325,50.012611,50.013419,240,3225
2022-11-23 23:56:11.620000,50.013408,50.014296,50.01244,50.013944,50.013522,240,3225
2022-11-23 23:56:11.640000,50.013185,50.013218,50.01186,50.012,50.01256575,240,3225
2022-11-23 23:56:11.660000,50.012967,50.012319,50.011745,50.012935,50.012491499999996,240,3225
2022-11-23 23:56:11.680000,50.012727,50.012741,50.011911,50.012361,50.012434999999996,240,3225
2022-11-23 23:56:11.700000,50.012149,50.013268,50.012158,50.012111,50.0124215,240,3225
2022-11-23 23:56:11.720000,50.011997,50.012824,50.012239,50.011556,50.012153999999995,240,3225
2022-11-23 23:56:11.740000,50.012597,50.012083,50.011979,50.012064,50.01218075,240,3225
2022-11-23 23:56:11.760000,50.013205,50.011825,50.011849,50.010352,50.01180775,240,3225
2022-11-23 23:56:11.780000,50.012172,50.011879,50.012016,50.012148,50.01205375,240,3225
2022-11-23 23:56:11.800000,50.010093,50.011246,50.011773,50.011334,50.0111115,240,3225
2022-11-23 23:56:11.820000,50.009902,50.011588,50.011049,50.010148,50.01067175,240,3225
2022-11-23 23:56:11.840000,50.011305,50.012504,50.010738,50.010444,50.01124775,240,3225
2022-11-23 23:56:11.860000,50.012125,50.011907,50.010771,50.011944,50.01168675,240,3225
2022-11-23 23:56:11.880000,50.011542,50.010569,50.010677,50.01025,50.01075949999999,240,3225
2022-11-23 23:56:11.900000,50.011102,50.009639,50.010458,50.012352,50.01088775,240,3225
2022-11-23 23:56:11.920000,50.011662,50.009601,50.01029,50.010463,50.010504,240,3225
2022-11-23 23:56:11.940000,50.011523,50.010749,50.010365,50.010519,50.010789,240,3225
2022-11-23 23:56:11.960000,50.010181,50.011422,50.010642,50.011102,50.010836749999996,240,3225
2022-11-23 23:56:11.980000,50.010069,50.010848,50.010203,50.008518,50.0099095,240,3225
2022-11-23 23:56:12.000000,50.010296,50.009814,50.009287,50.008917,50.009578499999996,240,3225
2022-11-23 23:56:12.020000,50.009615,50.009445,50.008697,50.011092,50.00971225,240,3225
2022-11-23 23:56:12.040000,50.009551,50.010088,50.008593,50.008611,50.00921075,240,3225
2022-11-23 23:56:12.060000,50.009871,50.011102,50.009069,50.009528,50.00989249999999,240,3225
2022-11-23 23:56:12.080000,50.009694,50.011264,50.00913,50.010162,50.010062500000004,240,3225
2022-11-23 23:56:12.100000,50.008996,50.010621,50.009081,50.010273,50.00974275,240,3225
2022-11-23 23:56:12.120000,50.00861,50.009972,50.00945,50.008667,50.00917475,240,3225
2022-11-23 23:56:12.140000,50.008505,50.009759,50.009904,50.009694,50.0094655,240,3225
2022-11-23 23:56:12.160000,50.009205,50.009815,50.010066,50.008972,50.0095145,240,3225
2022-11-23 23:56:12.180000,50.010541,50.010148,50.009677,50.00962,50.0099965,240,3225
2022-11-23 23:56:12.200000,50.010217,50.010426,50.009226,50.009621,50.00987250000001,240,3225
2022-11-23 23:56:12.220000,50.008671,50.01056,50.009162,50.00887,50.00931575,240,3225
2022-11-23 23:56:12.240000,50.008256,50.010712,50.009339,50.008843,50.0092875,240,3225
2022-11-23 23:56:12.260000,50.008671,50.009852,50.00911,50.009935,50.009392000000005,240,3225
2022-11-23 23:56:12.280000,50.008514,50.009129,50.009547,50.007764,50.0087385,240,3225
2022-11-23 23:56:12.300000,50.00805,50.00962,50.010522,50.009273,50.00936625,240,3225
2022-11-23 23:56:12.320000,50.008538,50.010579,50.01056,50.011231,50.010227,240,3225
2022-11-23 23:56:12.340000,50.009153,50.01075,50.009997,50.010204,50.010025999999996,240,3225
2022-11-23 23:56:12.360000,50.008851,50.010042,50.010146,50.009648,50.009671749999995,240,3225
2022-11-23 23:56:12.380000,50.008023,50.009472,50.010013,50.00863,50.0090345,240,3225
2022-11-23 23:56:12.400000,50.007778,50.010121,50.009222,50.009352,50.00911825,240,3225
2022-11-23 23:56:12.420000,50.008885,50.011166,50.008587,50.008842,50.009370000000004,240,3225
2022-11-23 23:56:12.440000,50.009407,50.010518,50.008137,50.009296,50.0093395,240,3225
2022-11-23 23:56:12.460000,50.00849,50.008777,50.008069,50.009166,50.0086255,240,3225
2022-11-23 23:56:12.480000,50.008343,50.008375,50.008957,50.009305,50.008745000000005,240,3225
2022-11-23 23:56:12.500000,50.00925,50.009157,50.00971,50.010037,50.009538500000005,240,3225
2022-11-23 23:56:12.520000,50.00944,50.009014,50.010103,50.009472,50.00950725,240,3225
2022-11-23 23:56:12.540000,50.009037,50.00844,50.010229,50.009676,50.009345499999995,240,3225
2022-11-23 23:56:12.560000,50.00918,50.009371,50.009675,50.008213,50.00910975000001,240,3225
2022-11-23 23:56:12.580000,50.00888,50.01049,50.009367,50.008777,50.0093785,240,3225
2022-11-23 23:56:12.600000,50.007334,50.009958,50.009438,50.01012,50.0092125,240,3225
2022-11-23 23:56:12.620000,50.007232,50.009259,50.008956,50.009806,50.008813249999996,240,3225
2022-11-23 23:56:12.640000,50.008982,50.009768,50.008369,50.009342,50.00911525000001,240,3225
2022-11-23 23:56:12.660000,50.009671,50.010069,50.008483,50.008936,50.00928975,240,3225
2022-11-23 23:56:12.680000,50.009421,50.009375,50.008826,50.008815,50.00910925,240,3225
2022-11-23 23:56:12.700000,50.008764,50.008444,50.008691,50.00988,50.00894475,240,3225
2022-11-23 23:56:12.720000,50.007977,50.007717,50.008559,50.007815,50.008016999999995,240,3225
2022-11-23 23:56:12.740000,50.008161,50.007741,50.008586,50.008176,50.008166,240,3225
2022-11-23 23:56:12.760000,50.008203,50.008209,50.009142,50.008583,50.00853425,240,3225
2022-11-23 23:56:12.780000,50.007319,50.009232,50.009681,50.007759,50.00849775,240,3225
2022-11-23 23:56:12.800000,50.007139,50.010523,50.009663,50.008935,50.00906500000001,240,3225
2022-11-23 23:56:12.820000,50.008138,50.01018,50.009436,50.00975,50.009375999999996,240,3225
2022-11-23 23:56:12.840000,50.009541,50.008398,50.00877,50.009287,50.008998999999996,240,3225
2022-11-23 23:56:12.860000,50.01032,50.008407,50.007751,50.007731,50.00855225,240,3225
2022-11-23 23:56:12.880000,50.01013,50.011446,50.00744,50.009361,50.009594250000006,240,3225
2022-11-23 23:56:12.900000,50.010421,50.012657,50.007937,50.008028,50.00976075,240,3225
2022-11-23 23:56:12.920000,50.011189,50.010347,50.008971,50.00912,50.00990675,240,3225
2022-11-23 23:56:12.940000,50.010463,50.008751,50.009349,50.00838,50.00923575,240,3225
2022-11-23 23:56:12.960000,50.008695,50.008042,50.008783,50.008584,50.008526,240,3225
2022-11-23 23:56:12.980000,50.00857,50.007056,50.008147,50.007286,50.00776475,240,3225
2022-11-23 23:56:13.000000,50.009106,50.007259,50.007991,50.008408,50.008191000000004,240,3225
2022-11-23 23:56:13.020000,50.009097,50.008213,50.00789,50.007667,50.008216749999995,240,3225
2022-11-23 23:56:13.040000,50.008941,50.008426,50.007667,50.008185,50.00830475,240,3225
2022-11-23 23:56:13.060000,50.008954,50.007954,50.00803,50.009408,50.0085865,240,3225
2022-11-23 23:56:13.080000,50.008695,50.00763,50.008756,50.007778,50.00821475,240,3225
2022-11-23 23:56:13.100000,50.008144,50.007829,50.008723,50.00813,50.0082065,240,3225
2022-11-23 23:56:13.120000,50.008041,50.008102,50.007872,50.009306,50.00833025,240,3225
2022-11-23 23:56:13.140000,50.008657,50.00838,50.007087,50.007435,50.007889750000004,240,3225
2022-11-23 23:56:13.160000,50.009686,50.009157,50.007615,50.007703,50.008540249999996,240,3225
2022-11-23 23:56:13.180000,50.010245,50.009333,50.008229,50.009185,50.009248,240,3225
2022-11-23 23:56:13.200000,50.009356,50.008097,50.008385,50.008186,50.008506,240,3225
2022-11-23 23:56:13.220000,50.007967,50.007032,50.008346,50.008389,50.0079335,240,3225
2022-11-23 23:56:13.240000,50.0075,50.00662,50.008116,50.007833,50.00751725,240,3225
2022-11-23 23:56:13.260000,50.008204,50.006255,50.007959,50.007398,50.007454,240,3225
2022-11-23 23:56:13.280000,50.008824,50.006663,50.007712,50.007908,50.007776750000005,240,3225
2022-11-23 23:56:13.300000,50.008439,50.007838,50.007907,50.00912,50.008326,240,3225
2022-11-23 23:56:13.320000,50.008134,50.008385,50.009141,50.008935,50.00864875,240,3225
2022-11-23 23:56:13.340000,50.008626,50.007902,50.009955,50.009509,50.008998,240,3225
2022-11-23 23:56:13.360000,50.008023,50.007856,50.009653,50.00838,50.008478,240,3225
2022-11-23 23:56:13.380000,50.006402,50.008768,50.008889,50.006806,50.00771625,240,3225
2022-11-23 23:56:13.400000,50.006296,50.009018,50.00844,50.00912,50.0082185,240,3225
2022-11-23 23:56:13.420000,50.007533,50.007723,50.008086,50.00863,50.007993,240,3225
2022-11-23 23:56:13.440000,50.008231,50.00632,50.007736,50.007362,50.00741225,240,3225
2022-11-23 23:56:13.460000,50.007797,50.006231,50.007788,50.008472,50.007571999999996,240,3225
2022-11-23 23:56:13.480000,50.007542,50.007061,50.00826,50.007491,50.0075885,240,3225
2022-11-23 23:56:13.500000,50.007811,50.007657,50.00874,50.008685,50.00822325,240,3225
2022-11-23 23:56:13.520000,50.00825,50.007746,50.008942,50.007342,50.00807,240,3225
2022-11-23 23:56:13.540000,50.008231,50.007652,50.009087,50.008195,50.00829125,240,3225
2022-11-23 23:56:13.560000,50.007611,50.006972,50.009247,50.008602,50.00810799999999,240,3225
2022-11-23 23:56:13.580000,50.007529,50.006574,50.009106,50.008287,50.007874,240,3225
2022-11-23 23:56:13.600000,50.007759,50.00737,50.008798,50.00826,50.008046750000005,240,3225
2022-11-23 23:56:13.620000,50.007393,50.008135,50.008202,50.007861,50.00789775,240,3225
2022-11-23 23:56:13.640000,50.006934,50.008195,50.00776,50.008473,50.0078405,240,3225
2022-11-23 23:56:13.660000,50.00713,50.008037,50.007742,50.007482,50.00759775,240,3225
2022-11-23 23:56:13.680000,50.007598,50.007843,50.007645,50.008204,50.0078225,240,3225
2022-11-23 23:56:13.700000,50.007472,50.00743,50.007595,50.008259,50.007689000000006,240,3225
2022-11-23 23:56:13.720000,50.007541,50.006986,50.007143,50.007852,50.0073805,240,3225
2022-11-23 23:56:13.740000,50.007778,50.00718,50.006417,50.006426,50.00695025,240,3225
2022-11-23 23:56:13.760000,50.007685,50.008004,50.00648,50.007352,50.007380250000004,240,3225
2022-11-23 23:56:13.780000,50.007547,50.008598,50.00738,50.008916,50.00811025,240,3225
2022-11-23 23:56:13.800000,50.007152,50.008236,50.00766,50.006824,50.007468,240,3225
2022-11-23 23:56:13.820000,50.006735,50.007662,50.007375,50.008121,50.007473250000004,240,3225
2022-11-23 23:56:13.840000,50.007723,50.008,50.007312,50.007092,50.00753175,240,3225
2022-11-23 23:56:13.860000,50.008588,50.008412,50.007642,50.0075,50.0080355,240,3225
2022-11-23 23:56:13.880000,50.007649,50.008269,50.007569,50.007528,50.00775375,240,3225
2022-11-23 23:56:13.900000,50.007245,50.007917,50.007358,50.007213,50.007433250000005,240,3225
2022-11-23 23:56:13.920000,50.008698,50.007611,50.007004,50.00738,50.007673249999996,240,3225
2022-11-23 23:56:13.940000,50.009167,50.006809,50.006923,50.006806,50.007426249999995,240,3225
2022-11-23 23:56:13.960000,50.008334,50.006329,50.007001,50.008194,50.0074645,240,3225
2022-11-23 23:56:13.980000,50.008944,50.007051,50.007322,50.005917,50.00730850000001,240,3225
2022-11-23 23:56:14.000000,50.0095,50.008677,50.007446,50.007361,50.008246,240,3225
2022-11-23 23:56:14.020000,50.008458,50.009199,50.007309,50.008074,50.00826,240,3225
2022-11-23 23:56:14.040000,50.007158,50.007816,50.007395,50.006796,50.00729125,240,3225
2022-11-23 23:56:14.060000,50.006652,50.006601,50.007253,50.006259,50.00669125,240,3225
2022-11-23 23:56:14.080000,50.007203,50.007241,50.00681,50.007509,50.00719075,240,3225
2022-11-23 23:56:14.100000,50.007818,50.008786,50.006348,50.007084,50.007509,240,3225
2022-11-23 23:56:14.120000,50.007671,50.008754,50.005974,50.005592,50.006997750000004,240,3225
2022-11-23 23:56:14.140000,50.007764,50.007782,50.005825,50.008296,50.00741675,240,3225
2022-11-23 23:56:14.160000,50.008013,50.007556,50.006225,50.007334,50.007282000000004,240,3225
2022-11-23 23:56:14.180000,50.007375,50.007574,50.007139,50.007361,50.00736225,240,3225
2022-11-23 23:56:14.200000,50.006,50.007093,50.007664,50.006833,50.0068975,240,3225
2022-11-23 23:56:14.220000,50.005797,50.00669,50.007234,50.006241,50.0064905,240,3225
2022-11-23 23:56:14.240000,50.006977,50.006486,50.006393,50.004982,50.0062095,240,3225
2022-11-23 23:56:14.260000,50.007649,50.006681,50.005711,50.007167,50.006802,240,3225
2022-11-23 23:56:14.280000,50.007069,50.006986,50.005906,50.006343,50.006575999999995,240,3225
2022-11-23 23:56:14.300000,50.006185,50.006959,50.006334,50.006759,50.00655925000001,240,3225
2022-11-23 23:56:14.320000,50.005658,50.006791,50.006455,50.006593,50.00637425000001,240,3225
2022-11-23 23:56:14.340000,50.005723,50.007736,50.006923,50.005287,50.006417250000005,240,3225
2022-11-23 23:56:14.360000,50.005905,50.008644,50.006894,50.006611,50.00701349999999,240,3225
2022-11-23 23:56:14.380000,50.006226,50.007616,50.006612,50.005704,50.0065395,240,3225
2022-11-23 23:56:14.400000,50.006838,50.005921,50.006385,50.005704,50.006212000000005,240,3225
