Time Stamp,CL_Concepción_UDEC,CL_Copiapó_UDA,CL_Curicó_UTALCA,CL_Santiago_USACH,CIO,Potencia,Inicio
2022-11-23 23:56:14.420000,50.006991,50.005232,50.006387,50.007241,50.00646275,240,3225
2022-11-23 23:56:14.440000,50.006398,50.005583,50.00652,50.007092,50.00639825,240,3225
2022-11-23 23:56:14.460000,50.006103,50.005838,50.006501,50.006204,50.0061615,240,3225
2022-11-23 23:56:14.480000,50.006365,50.005745,50.006459,50.004916,50.005871250000006,240,3225
2022-11-23 23:56:14.500000,50.005982,50.005861,50.006694,50.005671,50.006052000000004,240,3225
2022-11-23 23:56:14.520000,50.005491,50.006366,50.0071,50.005403,50.00609,240,3225
2022-11-23 23:56:14.540000,50.005764,50.006519,50.007389,50.007491,50.00679075000001,240,3225
2022-11-23 23:56:14.560000,50.006458,50.006111,50.007352,50.006686,50.00665175,240,3225
2022-11-23 23:56:14.580000,50.007033,50.005982,50.007148,50.007491,50.006913499999996,240,3225
2022-11-23 23:56:14.600000,50.006634,50.006241,50.006721,50.007361,50.00673925,240,3225
2022-11-23 23:56:14.620000,50.00551,50.006671,50.006541,50.005991,50.00617825,240,3225
2022-11-23 23:56:14.640000,50.005638,50.006255,50.006273,50.006926,50.006273,240,3225
2022-11-23 23:56:14.660000,50.006038,50.004902,50.005744,50.00613,50.005703499999996,240,3225
2022-11-23 23:56:14.680000,50.005773,50.004708,50.005778,50.006495,50.0056885,240,3225
2022-11-23 23:56:14.700000,50.006032,50.005875,50.006214,50.007509,50.0064075,240,3225
2022-11-23 23:56:14.720000,50.006487,50.006255,50.006721,50.005592,50.00626375,240,3225
2022-11-23 23:56:14.740000,50.006153,50.006098,50.007404,50.008602,50.00706425,240,3225
2022-11-23 23:56:14.760000,50.005903,50.005666,50.007599,50.006357,50.006381250000004,240,3225
2022-11-23 23:56:14.780000,50.006337,50.005334,50.007278,50.006532,50.00637025,240,3225
2022-11-23 23:56:14.800000,50.00582,50.005954,50.006863,50.005871,50.006127000000006,240,3225
2022-11-23 23:56:14.820000,50.005412,50.007027,50.006528,50.00649,50.006364250000004,240,3225
2022-11-23 23:56:14.840000,50.006333,50.007685,50.006555,50.007375,50.006986999999995,240,3225
2022-11-23 23:56:14.860000,50.00669,50.007235,50.006916,50.006954,50.00694875,240,3225
2022-11-23 23:56:14.880000,50.006279,50.006319,50.007217,50.007075,50.006722499999995,240,3225
2022-11-23 23:56:14.900000,50.006963,50.005982,50.007516,50.006514,50.006743750000005,240,3225
2022-11-23 23:56:14.920000,50.007995,50.006436,50.007568,50.00694,50.007234749999995,240,3225
2022-11-23 23:56:14.940000,50.007528,50.007171,50.007275,50.006963,50.007234249999996,240,3225
2022-11-23 23:56:14.960000,50.007074,50.006917,50.007439,50.007759,50.00729725,240,3225
2022-11-23 23:56:14.980000,50.008042,50.006014,50.007495,50.007796,50.00733675000001,240,3225
2022-11-23 23:56:15.000000,50.00881,50.005722,50.007304,50.006954,50.007197500000004,240,3225
2022-11-23 23:56:15.020000,50.00806,50.005607,50.006984,50.006653,50.006826,240,3225
2022-11-23 23:56:15.040000,50.006759,50.005523,50.006764,50.00693,50.006494,240,3225
2022-11-23 23:56:15.060000,50.006495,50.006175,50.006771,50.006968,50.00660225,240,3225
2022-11-23 23:56:15.080000,50.007528,50.007014,50.006455,50.007236,50.00705825000001,240,3225
2022-11-23 23:56:15.100000,50.008139,50.006838,50.005741,50.006357,50.00676875,240,3225
2022-11-23 23:56:15.120000,50.008134,50.005931,50.005571,50.007815,50.006862749999996,240,3225
2022-11-23 23:56:15.140000,50.007866,50.005774,50.006437,50.008602,50.00716975,240,3225
2022-11-23 23:56:15.160000,50.007421,50.00656,50.007681,50.005416,50.0067695,240,3225
2022-11-23 23:56:15.180000,50.007342,50.006499,50.007428,50.007917,50.007296499999995,240,3225
2022-11-23 23:56:15.200000,50.007573,50.005435,50.0065,50.006945,50.00661325,240,3225
2022-11-23 23:56:15.220000,50.007343,50.005292,50.006565,50.006259,50.006364749999996,240,3225
2022-11-23 23:56:15.240000,50.007436,50.006467,50.007082,50.0065,50.00687125,240,3225
2022-11-23 23:56:15.260000,50.007986,50.006921,50.006831,50.006408,50.0070365,240,3225
2022-11-23 23:56:15.280000,50.007606,50.006254,50.006099,50.006944,50.00672575,240,3225
2022-11-23 23:56:15.300000,50.006005,50.006505,50.005542,50.006236,50.006071999999996,240,3225
2022-11-23 23:56:15.320000,50.005227,50.007597,50.005236,50.006371,50.00610775,240,3225
2022-11-23 23:56:15.340000,50.005977,50.007857,50.005472,50.006847,50.00653825,240,3225
2022-11-23 23:56:15.360000,50.006333,50.006801,50.006279,50.004718,50.00603275,240,3225
2022-11-23 23:56:15.380000,50.006032,50.005449,50.006868,50.008037,50.0065965,240,3225
2022-11-23 23:56:15.400000,50.005962,50.005413,50.006796,50.006806,50.006244249999995,240,3225
2022-11-23 23:56:15.420000,50.006758,50.007068,50.006793,50.006273,50.006723,240,3225
2022-11-23 23:56:15.440000,50.00705,50.008406,50.006512,50.005532,50.00687500000001,240,3225
2022-11-23 23:56:15.460000,50.005524,50.008014,50.006158,50.00626,50.006489,240,3225
2022-11-23 23:56:15.480000,50.004421,50.006662,50.005947,50.005115,50.005536250000006,240,3225
2022-11-23 23:56:15.500000,50.005124,50.00638,50.005752,50.005977,50.00580825,240,3225
2022-11-23 23:56:15.520000,50.006186,50.007098,50.005662,50.005848,50.006198499999996,240,3225
2022-11-23 23:56:15.540000,50.006407,50.007454,50.005767,50.00681,50.0066095,240,3225
2022-11-23 23:56:15.560000,50.006408,50.007528,50.005937,50.005111,50.006246000000004,240,3225
2022-11-23 23:56:15.580000,50.006527,50.00725,50.006313,50.005713,50.00645075,240,3225
2022-11-23 23:56:15.600000,50.005769,50.006486,50.00619,50.00582,50.00606625,240,3225
2022-11-23 23:56:15.620000,50.004685,50.006027,50.005847,50.00569,50.00556225000001,240,3225
2022-11-23 23:56:15.640000,50.004681,50.006139,50.005726,50.006106,50.005663,240,3225
2022-11-23 23:56:15.660000,50.005501,50.006819,50.005875,50.006153,50.006086999999994,240,3225
2022-11-23 23:56:15.680000,50.005932,50.007769,50.006099,50.006579,50.006594750000005,240,3225
2022-11-23 23:56:15.700000,50.005722,50.007903,50.006371,50.006463,50.00661475,240,3225
2022-11-23 23:56:15.720000,50.005588,50.006241,50.006327,50.006107,50.006065750000005,240,3225
2022-11-23 23:56:15.740000,50.005778,50.004658,50.006077,50.005398,50.00547775,240,3225
2022-11-23 23:56:15.760000,50.006143,50.004171,50.005984,50.005727,50.00550625,240,3225
2022-11-23 23:56:15.780000,50.005759,50.004416,50.006128,50.005518,50.00545525,240,3225
2022-11-23 23:56:15.800000,50.004912,50.005116,50.006027,50.006264,50.005579749999995,240,3225
2022-11-23 23:56:15.820000,50.004912,50.005578,50.005662,50.006528,50.00567,240,3225
2022-11-23 23:56:15.840000,50.00632,50.005607,50.005695,50.007361,50.006245750000005,240,3225
2022-11-23 23:56:15.860000,50.006889,50.005468,50.005733,50.005282,50.005843,240,3225
2022-11-23 23:56:15.880000,50.00588,50.006348,50.005575,50.006959,50.006190499999995,240,3225
2022-11-23 23:56:15.900000,50.006102,50.008393,50.00581,50.005148,50.00636325,240,3225
2022-11-23 23:56:15.920000,50.008097,50.009264,50.006596,50.007195,50.007788,240,3225
2022-11-23 23:56:15.940000,50.008495,50.007856,50.007501,50.007393,50.00781125,240,3225
2022-11-23 23:56:15.960000,50.006324,50.006288,50.00783,50.006796,50.0068095,240,3225
2022-11-23 23:56:15.980000,50.005482,50.006653,50.007816,50.005546,50.00637425,240,3225
2022-11-23 23:56:16.000000,50.006755,50.007375,50.007764,50.006936,50.0072075,240,3225
2022-11-23 23:56:16.020000,50.00706,50.007203,50.008013,50.00749,50.0074415,240,3225
2022-11-23 23:56:16.040000,50.006339,50.00688,50.007915,50.006398,50.006882999999995,240,3225
2022-11-23 23:56:16.060000,50.006532,50.006847,50.007319,50.007093,50.00694775,240,3225
2022-11-23 23:56:16.080000,50.007514,50.006283,50.006936,50.007089,50.006955500000004,240,3225
2022-11-23 23:56:16.100000,50.00675,50.005435,50.007054,50.006681,50.006479999999996,240,3225
2022-11-23 23:56:16.120000,50.005361,50.005209,50.007032,50.008051,50.00641325,240,3225
2022-11-23 23:56:16.140000,50.006602,50.006143,50.006829,50.005819,50.00634825,240,3225
2022-11-23 23:56:16.160000,50.008703,50.007301,50.006701,50.007612,50.00757925,240,3225
2022-11-23 23:56:16.180000,50.008556,50.00719,50.007108,50.007643,50.00762425,240,3225
2022-11-23 23:56:16.200000,50.007528,50.006046,50.007891,50.007495,50.00724,240,3225
2022-11-23 23:56:16.220000,50.007754,50.005726,50.008187,50.007931,50.007399500000005,240,3225
2022-11-23 23:56:16.240000,50.008509,50.006551,50.007386,50.007926,50.007593,240,3225
2022-11-23 23:56:16.260000,50.008005,50.007232,50.006646,50.007908,50.00744775,240,3225
2022-11-23 23:56:16.280000,50.006551,50.0075,50.006899,50.007074,50.007006000000004,240,3225
2022-11-23 23:56:16.300000,50.00642,50.007787,50.007109,50.006815,50.00703275000001,240,3225
2022-11-23 23:56:16.320000,50.007611,50.007162,50.007149,50.006968,50.0072225,240,3225
2022-11-23 23:56:16.340000,50.008431,50.006259,50.006796,50.007074,50.00714000000001,240,3225
2022-11-23 23:56:16.360000,50.007852,50.005708,50.006531,50.005949,50.006510000000006,240,3225
2022-11-23 23:56:16.380000,50.007226,50.00638,50.006954,50.007945,50.007126250000006,240,3225
2022-11-23 23:56:16.400000,50.007949,50.007898,50.008019,50.006782,50.007661999999996,240,3225
2022-11-23 23:56:16.420000,50.008505,50.008894,50.008616,50.007639,50.0084135,240,3225
2022-11-23 23:56:16.440000,50.007658,50.00869,50.008063,50.007912,50.00808075,240,3225
2022-11-23 23:56:16.460000,50.006759,50.008065,50.007864,50.007389,50.00751925,240,3225
2022-11-23 23:56:16.480000,50.00757,50.007843,50.008122,50.008764,50.00807474999999,240,3225
2022-11-23 23:56:16.500000,50.008954,50.008495,50.008112,50.007621,50.008295499999996,240,3225
2022-11-23 23:56:16.520000,50.009171,50.008842,50.007843,50.00888,50.008684,240,3225
2022-11-23 23:56:16.540000,50.00863,50.007884,50.007661,50.007926,50.00802525,240,3225
2022-11-23 23:56:16.560000,50.008847,50.006523,50.007285,50.007902,50.007639250000004,240,3225
2022-11-23 23:56:16.580000,50.008843,50.005885,50.00674,50.006524,50.006997999999996,240,3225
2022-11-23 23:56:16.600000,50.007657,50.006566,50.006895,50.007356,50.007118500000004,240,3225
2022-11-23 23:56:16.620000,50.007125,50.007824,50.007821,50.009037,50.007951750000004,240,3225
2022-11-23 23:56:16.640000,50.008565,50.008527,50.00852,50.007491,50.008275749999996,240,3225
2022-11-23 23:56:16.660000,50.009898,50.008963,50.008872,50.008481,50.00905350000001,240,3225
2022-11-23 23:56:16.680000,50.009472,50.00925,50.008708,50.009195,50.00915625,240,3225
2022-11-23 23:56:16.700000,50.007499,50.008583,50.008516,50.008051,50.008162250000005,240,3225
2022-11-23 23:56:16.720000,50.006301,50.007634,50.008235,50.007907,50.00751925,240,3225
2022-11-23 23:56:16.740000,50.007221,50.007745,50.007852,50.007759,50.00764425,240,3225
2022-11-23 23:56:16.760000,50.008319,50.008108,50.007763,50.008089,50.00806974999999,240,3225
2022-11-23 23:56:16.780000,50.008343,50.008449,50.008026,50.009277,50.00852375,240,3225
2022-11-23 23:56:16.800000,50.008032,50.009121,50.008583,50.009593,50.00883225,240,3225
2022-11-23 23:56:16.820000,50.007634,50.00924,50.009231,50.008876,50.008745250000004,240,3225
2022-11-23 23:56:16.840000,50.007533,50.009435,50.00868,50.007661,50.008327249999994,240,3225
2022-11-23 23:56:16.860000,50.007797,50.010374,50.0054,50.00845,50.008005250000004,240,3225
2022-11-23 23:56:16.880000,50.008311,50.010606,50.00482,50.009458,50.00829875,240,3225
2022-11-23 23:56:16.900000,50.009065,50.009579,50.009513,50.008773,50.009232499999996,240,3225
2022-11-23 23:56:16.920000,50.009846,50.008648,50.012592,50.009264,50.010087500000004,240,3225
2022-11-23 23:56:16.940000,50.009672,50.00819,50.012191,50.00931,50.00984075,240,3225
2022-11-23 23:56:16.960000,50.009144,50.008501,50.010749,50.009607,50.00950025,240,3225
2022-11-23 23:56:16.980000,50.008941,50.008949,50.009502,50.00844,50.008958,240,3225
2022-11-23 23:56:17.000000,50.008149,50.009175,50.008842,50.008782,50.008736999999996,240,3225
2022-11-23 23:56:17.020000,50.007773,50.009537,50.008861,50.009163,50.0088335,240,3225
2022-11-23 23:56:17.040000,50.008722,50.009731,50.009323,50.008629,50.00910125,240,3225
2022-11-23 23:56:17.060000,50.009427,50.009102,50.009773,50.010954,50.009814,240,3225
2022-11-23 23:56:17.080000,50.009422,50.008806,50.009521,50.00944,50.00929725,240,3225
2022-11-23 23:56:17.100000,50.008981,50.009491,50.008989,50.009328,50.00919725,240,3225
2022-11-23 23:56:17.120000,50.008565,50.009903,50.009099,50.009565,50.009283,240,3225
2022-11-23 23:56:17.140000,50.008717,50.009439,50.009401,50.009019,50.009144,240,3225
2022-11-23 23:56:17.160000,50.009093,50.008676,50.00917,50.007352,50.00857275,240,3225
2022-11-23 23:56:17.180000,50.01,50.008547,50.00874,50.010023,50.0093275,240,3225
2022-11-23 23:56:17.200000,50.010245,50.008986,50.008964,50.010403,50.009649499999995,240,3225
2022-11-23 23:56:17.220000,50.009501,50.010249,50.009602,50.009152,50.009626000000004,240,3225
2022-11-23 23:56:17.240000,50.009037,50.011296,50.010281,50.010458,50.010267999999996,240,3225
2022-11-23 23:56:17.260000,50.009259,50.010454,50.010562,50.010509,50.01019599999999,240,3225
2022-11-23 23:56:17.280000,50.009537,50.009584,50.010244,50.010588,50.00998824999999,240,3225
2022-11-23 23:56:17.300000,50.009681,50.009662,50.00988,50.009014,50.00955925,240,3225
2022-11-23 23:56:17.320000,50.01012,50.010185,50.010141,50.009185,50.00990775,240,3225
2022-11-23 23:56:17.340000,50.011097,50.010555,50.010608,50.011375,50.01090875,240,3225
2022-11-23 23:56:17.360000,50.011671,50.010643,50.010387,50.009574,50.010568750000004,240,3225
2022-11-23 23:56:17.380000,50.010912,50.010856,50.010124,50.009449,50.01033525,240,3225
2022-11-23 23:56:17.400000,50.009714,50.011111,50.010315,50.01013,50.0103175,240,3225
2022-11-23 23:56:17.420000,50.010176,50.010832,50.010863,50.010139,50.0105025,240,3225
2022-11-23 23:56:17.440000,50.011398,50.010353,50.011621,50.01194,50.011328,240,3225
2022-11-23 23:56:17.460000,50.011634,50.00963,50.011973,50.010726,50.01099075,240,3225
2022-11-23 23:56:17.480000,50.012232,50.009547,50.011291,50.009412,50.0106205,240,3225
2022-11-23 23:56:17.500000,50.012777,50.010041,50.010576,50.011806,50.0113,240,3225
2022-11-23 23:56:17.520000,50.011843,50.010074,50.010528,50.010453,50.010724499999995,240,3225
2022-11-23 23:56:17.540000,50.011504,50.009695,50.01093,50.011496,50.01090625,240,3225
2022-11-23 23:56:17.560000,50.011263,50.009667,50.011115,50.010704,50.01068725,240,3225
2022-11-23 23:56:17.580000,50.010486,50.01069,50.010935,50.011829,50.010985,240,3225
2022-11-23 23:56:17.600000,50.010778,50.01181,50.010473,50.010273,50.010833500000004,240,3225
2022-11-23 23:56:17.620000,50.011963,50.012111,50.010733,50.011227,50.0115085,240,3225
2022-11-23 23:56:17.640000,50.012264,50.012314,50.011158,50.012773,50.012127250000006,240,3225
2022-11-23 23:56:17.660000,50.012023,50.011963,50.011142,50.011273,50.01160025,240,3225
2022-11-23 23:56:17.680000,50.012426,50.011297,50.011283,50.011093,50.01152474999999,240,3225
2022-11-23 23:56:17.700000,50.012185,50.011023,50.011357,50.0125,50.01176625000001,240,3225
2022-11-23 23:56:17.720000,50.01106,50.010551,50.011207,50.01126,50.0110195,240,3225
2022-11-23 23:56:17.740000,50.011413,50.010097,50.011342,50.011407,50.011064749999996,240,3225
2022-11-23 23:56:17.760000,50.012828,50.010055,50.011473,50.011917,50.011568249999996,240,3225
2022-11-23 23:56:17.780000,50.012449,50.010203,50.011479,50.012653,50.011696,240,3225
2022-11-23 23:56:17.800000,50.01075,50.010203,50.011345,50.011732,50.0110075,240,3225
2022-11-23 23:56:17.820000,50.010287,50.010737,50.011141,50.010773,50.0107345,240,3225
2022-11-23 23:56:17.840000,50.011218,50.011213,50.011003,50.010555,50.01099725,240,3225
2022-11-23 23:56:17.860000,50.011338,50.010848,50.010975,50.011639,50.0112,240,3225
2022-11-23 23:56:17.880000,50.01082,50.010731,50.011335,50.012093,50.01124475,240,3225
2022-11-23 23:56:17.900000,50.01162,50.011422,50.011779,50.012361,50.0117955,240,3225
2022-11-23 23:56:17.920000,50.012764,50.011236,50.011917,50.011278,50.01179875,240,3225
2022-11-23 23:56:17.940000,50.011653,50.010847,50.011638,50.010561,50.01117475,240,3225
2022-11-23 23:56:17.960000,50.01051,50.011856,50.011444,50.010689,50.01112475000001,240,3225
2022-11-23 23:56:17.980000,50.01112,50.012403,50.010923,50.010814,50.011315,240,3225
2022-11-23 23:56:18.000000,50.011402,50.011839,50.010617,50.009979,50.01095925,240,3225
2022-11-23 23:56:18.020000,50.010791,50.011064,50.010741,50.011988,50.011146,240,3225
2022-11-23 23:56:18.040000,50.010971,50.010306,50.010884,50.012349,50.0111275,240,3225
2022-11-23 23:56:18.060000,50.01162,50.010351,50.011564,50.011403,50.0112345,240,3225
2022-11-23 23:56:18.080000,50.011533,50.011301,50.012171,50.010691,50.011424000000005,240,3225
2022-11-23 23:56:18.100000,50.01082,50.011755,50.012036,50.010975,50.011396500000004,240,3225
2022-11-23 23:56:18.120000,50.010458,50.010954,50.011796,50.012323,50.01138275,240,3225
2022-11-23 23:56:18.140000,50.011209,50.010194,50.011446,50.010642,50.01087275,240,3225
2022-11-23 23:56:18.160000,50.012403,50.010792,50.011522,50.012444,50.011790250000004,240,3225
2022-11-23 23:56:18.180000,50.011847,50.011675,50.011432,50.011927,50.011720249999996,240,3225
2022-11-23 23:56:18.200000,50.010467,50.012232,50.011204,50.011237,50.011284999999994,240,3225
2022-11-23 23:56:18.220000,50.010842,50.012528,50.011358,50.01184,50.011642,240,3225
2022-11-23 23:56:18.240000,50.012241,50.011982,50.011709,50.011664,50.011899,240,3225
2022-11-23 23:56:18.260000,50.011917,50.010708,50.011852,50.011666,50.01153575,240,3225
2022-11-23 23:56:18.280000,50.010918,50.010778,50.011694,50.012085,50.01136875,240,3225
2022-11-23 23:56:18.300000,50.011663,50.01219,50.011504,50.011951,50.011827000000004,240,3225
2022-11-23 23:56:18.320000,50.013412,50.012597,50.011034,50.012345,50.012347000000005,240,3225
2022-11-23 23:56:18.340000,50.013476,50.01237,50.010772,50.013586,50.012551,240,3225
2022-11-23 23:56:18.360000,50.012172,50.012616,50.011172,50.010419,50.01159475,240,3225
2022-11-23 23:56:18.380000,50.011629,50.012528,50.011372,50.012123,50.011913,240,3225
2022-11-23 23:56:18.400000,50.011811,50.01201,50.011631,50.01152,50.011742999999996,240,3225
2022-11-23 23:56:18.420000,50.011658,50.01213,50.012331,50.012607,50.0121815,240,3225
2022-11-23 23:56:18.440000,50.011676,50.01275,50.013163,50.012943,50.012633,240,3225
2022-11-23 23:56:18.460000,50.012745,50.012028,50.013627,50.01152,50.012480000000004,240,3225
2022-11-23 23:56:18.480000,50.014064,50.010999,50.013624,50.013185,50.012967999999994,240,3225
2022-11-23 23:56:18.500000,50.013237,50.011038,50.013577,50.011804,50.01241399999999,240,3225
2022-11-23 23:56:18.520000,50.010911,50.011148,50.013278,50.011671,50.011752,240,3225
2022-11-23 23:56:18.540000,50.010871,50.011976,50.012835,50.012945,50.01215675,240,3225
2022-11-23 23:56:18.560000,50.01293,50.013967,50.013399,50.013605,50.01347525,240,3225
2022-11-23 23:56:18.580000,50.013982,50.014848,50.013921,50.014565,50.014329000000004,240,3225
2022-11-23 23:56:18.600000,50.01319,50.014032,50.013712,50.013344,50.013569499999996,240,3225
2022-11-23 23:56:18.620000,50.013005,50.013759,50.01358,50.014037,50.01359525,240,3225
2022-11-23 23:56:18.640000,50.013907,50.014542,50.013712,50.013055,50.013804,240,3225
2022-11-23 23:56:18.660000,50.013676,50.014801,50.013731,50.012466,50.013668499999994,240,3225
2022-11-23 23:56:18.680000,50.012436,50.014847,50.01361,50.013197,50.0135225,240,3225
2022-11-23 23:56:18.700000,50.011982,50.014056,50.013735,50.013483,50.013314,240,3225
2022-11-23 23:56:18.720000,50.012787,50.012699,50.013537,50.013885,50.013227,240,3225
2022-11-23 23:56:18.740000,50.013459,50.012625,50.012669,50.013221,50.01299349999999,240,3225
2022-11-23 23:56:18.760000,50.013797,50.013579,50.011994,50.013027,50.01309925,240,3225
2022-11-23 23:56:18.780000,50.014208,50.014245,50.012019,50.01291,50.01334550000001,240,3225
2022-11-23 23:56:18.800000,50.013828,50.014218,50.012246,50.014206,50.0136245,240,3225
2022-11-23 23:56:18.820000,50.013033,50.013648,50.012733,50.014016,50.0133575,240,3225
2022-11-23 23:56:18.840000,50.01312,50.01319,50.013616,50.012752,50.0131695,240,3225
2022-11-23 23:56:18.860000,50.013995,50.01275,50.014186,50.01375,50.013670250000004,240,3225
2022-11-23 23:56:18.880000,50.014411,50.013236,50.01422,50.014881,50.014187,240,3225
2022-11-23 23:56:18.900000,50.014949,50.014115,50.014014,50.013886,50.014241,240,3225
2022-11-23 23:56:18.920000,50.016098,50.014583,50.01409,50.013622,50.01459825,240,3225
2022-11-23 23:56:18.940000,50.015467,50.014463,50.014132,50.01401,50.014517999999995,240,3225
2022-11-23 23:56:18.960000,50.013976,50.013899,50.01368,50.01292,50.01361875,240,3225
2022-11-23 23:56:18.980000,50.013604,50.013351,50.013176,50.013765,50.013474,240,3225
2022-11-23 23:56:19.000000,50.013541,50.013643,50.013232,50.013736,50.013538,240,3225
2022-11-23 23:56:19.020000,50.01348,50.014023,50.013534,50.015709,50.014186499999994,240,3225
2022-11-23 23:56:19.040000,50.013912,50.013847,50.013685,50.013469,50.01372825,240,3225
2022-11-23 23:56:19.060000,50.014732,50.01394,50.013908,50.01373,50.0140775,240,3225
2022-11-23 23:56:19.080000,50.015792,50.013921,50.01421,50.01388,50.01445075,240,3225
2022-11-23 23:56:19.100000,50.015504,50.013995,50.014187,50.014579,50.01456625,240,3225
2022-11-23 23:56:19.120000,50.01368,50.014426,50.014635,50.014466,50.01430175,240,3225
2022-11-23 23:56:19.140000,50.012898,50.014881,50.015393,50.0154,50.01464300000001,240,3225
2022-11-23 23:56:19.160000,50.01418,50.015699,50.015528,50.014597,50.015001000000005,240,3225
2022-11-23 23:56:19.180000,50.015421,50.016218,50.014949,50.014177,50.01519125,240,3225
2022-11-23 23:56:19.200000,50.015602,50.015574,50.014436,50.011358,50.0142425,240,3225
2022-11-23 23:56:19.220000,50.015543,50.014347,50.014655,50.015875,50.015105,240,3225
2022-11-23 23:56:19.240000,50.015569,50.014403,50.015306,50.015258,50.015134,240,3225
2022-11-23 23:56:19.260000,50.015255,50.014352,50.015158,50.017482,50.015561749999996,240,3225
2022-11-23 23:56:19.280000,50.014427,50.013616,50.014361,50.013227,50.01390775,240,3225
2022-11-23 23:56:19.300000,50.014214,50.014052,50.014379,50.01484,50.014371249999996,240,3225
2022-11-23 23:56:19.320000,50.015514,50.014995,50.014961,50.01585,50.01533,240,3225
2022-11-23 23:56:19.340000,50.015763,50.015306,50.014588,50.016106,50.01544075,240,3225
2022-11-23 23:56:19.360000,50.014332,50.015477,50.014231,50.015287,50.01483175,240,3225
2022-11-23 23:56:19.380000,50.013851,50.015505,50.014976,50.014566,50.0147245,240,3225
2022-11-23 23:56:19.400000,50.015237,50.015787,50.015719,50.01596,50.01567575,240,3225
2022-11-23 23:56:19.420000,50.015463,50.016084,50.016055,50.015423,50.015756249999995,240,3225
2022-11-23 23:56:19.440000,50.013922,50.01525,50.015591,50.015421,50.015046,240,3225
2022-11-23 23:56:19.460000,50.013314,50.014069,50.014912,50.013889,50.014046,240,3225
2022-11-23 23:56:19.480000,50.014194,50.013786,50.014917,50.015273,50.014542500000005,240,3225
2022-11-23 23:56:19.500000,50.014482,50.014551,50.015356,50.015428,50.01495425,240,3225
2022-11-23 23:56:19.520000,50.013917,50.01539,50.016103,50.014446,50.014964,240,3225
2022-11-23 23:56:19.540000,50.013699,50.015746,50.016632,50.015541,50.0154045,240,3225
2022-11-23 23:56:19.560000,50.015157,50.015273,50.016366,50.015722,50.0156295,240,3225
2022-11-23 23:56:19.580000,50.016686,50.014703,50.016244,50.016498,50.016032749999994,240,3225
2022-11-23 23:56:19.600000,50.015784,50.015014,50.016173,50.01573,50.01567525,240,3225
2022-11-23 23:56:19.620000,50.014158,50.016033,50.015843,50.014982,50.015254,240,3225
2022-11-23 23:56:19.640000,50.014981,50.016416,50.015744,50.015119,50.015565,240,3225
2022-11-23 23:56:19.660000,50.016583,50.015282,50.01601,50.015701,50.015894,240,3225
2022-11-23 23:56:19.680000,50.016166,50.014232,50.015678,50.015843,50.01547975,240,3225
2022-11-23 23:56:19.700000,50.015404,50.014102,50.015396,50.015562,50.015116000000006,240,3225
2022-11-23 23:56:19.720000,50.01594,50.014695,50.015602,50.01553,50.01544175000001,240,3225
2022-11-23 23:56:19.740000,50.016079,50.015598,50.015814,50.015841,50.015833,240,3225
2022-11-23 23:56:19.760000,50.015546,50.016314,50.015887,50.015294,50.01576025,240,3225
2022-11-23 23:56:19.780000,50.015523,50.015792,50.015943,50.016381,50.01590975,240,3225
2022-11-23 23:56:19.800000,50.015343,50.014495,50.015943,50.016249,50.0155075,240,3225
2022-11-23 23:56:19.820000,50.015837,50.014324,50.015943,50.016514,50.0156545,240,3225
2022-11-23 23:56:19.840000,50.016528,50.014875,50.01608,50.016114,50.015899250000004,240,3225
2022-11-23 23:56:19.860000,50.016037,50.015231,50.016063,50.016137,50.015867,240,3225
2022-11-23 23:56:19.880000,50.015922,50.015834,50.016255,50.015831,50.0159605,240,3225
2022-11-23 23:56:19.900000,50.016709,50.016583,50.016211,50.015567,50.0162675,240,3225
