Time Stamp,CL_Concepción_UDEC,CL_Copiapó_UDA,CL_Curicó_UTALCA,CL_Santiago_USACH,CIO,Potencia,Inicio
2022-11-23 23:56:19.920000,50.016847,50.016453,50.015897,50.015974,50.01629275,240,3225
2022-11-23 23:56:19.940000,50.016426,50.015542,50.016321,50.016236,50.01613125,240,3225
2022-11-23 23:56:19.960000,50.016144,50.014944,50.016696,50.016783,50.01614175,240,3225
2022-11-23 23:56:19.980000,50.016518,50.01514,50.01586,50.015724,50.0158105,240,3225
2022-11-23 23:56:20.000000,50.01681,50.015629,50.01489,50.014973,50.0155755,240,3225
2022-11-23 23:56:20.020000,50.016282,50.015412,50.014614,50.014331,50.015159749999995,240,3225
2022-11-23 23:56:20.040000,50.01594,50.014399,50.01488,50.015798,50.01525425,240,3225
2022-11-23 23:56:20.060000,50.016671,50.013621,50.015227,50.016142,50.015415250000004,240,3225
2022-11-23 23:56:20.080000,50.017394,50.014533,50.01572,50.014997,50.015660999999994,240,3225
2022-11-23 23:56:20.100000,50.01681,50.01631,50.016715,50.016096,50.01648275,240,3225
2022-11-23 23:56:20.120000,50.016403,50.016662,50.01713,50.017383,50.0168945,240,3225
2022-11-23 23:56:20.140000,50.017398,50.016463,50.016539,50.01653,50.0167325,240,3225
2022-11-23 23:56:20.160000,50.017963,50.016815,50.015692,50.01625,50.01668000000001,240,3225
2022-11-23 23:56:20.180000,50.01688,50.016185,50.015264,50.015805,50.0160335,240,3225
2022-11-23 23:56:20.200000,50.016184,50.015185,50.01566,50.015284,50.015578250000004,240,3225
2022-11-23 23:56:20.220000,50.016162,50.015009,50.015619,50.015825,50.01565375,240,3225
2022-11-23 23:56:20.240000,50.01631,50.015537,50.015036,50.014189,50.015268000000006,240,3225
2022-11-23 23:56:20.260000,50.016501,50.015866,50.014931,50.016673,50.015992749999995,240,3225
2022-11-23 23:56:20.280000,50.0165,50.015301,50.01534,50.015129,50.0155675,240,3225
2022-11-23 23:56:20.300000,50.016787,50.014564,50.015984,50.016644,50.015994750000004,240,3225
2022-11-23 23:56:20.320000,50.016833,50.015162,50.016018,50.017116,50.01628225,240,3225
2022-11-23 23:56:20.340000,50.016083,50.017599,50.015733,50.014576,50.015997750000004,240,3225
2022-11-23 23:56:20.360000,50.015598,50.018741,50.01587,50.017499,50.016926999999995,240,3225
2022-11-23 23:56:20.380000,50.015898,50.016746,50.015751,50.016037,50.016108,240,3225
2022-11-23 23:56:20.400000,50.016537,50.014935,50.015762,50.016168,50.0158505,240,3225
2022-11-23 23:56:20.420000,50.01663,50.014611,50.016006,50.01847,50.01642925,240,3225
2022-11-23 23:56:20.440000,50.015857,50.014718,50.015561,50.014735,50.01521775,240,3225
2022-11-23 23:56:20.460000,50.015323,50.015296,50.014762,50.016091,50.015367999999995,240,3225
2022-11-23 23:56:20.480000,50.015329,50.015981,50.014675,50.013901,50.014971499999994,240,3225
2022-11-23 23:56:20.500000,50.015552,50.0163,50.015297,50.016137,50.0158215,240,3225
2022-11-23 23:56:20.520000,50.015699,50.015833,50.016258,50.015698,50.015872,240,3225
2022-11-23 23:56:20.540000,50.015846,50.015014,50.017456,50.015129,50.01586125,240,3225
2022-11-23 23:56:20.560000,50.016278,50.015153,50.017644,50.017088,50.01654075,240,3225
2022-11-23 23:56:20.580000,50.016259,50.016556,50.016855,50.015006,50.016169,240,3225
2022-11-23 23:56:20.600000,50.014963,50.017778,50.016352,50.016354,50.01636175,240,3225
2022-11-23 23:56:20.620000,50.014579,50.017736,50.016225,50.016253,50.01619825,240,3225
2022-11-23 23:56:20.640000,50.015472,50.016592,50.016487,50.017117,50.016417000000004,240,3225
2022-11-23 23:56:20.660000,50.015633,50.015583,50.01646,50.015971,50.01591175,240,3225
2022-11-23 23:56:20.680000,50.015129,50.016171,50.016119,50.016364,50.01594575,240,3225
2022-11-23 23:56:20.700000,50.015403,50.017338,50.015977,50.016948,50.016416500000005,240,3225
2022-11-23 23:56:20.720000,50.016653,50.01781,50.016538,50.015416,50.01660425,240,3225
2022-11-23 23:56:20.740000,50.017051,50.01714,50.016879,50.018334,50.017351,240,3225
2022-11-23 23:56:20.760000,50.015477,50.01575,50.016716,50.014983,50.0157315,240,3225
2022-11-23 23:56:20.780000,50.014406,50.014656,50.016622,50.015279,50.01524075,240,3225
2022-11-23 23:56:20.800000,50.014754,50.014816,50.01664,50.016974,50.015796,240,3225
2022-11-23 23:56:20.820000,50.015676,50.015783,50.016304,50.018057,50.016455,240,3225
2022-11-23 23:56:20.840000,50.016163,50.016783,50.015689,50.015688,50.01608075,240,3225
2022-11-23 23:56:20.860000,50.016046,50.017204,50.015315,50.016122,50.01617175,240,3225
2022-11-23 23:56:20.880000,50.016611,50.01748,50.015638,50.017341,50.0167675,240,3225
2022-11-23 23:56:20.900000,50.017451,50.017852,50.016221,50.016656,50.017044999999996,240,3225
2022-11-23 23:56:20.920000,50.017543,50.018023,50.017032,50.016101,50.017174749999995,240,3225
2022-11-23 23:56:20.940000,50.016259,50.018115,50.017861,50.017532,50.01744175,240,3225
2022-11-23 23:56:20.960000,50.016074,50.017996,50.017845,50.017791,50.0174265,240,3225
2022-11-23 23:56:20.980000,50.017783,50.017399,50.017397,50.01638,50.017239749999995,240,3225
2022-11-23 23:56:21.000000,50.018111,50.016755,50.017471,50.01609,50.017106749999996,240,3225
2022-11-23 23:56:21.020000,50.017032,50.016708,50.017631,50.016799,50.017042499999995,240,3225
2022-11-23 23:56:21.040000,50.01699,50.016847,50.017218,50.01669,50.01693625,240,3225
2022-11-23 23:56:21.060000,50.017468,50.01731,50.017082,50.016101,50.01699025,240,3225
2022-11-23 23:56:21.080000,50.016709,50.018617,50.017255,50.018624,50.017801250000005,240,3225
2022-11-23 23:56:21.100000,50.016495,50.01887,50.017566,50.017607,50.0176345,240,3225
2022-11-23 23:56:21.120000,50.018185,50.017518,50.018038,50.01764,50.01784525,240,3225
2022-11-23 23:56:21.140000,50.01925,50.016555,50.018362,50.017638,50.01795125,240,3225
2022-11-23 23:56:21.160000,50.01863,50.016908,50.018671,50.017919,50.018032000000005,240,3225
2022-11-23 23:56:21.180000,50.017671,50.018357,50.018531,50.016824,50.017845750000006,240,3225
2022-11-23 23:56:21.200000,50.017879,50.020097,50.018284,50.018354,50.0186535,240,3225
2022-11-23 23:56:21.220000,50.018481,50.02031,50.018434,50.018854,50.019019750000005,240,3225
2022-11-23 23:56:21.240000,50.018773,50.019533,50.018261,50.018367,50.018733499999996,240,3225
2022-11-23 23:56:21.260000,50.019089,50.01894,50.017727,50.018713,50.01861725,240,3225
2022-11-23 23:56:21.280000,50.019074,50.018995,50.017616,50.01848,50.01854125,240,3225
2022-11-23 23:56:21.300000,50.018138,50.019801,50.01771,50.01694,50.01814725,240,3225
2022-11-23 23:56:21.320000,50.018089,50.020709,50.018159,50.018636,50.01889825000001,240,3225
2022-11-23 23:56:21.340000,50.019575,50.020477,50.018939,50.019166,50.019539249999994,240,3225
2022-11-23 23:56:21.360000,50.019972,50.018837,50.019459,50.019132,50.01935,240,3225
2022-11-23 23:56:21.380000,50.019065,50.017578,50.019487,50.019175,50.01882625,240,3225
2022-11-23 23:56:21.400000,50.018907,50.018131,50.018969,50.01947,50.018869249999995,240,3225
2022-11-23 23:56:21.420000,50.019717,50.01937,50.017847,50.01957,50.019126,240,3225
2022-11-23 23:56:21.440000,50.01969,50.019939,50.017631,50.018729,50.01899725,240,3225
2022-11-23 23:56:21.460000,50.018717,50.018949,50.018064,50.01889,50.018655,240,3225
2022-11-23 23:56:21.480000,50.018435,50.017648,50.018167,50.019031,50.01832025,240,3225
2022-11-23 23:56:21.500000,50.019107,50.017931,50.01845,50.018698,50.0185465,240,3225
2022-11-23 23:56:21.520000,50.019088,50.018792,50.019116,50.019935,50.01923275,240,3225
2022-11-23 23:56:21.540000,50.018925,50.01913,50.019713,50.020115,50.01947075,240,3225
2022-11-23 23:56:21.560000,50.019385,50.019689,50.020331,50.019723,50.019782,240,3225
2022-11-23 23:56:21.580000,50.019759,50.02025,50.020347,50.018904,50.019815,240,3225
2022-11-23 23:56:21.600000,50.019852,50.020074,50.020646,50.019601,50.02004325,240,3225
2022-11-23 23:56:21.620000,50.020023,50.019815,50.021284,50.020388,50.0203775,240,3225
2022-11-23 23:56:21.640000,50.020616,50.019856,50.020922,50.020704,50.0205245,240,3225
2022-11-23 23:56:21.660000,50.021309,50.020639,50.020606,50.021672,50.0210565,240,3225
2022-11-23 23:56:21.680000,50.021638,50.022019,50.020599,50.021129,50.02134625,240,3225
2022-11-23 23:56:21.700000,50.020972,50.022616,50.020516,50.020953,50.021264249999994,240,3225
2022-11-23 23:56:21.720000,50.020598,50.02144,50.020608,50.021649,50.02107375,240,3225
2022-11-23 23:56:21.740000,50.02119,50.019963,50.020534,50.021963,50.0209125,240,3225
2022-11-23 23:56:21.760000,50.02106,50.019394,50.020462,50.019421,50.02008425,240,3225
2022-11-23 23:56:21.780000,50.020398,50.020005,50.020701,50.021694,50.0206995,240,3225
2022-11-23 23:56:21.800000,50.020412,50.021176,50.020899,50.020834,50.020830249999996,240,3225
2022-11-23 23:56:21.820000,50.021,50.02169,50.020998,50.021782,50.0213675,240,3225
2022-11-23 23:56:21.840000,50.021569,50.020948,50.021089,50.02156,50.0212915,240,3225
2022-11-23 23:56:21.860000,50.021575,50.020883,50.021133,50.021791,50.0213455,240,3225
2022-11-23 23:56:21.880000,50.021097,50.02218,50.021569,50.020842,50.021422,240,3225
2022-11-23 23:56:21.900000,50.020523,50.022931,50.022241,50.023056,50.02218775,240,3225
2022-11-23 23:56:21.920000,50.021014,50.022963,50.022499,50.022634,50.0222775,240,3225
2022-11-23 23:56:21.940000,50.02194,50.023157,50.022898,50.022902,50.022724249999996,240,3225
2022-11-23 23:56:21.960000,50.022332,50.02306,50.023473,50.023218,50.02302075,240,3225
2022-11-23 23:56:21.980000,50.023286,50.022144,50.023691,50.023037,50.023039499999996,240,3225
2022-11-23 23:56:22.000000,50.023055,50.021509,50.023407,50.022352,50.02258075,240,3225
2022-11-23 23:56:22.020000,50.021388,50.021958,50.022803,50.022671,50.022205,240,3225
2022-11-23 23:56:22.040000,50.021649,50.022842,50.022459,50.022472,50.022355499999996,240,3225
2022-11-23 23:56:22.060000,50.022816,50.022797,50.022621,50.023769,50.02300075000001,240,3225
2022-11-23 23:56:22.080000,50.022518,50.022578,50.023151,50.023042,50.02282225,240,3225
2022-11-23 23:56:22.100000,50.023152,50.023052,50.02367,50.024036,50.0234775,240,3225
2022-11-23 23:56:22.120000,50.025004,50.02369,50.024009,50.023732,50.02410875,240,3225
2022-11-23 23:56:22.140000,50.025736,50.024346,50.024283,50.023746,50.024527750000004,240,3225
2022-11-23 23:56:22.160000,50.025615,50.024801,50.024602,50.023356,50.0245935,240,3225
2022-11-23 23:56:22.180000,50.024788,50.024477,50.025178,50.02499,50.024858249999994,240,3225
2022-11-23 23:56:22.200000,50.023945,50.023671,50.025564,50.024704,50.024471000000005,240,3225
2022-11-23 23:56:22.220000,50.024737,50.023579,50.025496,50.024041,50.02446325,240,3225
2022-11-23 23:56:22.240000,50.025996,50.0242,50.025354,50.025445,50.025248749999996,240,3225
2022-11-23 23:56:22.260000,50.025769,50.025148,50.025166,50.024162,50.02506124999999,240,3225
2022-11-23 23:56:22.280000,50.025394,50.025958,50.02516,50.025139,50.02541275,240,3225
2022-11-23 23:56:22.300000,50.025389,50.026143,50.024799,50.024148,50.025119749999995,240,3225
2022-11-23 23:56:22.320000,50.025282,50.025393,50.024624,50.024185,50.024871000000005,240,3225
2022-11-23 23:56:22.340000,50.025185,50.02475,50.025074,50.025954,50.025240749999995,240,3225
2022-11-23 23:56:22.360000,50.025565,50.024787,50.025407,50.024606,50.02509125,240,3225
2022-11-23 23:56:22.380000,50.026481,50.025305,50.025443,50.025815,50.025760999999996,240,3225
2022-11-23 23:56:22.400000,50.027107,50.026065,50.02538,50.025292,50.025961,240,3225
2022-11-23 23:56:22.420000,50.02712,50.025741,50.025482,50.026222,50.026141249999995,240,3225
2022-11-23 23:56:22.440000,50.02657,50.024704,50.025572,50.025023,50.02546725,240,3225
2022-11-23 23:56:22.460000,50.026172,50.024283,50.02504,50.025847,50.0253355,240,3225
2022-11-23 23:56:22.480000,50.026504,50.025111,50.024965,50.025106,50.0254215,240,3225
2022-11-23 23:56:22.500000,50.026065,50.026106,50.02562,50.02707,50.02621525,240,3225
2022-11-23 23:56:22.520000,50.025467,50.026287,50.026179,50.026394,50.02608175,240,3225
2022-11-23 23:56:22.540000,50.026357,50.026204,50.026193,50.026152,50.0262265,240,3225
2022-11-23 23:56:22.560000,50.027268,50.026027,50.026232,50.026907,50.026608499999995,240,3225
2022-11-23 23:56:22.580000,50.026592,50.026019,50.02638,50.025421,50.026103,240,3225
2022-11-23 23:56:22.600000,50.025148,50.026223,50.02656,50.025991,50.0259805,240,3225
2022-11-23 23:56:22.620000,50.024523,50.026371,50.026431,50.0265,50.02595625,240,3225
2022-11-23 23:56:22.640000,50.025889,50.027264,50.026154,50.027227,50.0266335,240,3225
2022-11-23 23:56:22.660000,50.027588,50.028115,50.026008,50.027384,50.02727374999999,240,3225
2022-11-23 23:56:22.680000,50.027288,50.02763,50.026796,50.02737,50.027271,240,3225
2022-11-23 23:56:22.700000,50.026713,50.026292,50.027344,50.027491,50.02696,240,3225
2022-11-23 23:56:22.720000,50.027463,50.025962,50.027488,50.026361,50.026818500000005,240,3225
2022-11-23 23:56:22.740000,50.027754,50.026962,50.027232,50.027218,50.027291500000004,240,3225
2022-11-23 23:56:22.760000,50.026713,50.027898,50.026542,50.027107,50.027065,240,3225
2022-11-23 23:56:22.780000,50.026722,50.027926,50.026382,50.026981,50.02700275,240,3225
2022-11-23 23:56:22.800000,50.027606,50.027731,50.027141,50.028435,50.02772825,240,3225
2022-11-23 23:56:22.820000,50.027811,50.028032,50.027976,50.027962,50.02794525,240,3225
2022-11-23 23:56:22.840000,50.027551,50.028769,50.0285,50.028251,50.02826775,240,3225
2022-11-23 23:56:22.860000,50.027125,50.028403,50.028918,50.029185,50.02840775,240,3225
2022-11-23 23:56:22.880000,50.026962,50.027741,50.028544,50.028362,50.02790225,240,3225
2022-11-23 23:56:22.900000,50.02738,50.027977,50.027791,50.027204,50.027587999999994,240,3225
2022-11-23 23:56:22.920000,50.027899,50.028088,50.027666,50.029416,50.02826725,240,3225
2022-11-23 23:56:22.940000,50.028125,50.027842,50.028134,50.028495,50.028149,240,3225
2022-11-23 23:56:22.960000,50.028907,50.028491,50.028771,50.029135,50.028826,240,3225
2022-11-23 23:56:22.980000,50.028722,50.029783,50.029033,50.029175,50.02917825,240,3225
2022-11-23 23:56:23.000000,50.027056,50.030537,50.029225,50.028343,50.02879025,240,3225
2022-11-23 23:56:23.020000,50.026685,50.030372,50.029226,50.029425,50.028927,240,3225
2022-11-23 23:56:23.040000,50.027778,50.029356,50.029044,50.027982,50.02854,240,3225
2022-11-23 23:56:23.060000,50.028662,50.028472,50.028893,50.029445,50.028868,240,3225
2022-11-23 23:56:23.080000,50.029222,50.029268,50.028816,50.029268,50.0291435,240,3225
2022-11-23 23:56:23.100000,50.029371,50.030746,50.029594,50.029472,50.02979575,240,3225
2022-11-23 23:56:23.120000,50.029616,50.031041,50.030589,50.029843,50.030272249999996,240,3225
2022-11-23 23:56:23.140000,50.030648,50.030944,50.030927,50.03038,50.03072475,240,3225
2022-11-23 23:56:23.160000,50.031556,50.031032,50.031463,50.031,50.03126275,240,3225
2022-11-23 23:56:23.180000,50.031148,50.030519,50.031407,50.030713,50.03094675,240,3225
2022-11-23 23:56:23.200000,50.030194,50.029858,50.030851,50.026833,50.029434,240,3225
2022-11-23 23:56:23.220000,50.030547,50.030505,50.030751,50.031121,50.030731,240,3225
2022-11-23 23:56:23.240000,50.031486,50.031351,50.031165,50.031037,50.03125975,240,3225
2022-11-23 23:56:23.260000,50.031717,50.030962,50.03154,50.033255,50.0318685,240,3225
2022-11-23 23:56:23.280000,50.031318,50.030236,50.031609,50.030514,50.03091925,240,3225
2022-11-23 23:56:23.300000,50.031865,50.030403,50.031154,50.031148,50.0311425,240,3225
2022-11-23 23:56:23.320000,50.032959,50.031222,50.031171,50.031944,50.031824,240,3225
2022-11-23 23:56:23.340000,50.032755,50.031759,50.031445,50.032871,50.0322075,240,3225
2022-11-23 23:56:23.360000,50.031908,50.031848,50.031571,50.031176,50.03162575,240,3225
2022-11-23 23:56:23.380000,50.032717,50.032126,50.032081,50.031074,50.0319995,240,3225
2022-11-23 23:56:23.400000,50.034199,50.032589,50.032851,50.032259,50.0329745,240,3225
2022-11-23 23:56:23.420000,50.033866,50.032301,50.033138,50.031732,50.032759250000005,240,3225
2022-11-23 23:56:23.440000,50.032949,50.031916,50.033455,50.033047,50.03284175,240,3225
2022-11-23 23:56:23.460000,50.033792,50.032893,50.034015,50.033,50.03342500000001,240,3225
2022-11-23 23:56:23.480000,50.034492,50.033865,50.033826,50.033889,50.034018,240,3225
2022-11-23 23:56:23.500000,50.034101,50.032995,50.0334,50.033194,50.0334225,240,3225
2022-11-23 23:56:23.520000,50.033658,50.031347,50.032313,50.033176,50.0326235,240,3225
2022-11-23 23:56:23.540000,50.034284,50.030981,50.031368,50.032306,50.03223475,240,3225
2022-11-23 23:56:23.560000,50.03464,50.031654,50.031348,50.033111,50.03268825,240,3225
2022-11-23 23:56:23.580000,50.03381,50.032505,50.032271,50.0325,50.0327715,240,3225
2022-11-23 23:56:23.600000,50.032801,50.033417,50.032979,50.035092,50.03357225,240,3225
2022-11-23 23:56:23.620000,50.033366,50.033991,50.033463,50.033213,50.03350825,240,3225
2022-11-23 23:56:23.640000,50.03474,50.03355,50.034266,50.034694,50.0343125,240,3225
2022-11-23 23:56:23.660000,50.034972,50.032083,50.034961,50.034667,50.03417075,240,3225
2022-11-23 23:56:23.680000,50.034018,50.03199,50.034734,50.032963,50.033426250000005,240,3225
2022-11-23 23:56:23.700000,50.03331,50.033741,50.033394,50.032825,50.033317499999995,240,3225
2022-11-23 23:56:23.720000,50.033477,50.03443,50.032393,50.035574,50.0339685,240,3225
2022-11-23 23:56:23.740000,50.033996,50.033547,50.033721,50.033862,50.0337815,240,3225
2022-11-23 23:56:23.760000,50.034407,50.032941,50.03606,50.034722,50.0345325,240,3225
2022-11-23 23:56:23.780000,50.034092,50.03356,50.036519,50.034361,50.034633,240,3225
2022-11-23 23:56:23.800000,50.03288,50.034466,50.0357,50.034704,50.0344375,240,3225
2022-11-23 23:56:23.820000,50.032699,50.034874,50.035043,50.033677,50.034073250000006,240,3225
2022-11-23 23:56:23.840000,50.033254,50.034917,50.034697,50.03287,50.0339345,240,3225
2022-11-23 23:56:23.860000,50.033074,50.034199,50.034023,50.034704,50.034,240,3225
2022-11-23 23:56:23.880000,50.033463,50.033486,50.033305,50.034093,50.03358675,240,3225
2022-11-23 23:56:23.900000,50.035,50.033435,50.033303,50.035009,50.034186749999996,240,3225
2022-11-23 23:56:23.920000,50.035292,50.034589,50.033684,50.035833,50.0348495,240,3225
2022-11-23 23:56:23.940000,50.033662,50.035949,50.03377,50.033084,50.034116250000004,240,3225
2022-11-23 23:56:23.960000,50.032532,50.036018,50.033759,50.036259,50.034642,240,3225
2022-11-23 23:56:23.980000,50.032944,50.035181,50.033842,50.035444,50.03435275,240,3225
2022-11-23 23:56:24.000000,50.033199,50.034625,50.034189,50.033889,50.0339755,240,3225
2022-11-23 23:56:24.020000,50.033431,50.034717,50.034337,50.03413,50.03415375,240,3225
2022-11-23 23:56:24.040000,50.034514,50.034037,50.034004,50.035148,50.03442575,240,3225
2022-11-23 23:56:24.060000,50.035436,50.033204,50.033921,50.03263,50.03379774999999,240,3225
2022-11-23 23:56:24.080000,50.035482,50.034043,50.034188,50.035444,50.03478925,240,3225
2022-11-23 23:56:24.100000,50.034319,50.034435,50.034358,50.034593,50.03442625,240,3225
2022-11-23 23:56:24.120000,50.033305,50.033505,50.034579,50.034389,50.033944500000004,240,3225
2022-11-23 23:56:24.140000,50.034116,50.033486,50.034788,50.034092,50.0341205,240,3225
2022-11-23 23:56:24.160000,50.035046,50.035051,50.035174,50.035417,50.035172,240,3225
2022-11-23 23:56:24.180000,50.034871,50.036759,50.03525,50.03438,50.035315,240,3225
2022-11-23 23:56:24.200000,50.035,50.037374,50.035162,50.035444,50.03574499999999,240,3225
2022-11-23 23:56:24.220000,50.035847,50.037222,50.035523,50.034491,50.03577075,240,3225
2022-11-23 23:56:24.240000,50.036142,50.036912,50.035896,50.037139,50.03652225,240,3225
2022-11-23 23:56:24.260000,50.035117,50.036242,50.035677,50.034324,50.03534,240,3225
2022-11-23 23:56:24.280000,50.033815,50.03607,50.035706,50.035019,50.0351525,240,3225
2022-11-23 23:56:24.300000,50.034095,50.036398,50.035656,50.035815,50.03549100000001,240,3225
2022-11-23 23:56:24.320000,50.035951,50.036546,50.035702,50.035537,50.035934000000005,240,3225
2022-11-23 23:56:24.340000,50.03686,50.036083,50.03597,50.036009,50.0362305,240,3225
2022-11-23 23:56:24.360000,50.036596,50.035486,50.036235,50.035824,50.03603525,240,3225
2022-11-23 23:56:24.380000,50.036874,50.035301,50.036488,50.034055,50.03567949999999,240,3225
2022-11-23 23:56:24.400000,50.037026,50.035722,50.036475,50.034713,50.035984,240,3225
2022-11-23 23:56:24.420000,50.036285,50.036092,50.036516,50.036491,50.036345999999995,240,3225
2022-11-23 23:56:24.440000,50.035636,50.036046,50.036677,50.036149,50.036127,240,3225
2022-11-23 23:56:24.460000,50.036526,50.03569,50.0369,50.036426,50.0363855,240,3225
2022-11-23 23:56:24.480000,50.037277,50.035102,50.036928,50.036481,50.036447,240,3225
2022-11-23 23:56:24.500000,50.037203,50.035111,50.036615,50.035436,50.03609125,240,3225
2022-11-23 23:56:24.520000,50.036789,50.036102,50.036244,50.036796,50.036482750000005,240,3225
2022-11-23 23:56:24.540000,50.036177,50.037148,50.036141,50.037092,50.0366395,240,3225
2022-11-23 23:56:24.560000,50.03601,50.037028,50.036671,50.037231,50.036735,240,3225
2022-11-23 23:56:24.580000,50.035968,50.036588,50.03731,50.037713,50.036894749999995,240,3225
2022-11-23 23:56:24.600000,50.03559,50.036838,50.037668,50.037079,50.03679375,240,3225
2022-11-23 23:56:24.620000,50.036502,50.037166,50.03742,50.037533,50.03715525,240,3225
2022-11-23 23:56:24.640000,50.037987,50.037056,50.036784,50.035723,50.0368875,240,3225
2022-11-23 23:56:24.660000,50.038442,50.037153,50.0371,50.03737,50.03751625,240,3225
2022-11-23 23:56:24.680000,50.038163,50.037917,50.037937,50.036602,50.03765475,240,3225
2022-11-23 23:56:24.700000,50.038195,50.037963,50.038375,50.038397,50.0382325,240,3225
2022-11-23 23:56:24.720000,50.038577,50.036995,50.038251,50.038491,50.0380785,240,3225
2022-11-23 23:56:24.740000,50.038979,50.03731,50.038086,50.037158,50.03788325,240,3225
2022-11-23 23:56:24.760000,50.038901,50.038647,50.03806,50.038648,50.038564,240,3225
2022-11-23 23:56:24.780000,50.037868,50.03882,50.037551,50.037787,50.0380065,240,3225
2022-11-23 23:56:24.800000,50.037263,50.039078,50.037394,50.037093,50.037707000000005,240,3225
2022-11-23 23:56:24.820000,50.038042,50.039662,50.037787,50.038611,50.0385255,240,3225
2022-11-23 23:56:24.840000,50.038722,50.039375,50.03803,50.038463,50.0386475,240,3225
2022-11-23 23:56:24.860000,50.038526,50.038524,50.038001,50.038268,50.03832975,240,3225
2022-11-23 23:56:24.880000,50.038577,50.038463,50.037818,50.03987,50.038682,240,3225
2022-11-23 23:56:24.900000,50.038532,50.038847,50.038026,50.037527,50.038233000000005,240,3225
2022-11-23 23:56:24.920000,50.038523,50.038736,50.038395,50.03851,50.038541,240,3225
2022-11-23 23:56:24.940000,50.038819,50.038148,50.038656,50.039935,50.038889499999996,240,3225
2022-11-23 23:56:24.960000,50.039175,50.037995,50.038682,50.039065,50.038729249999996,240,3225
2022-11-23 23:56:24.980000,50.039069,50.038945,50.038699,50.038602,50.03882875,240,3225
2022-11-23 23:56:25.000000,50.038243,50.039903,50.038874,50.039537,50.03913925,240,3225
2022-11-23 23:56:25.020000,50.037981,50.039847,50.038596,50.039064,50.038872,240,3225
2022-11-23 23:56:25.040000,50.038731,50.039542,50.038436,50.038796,50.038876249999994,240,3225
2022-11-23 23:56:25.060000,50.039336,50.039297,50.038321,50.03812,50.038768499999996,240,3225
2022-11-23 23:56:25.080000,50.039127,50.039389,50.038824,50.038658,50.0389995,240,3225
2022-11-23 23:56:25.100000,50.038732,50.039583,50.039523,50.040537,50.03959375,240,3225
2022-11-23 23:56:25.120000,50.039324,50.039597,50.039396,50.03888,50.039299250000006,240,3225
2022-11-23 23:56:25.140000,50.039382,50.040013,50.038464,50.040481,50.039585,240,3225
2022-11-23 23:56:25.160000,50.038886,50.041181,50.037793,50.040194,50.0395135,240,3225
2022-11-23 23:56:25.180000,50.03956,50.041143,50.038728,50.039611,50.0397605,240,3225
2022-11-23 23:56:25.200000,50.040653,50.039381,50.039943,50.040176,50.04003825,240,3225
2022-11-23 23:56:25.220000,50.040502,50.039004,50.04025,50.039843,50.03989975,240,3225
2022-11-23 23:56:25.240000,50.03964,50.040328,50.04039,50.039148,50.039876500000005,240,3225
2022-11-23 23:56:25.260000,50.039676,50.040685,50.040383,50.041648,50.040598,240,3225
2022-11-23 23:56:25.280000,50.040278,50.039875,50.040313,50.039778,50.040060999999994,240,3225
2022-11-23 23:56:25.300000,50.040764,50.039453,50.04048,50.039704,50.04010025,240,3225
2022-11-23 23:56:25.320000,50.040742,50.039505,50.041135,50.040306,50.04042199999999,240,3225
2022-11-23 23:56:25.340000,50.041243,50.040569,50.041476,50.041388,50.041169,240,3225
2022-11-23 23:56:25.360000,50.041823,50.041584,50.041779,50.041352,50.0416345,240,3225
2022-11-23 23:56:25.380000,50.041411,50.041927,50.042216,50.040139,50.04142325,240,3225
2022-11-23 23:56:25.400000,50.040783,50.042084,50.041872,50.042056,50.041698749999995,240,3225
2022-11-23 23:56:25.420000,50.041212,50.04181,50.041216,50.041703,50.041485249999994,240,3225
2022-11-23 23:56:25.440000,50.041956,50.04068,50.041123,50.041972,50.04143275,240,3225
