Time Stamp,CL_Concepción_UDEC,CL_Copiapó_UDA,CL_Curicó_UTALCA,CL_Santiago_USACH,CIO,Potencia,Inicio
2022-11-23 23:56:25.460000,50.042184,50.040023,50.041161,50.040685,50.04101325,240,3225
2022-11-23 23:56:25.480000,50.042443,50.040856,50.041678,50.039796,50.04119325,240,3225
2022-11-23 23:56:25.500000,50.042174,50.042305,50.042189,50.04138,50.042012,240,3225
2022-11-23 23:56:25.520000,50.040406,50.043018,50.042387,50.041445,50.041814,240,3225
2022-11-23 23:56:25.540000,50.04005,50.043139,50.04217,50.041491,50.0417125,240,3225
2022-11-23 23:56:25.560000,50.041219,50.042413,50.041663,50.041972,50.041816749999995,240,3225
2022-11-23 23:56:25.580000,50.041522,50.041565,50.04169,50.042481,50.0418145,240,3225
2022-11-23 23:56:25.600000,50.041297,50.041967,50.041967,50.041425,50.041664,240,3225
2022-11-23 23:56:25.620000,50.041541,50.042667,50.04211,50.040389,50.04167675,240,3225
2022-11-23 23:56:25.640000,50.041917,50.042268,50.041837,50.04126,50.04182049999999,240,3225
2022-11-23 23:56:25.660000,50.041437,50.041408,50.041811,50.043222,50.04196949999999,240,3225
2022-11-23 23:56:25.680000,50.04106,50.040977,50.04224,50.04218,50.04161425,240,3225
2022-11-23 23:56:25.700000,50.041408,50.041176,50.042767,50.041542,50.04172325,240,3225
2022-11-23 23:56:25.720000,50.042467,50.042166,50.043357,50.042529,50.04262975,240,3225
2022-11-23 23:56:25.740000,50.043116,50.04381,50.043517,50.043212,50.04341375,240,3225
2022-11-23 23:56:25.760000,50.042806,50.044792,50.042866,50.042222,50.0431715,240,3225
2022-11-23 23:56:25.780000,50.042672,50.043819,50.042808,50.042574,50.04296825,240,3225
2022-11-23 23:56:25.800000,50.042597,50.042528,50.042792,50.042676,50.04264825,240,3225
2022-11-23 23:56:25.820000,50.041912,50.042926,50.042658,50.042602,50.0425245,240,3225
2022-11-23 23:56:25.840000,50.04219,50.043824,50.042612,50.043926,50.043138,240,3225
2022-11-23 23:56:25.860000,50.042926,50.043453,50.042087,50.04376,50.0430565,240,3225
2022-11-23 23:56:25.880000,50.043096,50.043255,50.041839,50.042083,50.04256825,240,3225
2022-11-23 23:56:25.900000,50.043416,50.043958,50.042457,50.043343,50.043293500000004,240,3225
2022-11-23 23:56:25.920000,50.04392,50.043875,50.042868,50.042778,50.04336025,240,3225
2022-11-23 23:56:25.940000,50.042935,50.043278,50.042515,50.043537,50.043066249999995,240,3225
2022-11-23 23:56:25.960000,50.042255,50.043676,50.0428,50.043269,50.043,240,3225
2022-11-23 23:56:25.980000,50.043203,50.044486,50.043578,50.044018,50.04382124999999,240,3225
2022-11-23 23:56:26.000000,50.043379,50.044197,50.043443,50.044232,50.04381275,240,3225
2022-11-23 23:56:26.020000,50.042764,50.043295,50.043424,50.042981,50.043116,240,3225
2022-11-23 23:56:26.040000,50.043866,50.043013,50.044052,50.044602,50.04388325,240,3225
2022-11-23 23:56:26.060000,50.045741,50.043783,50.044653,50.045649,50.0449565,240,3225
2022-11-23 23:56:26.080000,50.045583,50.045253,50.045137,50.044185,50.045039499999994,240,3225
2022-11-23 23:56:26.100000,50.044778,50.045753,50.045048,50.045,50.045144750000006,240,3225
2022-11-23 23:56:26.120000,50.04506,50.045669,50.044586,50.045232,50.04513675,240,3225
2022-11-23 23:56:26.140000,50.045871,50.045845,50.044555,50.045129,50.04535,240,3225
2022-11-23 23:56:26.160000,50.046695,50.046026,50.044673,50.044861,50.04556375,240,3225
2022-11-23 23:56:26.180000,50.047183,50.045638,50.04434,50.045593,50.0456885,240,3225
2022-11-23 23:56:26.200000,50.047062,50.045785,50.044716,50.044598,50.04554025,240,3225
2022-11-23 23:56:26.220000,50.046616,50.046865,50.045581,50.045458,50.04613,240,3225
2022-11-23 23:56:26.240000,50.045462,50.047052,50.045824,50.046199,50.04613425,240,3225
2022-11-23 23:56:26.260000,50.044019,50.043943,50.045488,50.04656,50.0450025,240,3225
2022-11-23 23:56:26.280000,50.044625,50.041193,50.04532,50.044723,50.04396525,240,3225
2022-11-23 23:56:26.300000,50.046852,50.043561,50.045547,50.046935,50.04572375,240,3225
2022-11-23 23:56:26.320000,50.047402,50.047254,50.045836,50.046268,50.04669,240,3225
2022-11-23 23:56:26.340000,50.046181,50.048467,50.045985,50.046069,50.046675500000006,240,3225
2022-11-23 23:56:26.360000,50.045602,50.047983,50.046279,50.047116,50.046745,240,3225
2022-11-23 23:56:26.380000,50.046045,50.047023,50.046913,50.0455,50.04637025,240,3225
2022-11-23 23:56:26.400000,50.045889,50.046633,50.047716,50.046648,50.046721500000004,240,3225
2022-11-23 23:56:26.420000,50.045339,50.047159,50.047642,50.045981,50.04653025,240,3225
2022-11-23 23:56:26.440000,50.046005,50.048023,50.0468,50.04575,50.0466445,240,3225
2022-11-23 23:56:26.460000,50.04748,50.048354,50.046594,50.046481,50.04722725,240,3225
2022-11-23 23:56:26.480000,50.047797,50.047869,50.046924,50.0475,50.0475225,240,3225
2022-11-23 23:56:26.500000,50.046523,50.047084,50.04709,50.046866,50.046890749999996,240,3225
2022-11-23 23:56:26.520000,50.045533,50.046738,50.046555,50.045903,50.04618225,240,3225
2022-11-23 23:56:26.540000,50.046491,50.046993,50.046304,50.047518,50.0468265,240,3225
2022-11-23 23:56:26.560000,50.047616,50.047366,50.04687,50.046972,50.04720599999999,240,3225
2022-11-23 23:56:26.580000,50.047352,50.048169,50.046997,50.047611,50.04753225,240,3225
2022-11-23 23:56:26.600000,50.046931,50.049038,50.047198,50.046842,50.04750225,240,3225
2022-11-23 23:56:26.620000,50.047263,50.048348,50.047835,50.047491,50.04773425,240,3225
2022-11-23 23:56:26.640000,50.047671,50.046617,50.047888,50.048157,50.04758325,240,3225
2022-11-23 23:56:26.660000,50.047398,50.046196,50.047403,50.047278,50.04706875,240,3225
2022-11-23 23:56:26.680000,50.046899,50.047616,50.047372,50.04813,50.04750425,240,3225
2022-11-23 23:56:26.700000,50.047139,50.048942,50.047397,50.048185,50.047915749999994,240,3225
2022-11-23 23:56:26.720000,50.048115,50.04948,50.047109,50.046028,50.047683000000006,240,3225
2022-11-23 23:56:26.740000,50.047972,50.049391,50.046839,50.048056,50.0480645,240,3225
2022-11-23 23:56:26.760000,50.047261,50.048694,50.047621,50.046953,50.04763225,240,3225
2022-11-23 23:56:26.780000,50.048286,50.047621,50.048474,50.049009,50.048347500000006,240,3225
2022-11-23 23:56:26.800000,50.049296,50.046921,50.048192,50.047944,50.04808825,240,3225
2022-11-23 23:56:26.820000,50.048583,50.047662,50.048333,50.049991,50.04864225000001,240,3225
2022-11-23 23:56:26.840000,50.047829,50.048485,50.049556,50.049167,50.04875925,240,3225
2022-11-23 23:56:26.860000,50.048792,50.047708,50.050133,50.047782,50.04860375,240,3225
2022-11-23 23:56:26.880000,50.05014,50.046807,50.050219,50.049301,50.049116749999996,240,3225
2022-11-23 23:56:26.900000,50.050144,50.047433,50.050255,50.048342,50.049043499999996,240,3225
2022-11-23 23:56:26.920000,50.04981,50.048427,50.049769,50.049121,50.049281750000006,240,3225
2022-11-23 23:56:26.940000,50.050551,50.048834,50.049714,50.049917,50.049754,240,3225
2022-11-23 23:56:26.960000,50.051536,50.048772,50.049725,50.050759,50.050198,240,3225
2022-11-23 23:56:26.980000,50.050671,50.048743,50.049207,50.048528,50.04928725,240,3225
2022-11-23 23:56:27.000000,50.048435,50.049062,50.049489,50.049269,50.04906375,240,3225
2022-11-23 23:56:27.020000,50.048431,50.049227,50.050453,50.049463,50.0493935,240,3225
2022-11-23 23:56:27.040000,50.05025,50.049396,50.050909,50.050092,50.05016175,240,3225
2022-11-23 23:56:27.060000,50.050893,50.050074,50.050885,50.050361,50.05055325,240,3225
2022-11-23 23:56:27.080000,50.050222,50.050771,50.050831,50.050676,50.050625,240,3225
2022-11-23 23:56:27.100000,50.050073,50.050862,50.051138,50.051259,50.050833,240,3225
2022-11-23 23:56:27.120000,50.05087,50.050157,50.051907,50.050935,50.05096725000001,240,3225
2022-11-23 23:56:27.140000,50.051362,50.049545,50.052198,50.050436,50.05088525,240,3225
2022-11-23 23:56:27.160000,50.051144,50.049462,50.051968,50.051648,50.051055500000004,240,3225
2022-11-23 23:56:27.180000,50.050639,50.050032,50.051753,50.05164,50.051016,240,3225
2022-11-23 23:56:27.200000,50.050606,50.050574,50.050955,50.05155,50.050921249999995,240,3225
2022-11-23 23:56:27.220000,50.050546,50.050241,50.05048,50.050422,50.05042225,240,3225
2022-11-23 23:56:27.240000,50.051175,50.049314,50.050687,50.05125,50.05060650000001,240,3225
2022-11-23 23:56:27.260000,50.052448,50.048939,50.050726,50.051297,50.0508525,240,3225
2022-11-23 23:56:27.280000,50.052379,50.050037,50.050567,50.05,50.050745750000004,240,3225
2022-11-23 23:56:27.300000,50.051347,50.051472,50.050867,50.051916,50.0514005,240,3225
2022-11-23 23:56:27.320000,50.050667,50.051723,50.05097,50.051815,50.05129375,240,3225
2022-11-23 23:56:27.340000,50.050847,50.051361,50.051157,50.051898,50.05131575,240,3225
2022-11-23 23:56:27.360000,50.051889,50.050866,50.051363,50.052787,50.05172625,240,3225
2022-11-23 23:56:27.380000,50.0525,50.050532,50.051874,50.052001,50.05172674999999,240,3225
2022-11-23 23:56:27.400000,50.052366,50.0515,50.052962,50.053148,50.052493999999996,240,3225
2022-11-23 23:56:27.420000,50.051907,50.053088,50.052877,50.052407,50.05256975,240,3225
2022-11-23 23:56:27.440000,50.051842,50.05344,50.051582,50.050908,50.051943,240,3225
2022-11-23 23:56:27.460000,50.05202,50.052555,50.050954,50.051555,50.051771,240,3225
2022-11-23 23:56:27.480000,50.051613,50.051898,50.05125,50.051361,50.0515305,240,3225
2022-11-23 23:56:27.500000,50.050881,50.051663,50.051166,50.051565,50.05131874999999,240,3225
2022-11-23 23:56:27.520000,50.051268,50.050787,50.051049,50.052056,50.05129,240,3225
2022-11-23 23:56:27.540000,50.052305,50.050644,50.05092,50.050731,50.05114999999999,240,3225
2022-11-23 23:56:27.560000,50.052116,50.051055,50.050829,50.051343,50.05133575,240,3225
2022-11-23 23:56:27.580000,50.051055,50.050431,50.051129,50.051036,50.05091275,240,3225
2022-11-23 23:56:27.600000,50.050639,50.049459,50.051241,50.051056,50.050598750000006,240,3225
2022-11-23 23:56:27.620000,50.051037,50.050305,50.050146,50.050852,50.050585,240,3225
2022-11-23 23:56:27.640000,50.051501,50.051416,50.049514,50.051769,50.051050000000004,240,3225
2022-11-23 23:56:27.660000,50.051236,50.051556,50.050461,50.052389,50.0514105,240,3225
2022-11-23 23:56:27.680000,50.050981,50.052028,50.051371,50.052046,50.0516065,240,3225
2022-11-23 23:56:27.700000,50.051385,50.052208,50.051538,50.051171,50.0515755,240,3225
2022-11-23 23:56:27.720000,50.051695,50.051704,50.051423,50.050635,50.05136425,240,3225
2022-11-23 23:56:27.740000,50.051588,50.051532,50.051284,50.052083,50.05162175,240,3225
2022-11-23 23:56:27.760000,50.05168,50.052139,50.051461,50.05169,50.0517425,240,3225
2022-11-23 23:56:27.780000,50.051963,50.052829,50.051291,50.051569,50.051913,240,3225
2022-11-23 23:56:27.800000,50.051459,50.053148,50.051215,50.052203,50.05200625,240,3225
2022-11-23 23:56:27.820000,50.050755,50.052939,50.051533,50.051759,50.0517465,240,3225
2022-11-23 23:56:27.840000,50.051459,50.052393,50.051762,50.051546,50.051790000000004,240,3225
2022-11-23 23:56:27.860000,50.0525,50.051862,50.05185,50.052797,50.05225225,240,3225
2022-11-23 23:56:27.880000,50.052616,50.051654,50.051921,50.051379,50.0518925,240,3225
2022-11-23 23:56:27.900000,50.053,50.051583,50.05215,50.052611,50.052336,240,3225
2022-11-23 23:56:27.920000,50.052635,50.051764,50.052458,50.053214,50.05251775,240,3225
2022-11-23 23:56:27.940000,50.050842,50.05194,50.052443,50.051,50.051556250000004,240,3225
2022-11-23 23:56:27.960000,50.051163,50.051788,50.052419,50.052463,50.05195825,240,3225
2022-11-23 23:56:27.980000,50.052532,50.051643,50.052118,50.051722,50.05200375,240,3225
2022-11-23 23:56:28.000000,50.051837,50.051939,50.051875,50.051792,50.05186075,240,3225
2022-11-23 23:56:28.020000,50.051342,50.052305,50.051979,50.051292,50.05172949999999,240,3225
2022-11-23 23:56:28.040000,50.051935,50.052394,50.052609,50.051768,50.0521765,240,3225
2022-11-23 23:56:28.060000,50.051755,50.051894,50.053048,50.052093,50.05219749999999,240,3225
2022-11-23 23:56:28.080000,50.05106,50.051621,50.052616,50.050537,50.051458499999995,240,3225
2022-11-23 23:56:28.100000,50.051366,50.051643,50.052889,50.051954,50.051963,240,3225
2022-11-23 23:56:28.120000,50.05206,50.051894,50.053351,50.0525,50.05245125,240,3225
2022-11-23 23:56:28.140000,50.052723,50.052634,50.053154,50.051672,50.05254575,240,3225
2022-11-23 23:56:28.160000,50.052823,50.053088,50.053052,50.051639,50.0526505,240,3225
2022-11-23 23:56:28.180000,50.052435,50.053222,50.052724,50.05307,50.05286275,240,3225
2022-11-23 23:56:28.200000,50.052084,50.053008,50.052481,50.052222,50.05244875,240,3225
2022-11-23 23:56:28.220000,50.052379,50.052231,50.052275,50.052505,50.0523475,240,3225
2022-11-23 23:56:28.240000,50.052657,50.051417,50.052104,50.053347,50.05238125,240,3225
2022-11-23 23:56:28.260000,50.052606,50.052079,50.052303,50.0515,50.052122,240,3225
2022-11-23 23:56:28.280000,50.052773,50.053607,50.052351,50.053324,50.05301375,240,3225
2022-11-23 23:56:28.300000,50.052477,50.053268,50.0525,50.051945,50.0525475,240,3225
2022-11-23 23:56:28.320000,50.051865,50.051254,50.052501,50.053079,50.05217475,240,3225
2022-11-23 23:56:28.340000,50.052107,50.050546,50.052485,50.052481,50.05190475,240,3225
2022-11-23 23:56:28.360000,50.052815,50.051713,50.052781,50.054051,50.05284,240,3225
2022-11-23 23:56:28.380000,50.053333,50.052944,50.052801,50.052621,50.05292475,240,3225
2022-11-23 23:56:28.400000,50.053038,50.053675,50.05294,50.053056,50.05317725,240,3225
2022-11-23 23:56:28.420000,50.051125,50.053903,50.053387,50.052945,50.052839999999996,240,3225
2022-11-23 23:56:28.440000,50.050036,50.052936,50.054098,50.053019,50.05252225,240,3225
2022-11-23 23:56:28.460000,50.051639,50.052097,50.054371,50.053347,50.0528635,240,3225
2022-11-23 23:56:28.480000,50.052875,50.052361,50.05354,50.053408,50.053045999999995,240,3225
2022-11-23 23:56:28.500000,50.052473,50.052972,50.052826,50.053125,50.052849,240,3225
2022-11-23 23:56:28.520000,50.052457,50.052875,50.052768,50.052088,50.052547,240,3225
2022-11-23 23:56:28.540000,50.053187,50.052347,50.052629,50.052612,50.05269375,240,3225
2022-11-23 23:56:28.560000,50.053407,50.052482,50.052512,50.05294,50.05283525,240,3225
2022-11-23 23:56:28.580000,50.052932,50.052652,50.05274,50.052634,50.0527395,240,3225
2022-11-23 23:56:28.600000,50.05237,50.052603,50.052604,50.053046,50.05265575,240,3225
2022-11-23 23:56:28.620000,50.052865,50.053306,50.052505,50.052394,50.052767499999995,240,3225
2022-11-23 23:56:28.640000,50.053662,50.054519,50.052699,50.053717,50.05364925,240,3225
2022-11-23 23:56:28.660000,50.053389,50.054629,50.052834,50.054437,50.05382225,240,3225
2022-11-23 23:56:28.680000,50.05293,50.053579,50.052849,50.05306,50.0531045,240,3225
2022-11-23 23:56:28.700000,50.053569,50.052814,50.053106,50.054048,50.05338425,240,3225
2022-11-23 23:56:28.720000,50.053528,50.053223,50.05307,50.05276,50.05314525,240,3225
2022-11-23 23:56:28.740000,50.052195,50.053912,50.052543,50.051954,50.052651,240,3225
2022-11-23 23:56:28.760000,50.052241,50.053768,50.052096,50.052934,50.05275975,240,3225
2022-11-23 23:56:28.780000,50.053534,50.053005,50.052194,50.053329,50.053015499999994,240,3225
2022-11-23 23:56:28.800000,50.053506,50.052464,50.0525,50.052203,50.052668249999996,240,3225
2022-11-23 23:56:28.820000,50.053006,50.052944,50.052691,50.052666,50.05282675000001,240,3225
2022-11-23 23:56:28.840000,50.053939,50.054041,50.053477,50.052772,50.05355725,240,3225
2022-11-23 23:56:28.860000,50.054815,50.054527,50.054202,50.053751,50.05432375,240,3225
2022-11-23 23:56:28.880000,50.054375,50.054537,50.053645,50.054984,50.054385249999996,240,3225
2022-11-23 23:56:28.900000,50.053422,50.054365,50.052665,50.052646,50.0532745,240,3225
2022-11-23 23:56:28.920000,50.053259,50.054102,50.052769,50.054312,50.0536105,240,3225
2022-11-23 23:56:28.940000,50.054315,50.054056,50.054058,50.052756,50.053796250000005,240,3225
2022-11-23 23:56:28.960000,50.054912,50.054268,50.056145,50.054719,50.055011,240,3225
2022-11-23 23:56:28.980000,50.054083,50.054963,50.057157,50.053072,50.054818749999995,240,3225
2022-11-23 23:56:29.000000,50.052898,50.056324,50.056231,50.053072,50.05463125,240,3225
2022-11-23 23:56:29.020000,50.052948,50.057106,50.054558,50.054428,50.054759999999995,240,3225
2022-11-23 23:56:29.040000,50.052922,50.055953,50.053444,50.054044,50.05409075000001,240,3225
2022-11-23 23:56:29.060000,50.05243,50.054509,50.053288,50.05261,50.05320925000001,240,3225
2022-11-23 23:56:29.080000,50.052301,50.054621,50.0535,50.053213,50.053408749999996,240,3225
2022-11-23 23:56:29.100000,50.052792,50.054648,50.053783,50.053203,50.0536065,240,3225
2022-11-23 23:56:29.120000,50.053842,50.054759,50.054053,50.053296,50.053987500000005,240,3225
2022-11-23 23:56:29.140000,50.054236,50.055533,50.053791,50.0532,50.05419,240,3225
2022-11-23 23:56:29.160000,50.053439,50.055736,50.053505,50.054192,50.054218,240,3225
2022-11-23 23:56:29.180000,50.053584,50.054898,50.053527,50.053865,50.0539685,240,3225
2022-11-23 23:56:29.200000,50.054736,50.054019,50.053837,50.05405,50.0541605,240,3225
2022-11-23 23:56:29.220000,50.054536,50.054237,50.054288,50.053457,50.0541295,240,3225
2022-11-23 23:56:29.240000,50.053959,50.054731,50.054801,50.054733,50.054556,240,3225
2022-11-23 23:56:29.260000,50.054787,50.054467,50.055199,50.054453,50.054726499999994,240,3225
2022-11-23 23:56:29.280000,50.055292,50.05357,50.055443,50.056246,50.05513775,240,3225
2022-11-23 23:56:29.300000,50.05451,50.053292,50.055344,50.055427,50.05464325,240,3225
2022-11-23 23:56:29.320000,50.054041,50.054353,50.055429,50.054415,50.0545595,240,3225
2022-11-23 23:56:29.340000,50.054573,50.055629,50.055781,50.056258,50.05556025,240,3225
2022-11-23 23:56:29.360000,50.055213,50.055852,50.055595,50.055682,50.05558549999999,240,3225
2022-11-23 23:56:29.380000,50.054973,50.055115,50.054956,50.0543,50.054835999999995,240,3225
2022-11-23 23:56:29.400000,50.054115,50.05475,50.054739,50.05518,50.05469600000001,240,3225
2022-11-23 23:56:29.420000,50.054342,50.055106,50.055328,50.055536,50.055078,240,3225
2022-11-23 23:56:29.440000,50.055764,50.055666,50.055753,50.054721,50.055476000000006,240,3225
2022-11-23 23:56:29.460000,50.056149,50.056181,50.055844,50.055982,50.056039,240,3225
2022-11-23 23:56:29.480000,50.055286,50.056769,50.056085,50.057788,50.056482,240,3225
2022-11-23 23:56:29.500000,50.055514,50.057283,50.056575,50.055279,50.05616275,240,3225
2022-11-23 23:56:29.520000,50.056907,50.056786,50.057231,50.056372,50.056824000000006,240,3225
2022-11-23 23:56:29.540000,50.057621,50.05557,50.057011,50.056646,50.056712000000005,240,3225
2022-11-23 23:56:29.560000,50.056713,50.055403,50.05593,50.055581,50.05590675,240,3225
2022-11-23 23:56:29.580000,50.055467,50.056765,50.056073,50.056081,50.0560965,240,3225
2022-11-23 23:56:29.600000,50.055662,50.057439,50.057548,50.057256,50.05697625,240,3225
2022-11-23 23:56:29.620000,50.05707,50.056689,50.058102,50.057212,50.05726825,240,3225
2022-11-23 23:56:29.640000,50.057463,50.055717,50.057723,50.056644,50.056886750000004,240,3225
2022-11-23 23:56:29.660000,50.057639,50.056176,50.057351,50.05696,50.0570315,240,3225
2022-11-23 23:56:29.680000,50.058833,50.05758,50.056989,50.057379,50.05769525,240,3225
2022-11-23 23:56:29.700000,50.059084,50.057889,50.056121,50.059027,50.05803025,240,3225
2022-11-23 23:56:29.720000,50.057889,50.057638,50.055573,50.056361,50.05686525,240,3225
2022-11-23 23:56:29.740000,50.057128,50.057713,50.056443,50.058629,50.05747825,240,3225
2022-11-23 23:56:29.760000,50.057639,50.057116,50.0581,50.057352,50.05755175,240,3225
2022-11-23 23:56:29.780000,50.058463,50.056496,50.059063,50.058768,50.058197500000006,240,3225
2022-11-23 23:56:29.800000,50.058931,50.057208,50.059432,50.058023,50.058398499999996,240,3225
2022-11-23 23:56:29.820000,50.059115,50.058365,50.059153,50.058644,50.05881925,240,3225
2022-11-23 23:56:29.840000,50.058466,50.058491,50.058505,50.059416,50.058719499999995,240,3225
2022-11-23 23:56:29.860000,50.057555,50.058116,50.058446,50.058468,50.05814625,240,3225
2022-11-23 23:56:29.880000,50.05781,50.05763,50.058363,50.059167,50.058242500000006,240,3225
2022-11-23 23:56:29.900000,50.059074,50.057806,50.058158,50.057921,50.05823975,240,3225
2022-11-23 23:56:29.920000,50.059647,50.058879,50.058072,50.059611,50.05905225,240,3225
2022-11-23 23:56:29.940000,50.058658,50.059884,50.057943,50.058023,50.058626999999994,240,3225
2022-11-23 23:56:29.960000,50.058371,50.059926,50.057801,50.058204,50.0585755,240,3225
2022-11-23 23:56:29.980000,50.059037,50.059472,50.058116,50.059463,50.059022,240,3225
2022-11-23 23:56:30.000000,50.05837,50.058963,50.058441,50.058607,50.058595249999996,240,3225
2022-11-23 23:56:30.020000,50.057713,50.058746,50.058669,50.058611,50.05843475,240,3225
2022-11-23 23:56:30.040000,50.058514,50.058653,50.059239,50.058676,50.058770499999994,240,3225
2022-11-23 23:56:30.060000,50.058851,50.058634,50.059682,50.057847,50.0587535,240,3225
2022-11-23 23:56:30.080000,50.058469,50.058422,50.059347,50.059153,50.058847750000005,240,3225
2022-11-23 23:56:30.100000,50.058803,50.058028,50.058267,50.057926,50.058256,240,3225
2022-11-23 23:56:30.120000,50.059478,50.058014,50.057636,50.057931,50.05826475,240,3225
2022-11-23 23:56:30.140000,50.059337,50.058222,50.058133,50.059166,50.0587145,240,3225
2022-11-23 23:56:30.160000,50.05869,50.058185,50.058689,50.059963,50.058881750000005,240,3225
2022-11-23 23:56:30.180000,50.058968,50.058445,50.059191,50.058787,50.05884775,240,3225
2022-11-23 23:56:30.200000,50.059255,50.059106,50.059643,50.059546,50.0593875,240,3225
2022-11-23 23:56:30.220000,50.058888,50.059546,50.060031,50.059018,50.05937075000001,240,3225
2022-11-23 23:56:30.240000,50.058709,50.059242,50.060133,50.058787,50.05921775,240,3225
2022-11-23 23:56:30.260000,50.059102,50.058476,50.059638,50.060593,50.05945225000001,240,3225
2022-11-23 23:56:30.280000,50.05987,50.058394,50.058738,50.059824,50.059206499999995,240,3225
2022-11-23 23:56:30.300000,50.060073,50.058888,50.058584,50.059333,50.059219500000005,240,3225
2022-11-23 23:56:30.320000,50.059519,50.058889,50.059266,50.059806,50.05937,240,3225
2022-11-23 23:56:30.340000,50.058755,50.058486,50.059804,50.06013,50.05929375000001,240,3225
2022-11-23 23:56:30.360000,50.059126,50.058745,50.059841,50.058898,50.0591525,240,3225
2022-11-23 23:56:30.380000,50.060045,50.059214,50.059943,50.060583,50.05994625,240,3225
2022-11-23 23:56:30.400000,50.059857,50.059159,50.060352,50.060407,50.05994375,240,3225
2022-11-23 23:56:30.420000,50.059408,50.059473,50.060806,50.06012,50.059951749999996,240,3225
2022-11-23 23:56:30.440000,50.060074,50.06018,50.060564,50.060408,50.060306499999996,240,3225
2022-11-23 23:56:30.460000,50.060449,50.060069,50.060346,50.060139,50.06025075,240,3225
2022-11-23 23:56:30.480000,50.060083,50.059653,50.060009,50.060074,50.05995475,240,3225
2022-11-23 23:56:30.500000,50.059297,50.059102,50.058913,50.06049,50.0594505,240,3225
2022-11-23 23:56:30.520000,50.059246,50.059166,50.058614,50.058473,50.05887475,240,3225
2022-11-23 23:56:30.540000,50.060573,50.060379,50.059511,50.059778,50.06006024999999,240,3225
2022-11-23 23:56:30.560000,50.061185,50.061097,50.060716,50.059944,50.0607355,240,3225
2022-11-23 23:56:30.580000,50.060187,50.060468,50.060877,50.060991,50.06063075,240,3225
2022-11-23 23:56:30.600000,50.059765,50.059339,50.060804,50.060028,50.059984,240,3225
2022-11-23 23:56:30.620000,50.061319,50.058973,50.061038,50.058769,50.06002475,240,3225
2022-11-23 23:56:30.640000,50.061579,50.059796,50.06089,50.059833,50.0605245,240,3225
2022-11-23 23:56:30.660000,50.060005,50.060472,50.059835,50.060555,50.060216749999995,240,3225
2022-11-23 23:56:30.680000,50.060149,50.060857,50.059372,50.06001,50.060097,240,3225
2022-11-23 23:56:30.700000,50.061031,50.060564,50.060508,50.060296,50.060599749999994,240,3225
2022-11-23 23:56:30.720000,50.060809,50.059981,50.061437,50.062083,50.0610775,240,3225
2022-11-23 23:56:30.740000,50.060982,50.06019,50.060841,50.060787,50.060700000000004,240,3225
2022-11-23 23:56:30.760000,50.06219,50.060778,50.060304,50.061004,50.061068999999996,240,3225
2022-11-23 23:56:30.780000,50.062884,50.06132,50.060802,50.061486,50.061623,240,3225
2022-11-23 23:56:30.800000,50.06188,50.062061,50.061421,50.061685,50.06176175,240,3225
2022-11-23 23:56:30.820000,50.060486,50.061912,50.061891,50.062528,50.061704250000005,240,3225
2022-11-23 23:56:30.840000,50.060959,50.060499,50.062173,50.061787,50.0613545,240,3225
2022-11-23 23:56:30.860000,50.062494,50.059722,50.062127,50.060954,50.061324250000006,240,3225
2022-11-23 23:56:30.880000,50.063056,50.060292,50.061945,50.061842,50.061783750000004,240,3225
2022-11-23 23:56:30.900000,50.062588,50.060958,50.062212,50.061361,50.06177975000001,240,3225
2022-11-23 23:56:30.920000,50.062746,50.061213,50.062108,50.060824,50.06172275,240,3225
2022-11-23 23:56:30.940000,50.06314,50.060917,50.061141,50.061222,50.061605,240,3225
2022-11-23 23:56:30.960000,50.062323,50.060751,50.060777,50.06213,50.06149525,240,3225
2022-11-23 23:56:30.980000,50.06134,50.06132,50.061033,50.061111,50.061201,240,3225
